BOR;AN;FI;RS;FI_EJ;ETPSAL_TOT;ETPSAL_URG;ETPSAL_SMUR;ETPSAL_SAMU;EFFLIB_TOT;EFFLIB_URG;EFFLIB_SMUR;EFFLIB_SAMU;COM_SMUR_SU;MOD;PERSO
PCAMEDURG_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1.54;;1.54;;;;;;;;N2120
PCAMEDURG_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1.58;1.02;0.42;0.14;;;;;;;N2500
PCAMEDURG_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;21.52;;21.52;;;;;;;;N5140
PCAMEDURG_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;72.4;0.11;30.68;41.61;;;;;;;N9999
PCAMEDURG_P;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;33.33;4.77;27.72;0.84;;;;;;;NIDE
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1.5;1.5;0;;;;;;0;;M1140
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;16.33;10.83;5.5;;;;;;1;3;M9999
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;7.98;7.78;0.2;;;;;;1;3;N1200
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;2.1;1.7;0.4;;;;;;1;3;N2120
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;23.64;19.74;3.9;;;;;;;;N2500
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;0.57;0.57;;;;;;;;;N3120
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;2.6;;2.6;;;;;;;;N5140
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;102.17;89.07;13.1;;;;;;1;3;N9999
PCAMEDURG_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;55.91;49.91;6;;;;;;1;3;NIDE
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;9.78;9.78;;;;;;;1;1;M9999
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;3.5;3.5;;;;;;;1;1;N1200
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;0.5;0.5;;;;;;;1;2;N2120
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;14.46;14.46;;;;;;;;;N2500
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;5.07;;5.07;;;;;;;;N5140
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;51.6;51.6;;;;;;;;;N9999
PCAMEDURG_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;33.14;33.14;;;;;;;1;1;NIDE
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;8.61;4.31;4.3;;;;;;1;1;M9999
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1.75;1.75;;;;;;;1;2;N1200
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1.19;0.72;0.47;;;;;;1;2;N2120
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;0.1;0.1;;;;;;;;;N3120
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;6;;6;;;;;;;;N5140
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;29.31;16.84;12.47;;;;;;1;2;N9999
PCAMEDURG_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;20.27;14.27;6;;;;;;1;1;NIDE
PCAMEDURG_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;20.39;15.33;5.06;;;;;;1;1;M9999
PCAMEDURG_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;5.8;5.8;;;;;;;0;;N1200
PCAMEDURG_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1.2;1;0.2;;;;;;0;;N2120
PCAMEDURG_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;15.64;15.64;;;;;;;;;N2500
PCAMEDURG_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;63.19;55.99;7.2;;;;;;0;;N9999
PCAMEDURG_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;37.72;30.72;7;;;;;;0;;NIDE
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;;;;;14;14;;;0;;M9999
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;8;8;;;;;;;;;N1200
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;1;1;;;;;;;;;N2120
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;5.63;5.63;;;;;;;;;N2500
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;0.1;0.1;;;;;;;;;N2620
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;0.1;0.1;;;;;;;;;N3120
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;35.1;35.1;;;;;;;;;N9999
PCAMEDURG_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;25.87;25.87;;;;;;;;;NIDE
PCAMEDURG_P;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;;;;;4;4;;;;;M9999
PCAMEDURG_P;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;4;4;;;;;;;;;N1200
PCAMEDURG_P;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;2;2;;;;;;;;;N2120
PCAMEDURG_P;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;12.7;12.7;;;;;;;;;N2620
PCAMEDURG_P;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;32.5;32.5;;;;;;;;;N9999
PCAMEDURG_P;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;13.8;13.8;;;;;;;;;NIDE
PCAMEDURG_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;6.79;6.79;;;;;;;;;N1200
PCAMEDURG_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;0.83;0.83;;;;;;;;;N2120
PCAMEDURG_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;13.12;13.12;;;;;;;;;N2500
PCAMEDURG_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;50.28;46.66;3.62;;;;;;;;N9999
PCAMEDURG_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;34.01;30.39;3.62;;;;;;;;NIDE
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;7.96;7.96;;;9;9;;;0;;M9999
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;6.5;6.5;;;0;0;;;0;;N1200
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;2;2;;;0;0;;;0;;N2120
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;2;2;;;0;0;;;;;N2500
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;2;2;;;0;0;;;0;;N2620
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;37.5;37.5;;;0;0;;;0;;N9999
PCAMEDURG_P;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;25;25;;;0;0;;;0;;NIDE
PCAMEDURG_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;2.3;2.3;;;;;;;;;M9999
PCAMEDURG_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;2.73;2.73;;;;;;;;;N1200
PCAMEDURG_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;0.3;0.3;;;;;;;;;N2120
PCAMEDURG_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;5.48;5.48;;;;;;;;;N2500
PCAMEDURG_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;15.28;15.28;;;;;;;;;N9999
PCAMEDURG_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;6.77;6.77;;;;;;;;;NIDE
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;8.02;8.02;;;;;;;;;M1140
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;;;;;;;;;M3020
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;39.96;36.46;3.5;0;;;;;1;2;M9999
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;;;;;;;1;2;MREG
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;11.79;9.79;2;;;;;;;;N1200
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1.98;1.98;0;;;;;;;;N2120
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;15.57;15.57;0;;;;;;;;N2500
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;161.71;140.62;21.09;;;;;;;;N9999
PCAMEDURG_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;90.29;83.2;7.09;;;;;;;;NIDE
PCAMEDURG_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;5.28;5.28;;;;;;;;;M9999
PCAMEDURG_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;2.29;2.29;;;;;;;;;N1200
PCAMEDURG_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;0.95;0.95;;;;;;;;;N2120
PCAMEDURG_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;19.13;19.13;;;;;;;;;N9999
PCAMEDURG_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;15.88;15.88;;;;;;;;;NIDE
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;1;1;;;;;;;;;M1140
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;44.6;28.1;7.3;9.2;;;;;1;3;M9999
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;8.9;;;8.9;;;;;;;MREG
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;14.31;12.57;;1.74;;;;;;;N1200
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;32.22;;;32.22;;;;;;;N1230
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;2.22;1.72;0.5;;;;;;;;N2120
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;37.07;37.07;;;;;;;;;N2500
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;5.33;5.33;;;;;;;;;N2620
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;0.36;0.36;;;;;;;;;N3120
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;199.38;141.53;19.33;38.52;;;;;;;N9999
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;95.5;76.67;18.83;;;;;;1;1;NIDE
PCAMEDURG_P;2024;680004546;HOPITAL EMILE MULLER;680020336;4.56;;;4.56;;;;;;;NOPE
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;5.72;5.72;;;;;;;;;M9999
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;3.99;3.99;;;;;;;;;N1200
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;0.3;0.3;;;;;;;;;N2120
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;8.06;8.06;;;;;;;;;N2500
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;0.16;0.16;;;;;;;;;N3120
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;23.67;23.67;;;;;;;;;N9999
PCAMEDURG_P;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;11.16;11.16;;;;;;;;;NIDE
PCAMEDURG_P;2024;690000013;CH MONTGELAS;690780036;8.64;8.64;;;;;;;0;;M9999
PCAMEDURG_P;2024;690000013;CH MONTGELAS;690780036;5.05;5.05;;;;;;;0;;N1200
PCAMEDURG_P;2024;690000013;CH MONTGELAS;690780036;0.91;0.91;;;;;;;0;;N2120
PCAMEDURG_P;2024;690000013;CH MONTGELAS;690780036;6.48;6.48;;;;;;;;;N2500
PCAMEDURG_P;2024;690000013;CH MONTGELAS;690780036;25.38;25.38;;;;;;;0;;N9999
PCAMEDURG_P;2024;690000013;CH MONTGELAS;690780036;12.94;12.94;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;5.43;5.43;;;;;;;0;;M1140
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;34.68;29.82;4.86;;;;;;1;1;M9999
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;2;2;;;;;;;0;;N1200
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;2.67;2.47;0.2;;;;;;0;;N2120
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;41.32;39.32;2;;;;;;;;N2500
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;0.5;0.5;;;;;;;;;N3120
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;4;;4;;;;;;;;N5140
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;143.19;132.34;10.85;;;;;;;;N9999
PCAMEDURG_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;78.63;73.98;4.65;;;;;;1;1;NIDE
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;13.06;7.84;5.22;0;0;0;0;0;1;;M9999
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;3.53;2.73;0.8;;;;;;1;2;N1200
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;1;0.75;0.25;;;;;;1;2;N2120
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;10.21;10.21;;;;;;;;;N2500
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;1.28;;1.28;;;;;;;;N5140
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;39.8;31.53;8.27;;;;;;;;N9999
PCAMEDURG_P;2024;690000625;HNO DE TARARE;690782271;23.78;17.84;5.94;;;;;;1;1;NIDE
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;10.59;10.59;;;;;;;;;M1140
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;15.25;15.25;;0;;;;;;;M9999
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;2.6;2.6;;0;;;;;;;N1200
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1.44;1.44;;;;;;;;;N2120
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;29.1;29.1;;;;;;;;;N2500
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;92.17;92.17;;0;;;;;;;N9999
PCAMEDURG_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;57.62;57.62;;;;;;;;;NIDE
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;;;;;7;7;;;0;;M9999
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;4.27;4.27;;;;;;;0;;N1200
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1.16;1.16;;;;;;;0;;N2120
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;5.58;5.58;;;;;;;;;N2500
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;2.11;2.11;;;;;;;0;;N2620
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;29.48;29.48;;;;;;;0;;N9999
PCAMEDURG_P;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;16.36;16.36;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690041108;ANTENNE SMUR BRON - HCL;690781810;0.5;;0.5;;;;;;0;;M9999
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;;;;;19;19;;;;;M9999
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;11.29;11.29;;;;;;;;;N1200
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;2.14;2.14;;;;;;;;;N2120
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;11.35;11.35;;;;;;;;;N2500
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;2.99;2.99;;;;;;;;;N2620
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1.02;1.02;;;;;;;;;N3120
PCAMEDURG_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;44.26;44.26;;;;;;;;;NIDE
PCAMEDURG_P;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;10.59;10.59;;;;;;;0;;M9999
PCAMEDURG_P;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;0.52;0.52;;;;;;;0;;N2120
PCAMEDURG_P;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;6.89;6.89;;;;;;;;;N2500
PCAMEDURG_P;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;28.96;28.96;;;;;;;0;;N9999
PCAMEDURG_P;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;22.07;22.07;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;;;;;8;8;;;;;M9999
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;2.4;2.4;;;;;;;0;;N1200
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;1;1;;;;;;;0;;N2120
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;2.04;2.04;;;;;;;;;N2500
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;0.3;0.3;;;;;;;0;;N2620
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;0.03;0.03;;;;;;;;;N3120
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;18.72;18.72;;;;;;;;;N9999
PCAMEDURG_P;2024;690780390;POLYCLINIQUE LYON NORD;690000229;12.95;12.95;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;;;;;5;5;;;;;M9999
PCAMEDURG_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;1;1;;;;;;;;;N1200
PCAMEDURG_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;0.99;0.99;;;;;;;;;N2120
PCAMEDURG_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;3.83;3.83;;;;;;;;;N2500
PCAMEDURG_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;24.64;24.64;;;;;;;;;N9999
PCAMEDURG_P;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;18.82;18.82;;;;;;;;;NIDE
PCAMEDURG_P;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;;;;;7;7;;;;;M9999
PCAMEDURG_P;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;0.99;0.99;;;;;;;;;N1200
PCAMEDURG_P;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;1;;;;;;;;;N2120
PCAMEDURG_P;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;4.89;4.89;;;;;;;;;N2500
PCAMEDURG_P;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;22.82;22.82;;;;;;;;;N9999
PCAMEDURG_P;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;15.94;15.94;;;;;;;;;NIDE
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1.25;;1.25;;;;;;1;1;M1140
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;54.73;24.86;28.13;1.74;;;;;1;1;M9999
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;41.54;6.02;0.5;35.02;;;;;0;;N1200
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;5.34;2.13;2.5;0.71;;;;;0;;N2120
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;75.87;58.65;2.21;15.01;;;;;;;N2500
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;39.22;;39.22;;;;;;;;N5140
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;309.24;164.1;92.48;52.66;;;;;0;;N9999
PCAMEDURG_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;125.67;77.25;47.88;0.54;;;;;0;;NIDE
PCAMEDURG_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;9.82;9.82;0;;;;;;1;1;M9999
PCAMEDURG_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;3.76;3.76;;;;;;;0;;N1200
PCAMEDURG_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;2;2;;;;;;;0;;N2120
PCAMEDURG_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;31;31;;;;;;;;;N2500
PCAMEDURG_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;88.48;88.48;;;;;;;0;;N9999
PCAMEDURG_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;42.07;42.07;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;14.27;12.83;1.44;;;;;;1;1;M9999
PCAMEDURG_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;4.53;4.53;;;;;;;0;;N1200
PCAMEDURG_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;1;;;;;;;0;;N2120
PCAMEDURG_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;27.38;27.38;;;;;;;;;N2500
PCAMEDURG_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;84.16;84.16;;;;;;;0;;N9999
PCAMEDURG_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;48.64;48.64;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;16.79;16.79;;;;;;;0;;M9999
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;2.91;2.91;;;;;;;0;;N1200
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;2;2;;;;;;;0;;N2120
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;15.96;15.96;;;;;;;;;N2500
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;6.43;6.43;;;;;;;0;;N2620
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;68.83;68.83;;;;;;;0;;N9999
PCAMEDURG_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;41.53;41.53;;;;;;;0;;NIDE
PCAMEDURG_P;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;0.3;0.3;;;4;4;;;;;M9999
PCAMEDURG_P;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;3.5;3.5;;;;;;;;;N1200
PCAMEDURG_P;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;0.5;0.5;;;;;;;;;N2120
PCAMEDURG_P;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;14.5;14.5;;;;;;;;;N9999
PCAMEDURG_P;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;10.5;10.5;;;;;;;;;NIDE
PCAMEDURG_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;8.9;5.7;3.2;;;;;;1;2;M9999
PCAMEDURG_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;3.13;3.13;;;;;;;;;N1200
PCAMEDURG_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;0.46;0.46;;;;;;;;;N2120
PCAMEDURG_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;7;7;;;;;;;;;N2500
PCAMEDURG_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;21.48;21.48;;;;;;;;;N9999
PCAMEDURG_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;10.88;10.88;;;;;;;;;NIDE
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;21.95;19.95;2;;1;1;;;1;2;M9999
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;5.95;5.95;;;;;;;;;N1200
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;1;;;;;;;;;N2120
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;20.58;20.58;;;;;;;;;N2500
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;2.98;2.98;;;;;;;;;N2620
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;8.81;;8.81;;;;;;;;N5140
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;79.76;65.22;14.54;;;;;;;;N9999
PCAMEDURG_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;40.44;34.71;5.73;;;;;;;;NIDE
PCAMEDURG_P;2024;700780208;GH HAUTE SAONE SITE LURE;700004591;5.8;;5.8;;;;;;;;N9999
PCAMEDURG_P;2024;700780208;GH HAUTE SAONE SITE LURE;700004591;5.8;;5.8;;;;;;;;NIDE
PCAMEDURG_P;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;11.87;6.47;5.4;;;;;;1;3;M9999
PCAMEDURG_P;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1.89;1.89;;;;;;;0;;N1200
