BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2024;600000285;CH CHICN NOYON;600100721;M1140;0.38;;;;;
PERINAT_P;2024;600000285;CH CHICN NOYON;600100721;M2050;0.85;;;;;
PERINAT_P;2024;600000285;CH CHICN NOYON;600100721;N2800;0.76;;;;;
PERINAT_P;2024;600000285;CH CHICN NOYON;600100721;N280H;0.76;;;;;
PERINAT_P;2024;600000285;CH CHICN NOYON;600100721;NAUT;2.43;;;;;
PERINAT_P;2024;600000467;CH GHPSO CREIL;600101984;M2050;2.07;;0;1;;
PERINAT_P;2024;600000467;CH GHPSO CREIL;600101984;MIVG;0.05;;;;;
PERINAT_P;2024;600000467;CH GHPSO CREIL;600101984;N2530;0.1;;;;;
PERINAT_P;2024;600000467;CH GHPSO CREIL;600101984;N2800;0.32;;;;;
PERINAT_P;2024;600000467;CH GHPSO CREIL;600101984;NAUT;0.12;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;M1030;0;11;;1;;0
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;M1140;0;3;;1;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;M2050;0;5;;1;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2200;1.19;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2340;0.84;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2530;14.16;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2700;0.3;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2800;17.88;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;N280H;9.81;;;;;
PERINAT_P;2024;600100754;POLYCLINIQUE SAINT CÔME;600000228;NAUT;8.8;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;M1140;3.36;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;M2050;8.04;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;MIVG;0.25;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2200;20.5;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2340;3.75;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2530;19.24;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2700;1;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N2800;27.38;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;N280H;27.38;;;;;
PERINAT_P;2024;600113476;CH CHICN COMPIÈGNE;600100721;NAUT;20.66;;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M1030;3.01;0;0;1;0;0
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M1140;1.69;0;0;1;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M2050;4.04;0;0;1;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;MIVG;4;0;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2200;2.2;0;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2340;1;0;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2530;2.94;0;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2800;8.14;0;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N280H;8.14;0;;;;
PERINAT_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;NAUT;13.46;0;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;M1030;11.02;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;M1140;5.35;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;M2050;4.5;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2200;4.81;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2340;0.45;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2530;14.25;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2700;0.5;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;N2800;17.51;;;;;
PERINAT_P;2024;610000051;CHICAM - SITE ALENCON;610780082;NAUT;8;;;;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M1030;0.13;;1;0;0;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M1140;0.2;;0;1;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M2050;5.54;;0;1;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;MIVG;5.54;;;;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2200;6.7;;;;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2530;3;;;;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2700;0.36;;;;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2800;11.83;;;;;
PERINAT_P;2024;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;NAUT;15.52;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;M1140;5.74;;;1;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;M2050;1.91;;;1;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;MIVG;0.2;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;N2200;16.85;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;N2530;9.51;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;N2700;0.23;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;N2800;17.2;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;N280H;17.2;;;;;
PERINAT_P;2024;610000119;CH JACQUES MONOD - FLERS;610780165;NAUT;13.53;;;;;
PERINAT_P;2024;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;M2050;0.6;;;;;
PERINAT_P;2024;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N2800;1;;;;;
PERINAT_P;2024;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;NAUT;1;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;M1140;9.1;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;M2050;14.14;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;MAUT;8.62;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;N2200;44.58;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;N2340;54.64;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;N2530;53.23;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;N2700;2.3;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;N2800;63.13;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;N280H;22.61;;;;;
PERINAT_P;2024;620000034;CH ARRAS;620100057;NAUT;35.99;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;M1030;3.1;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;M1140;0.98;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;M2050;5.74;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;MAUT;0.71;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;MIVG;0.2;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;N2200;3.1;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;N2340;3.49;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;N2530;6.4;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;N2800;20.3;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;N280H;20.3;;;;;
PERINAT_P;2024;620000224;CH BETHUNE;620100651;NAUT;22.63;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;M1030;3.1;;1;;1;0
PERINAT_P;2024;620000257;CH LENS;620100685;M1140;7.16;;1;0;;
PERINAT_P;2024;620000257;CH LENS;620100685;M2050;5.62;;1;0;;
PERINAT_P;2024;620000257;CH LENS;620100685;MIVG;0.59;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;N2200;11.08;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;N2340;56.87;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;N2530;9.06;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;N2700;0.46;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;N2800;56.51;;;;;
PERINAT_P;2024;620000257;CH LENS;620100685;NAUT;48.83;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;M1030;;;1;1;1;0
PERINAT_P;2024;620000323;CH CALAIS;620101337;M1140;10.29;;1;0;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;M2050;15.18;;1;0;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;MIVG;0.97;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;N2200;15.86;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;N2340;22.21;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;N2530;31.4;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;N2800;43.13;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;N280H;11.25;;;;;
PERINAT_P;2024;620000323;CH CALAIS;620101337;NAUT;35.67;;;;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;M1030;;;1;0;0;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;M1140;0.6;;0;1;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;M2050;3.12;;1;0;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;N2200;3.18;;;;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;N2340;8.5;;;;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;N2530;16.81;;;;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;N2800;17.08;;;;;
PERINAT_P;2024;620000349;CH REGION DE ST OMER;620101360;NAUT;9.88;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;M1140;0.79;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;M2050;7.95;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;MAUT;0.19;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;MIVG;0.3;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2200;9.17;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2340;17.72;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2530;15.6;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2800;21.68;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N280H;21.68;;;;;
PERINAT_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;25.42;;;;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1140;3.93;;0;1;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M2050;5.4;;1;0;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2200;1.8;;;;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2340;3.8;;;;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2530;2;;;;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2800;6.56;;;;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N280H;6.56;;;;;
PERINAT_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NAUT;4;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M1140;1.17;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M2050;6.1;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2200;0.44;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2340;2;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2530;9.28;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2700;0.6;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2800;17.02;;;;;
PERINAT_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;NAUT;5.04;;;;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M1030;;5;0;1;;0
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M1140;0.08;;0;1;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M2050;;4;0;1;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2200;0.22;;;;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2530;3.01;;;;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2700;0.08;;;;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2800;0.55;;;;;
PERINAT_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;NAUT;0.28;;;;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M1030;;;1;1;1;0
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M1140;1.5;3;0;1;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M2050;;;0;1;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;4.77;;;;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2340;1;;;;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2530;13.44;;;;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2800;9.43;;;;;
PERINAT_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;NAUT;4.84;;;;;
PERINAT_P;2024;630000412;CH D'AMBERT;630780997;M1140;0.4;;0;0;;
PERINAT_P;2024;630000412;CH D'AMBERT;630780997;M2050;0.5;;0;0;;
PERINAT_P;2024;630000412;CH D'AMBERT;630780997;N2800;0.8;;;;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1030;4.39;;1;0;0;0
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1140;2.4;;0;1;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M2050;3.55;;1;1;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;MIVG;1.2;0;;;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2530;14;;;;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2700;0.1;;;;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2800;18.2;;;;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N280H;14.2;;;;;
PERINAT_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;5.9;;;;;
PERINAT_P;2024;630000446;CH DE THIERS;630781029;M1030;0.2;0;1;0;0;0
PERINAT_P;2024;630000446;CH DE THIERS;630781029;M1140;0.54;0;0;1;;
PERINAT_P;2024;630000446;CH DE THIERS;630781029;M2050;2.11;0;1;1;;
PERINAT_P;2024;630000446;CH DE THIERS;630781029;N2530;7.03;0;;;;
PERINAT_P;2024;630000446;CH DE THIERS;630781029;N2700;0.3;0;;;;
PERINAT_P;2024;630000446;CH DE THIERS;630781029;N2800;18.05;0;;;;
PERINAT_P;2024;630000446;CH DE THIERS;630781029;NAUT;8.14;0;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;M1140;3.57;;1;0;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;M2050;2.67;;1;0;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;MAUT;288;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2200;38.42;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2340;49.44;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2530;67.48;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2700;1.5;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2800;78.91;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N280H;69.92;;;;;
PERINAT_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;NAUT;52.25;;;;;
PERINAT_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;M1140;;3;;1;;
PERINAT_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;M2050;;14;;;;
PERINAT_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2340;7.92;;;;;
PERINAT_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2530;23.57;;;;;
PERINAT_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2700;1;;;;;
PERINAT_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2800;24.54;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;M1030;;;1;;1;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;M1140;4.04;;1;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;M2050;8.6;;1;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;MAUT;0.58;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;MIVG;0.15;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;N2200;7.31;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;N2340;33.7;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;N2530;44.78;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;N2700;1.27;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;N2800;33.8;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;N280H;33.8;;;;;
PERINAT_P;2024;640000162;CH COTE BASQUE;640780417;NAUT;25.23;;;;;
PERINAT_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M1140;0.5;;0;0;;
PERINAT_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;MAUT;1.33;;;;;
PERINAT_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;MIVG;1.27;;;;;
PERINAT_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2800;3.8;;;;;
PERINAT_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;NAUT;1;;;;;
PERINAT_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;M2050;0.8;;;;;
PERINAT_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;N2800;2.44;;;;;
PERINAT_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;NAUT;1.2;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1030;20.1;;1;1;1;0
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1140;15.3;;1;1;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M2050;8;;1;0;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;MIVG;0.4;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;3.09;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2340;31.57;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2530;24.12;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2700;0.5;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2800;43.85;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N280H;30.35;;;;;
PERINAT_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;11.37;;;;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M1030;;;0;1;0;1
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M1140;1.01;;0;1;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M2050;10.9;;0;1;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2200;0.14;;;;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2530;6.04;;;;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2800;7.98;;;;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N280H;7.98;;;;;
PERINAT_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;NAUT;2.31;;;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;M1030;;;1;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;M1140;0.7;;1;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;M2050;;;1;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;N2200;0.17;;;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;N2530;12.6;;;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;N2800;19.33;;;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;N280H;6;;;;;
PERINAT_P;2024;640018206;CLINIQUE BELHARRA;640012209;NAUT;2.18;;;;;
PERINAT_P;2024;640780755;CH COTE BASQUE - ST JEAN DE LUZ;640780417;M2050;0.03;;;;;
PERINAT_P;2024;640780755;CH COTE BASQUE - ST JEAN DE LUZ;640780417;N2800;1.87;;;;;
PERINAT_P;2024;640780755;CH COTE BASQUE - ST JEAN DE LUZ;640780417;N280H;1.87;;;;;
PERINAT_P;2024;640780755;CH COTE BASQUE - ST JEAN DE LUZ;640780417;NAUT;1;;;;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M1030;0;;1;1;0;0
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M1140;1.27;;0;1;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M2050;1.31;;0;1;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2200;4.68;;;;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2340;4.91;;;;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2530;12.08;;;;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2700;0.66;;;;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2800;16.9;;;;;
PERINAT_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;NAUT;5.91;;;;;
PERINAT_P;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;NAUT;1;;;;;
PERINAT_P;2024;650000052;CH BAGNERES DE BIGORRE;650780166;MAUT;0.4;;;;;
PERINAT_P;2024;650000052;CH BAGNERES DE BIGORRE;650780166;NAUT;0.2;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;M1030;8.2;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;M1140;9.4;;1;0;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;M2050;1.8;;0;1;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;MIVG;1.15;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2200;0.8;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2340;4.08;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2530;3;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N2800;21.23;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;N280H;21.23;;;;;
PERINAT_P;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;NAUT;22.97;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M1030;;3;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M1140;1.2;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;M2050;;5;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2200;6.21;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2340;2.33;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2530;14.71;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N2800;9.48;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;N280H;9.48;;;;;
PERINAT_P;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;NAUT;4.79;;;;;
PERINAT_P;2024;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;M2050;1;;0;0;;
