BOR;AN;FI;RS;FI_EJ;SITES;SALCHIR;SAL24CHIR;SALOBS;SAL24OBS;SALINT;SAL24INT;SALHYB;SAL24HYB;SALEND;SALEND24;SALAUT;SALAUT24;SALTOT;SALTOT24;SALAMBU;SURV;SURV24;SURVAMBU;POST;POST24;POSTAMBU;BLOCS_A10;BLOCS_B10;BLOCS_C10;BLOCS_D10;BLOCS_E10;BLOCS_A11;BLOCS_B11;BLOCS_C11;BLOCS_D11;BLOCS_E11;BLOCS_A12;BLOCS_B12;BLOCS_C12;BLOCS_D12;BLOCS_E12;BLOCS_A13;BLOCS_B13;BLOCS_C13;BLOCS_D13;BLOCS_E13;BLOCS_A14;BLOCS_B14;BLOCS_C14;BLOCS_D14;BLOCS_E14;BLOCS_A15;BLOCS_B15;BLOCS_C15;BLOCS_D15;BLOCS_E15
BLOCS;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;2;1;1;1;0;;0;;1;1;0;;4;3;;1;1;;5;2;;570;893;1463;1008;;147;11;158;61;;3;0;3;2;;1;42;43;1;;187;615;802;434;;2;9;11;0;
BLOCS;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;4;1;1;1;1;;;;1;;1;;8;2;;1;;;11;;;1522;3723;5245;3248;;487;26;513;164;;0;0;0;0;;0;0;0;0;;421;1527;1948;1382;;2;95;97;54;
BLOCS;2024;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;1;0;0;0;0;0;0;0;0;2;0;0;0;2;0;2;1;0;1;5;0;5;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;8100;8100;4539;;0;71;71;0;
BLOCS;2024;670013341;ENDOSAV;670013333;1;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;3;0;0;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;3373;3373;2110;;0;0;0;0;
BLOCS;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;1;;;;;4;;;;;;;;4;;;1;;;8;;;0;0;0;0;;0;0;0;0;;2097;461;2558;2147;;1440;956;2396;1932;;0;0;0;0;;0;0;0;0;
BLOCS;2024;670018068;CLINIQUE RHENA GCS ES;670017847;2;17;0;1;1;0;0;0;0;1;0;0;0;19;1;7;4;0;2;46;0;29;15242;35730;50972;46638;0;445;24;469;200;;14;37;51;51;;471;310;781;457;;3865;20123;23988;12663;;76;472;548;117;
BLOCS;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;2;;;;;;;;;;;;2;;;0;0;;0;;;1637;2139;3776;1520;;0;0;0;0;;2;0;2;1;;12;0;12;5;;166;340;506;67;;36;0;36;5;
BLOCS;2024;670780113;CMCO;670780055;1;5;1;1;1;;;;;;;;;6;2;;1;1;;4;4;;598;1727;2325;923;101;2090;338;2428;941;247;0;0;0;0;0;0;1;1;0;0;68;794;862;327;58;9;25;34;0;1
BLOCS;2024;670780170;CLINIQUE DE L'ORANGERIE;670000116;2;8;;;;;;;;2;;;;10;;;2;;;25;;;4519;10226;14745;13937;;0;0;0;0;;1;0;1;0;;5;0;5;4;;262;8452;8714;4198;;2;57;59;21;
BLOCS;2024;670780188;CLINIQUE SAINTE-BARBE;670014604;2;6;;;;1;;;;1;;;;8;;;2;;;12;;;1698;5131;6829;5073;;0;8;8;8;;1;0;1;1;;2;623;625;2;;1346;4819;6165;3551;;2;230;232;11;
BLOCS;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;2;6;;2;;;;;;;;1;;9;;;1;;;18;;;2268;5500;7768;5941;;1279;40;1319;519;;9;0;9;4;;34;58;92;9;;1500;6769;8269;4991;;4;123;127;35;
BLOCS;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;8;1;0;0;0;0;0;0;2;1;;0;10;2;;2;0;;21;0;;2249;12378;14627;12902;;2;8;10;10;;0;0;0;0;;11;280;291;26;;1079;7772;8851;5119;;2;3;5;2;
BLOCS;2024;670780386;CLINIQUE SAINTE-ODILE;670000199;1;3;;0;;2;;0;;1;;0;;6;;5;1;;1;14;;14;1671;7413;9084;8539;;0;0;0;0;;0;0;0;0;;3;11;14;13;;580;1861;2441;1712;;0;44;44;2;
BLOCS;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;5;33;6;2;1;3;1;;;1;;;;39;8;2;6;;0;63;;0;16311;10464;26775;19958;8258;2136;48;2184;122;89;61;2;63;27;9;338;7;345;5;12;1429;1133;2562;748;3249;68;136;204;7;106
BLOCS;2024;670798636;CLINIQUE SAINT-LUC;670014604;1;2;;;;;;;;;;;;2;;;1;;;4;;;49;819;868;495;;0;0;0;0;;1;0;1;0;;1;152;153;0;;83;1510;1593;845;;0;0;0;0;
BLOCS;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;3;8;;1;;2;;;;;;;;11;;;2;;;16;;;3012;10934;13946;12864;;836;15;851;394;;2483;121;2604;2283;;0;0;0;0;;133;638;771;580;;1;21;22;0;
BLOCS;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;3;12;;0;;1;;0;;3;;0;;16;;;3;;;33;;;7347;9946;17293;15819;;0;0;0;0;;0;0;0;0;;860;1249;2109;826;;2862;6600;9462;7381;;42;246;288;245;
BLOCS;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;1;0;;;;;;;;;;;;0;;2;0;;1;0;;6;37;2456;2493;2179;;0;3;3;2;;0;0;0;0;;1;6;7;0;;83;734;817;591;;0;29;29;0;
BLOCS;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;2;23;3;1;1;4;2;1;1;11;1;;;40;8;;4;1;;45;10;;13739;10766;24505;16563;5;1663;170;1833;660;;521;22;543;35;77;452;282;734;404;;4099;3893;7992;4779;3377;68;239;307;40;42
BLOCS;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;1;;;;;;;;;;;;;;;2;;;1;;;5;25;1997;2022;689;;0;0;0;0;;0;0;0;0;;0;33;33;0;;17;382;399;326;;1;1;2;0;
BLOCS;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;3;9;;1;1;2;;;;2;;;;14;1;;1;;;20;;;3033;8567;11600;10993;;308;15;323;108;;1914;50;1964;399;;311;926;1237;269;;332;5779;6111;4052;2207;1;21;22;9;
BLOCS;2024;680004546;HOPITAL EMILE MULLER;680020336;3;15;2;2;2;3;;1;;1;;;;22;4;;3;;;28;;;8051;6608;14659;11253;;2342;110;2452;1049;;1934;203;2137;285;;534;195;729;415;;3323;3307;6630;3878;;12;144;156;91;
BLOCS;2024;690000013;CH MONTGELAS;690780036;1;2;2;2;2;;;;;1;1;;;5;5;;1;1;;4;4;;13;57;70;12;126;444;48;492;188;0;1;0;1;1;0;0;0;0;0;0;154;1502;1656;943;146;0;1;1;0;0
BLOCS;2024;690000021;CH DE SAINTE FOY LES LYON;690780044;1;1;1;1;1;;;;;;;;;2;2;;1;1;;4;4;;112;196;308;247;;647;90;737;264;;0;0;0;0;;0;0;0;0;;10;164;174;162;;3;37;40;0;
BLOCS;2024;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;4;;;;;;;;;;;;4;;;1;;;6;;;1130;233;1363;1263;;0;0;0;0;;0;0;0;0;;353;46;399;0;;0;0;0;2;;0;0;0;0;
BLOCS;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;4;10;1;1;1;2;;;;3;;2;;18;2;;1;1;1;12;12;8;6724;6221;12945;10732;;1457;228;1685;666;;1001;62;1063;38;;261;176;437;238;;3169;4600;7769;4864;;12;64;76;11;
BLOCS;2024;690000625;HNO DE TARARE;690782271;1;0;;;;;;;;;;2;;2;;0;1;;;2;;;134;34;168;14;;0;0;0;0;;2;0;2;1;;6;70;76;6;;316;842;1158;670;;3;0;3;0;
BLOCS;2024;690000880;CENTRE LEON BERARD;690783220;3;10;;0;;2;;0;;2;;5;;19;;0;2;;0;13;0;0;5521;5338;10859;6636;;0;0;0;0;;4;11;15;0;;126;15;141;29;;1083;2455;3538;2325;;143;118;261;2;
BLOCS;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;2;16;3;2;1;2;1;;;;;;;20;5;1;2;2;0;21;5;0;6237;5383;11620;10101;5949;3624;873;4497;2041;463;11;1;12;8;0;37;11;48;19;0;2001;1491;3492;1295;3978;56;225;281;26;237
BLOCS;2024;690022959;HOPITAL PRIVE NATECIA;690000732;1;7;1;2;2;;;;;;;;;9;3;;2;1;;19;3;;3817;9229;13046;11966;;739;138;877;776;;0;0;0;0;;3;32;35;0;;248;1599;1847;1299;;4;144;148;19;
BLOCS;2024;690023239;CLINIQUE DU PARC LYON;690000146;3;14;;;;;;;;2;;;;16;;2;2;;1;23;;8;6568;14350;20918;19736;;0;0;0;0;;0;0;0;0;;32;251;283;55;;125;5382;5507;2824;;4;169;173;3;
BLOCS;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;2;19;2;0;0;1;0;1;0;4;1;3;0;28;3;0;3;2;0;42;34;0;10952;13308;24260;22130;;1;2;3;3;;0;1;1;0;;409;575;984;604;;4937;13798;18735;13072;;18;144;162;60;
BLOCS;2024;690029186;ENDO LYON SUD OUEST;690027099;1;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3325;3325;2345;0;0;0;0;0;0
BLOCS;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;3;19;1;;;3;1;2;;5;1;;;29;3;;3;1;;38;3;;8584;34691;43275;38743;;18;54;72;72;;3818;521;4339;3847;;797;1158;1955;1346;;2199;14421;16620;10101;;12;99;111;8;
BLOCS;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;0;;2;2;;;;;;;;;2;2;;1;1;;2;2;;455;232;687;80;;1325;109;1434;563;;7;0;7;5;;24;1;25;14;;1087;210;1297;526;;1;0;1;0;
BLOCS;2024;690043476;CLINIQUE DU PARC - CAK;690000146;1;;;;;;;;;;;;;;;2;;;1;;;5;0;2445;2445;2326;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;2;6;1;1;1;;;;;4;;;;11;2;;1;;;17;;;1651;3024;4675;4087;;18;45;63;63;;0;0;0;0;;240;260;500;284;;871;4776;5647;3766;;4;27;31;4;
BLOCS;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;2;6;1;1;1;;;;;4;;;;11;2;;1;;;17;;;110;30;140;48;;196;9;205;199;;0;0;0;0;;1;0;1;1;;486;31;517;174;;2;0;2;0;
BLOCS;2024;690780226;CLINIQUE DE LA PART-DIEU;690039870;1;;;;;;;;;;;;;;;2;;;1;;;3;0;4403;4403;4215;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;1;1;0;
BLOCS;2024;690780259;CLINIQUE SAINT CHARLES LYON;690030457;1;6;;0;;0;;0;;0;;0;;6;;;2;;;11;;;1970;10744;12714;12092;;0;0;0;0;;0;0;0;0;;6;72;78;10;;9;107;116;7;;0;5;5;0;
BLOCS;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;1;13;1;1;1;1;0;0;0;2;0;1;0;18;2;0;2;1;0;27;5;0;4885;14648;19533;17107;;1020;118;1138;538;;2;0;2;2;;7;275;282;1;;971;9707;10678;5979;;8;117;125;48;
BLOCS;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;1;11;0;;;;0;1;0;2;0;;;14;0;;1;0;;14;0;;6303;10596;16899;13793;;0;1;1;1;;0;0;0;0;;161;622;783;321;;1219;3590;4809;3664;;30;72;102;20;
BLOCS;2024;690780390;POLYCLINIQUE LYON NORD;690000229;2;7;1;;;1;1;1;;2;1;1;;12;3;;2;;;20;;;2197;5198;7395;5871;;1;0;1;1;;1151;212;1363;1070;;140;496;636;153;;797;5199;5996;3654;;2;18;20;11;
BLOCS;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;2;13;1;;;2;2;1;;2;;;;18;3;4;1;;1;18;;6;6572;15299;21871;19329;;0;0;0;0;;2583;183;2766;2418;;336;220;556;402;;1421;8334;9755;5309;;13;89;102;42;
BLOCS;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;5;0;0;0;0;0;0;0;3;0;0;0;8;0;0;1;0;0;12;0;0;2154;5454;7608;7038;0;0;0;0;0;0;0;0;0;0;0;0;193;193;0;0;800;5305;6105;3640;0;3;98;101;81;0
BLOCS;2024;690780663;CLINIQUE TRENEL;690000385;1;12;;0;;0;;1;;1;;0;;14;;;1;;;18;;;4814;11560;16374;13554;;0;1;1;1;;0;0;0;0;;212;402;614;366;;1190;3873;5063;4128;;1;12;13;0;
BLOCS;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;4;27;3;1;0;3;0;1;1;5;0;1;0;38;4;0;5;1;;64;5;;14270;12642;26912;19101;9449;5;708;713;1;2;14;2;16;2;0;812;273;1085;417;41;7265;2602;9867;5897;7848;210;272;482;79;4009
BLOCS;2024;690784137;HOPITAL LYON SUD - HCL;690781810;6;19;2;2;1;2;0;;;4;;2;;29;3;2;5;1;0;36;5;0;14298;7604;21902;16039;6641;1641;345;1986;944;165;27;2;29;1;0;316;129;445;115;38;3754;4718;8472;3866;12841;117;146;263;9;704
BLOCS;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;3;18;0;2;2;5;0;0;0;3;0;1;0;29;2;;3;1;;33;3;;9341;8366;17707;13141;3955;3530;1059;4589;2157;296;2284;207;2491;460;0;511;31;542;190;5;4874;4785;9659;4866;9647;258;152;410;47;1614
BLOCS;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;8;;;;2;1;;;;;;;10;1;;1;;;12;;;1725;147;1872;1452;17;0;0;0;0;0;10;0;10;4;0;27;1;28;14;0;148;235;383;17;613;1;2;3;0;11
BLOCS;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;7;;;;5;1;1;;;;3;;16;1;;1;;;12;;;4558;541;5099;4115;146;1;0;1;4;0;4494;253;4747;1558;10;1211;75;1286;679;9;1630;241;1871;156;308;5;2;7;0;1
BLOCS;2024;690793468;INFIRMERIE PROTESTANTE;690002068;4;12;;0;;2;;;;8;;;;22;;2;2;;1;23;;2;6902;13432;20334;16236;;0;1;1;1;;2719;515;3234;2857;;687;796;1483;695;;1637;11061;12698;8288;;20;182;202;167;
BLOCS;2024;690805361;CH ST JOSEPH ST LUC;690805353;1;9;2;1;;3;;0;;2;;2;;17;2;2;1;1;0;15;15;0;4209;4257;8466;6661;;1424;70;1494;498;;1640;462;2102;411;;326;266;592;276;;2057;3386;5443;3820;;13;105;118;8;
BLOCS;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;7;1;1;1;0;;0;;1;;0;;9;2;;1;;;12;;;3305;8269;11574;10567;;362;35;397;179;;1;0;1;1;;230;366;596;261;;1228;6880;8108;5245;;21;68;89;33;
BLOCS;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;7;2;1;1;;;;;3;;;;11;3;;1;;;18;;;2930;3070;6000;4674;;615;92;707;246;;91;0;91;0;;5;0;5;0;;1358;1846;3204;1811;;6;55;61;0;
BLOCS;2024;700780174;CLINIQUE ST MARTIN;700000052;1;5;;;;;;;;2;;;;7;;;1;;;10;;;958;3867;4825;3870;;0;0;0;0;;0;0;0;0;;0;243;243;0;;457;2466;2923;2119;;0;2;2;1;
BLOCS;2024;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1;10;;0;;0;;0;;2;;0;;12;;;1;;;17;;;3796;9261;13057;11058;;0;3;3;3;;0;0;0;0;;88;113;201;97;;1104;4063;5167;4104;;9;134;143;55;
BLOCS;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;3;1;1;1;;;;;1;;;;5;2;;1;1;;7;1;;2321;2319;4640;4000;;293;27;320;122;;4;0;4;1;;30;182;212;29;;1647;3277;4924;2387;;7;62;69;22;
BLOCS;2024;710010786;CH AUTUN SITE PARPAS;710781451;1;1;;;;;;;;1;;;;2;;;1;;;2;;;35;75;110;67;;0;10;10;10;;2;0;2;0;;1;0;1;0;;193;340;533;311;;0;1;1;0;
BLOCS;2024;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1;9;;;;;;;;2;;3;;14;;0;1;;0;24;;0;2725;10299;13024;11408;;0;0;0;0;;0;0;0;0;;5;0;5;3;;1733;4669;6402;4334;;1;54;55;36;
BLOCS;2024;710781410;CLINIQUE DU PARC;710000373;1;5;1;;;;;;;1;;;;6;1;;1;;;7;;;1241;1648;2889;2709;;0;0;0;0;;0;0;0;0;;6;109;115;0;;55;919;974;761;;0;0;0;0;
BLOCS;2024;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;1;7;;;;;;;;;;;;7;;;1;;;16;;;4158;3231;7389;7309;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;4;1;1;1;4;0;0;0;1;0;0;0;10;2;;1;1;;18;18;;5792;3518;9310;7483;1855;1171;239;1410;612;0;609;53;662;52;0;382;407;789;408;0;2504;2096;4600;2658;2124;12;82;94;27;0
BLOCS;2024;710978289;CH LES CHANAUX MACON;710780263;3;6;1;2;2;2;1;;;6;;;;16;4;;2;;;13;;;4433;3076;7509;6602;;874;192;1066;397;;1547;228;1775;74;;489;152;641;73;;2229;2382;4611;2228;;0;5;5;0;
BLOCS;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;1;1;0;0;0;1;0;0;0;1;0;0;0;3;0;0;1;0;1;2;0;3;72;79;151;8;0;0;0;0;0;0;12;0;12;0;0;0;0;0;0;0;433;891;1324;580;0;0;0;0;0;0
BLOCS;2024;710978347;HOTEL DIEU DU CREUSOT;570010181;1;4;3;1;1;;;;;1;1;;;6;5;;1;1;;9;9;;1732;2240;3972;2529;1142;401;70;471;206;1;1;0;1;0;0;1;0;1;0;0;935;2362;3297;2309;1802;1;9;10;0;3
BLOCS;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;6;17;3;1;1;2;;;;1;;1;;22;4;5;3;2;1;31;8;9;11695;10404;22099;16998;9359;2324;675;2999;1375;155;1365;67;1432;40;0;492;367;859;396;2;4239;3330;7569;4659;6698;44;74;118;0;1396
BLOCS;2024;720000199;CLINIQUE DU PRE;720000595;1;9;2;0;;0;;0;;2;;0;;11;2;5;1;1;0;24;2;2;8958;19184;28142;22660;;0;0;0;0;;0;2;2;0;;527;702;1229;547;;1689;3437;5126;4020;;13;97;110;29;
BLOCS;2024;720000231;CLINIQUE DU TERTRE ROUGE;720000637;2;2;;1;;;;;;1;;1;;5;;;1;;;6;;;1057;1702;2759;2359;;859;92;951;428;;0;0;0;0;;0;0;0;0;;47;521;568;558;;1;36;37;0;
BLOCS;2024;720000389;CENTRE MEDICAL GEORGES COULON;720012749;1;0;;0;;0;;0;;1;;0;;1;;;0;;;0;;;1;5;6;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;9;58;67;0;;0;0;0;0;
BLOCS;2024;720001437;CH PAUL CHAPRON;720006022;1;2;;;;;;;;1;;;;3;;;1;;;5;;;184;337;521;370;527;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;97;389;486;286;252;0;1;1;1;63
BLOCS;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;2;4;;1;;0;;0;;3;;0;;8;;;1;;;9;;;690;966;1656;1380;9;11;37;48;48;;0;0;0;0;;3;0;3;3;;221;258;479;326;153;0;1;1;0;
BLOCS;2024;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;1;14;;;;1;;3;;;;;;18;;2;2;;1;23;;6;7287;12917;20204;16864;;0;0;0;0;;1325;3;1328;1028;;99;5;104;95;;2353;8229;10582;8182;;25;63;88;13;
BLOCS;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;2;10;2;1;1;;;;;;;;;11;3;6;1;1;1;12;5;13;11545;7191;18736;15451;;2190;408;2598;1048;;1536;66;1602;270;;196;58;254;231;;5728;2529;8257;4730;;69;121;190;105;
BLOCS;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;3;;;;;;;;;;;;3;;;1;;;5;;;1038;528;1566;1193;;76;10;86;29;;0;0;0;0;;0;0;0;0;;111;489;600;337;;0;4;4;0;
BLOCS;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;1;;;;;;;;;;;;;;;4;;;1;;;9;121;959;1080;714;;0;34;34;23;;0;0;0;0;;0;0;0;0;;268;1957;2225;1550;;3;11;14;0;
BLOCS;2024;730000247;CH DE BOURG ST MAURICE;730780525;1;3;;1;;;;;;;;;;4;;;1;;;6;;;2067;845;2912;2245;49;133;18;151;67;0;0;0;0;0;0;0;0;0;0;0;65;554;619;399;0;0;1;1;1;0
BLOCS;2024;730000262;CH D'ALBERTVILLE;730002839;1;3;;1;;;;;;1;;;;5;;;1;;;10;;;3967;3340;7307;6353;3252;619;64;683;284;29;0;0;0;0;0;3;0;3;3;0;409;2512;2921;2318;2038;1;4;5;0;549
BLOCS;2024;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;1;13;;0;;1;;0;;3;;0;;17;;;1;;;23;;;7112;19768;26880;23305;;0;0;0;0;;20;0;20;0;;578;854;1432;634;;2413;8947;11360;9486;;13;25;38;21;
BLOCS;2024;730012499;GCS CLINIQUE HERBERT;730012481;1;4;1;;;;;;;;;;;4;1;;1;;;8;;;2356;4953;7309;7021;;0;0;0;0;;0;0;0;0;;0;144;144;0;;0;16;16;9;;0;0;0;0;
BLOCS;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;5;13;2;2;1;3;1;1;1;5;0;0;0;24;5;6;2;1;1;18;4;12;10974;6279;17253;14060;9814;1599;338;1937;955;;2255;374;2629;246;;509;111;620;310;34;2984;3489;6473;4466;5754;37;126;163;9;1029
BLOCS;2024;740000294;HOPITAL GABRIEL DEPLANTE;740781208;1;1;;;;;;;;;;;;1;;;1;;;2;;;1;0;1;1;;0;0;0;0;;0;0;0;0;;0;0;0;0;;11;19;30;0;;0;0;0;0;
BLOCS;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;2;2;0;1;1;0;;0;;2;;0;;5;1;0;1;1;;9;2;;905;1094;1999;1639;2329;700;145;845;307;0;94;1;95;3;0;6;80;86;1;0;423;1780;2203;1194;1871;3;16;19;3;139
BLOCS;2024;740000328;HOPITAUX DU LEMAN;740790381;1;6;1;1;1;;;;;1;;;;8;2;;1;1;;12;12;;3677;3068;6745;5196;;1019;214;1233;541;;42;0;42;8;;5;0;5;4;;1525;3709;5234;3299;;6;35;41;4;
BLOCS;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;1;10;2;1;1;0;0;0;0;2;0;1;0;14;3;3;1;1;1;22;4;22;5765;19608;25373;23169;;184;44;228;219;;270;169;439;1;;182;444;626;173;;810;4948;5758;4036;;3;153;156;38;
BLOCS;2024;740780416;CLINIQUE D'ARGONAY;740000112;1;9;;;;1;;;;2;;;;12;;;1;;;18;;;5754;7040;12794;11217;;0;0;0;0;;315;185;500;0;;153;426;579;157;;1064;3452;4516;3384;;13;137;150;115;
BLOCS;2024;740780424;CLINIQUE GENERALE D'ANNECY;740000120;1;12;1;1;1;0;0;1;0;2;0;0;0;16;2;0;2;1;0;25;5;0;3992;18347;22339;19644;;739;36;775;268;;0;2;2;2;;391;1045;1436;555;;622;3231;3853;2902;;12;362;374;201;
BLOCS;2024;740781141;CH ALPES LEMAN;740790258;1;7;1;1;1;0;0;0;0;3;0;0;0;11;2;0;1;1;0;16;3;0;4035;4124;8159;6194;985;991;279;1270;772;0;88;0;88;1;0;338;246;584;426;0;1871;2874;4745;2843;1893;8;22;30;7;14
BLOCS;2024;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;2;4;1;1;1;;;;;2;;1;;8;2;;1;1;;9;2;;3291;2686;5977;4540;691;467;51;518;255;14;2;0;2;0;;5;78;83;1;;996;3550;4546;2900;251;0;17;17;2;
BLOCS;2024;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;4;10;1;;;;;;;;;3;;13;1;;1;1;;12;12;;2998;20879;23877;18977;2736;0;0;0;0;;0;0;0;0;;0;0;0;0;;1;0;1;0;;13;40;53;0;3794
BLOCS;2024;750000499;CH SAINTE ANNE;750062036;1;2;1;;;2;1;2;;;;;;6;2;;1;;;12;;;607;218;825;539;;0;0;0;0;;0;0;0;0;;20;5;25;0;;31;2;33;0;;12;24;36;0;
BLOCS;2024;750000523;GH PARIS SITE SAINT JOSEPH;750150120;4;22;1;2;1;4;3;1;;4;;;;33;5;2;4;1;1;53;5;6;11563;13329;24892;18650;5250;742;105;847;798;40;1678;423;2101;1641;2;1142;2577;3719;1424;6;5147;8403;13550;8974;4507;85;405;490;288;140
BLOCS;2024;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;3;10;0;0;0;3;0;0;0;0;0;0;0;13;0;9;1;0;2;21;0;10;3930;23467;27397;18612;0;0;0;0;0;0;4;0;4;2;0;25;3;28;17;0;256;350;606;251;0;85;1880;1965;1;0
BLOCS;2024;750100042;GHU APHP NUP SITE LARIBOISIERE;750712184;3;13;2;3;1;7;;;;5;;;;28;3;;5;;;29;;;7646;4078;11724;9539;;1731;592;2323;1268;;825;528;1353;23;;215;8;223;124;;2708;1298;4006;1452;;39;90;129;26;
BLOCS;2024;750100075;GHU APHP NUP SITE SAINT LOUIS;750712184;2;13;1;0;0;1;;;;2;;2;;18;1;1;2;;1;22;;5;11806;3259;15065;9542;;2;43;45;45;;13;4;17;15;;107;53;160;71;;3811;2629;6440;3620;;117;43;160;106;
BLOCS;2024;750100091;GHU APHP SUN SITE ST ANTOINE;750712184;3;7;2;;;1;;;;4;;;;12;2;3;4;2;1;19;8;2;6704;6580;13284;11708;2141;1;0;1;1;;345;0;345;154;;119;0;119;82;;4801;5903;10704;6055;1520;57;0;57;1;64
BLOCS;2024;750100109;GHU APHP SUN SITE TROUSSEAU;750712184;3;5;;3;2;;;;;;;;;8;2;4;1;;1;25;;4;9465;4022;13487;11114;4652;2962;681;3643;1776;224;0;0;0;0;;1;0;1;1;;806;1035;1841;628;3402;16;27;43;20;9
BLOCS;2024;750100125;GHU APHP SUN SITE PITIE SALPETRIERE;750712184;7;32;5;3;1;6;2;2;;1;;;;44;8;8;8;;1;80;48;8;24229;9841;34070;19328;5840;1716;533;2249;1273;87;3934;1141;5075;4257;7;1671;1289;2960;1447;22;6902;4653;11555;4549;7662;163;86;249;52;2543
BLOCS;2024;750100166;GHU APHP CUP SITE COCHIN PORT ROYAL;750712184;6;24;1;2;1;2;1;;;8;;1;;37;3;5;5;1;1;42;17;8;13041;16414;29455;22065;8815;4311;1926;6237;2848;405;640;388;1028;14;2;440;101;541;275;32;5511;8786;14297;9705;6623;160;156;316;71;3079
BLOCS;2024;750100208;GHU CUP SITE NECKER ENFANTS MALADES;750712184;4;21;5;3;2;2;;;;1;;;;27;7;4;3;3;1;32;32;10;11436;3536;14972;11710;4413;2624;250;2874;1276;1682;468;4;472;289;2;119;46;165;148;;3322;825;4147;1351;10004;250;106;356;154;153
