BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A76;PN_A77;PN_A25;PN_A24;PN_A26;PN_A27;PN_A28;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2024;660780321;POLE PEDIATRIQUE CERDAGNE OSSEJA;590799730;0.06;0.08;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780347;CL DU SOUFFLE LA SOLANE OSSEJA;660000183;0.35;0.12;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780628;CL DU VALLESPIR CERET;660000282;;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;0.5;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780735;CL DU ROUSSILLON PERPIGNAN;920030269;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;0.39;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780776;CL ST MICHEL PRADES;660000399;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;1;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;1;;;;
PN;2024;660780800;SMR SOLEIL CERDAN OSSEJA;920030269;0.05;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660780842;CL VAL PYRENE FONT ROMEU;660000431;0.2;0.07;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660781097;CL SSR SUNNY COTTAGE AMELIE LES BAINS;660000506;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660781287;CRF LE FLORIDE LE BARCARES;660000621;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;0;1;62;40;0;;;;1;1;;;;;;;;;0.2;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660790163;CL LA PINEDE ST ESTEVE;920031796;0.3;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;1.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;7.7;4;1;10.03;2979;1;0;0;1;;8519;147;0;0;542;1642;3;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;35;10909;1;2;1;5.66;448;0;1;1168;271;2.87;1;6282;;11;5.4
PN;2024;670000041;HOPITAL LA GRAFENBOURG;670780071;0.3;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000058;EPSAN BRUMATH;670013366;1.79;0.5;1;3.08;685;0;0;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;14860;684;6.73;0;;;;
PN;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;3;1.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.25;1;2.99;552;190;1;8295;2691;1.85;0;;;;
PN;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1.7;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;1;1;520;217;0;;;;;;1;1;;4;;0.7;0.7;;3;;0;;;;0;;;;0;;;;0;;;0;;1;2.6;446;91;1;9543;1386;5;0;;;;
PN;2024;670000215;HOPITAL DU NEUENBERG;680000643;1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;1;1;80;65;0;1;1;;2;1;;;;;;0.5;0.5;;0.45;0.25;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000249;CENTRE SSR CHATEAU WALK;680000643;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;0.8;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;1;1;130;31;1;;;;4;;1;1;;3;1;0.2;0.2;;3.19;0.24;0;;;;0;;;;0;;;;0;;;0;;1;1.07;114;37;1;2546;385;3.47;0;;;;
PN;2024;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;1;1;740;370;1;1;1;;1;;1;1;;2;1;0.5;0.5;;2;0.5;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;1;1;156;57;1;;;;1;;2;2;;4;;0.9;0.9;;3.3;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1.05;0.55;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.77;254;128;1;1143;108;1.04;0;;;;
PN;2024;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;0.36;0.23;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000413;HOPITAL LOCAL D'ERSTEIN;670780717;0.05;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;0.95;0.2;0;;;;;1;0;;;;;;;;;0;;;0;;;1;0;1;0;1;16;10;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0.1;0.1;0;;;;0;;;;0;;;;0;;;0;;1;2.25;163;0;0;;;;0;;;;
PN;2024;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;0.33;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670002278;CLINIQUE DU RIED;920030269;0.3;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670005479;HAD AURAL BERGSON;670000652;0.15;0.01;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670008838;HAD NORD ALSACE- FONDATION ST FRANÇOIS;670000785;0.05;0.01;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670013341;ENDOSAV;670013333;0.25;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670013754;UGECAM ALSACE;670013754;0.2;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;0.15;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670014042;UGECAM-HDJ DU CTRE READAPTATION COLMAR;670013754;0.04;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;1;0;1;1;1;148;134;1;;;;3;1;1;;;1;;0.17;;;1.22;0.17;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670014455;CENTRE D'HEMODIALYSE HAUTEPIERRE AURAL;670000652;0.28;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;0;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2;0;;;;0;;;;0;;;;
PN;2024;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;2;1;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;0.03;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670018068;CLINIQUE RHENA GCS ES;670017847;0.97;0.39;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670018449;HOPITAL DE JOUR ABRAPA;670792340;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;15;162;2718;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;1;74;35;0.05;1;1323;;3.15;0.33
PN;2024;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;0.5;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780170;CLINIQUE DE L'ORANGERIE;670000116;0.6;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780188;CLINIQUE SAINTE-BARBE;670014604;2;0.75;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;8;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;0.05;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780386;CLINIQUE SAINTE-ODILE;670000199;0.75;0;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780501;CENTRE SSR MARIENBRONN;670792415;1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780550;CRF MORSBRONN LES BAINS;670013754;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;0;1;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780592;CRF NIEDERBRONN LES BAINS;670013754;0.24;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780600;CENTRE MEDICAL CERRAN LIEBFRAUENTHAL;670013754;0.26;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670780915;CRF SCHIRMECK;670013754;0.5;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;0.5;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;;;0;;;;;0;0;;;;;;;;;0;;;1;747;409;1;1;0;1;1;612;242;0;8;5;2;;;2;2;0;;;4.92;2.93;0.55;;;1;10;78;3542;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;;;0;;;;;0;0;;;;;;;;3;0;;;1;747;409;1;1;0;1;1;612;242;0;8;5;2;;;2;2;0;;;4.92;2.93;0.55;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;1;1075;0;2.92;62
PN;2024;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;0.3;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670797539;CLINIQUE DE LA TOUSSAINT;670014604;2;0.75;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670798636;CLINIQUE SAINT-LUC;670014604;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;;;;0;;;;
PN;2024;670799550;HUS / USLD DE LA ROBERTSAU;670780055;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;16;5;4990;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;0.16;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000189;SAINT JEAN CENTRE SSR;680000643;0.8;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000221;HOPITAL SAINT-VINCENT;670781293;0.07;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000247;CENTRE MEDICAL LALANCE;670013754;0.29;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000296;CENTRE MEDICAL LUPPACH;670013754;0.08;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;0.5;0.1;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;0;;;;
PN;2024;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;0.13;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;0;;;;
PN;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0;13;0;1;4;2;0;0;;;;
PN;2024;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;584;386;;0;;;;
PN;2024;680000601;HOPITAL DE THANN;680020336;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0;10;0;0;;;;0;;;;
PN;2024;680000627;HOPITAL DU HASENRAIN;680020336;11.2;1.5;0;;;;;1;1;680000874;4231;1050;0;809;743;1584;2;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;8;5014;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;4.83;2.3;1;4.5;812;1;1;0;1;680000874;1295;669;736;11411;468;237;2;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;16;1093;1;7.5;1;5.35;1217;89;1;10751;2142;11.7;1;704;0;2.4;0.3
PN;2024;680000692;HOP INTERCOM ENSISHEIM NEUF-BRISACH;680000981;;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;0.6;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;1;1;0;;0;;;;0;;;;0;;;;
PN;2024;680000742;HOPITAL INTERCOMMUNAL DU VAL D'ARGENT;680001054;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000833;HOPITAL DE RIBEAUVILLE;680001138;0.1;0.26;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000874;CENTRE HOSPITALIER DE ROUFFACH;680001179;4.06;1;0;;;;;1;0;;;;;;;;;0;;;0;;;1;0;1;1;1;278;174;1;1;;;1;1;1;;;2;2;0.5;;;1.03;1.03;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;0;0;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;1;1;228;170;1;;;;;;1;1;;5;1;0.5;0.5;;1.25;0.5;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;1;0.55;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680001294;CLINIQUE KORIAN SOLISANA;680000890;0.2;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680001310;CENTRE MEDICAL SAINTE ANNE;670013754;0.25;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;0.5;0.3;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680004546;HOPITAL EMILE MULLER;680020336;;;1;5.15;1000;1;1;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;9;1;1;1;35;2387;1;8.5;1;2.17;946;88;1;3922;618;8.37;1;3229;3229;6.14;4
PN;2024;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;;;0;;;;;;0;;;;;;;;;0;;;0;;;1;1;1;1;1;463;189;0;1;;;4;2;;;;3;1;1.02;;0.02;4.52;2.14;1;10;51;3626;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680004579;CENTRE POUR PERSONNES AGEES;680000973;;;0;;;;;0;0;;;;;;;;;0;;;1;1167;693;1;1;0;1;2;584;347;1;;;;1;1;6;3;3;6;4;2.5;1.5;1;3.8;3;1;9;63;3113;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680007648;HAD CENTRE ALSACE;680007598;0.3;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;0.3;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;0.27;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680017829;HAD SUD ALSACE;680017811;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680020427;CENTRE DEPART. DE REPOS ET DE SOINS;680014495;1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;6;1;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680020823;UNITE DE DIALYSE AURAL SAINT-LOUIS;670000652;0.07;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;680022753;CENTRE DE READAPTATION DE COLMAR;670013754;0.5;0.04;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;0;;;;
PN;2024;690000013;CH MONTGELAS;690780036;0.8;0.14;1;1.2;265;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;5;0;1;0;;;0;;1;3.2;67;19;1;1500;180;3.2;0;;;;
