BOR;AN;FI;RS;FI_EJ;PERSO;EFFLIB;ETPSAL;GAR;AST
BLOCS_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2320;;25.11;0;1
BLOCS_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2510;;14.57;0;0
BLOCS_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;;12.81;0;0
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1030;;7.77;1;0
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M200H;;14.23;0;1
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2200;;7.64;;
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2310;;11.31;;
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2320;;15.82;;
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2510;;10.28;;
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4130;;0.38;;
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4160;;0.3;;
BLOCS_P;2024;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NAUT;;2.19;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M1030;;10.58;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M200H;18;13.49;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2200;;24.96;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2310;;13.77;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2320;;16.28;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2510;;7.76;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N4160;;1.69;;
BLOCS_P;2024;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;NAUT;;4.45;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M100H;3;;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M1030;6;;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M200H;20;;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2200;;29.06;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N2320;;3.17;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;N4160;;0.46;;
BLOCS_P;2024;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;NAUT;;11.43;;
BLOCS_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M1030;;7.4;1;0
BLOCS_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M200H;;16.13;1;0
BLOCS_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2200;;9.77;;
BLOCS_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2320;;13.21;;
BLOCS_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2510;;3.53;;
BLOCS_P;2024;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;NAUT;;8.42;;
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M100H;9;;0;1
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M1030;12;;0;1
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M200H;31;;0;1
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2200;;36.08;0;1
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2320;;2.22;0;1
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2510;;5.4;0;0
BLOCS_P;2024;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;NAUT;;11.18;0;0
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;M100H;6;;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;M1030;5;;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;M200H;9;;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;N2200;;10;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;N2310;3;;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;N2510;;2;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;N4160;;1.3;0;1
BLOCS_P;2024;620100487;CLINIQUE DES ACACIAS;620000125;NAUT;;4.56;0;0
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;M100H;25;;0;0
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;M1030;8;;0;0
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;M200H;35;;0;0
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;N2200;;15.4;0;1
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;N2310;;0.2;0;1
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;N2320;;5.6;0;1
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;N2510;;5.8;0;0
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;N4160;;3;0;0
BLOCS_P;2024;620100735;CLINIQUE ANNE ARTOIS;620000265;NAUT;;6;0;1
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;M100H;;2.74;0;1
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;M1030;10;;0;1
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;M200H;11;;0;1
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;N2200;;12.3;0;1
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;N2310;;3.37;0;0
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;N2320;;3.65;0;1
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;N2510;;3.4;0;0
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;N4160;;1;0;0
BLOCS_P;2024;620100750;CLINIQUE AMBROISE PARE;620000273;NAUT;;2.99;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;M100H;67;;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;M1030;8;;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;M200H;30;0;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;N2200;;28.1;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;N2310;3;;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;N2320;;3.8;;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;N4160;;1;0;0
BLOCS_P;2024;620101311;CLINIQUE DES 2 CAPS;620027763;NAUT;;8.7;0;0
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M100H;11;;0;1
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1030;6;;0;1
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M200H;32;;0;1
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2200;;25;;1
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2310;;2;;0
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2320;;6.3;;1
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2510;;2;;0
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N4160;;2;;0
BLOCS_P;2024;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;;6;;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;M100H;4;;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;M1030;1;;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;M200H;13;;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;N2200;;3;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;N2310;;3;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;N2510;;1;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;N4160;;1;0;0
BLOCS_P;2024;620116046;CLINIQUE DES 7 VALLEES;620035303;NAUT;;1;0;0
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M100H;14;;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M1030;7;;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;M200H;33;;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;;21.67;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2320;;5.44;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N2510;;2.94;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;N4160;;2;;
BLOCS_P;2024;620118513;CENTRE MCO COTE D'OPALE;620002915;NAUT;;7.75;;
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1030;;21.5;1;1
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M200H;;6.7;1;1
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;;54.96;0;0
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2310;;55.44;0;0
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2320;;23.31;0;0
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2510;;29.32;0;0
BLOCS_P;2024;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;;19.94;0;0
BLOCS_P;2024;630000412;CH D'AMBERT;630780997;M1030;;0.4;0;0
BLOCS_P;2024;630000412;CH D'AMBERT;630780997;N2200;;0.7;0;0
BLOCS_P;2024;630000412;CH D'AMBERT;630780997;N2310;;0.4;0;0
BLOCS_P;2024;630000412;CH D'AMBERT;630780997;N2320;;0.8;;0
BLOCS_P;2024;630000412;CH D'AMBERT;630780997;N2510;;0.4;0;0
BLOCS_P;2024;630000412;CH D'AMBERT;630780997;N4160;;0.1;0;0
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M100H;1;0.7;0;0
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1030;;2.27;1;0
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M200H;2;2.3;0;1
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2200;;4.5;0;1
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2310;;7.5;0;1
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2320;;9;0;1
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N4160;;1;0;1
BLOCS_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;;4.7;0;0
BLOCS_P;2024;630000438;CH DE RIOM;630781011;M200H;;3;0;0
BLOCS_P;2024;630000438;CH DE RIOM;630781011;N2200;;1.55;0;0
BLOCS_P;2024;630000438;CH DE RIOM;630781011;N2310;;8.57;0;0
BLOCS_P;2024;630000438;CH DE RIOM;630781011;N2320;;8;0;0
BLOCS_P;2024;630000438;CH DE RIOM;630781011;N2510;;10.1;0;0
BLOCS_P;2024;630000438;CH DE RIOM;630781011;N4160;;1;0;0
BLOCS_P;2024;630000446;CH DE THIERS;630781029;M100H;0;0.26;0;0
BLOCS_P;2024;630000446;CH DE THIERS;630781029;M1030;0;2.27;1;0
BLOCS_P;2024;630000446;CH DE THIERS;630781029;M200H;0;2.09;0;1
BLOCS_P;2024;630000446;CH DE THIERS;630781029;N2200;0;3.94;0;0
BLOCS_P;2024;630000446;CH DE THIERS;630781029;N2310;0;5.15;0;1
BLOCS_P;2024;630000446;CH DE THIERS;630781029;N2320;0;5.87;0;1
BLOCS_P;2024;630000446;CH DE THIERS;630781029;N2510;0;5;0;0
BLOCS_P;2024;630000446;CH DE THIERS;630781029;N4160;0;0.64;;
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M100H;;;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M1030;;5.1;1;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M200H;;10.12;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2200;;9.84;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2310;;11.22;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2320;;6.4;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2510;;3.18;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4130;;0;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4160;;1;0;1
BLOCS_P;2024;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;NAUT;;9.07;0;1
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;M100H;82;;0;1
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;M1030;15;;;
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;M200H;37;;0;1
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2200;;27.13;;
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2310;;0.1;;
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2320;;0.99;;
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N2510;;1.02;;
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;N4160;;2.03;;
BLOCS_P;2024;630780211;POLE SANTE REPUBLIQUE;630000107;NAUT;;10.68;;
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;M100H;1;0;0;0
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;M1030;23;0;0;1
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;M200H;34;0;0;1
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;N2200;;20.74;0;1
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;N2310;;4;0;0
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;N2510;;2.8;0;0
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;N4160;;1;0;0
BLOCS_P;2024;630780369;CLINIQUE DE LA PLAINE;630000164;NAUT;;12.57;0;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;M100H;;0.2;1;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;M1030;;6.4;1;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;M200H;;3.36;1;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2200;;24.45;0;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2310;;33.62;0;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2320;;19.96;0;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;N2510;;25.41;0;0
BLOCS_P;2024;630781268;HOPITAL ESTAING - CHU63;630780989;NAUT;;8.69;0;0
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;M100H;33;;;
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;M1030;20;;;
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;M200H;78;0;;
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2200;;59.69;;
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2310;;0.1;;
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N2320;;2;;
BLOCS_P;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;N4160;;1;;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;M100H;;3.45;0;1
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;M1030;;22.91;1;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;M200H;;2.25;1;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;N2200;;41;;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;N2310;;35.6;;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;N2320;;31.15;;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;N2510;;28.42;;
BLOCS_P;2024;640000162;CH COTE BASQUE;640780417;NAUT;;21.72;;
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M1030;1;0.5;0;0
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M200H;5;;0;0
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2200;;7;0;1
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2310;;1;0;1
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2320;;3.5;0;1
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2510;;;0;1
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N4130;;;0;1
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N4160;;1;0;1
BLOCS_P;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;NAUT;;;0;1
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;M100H;;0.35;0;1
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;M1030;;3.24;1;0
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;M200H;;4.92;0;1
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;N2200;;9.43;0;1
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;N2310;;6.87;0;1
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;N2320;;4.06;0;1
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;N2510;;4.9;0;0
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;N4160;;0.5;0;0
BLOCS_P;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;NAUT;;5.47;0;0
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M100H;;2.9;0;0
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1030;;20.1;1;1
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;M200H;;24;0;1
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;;30.89;;
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2310;;33.15;;
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2320;;21.25;;
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;;38.21;;
BLOCS_P;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;;37.03;;
BLOCS_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M100H;60;;1;1
BLOCS_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;M1030;4;;0;1
BLOCS_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2200;;16.52;0;1
BLOCS_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N2310;;1.46;0;0
BLOCS_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;N4160;;1.05;0;0
BLOCS_P;2024;640016580;CENTRE DE CARDIOLOGIE DU PAYS BASQUE;640010658;NAUT;;0.01;0;0
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M1030;;4.64;0;1
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M200H;;0.03;0;1
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2200;;8.06;0;1
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2310;;4.5;0;1
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2320;;3.11;0;1
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2510;;2.4;0;0
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N4160;;;0;1
BLOCS_P;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;NAUT;;1.48;0;0
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;M100H;36;;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;M1030;25;;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;M200H;68;;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;N2200;;57.15;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;N2320;;3.18;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;N2510;;1.89;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;N4160;;1.82;;
BLOCS_P;2024;640018206;CLINIQUE BELHARRA;640012209;NAUT;;1.94;;
BLOCS_P;2024;640780268;CLINIQUE DELAY;640000113;M1030;5;;;
BLOCS_P;2024;640780268;CLINIQUE DELAY;640000113;M200H;45;0;0;0
BLOCS_P;2024;640780268;CLINIQUE DELAY;640000113;N2200;;13.07;0;1
BLOCS_P;2024;640780268;CLINIQUE DELAY;640000113;N4160;0;1;0;0
BLOCS_P;2024;640780268;CLINIQUE DELAY;640000113;NAUT;;11.39;0;0
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;M100H;4;;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;M1030;8;;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;M200H;39;;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;N2200;;20.1;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;N2310;;;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;N2320;;0.55;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;N2510;;2.06;0;0
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;N4130;;;0;1
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;N4160;;1.62;0;0
BLOCS_P;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;NAUT;;16.31;0;0
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;M100H;5;;0;1
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;M1030;;;0;1
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;M200H;39;;0;1
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2200;;23.48;;1
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2310;;4;;0
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2320;;1.03;;1
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2510;;2.9;;0
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N4130;;1.03;;0
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N4160;;2.26;;1
BLOCS_P;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;NAUT;;19.48;;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M100H;;;0;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M1030;;;1;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M200H;77;0;0;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2200;;54.02;0;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2320;;1;0;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2510;;9.32;0;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N4160;;2.47;0;1
BLOCS_P;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;NAUT;;35.57;0;0
BLOCS_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M100H;9;;;1
BLOCS_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;M1030;2;;;
BLOCS_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N2200;;6.95;;1
BLOCS_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;N4160;;1;1;
BLOCS_P;2024;640781225;CLINIQUE MEDICALE CARDIOLOGIQUE ARESSY;640000568;NAUT;;2.92;;
BLOCS_P;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;M1030;;4.2;1;1
BLOCS_P;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;M200H;;2.8;0;1
BLOCS_P;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;N2200;;3.73;;
