BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;COMEHPAD
USLD_P;2024;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;N2410;0.1;0;1
USLD_P;2024;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;N2460;0.01;0;1
USLD_P;2024;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;N2510;23.8;0;0
USLD_P;2024;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;NAUT;14.91;0;1
USLD_P;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;M1320;1.25;;
USLD_P;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;MEDCH;1.25;;
USLD_P;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;N2210;17.2;;
USLD_P;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;N2510;35.02;;
USLD_P;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;N3120;0.7;;
USLD_P;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;NAUT;14.23;;
USLD_P;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;M1320;0.15;;
USLD_P;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;MEDCH;0.15;;
USLD_P;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;N2210;1;;
USLD_P;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;N2460;0.2;;
USLD_P;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;N2510;13.71;;
USLD_P;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;NAUT;0.62;;
USLD_P;2024;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;MEDCH;1.39;;
USLD_P;2024;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;N2210;4.06;;
USLD_P;2024;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;N2510;15.68;;
USLD_P;2024;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;NAUT;13.37;;
USLD_P;2024;580972651;CH CHATEAU-CHINON;580780047;MEDCH;1;;
USLD_P;2024;580972651;CH CHATEAU-CHINON;580780047;N2210;6.07;;
USLD_P;2024;580972651;CH CHATEAU-CHINON;580780047;N2410;0.8;;
USLD_P;2024;580972651;CH CHATEAU-CHINON;580780047;N2510;9.71;;
USLD_P;2024;580972651;CH CHATEAU-CHINON;580780047;N3120;0.3;;
USLD_P;2024;580972651;CH CHATEAU-CHINON;580780047;NAUT;4.64;;
USLD_P;2024;580972677;CH COSNE COURS SUR LOIRE;580780088;N2510;0.07;;
USLD_P;2024;580972677;CH COSNE COURS SUR LOIRE;580780088;NAUT;6.12;;
USLD_P;2024;580972685;CH DECIZE;580780096;M1320;0.09;;1
USLD_P;2024;580972685;CH DECIZE;580780096;MEDCH;0.31;;
USLD_P;2024;580972685;CH DECIZE;580780096;N2210;6.43;;1
USLD_P;2024;580972685;CH DECIZE;580780096;N2410;0.05;;1
USLD_P;2024;580972685;CH DECIZE;580780096;N2460;0.3;;1
USLD_P;2024;580972685;CH DECIZE;580780096;N2510;11.91;;1
USLD_P;2024;580972685;CH DECIZE;580780096;N3120;0.1;;1
USLD_P;2024;580972685;CH DECIZE;580780096;NAUT;9.72;;1
USLD_P;2024;590000014;CH SOMAIN;590780052;M1320;0.5;0;0
USLD_P;2024;590000014;CH SOMAIN;590780052;MEDCH;0.7;0;0
USLD_P;2024;590000014;CH SOMAIN;590780052;N2210;7;0;0
USLD_P;2024;590000014;CH SOMAIN;590780052;N2410;0.4;0;0
USLD_P;2024;590000014;CH SOMAIN;590780052;N2460;0.4;0;0
USLD_P;2024;590000014;CH SOMAIN;590780052;N2510;15;0;0
USLD_P;2024;590000014;CH SOMAIN;590780052;NAUT;4.5;0;1
USLD_P;2024;590000121;CH SECLIN;590780227;M1320;;;1
USLD_P;2024;590000121;CH SECLIN;590780227;MEDCH;1.4;;1
USLD_P;2024;590000121;CH SECLIN;590780227;N2210;10.89;;0
USLD_P;2024;590000121;CH SECLIN;590780227;N2410;1;;0
USLD_P;2024;590000121;CH SECLIN;590780227;N2460;0.3;;0
USLD_P;2024;590000121;CH SECLIN;590780227;N2510;21.08;;0
USLD_P;2024;590000121;CH SECLIN;590780227;NAUT;10.98;;0
USLD_P;2024;590000428;CH CAMBRAI;590781605;N2210;15.84;;
USLD_P;2024;590000428;CH CAMBRAI;590781605;N2460;0.43;;
USLD_P;2024;590000428;CH CAMBRAI;590781605;N2510;24.79;;
USLD_P;2024;590000428;CH CAMBRAI;590781605;NAUT;11.15;;
USLD_P;2024;590000451;CH HAUTMONT;590781647;MEDCH;0.73;;0
USLD_P;2024;590000451;CH HAUTMONT;590781647;N2210;8.45;;0
USLD_P;2024;590000451;CH HAUTMONT;590781647;N2410;0.6;;0
USLD_P;2024;590000451;CH HAUTMONT;590781647;N2510;21.87;;0
USLD_P;2024;590000451;CH HAUTMONT;590781647;NAUT;2.9;;0
USLD_P;2024;590000469;CH FOURMIES;590781662;MEDCH;1;0;0
USLD_P;2024;590000469;CH FOURMIES;590781662;N2210;3.27;0;0
USLD_P;2024;590000469;CH FOURMIES;590781662;N2460;1;0;0
USLD_P;2024;590000469;CH FOURMIES;590781662;N2510;9.21;0;0
USLD_P;2024;590000469;CH FOURMIES;590781662;N3120;0.07;0;0
USLD_P;2024;590000469;CH FOURMIES;590781662;NAUT;8.79;0;0
USLD_P;2024;590000477;CH LE QUESNOY;590781670;M1320;0.5;;
USLD_P;2024;590000477;CH LE QUESNOY;590781670;MEDCH;0.5;;
USLD_P;2024;590000477;CH LE QUESNOY;590781670;N2210;8.06;;1
USLD_P;2024;590000477;CH LE QUESNOY;590781670;N2410;0.14;;1
USLD_P;2024;590000477;CH LE QUESNOY;590781670;N2460;0.02;;1
USLD_P;2024;590000477;CH LE QUESNOY;590781670;N2510;18.19;;1
USLD_P;2024;590000477;CH LE QUESNOY;590781670;NAUT;16.5;;
USLD_P;2024;590000527;CH AVESNES;590781795;M1320;0.4;;
USLD_P;2024;590000527;CH AVESNES;590781795;MEDCH;0.65;;
USLD_P;2024;590000527;CH AVESNES;590781795;N2210;6.19;;
USLD_P;2024;590000527;CH AVESNES;590781795;N2410;0.08;;
USLD_P;2024;590000527;CH AVESNES;590781795;N2460;0.5;;
USLD_P;2024;590000527;CH AVESNES;590781795;N2510;15.98;;
USLD_P;2024;590000527;CH AVESNES;590781795;NAUT;9.47;;
USLD_P;2024;590000592;CH DENAIN;590782165;M1320;1.4;;0
USLD_P;2024;590000592;CH DENAIN;590782165;MEDCH;1.4;;0
USLD_P;2024;590000592;CH DENAIN;590782165;N2210;8.04;;0
USLD_P;2024;590000592;CH DENAIN;590782165;N2410;0.14;;0
USLD_P;2024;590000592;CH DENAIN;590782165;N2510;24.41;;0
USLD_P;2024;590000592;CH DENAIN;590782165;N3120;0.33;;1
USLD_P;2024;590000592;CH DENAIN;590782165;NAUT;14.94;1;1
USLD_P;2024;590001004;CH DOUAI DECHY;590783239;MEDCH;0.5;;0
USLD_P;2024;590001004;CH DOUAI DECHY;590783239;N2210;3.8;;
USLD_P;2024;590001004;CH DOUAI DECHY;590783239;N2510;37.5;;
USLD_P;2024;590001004;CH DOUAI DECHY;590783239;NAUT;7.7;;
USLD_P;2024;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;M1320;0.7;0;1
USLD_P;2024;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;MEDCH;0.7;0;1
USLD_P;2024;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;N2210;6.72;0;1
USLD_P;2024;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;N2510;19.21;0;1
USLD_P;2024;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;NAUT;24.38;0;1
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;M1320;1.2;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;MEDCH;1.2;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N2210;11.62;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N2410;0.04;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N2460;0.9;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N2510;43.57;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;N3120;0.39;;
USLD_P;2024;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;NAUT;19.45;;
USLD_P;2024;590044632;USLD ISABEAU DE ROUBAIX CH ROUBAIX;590782421;MEDCH;0.9;;
USLD_P;2024;590044632;USLD ISABEAU DE ROUBAIX CH ROUBAIX;590782421;N2210;12.05;;
USLD_P;2024;590044632;USLD ISABEAU DE ROUBAIX CH ROUBAIX;590782421;N2510;23.2;;
USLD_P;2024;590044632;USLD ISABEAU DE ROUBAIX CH ROUBAIX;590782421;NAUT;14.24;;
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;M1320;0.82;;0
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;MEDCH;0.88;;0
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;N2210;15.48;;0
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;N2410;;;1
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;N2460;0.29;;1
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;N2510;50.61;;0
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;N3120;0.25;;1
USLD_P;2024;590791091;CSPA LES BATELIERS CHU LILLE;590780193;NAUT;21.11;;1
USLD_P;2024;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;MEDCH;0.54;;
USLD_P;2024;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;N2210;10.98;;
USLD_P;2024;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;N2460;0.56;;
USLD_P;2024;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;N2510;23.23;;
USLD_P;2024;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;N3120;0.5;;
USLD_P;2024;590791323;CTRE CONVALESCENCE SSR CH ARMENTIÈRES;590782637;NAUT;18.66;;
USLD_P;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;M1320;1.91;;1
USLD_P;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;MEDCH;1.91;;1
USLD_P;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N2210;6.56;;
USLD_P;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N2510;27.02;;
USLD_P;2024;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;NAUT;10.42;;
USLD_P;2024;590812186;SERVICE D'ADDICTOLOGIE;590782421;MEDCH;1.6;;
USLD_P;2024;590812186;SERVICE D'ADDICTOLOGIE;590782421;N2210;10.15;;
USLD_P;2024;590812186;SERVICE D'ADDICTOLOGIE;590782421;N2510;27.32;;
USLD_P;2024;590812186;SERVICE D'ADDICTOLOGIE;590782421;NAUT;15.73;;
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;M1320;1.63;;0
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;MEDCH;1.63;;0
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;N2210;16.72;;0
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;N2460;0.8;;0
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;N2510;44.42;;0
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;N3120;0.22;;1
USLD_P;2024;590812749;USLD CH VALENCIENNES;590782215;NAUT;24.5;;1
USLD_P;2024;600000020;HL CRÉPY-EN-VALOIS;600100085;MEDCH;0.57;;0
USLD_P;2024;600000020;HL CRÉPY-EN-VALOIS;600100085;N2210;5.62;;0
USLD_P;2024;600000020;HL CRÉPY-EN-VALOIS;600100085;N2460;0.56;;0
USLD_P;2024;600000020;HL CRÉPY-EN-VALOIS;600100085;N2510;16.47;;0
USLD_P;2024;600000020;HL CRÉPY-EN-VALOIS;600100085;NAUT;1.21;;0
USLD_P;2024;600000046;CH PONT-SAINTE-MAXENCE;600100127;M1320;0.6;;1
USLD_P;2024;600000046;CH PONT-SAINTE-MAXENCE;600100127;MEDCH;0.9;;1
USLD_P;2024;600000046;CH PONT-SAINTE-MAXENCE;600100127;N2210;6.8;;1
USLD_P;2024;600000046;CH PONT-SAINTE-MAXENCE;600100127;N2410;0.54;;1
USLD_P;2024;600000046;CH PONT-SAINTE-MAXENCE;600100127;N2510;10.41;;1
USLD_P;2024;600000046;CH PONT-SAINTE-MAXENCE;600100127;NAUT;11.81;;1
USLD_P;2024;600000053;CH GHPSO SENLIS;600101984;M1320;1.3;;0
USLD_P;2024;600000053;CH GHPSO SENLIS;600101984;MEDCH;1.32;;0
USLD_P;2024;600000053;CH GHPSO SENLIS;600101984;N2210;20.71;;0
USLD_P;2024;600000053;CH GHPSO SENLIS;600101984;N2510;25.31;;0
USLD_P;2024;600000053;CH GHPSO SENLIS;600101984;NAUT;24.26;;0
USLD_P;2024;600000152;CH CHAUMONT-EN-VEXIN;600100572;MEDCH;2;0;0
USLD_P;2024;600000152;CH CHAUMONT-EN-VEXIN;600100572;N2210;9.29;0;0
USLD_P;2024;600000152;CH CHAUMONT-EN-VEXIN;600100572;N2410;1;0;0
USLD_P;2024;600000152;CH CHAUMONT-EN-VEXIN;600100572;N2460;0.86;0;0
USLD_P;2024;600000152;CH CHAUMONT-EN-VEXIN;600100572;N2510;41.37;0;0
USLD_P;2024;600000152;CH CHAUMONT-EN-VEXIN;600100572;NAUT;25.54;0;0
USLD_P;2024;600000186;CH CLERMONT;600100648;M1320;1;;0
USLD_P;2024;600000186;CH CLERMONT;600100648;MEDCH;1.35;;0
USLD_P;2024;600000186;CH CLERMONT;600100648;N2210;11.85;;0
USLD_P;2024;600000186;CH CLERMONT;600100648;N2410;0.3;;0
USLD_P;2024;600000186;CH CLERMONT;600100648;N2510;42.6;;0
USLD_P;2024;600000186;CH CLERMONT;600100648;N3120;0.5;;0
USLD_P;2024;600000186;CH CLERMONT;600100648;NAUT;26.27;;0
USLD_P;2024;600000285;CH CHICN NOYON;600100721;M1320;0.5;;
USLD_P;2024;600000285;CH CHICN NOYON;600100721;MEDCH;0.5;;
USLD_P;2024;600000285;CH CHICN NOYON;600100721;N2210;7.24;;
USLD_P;2024;600000285;CH CHICN NOYON;600100721;N2410;1;;
USLD_P;2024;600000285;CH CHICN NOYON;600100721;N2510;22.63;;
USLD_P;2024;600000285;CH CHICN NOYON;600100721;N3120;0.2;;
USLD_P;2024;600000285;CH CHICN NOYON;600100721;NAUT;18.04;;
USLD_P;2024;600001184;USLD HL GRANDVILLIERS;600108948;MEDCH;0.27;;1
USLD_P;2024;600001184;USLD HL GRANDVILLIERS;600108948;N2210;4.82;;1
USLD_P;2024;600001184;USLD HL GRANDVILLIERS;600108948;N2460;0.16;;1
USLD_P;2024;600001184;USLD HL GRANDVILLIERS;600108948;N2510;11.58;;1
USLD_P;2024;600001184;USLD HL GRANDVILLIERS;600108948;NAUT;19.23;;1
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;M1320;1;;0
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;MEDCH;2;;0
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;N2210;19;;0
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;N2410;0.2;;0
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;N2460;0.2;;0
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;N2510;57;;0
USLD_P;2024;600100101;CH AP-HP LIANCOURT;750712184;N3120;0.2;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;M1320;1.19;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;MEDCH;1.69;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;N2210;10.39;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;N2410;1.04;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;N2460;0.5;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;N2510;17.97;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;N3120;1.02;;0
USLD_P;2024;600105381;USLD CONDÉ CHANTILLY;600106611;NAUT;14.33;;0
USLD_P;2024;600107494;USLD CH BEAUVAIS;600100713;M1320;1.35;;
USLD_P;2024;600107494;USLD CH BEAUVAIS;600100713;MEDCH;1.35;;
USLD_P;2024;600107494;USLD CH BEAUVAIS;600100713;N2210;15.17;;
USLD_P;2024;600107494;USLD CH BEAUVAIS;600100713;N2510;30.46;;
USLD_P;2024;600107494;USLD CH BEAUVAIS;600100713;NAUT;24.82;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;M1320;0.59;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;MEDCH;0.59;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;N2210;7.44;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;N2410;0.5;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;N2460;0.03;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;N2510;27.27;;
USLD_P;2024;600107668;USLD CHICN COMPIÈGNE;600100721;NAUT;22.03;;
USLD_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M1320;0.08;0;
USLD_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;MEDCH;0.11;0;
USLD_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2210;4.68;0;
USLD_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2460;0.25;0;
USLD_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2510;10.36;0;
USLD_P;2024;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;NAUT;8.61;0;
USLD_P;2024;610784050;USLD  LES PASTELS  - CH ALENCON;610780082;MEDCH;1.08;;
USLD_P;2024;610784050;USLD  LES PASTELS  - CH ALENCON;610780082;N2210;13.64;;0
USLD_P;2024;610784050;USLD  LES PASTELS  - CH ALENCON;610780082;N2410;0.5;;0
USLD_P;2024;610784050;USLD  LES PASTELS  - CH ALENCON;610780082;N2460;0.25;;0
USLD_P;2024;610784050;USLD  LES PASTELS  - CH ALENCON;610780082;N2510;47.16;;0
USLD_P;2024;610784050;USLD  LES PASTELS  - CH ALENCON;610780082;NAUT;26.69;;
USLD_P;2024;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;MEDCH;0.3;;1
USLD_P;2024;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2210;7.81;;0
USLD_P;2024;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2460;0.4;;1
USLD_P;2024;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;N2510;17.29;;0
USLD_P;2024;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;NAUT;5.27;;0
USLD_P;2024;620000224;CH BETHUNE;620100651;M1320;1;;
USLD_P;2024;620000224;CH BETHUNE;620100651;MEDCH;1;;
USLD_P;2024;620000224;CH BETHUNE;620100651;N2210;14.55;;
USLD_P;2024;620000224;CH BETHUNE;620100651;N2410;0.5;;
USLD_P;2024;620000224;CH BETHUNE;620100651;N2460;0.55;;
USLD_P;2024;620000224;CH BETHUNE;620100651;N2510;34.12;;
USLD_P;2024;620000224;CH BETHUNE;620100651;N3120;12.79;;
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;M1320;0.71;;1
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;MEDCH;0.71;;1
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;N2210;11.61;;0
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;N2460;0.5;;0
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;N2510;29.42;;0
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;N3120;0.18;;1
USLD_P;2024;620000240;CH HENIN BEAUMONT;620100677;NAUT;12.5;;1
USLD_P;2024;620000323;CH CALAIS;620101337;M1320;0.83;;1
USLD_P;2024;620000323;CH CALAIS;620101337;MEDCH;0.83;;1
USLD_P;2024;620000323;CH CALAIS;620101337;N2210;0.92;;0
USLD_P;2024;620000323;CH CALAIS;620101337;N2510;1.47;;0
USLD_P;2024;620000323;CH CALAIS;620101337;NAUT;1.11;;1
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;M1320;0.75;;
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;MEDCH;0.75;;
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;N2210;10.27;;
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;N2410;0.05;;
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;N2460;0.54;;
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;N2510;33.73;;
USLD_P;2024;620000349;CH REGION DE ST OMER;620101360;NAUT;19.39;;
USLD_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;MEDCH;1.24;;
USLD_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2210;8.06;;0
USLD_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2460;0.08;;1
USLD_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;N2510;30.87;;0
USLD_P;2024;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;14.37;;0
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;M1320;0.77;;1
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;MEDCH;1.11;;1
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;N2210;12.46;;1
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;N2410;;;1
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;N2460;1.2;;1
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;N2510;34.19;;0
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;N3120;0.09;;1
USLD_P;2024;620003350;HOPITAL DE RIAUMONT;620001834;NAUT;7.14;;1
USLD_P;2024;620106625;MAISON SLD LA MANAIE AUCHEL;750050759;MEDCH;1.06;;1
USLD_P;2024;620106625;MAISON SLD LA MANAIE AUCHEL;750050759;N2210;2.92;;1
USLD_P;2024;620106625;MAISON SLD LA MANAIE AUCHEL;750050759;N2510;14.34;;0
USLD_P;2024;620106625;MAISON SLD LA MANAIE AUCHEL;750050759;NAUT;4.48;;0
USLD_P;2024;620108357;USLD LES OPALINES - CHAM;620103432;M1320;0.6;;1
USLD_P;2024;620108357;USLD LES OPALINES - CHAM;620103432;MEDCH;0.6;;1
USLD_P;2024;620108357;USLD LES OPALINES - CHAM;620103432;N2210;6.37;;
USLD_P;2024;620108357;USLD LES OPALINES - CHAM;620103432;N2510;11.13;;
USLD_P;2024;620108357;USLD LES OPALINES - CHAM;620103432;NAUT;2.76;;
USLD_P;2024;620111195;USLD CH ARRAS;620100057;M1320;1.5;;1
USLD_P;2024;620111195;USLD CH ARRAS;620100057;MEDCH;1.5;;1
USLD_P;2024;620111195;USLD CH ARRAS;620100057;N2210;17.25;;0
USLD_P;2024;620111195;USLD CH ARRAS;620100057;N2460;1;;1
USLD_P;2024;620111195;USLD CH ARRAS;620100057;N2510;56.17;;0
USLD_P;2024;620111195;USLD CH ARRAS;620100057;N3120;;;1
USLD_P;2024;620111195;USLD CH ARRAS;620100057;NAUT;2.17;;0
USLD_P;2024;630000016;CH DU MONT DORE;630180032;MEDCH;0.71;;0
USLD_P;2024;630000016;CH DU MONT DORE;630180032;N2210;5.5;;0
USLD_P;2024;630000016;CH DU MONT DORE;630180032;N2510;14.4;;0
USLD_P;2024;630000016;CH DU MONT DORE;630180032;NAUT;60.8;;0
USLD_P;2024;630000412;CH D'AMBERT;630780997;MEDCH;0.4;;
USLD_P;2024;630000412;CH D'AMBERT;630780997;N2210;7.22;;1
USLD_P;2024;630000412;CH D'AMBERT;630780997;N2410;0.2;;1
USLD_P;2024;630000412;CH D'AMBERT;630780997;N2510;17.48;;1
USLD_P;2024;630000412;CH D'AMBERT;630780997;NAUT;20.36;;1
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1320;0.3;;0
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;MEDCH;0.3;;0
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2210;6.61;;0
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2410;0.5;;0
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2510;13.04;;0
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;N3120;0.1;;1
USLD_P;2024;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;4.3;;0
USLD_P;2024;630000446;CH DE THIERS;630781029;M1320;0.21;0;1
USLD_P;2024;630000446;CH DE THIERS;630781029;MEDCH;0.21;1;1
USLD_P;2024;630000446;CH DE THIERS;630781029;N2210;2.61;0;1
USLD_P;2024;630000446;CH DE THIERS;630781029;N2410;0;2;1
USLD_P;2024;630000446;CH DE THIERS;630781029;N2460;0;0;1
USLD_P;2024;630000446;CH DE THIERS;630781029;N2510;7.51;0;1
USLD_P;2024;630000446;CH DE THIERS;630781029;NAUT;6.45;0;1
USLD_P;2024;630000560;CH BILLOM;630781367;MEDCH;0.41;;
USLD_P;2024;630000560;CH BILLOM;630781367;N2210;13.9;;
USLD_P;2024;630000560;CH BILLOM;630781367;N2410;0.5;;
USLD_P;2024;630000560;CH BILLOM;630781367;N2460;2;;1
USLD_P;2024;630000560;CH BILLOM;630781367;N2510;28.18;;
USLD_P;2024;630000560;CH BILLOM;630781367;NAUT;16.57;;1
USLD_P;2024;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;MEDCH;0.2;;0
USLD_P;2024;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;N2210;3.8;;0
USLD_P;2024;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;N2460;0.1;;0
USLD_P;2024;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;N2510;12.9;;0
USLD_P;2024;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;NAUT;0.2;;0
USLD_P;2024;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;MEDCH;1.89;;1
USLD_P;2024;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;N2210;25.9;;1
USLD_P;2024;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;N2410;0.6;;1
USLD_P;2024;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;N2460;1.33;;1
USLD_P;2024;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;N2510;57.55;;1
USLD_P;2024;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;NAUT;18.91;;1
USLD_P;2024;630790384;CENTRE DE LONG SEJOUR;630786754;M1320;0.5;0;0
USLD_P;2024;630790384;CENTRE DE LONG SEJOUR;630786754;MEDCH;0.56;0;0
