BOR;AN;FI;RS;FI_EJ;PHARMA_A1;PHARMA_A2;PHARMA_A3;PHARMA_A4;PHARMA_A5;PHARMA_A6;PHARMA_A37;PHARMA_A7;PHARMA_B7;PHARMA_C7;PHARMA_D7;PHARMA_E7;PHARMA_A36;PHARMA_F8;PHARMA_G8;PHARMA_E8;PHARMA_H8;PHARMA_F9;PHARMA_G9;PHARMA_H9;PHARMA_E9;PHARMA_A20;PHARMA_A11;PHARMA_B14;PHARMA_C14;PHARMA_A16;PHARMA_A38;PHARMA_A17;PHARMA_A18;PHARMA_A39;PHARMA_A40;PHARMA_A41;PHARMA_A42;PHARMA_A21;PHARMA_A22;PHARMA_A23;PHARMA_A24;PHARMA_A43;PHARMA_A44;PHARMA_A45;PHARMA_A46;PHARMA_A47;PHARMA_A25;PHARMA_A26;PHARMA_A48;PHARMA_A49;PHARMA_A50;PHARMA_F29;PHARMA_F30;PHARMA_F31;PHARMA_F32;PHARMA_F33;PHARMA_F34;PHARMA_F35;PHARMA_G29;PHARMA_G30;PHARMA_G31;PHARMA_G32;PHARMA_G33;PHARMA_G34;PHARMA_G35;PHARMA_D29;PHARMA_E29
PHARMA;2024;660009689;GCS POLE SANITAIRE CERDAN ERR;660010059;1;1;1;;1;0;0;15;;177;15;225;1;0;1;0;0;0;0;0;0;1;1;207;225;0;0;0;0;1;1;8774;1452;1;0;;;;0;0;0;0;0;0;;;;1.6;;;;2.8;;;;;;;;;;0;0
PHARMA;2024;660780099;SSR CL AL SOLA MONTBOLO;660000043;0;;;;;;;;;53;;;0;;;;;;;;;1;1;53;;0;0;0;0;1;0;14694;;0;0;;;;0;0;0;0;0;0;;;;0.54;;;;;;;;;;;;;;0;0
PHARMA;2024;660780156;CSSR LE VALLESPIR LE BOULOU;340015171;0;;;;0;0;0;;;96;;;0;;;;;;;;;1;1;96;;0;0;0;0;1;1;830;732;0;0;;;;0;1;1;1;0;0;;;;1.04;;;;0.84;;;;;;;;;;0;0
PHARMA;2024;660780321;POLE PEDIATRIQUE CERDAGNE OSSEJA;590799730;1;1;1;0;0;1;0;;;120;;;0;;;;;;;;;1;1;120;;0;0;0;0;0;1;;;1;0;;;;0;0;0;0;0;0;;;;0.7;;;;;;;;;;;;;;0;0
PHARMA;2024;660780347;CL DU SOUFFLE LA SOLANE OSSEJA;660000183;0;;;;;;;;;;;;0;;;;;;;;;1;1;118;;0;0;0;0;1;1;18065;1000;0;0;;;;0;0;0;0;0;0;0;0;0;1.02;;;1;0.76;;;;;;;;;;0;0
PHARMA;2024;660780628;CL DU VALLESPIR CERET;660000282;0;;;;0;0;0;29;;;;;0;;;;;;;;;1;1;29;;0;0;0;0;1;0;1184;30;0;0;;;;0;0;0;0;0;0;;;;1;;;1;;;;;;;;;;;0;1
PHARMA;2024;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;0;;;;0;0;;;;152;;;0;;;;;;;;;1;1;152;;0;0;0;0;1;1;28325;1862;0;0;;;;0;0;1;0;0;0;;;;0.89;;;;1.29;;;;;;;;;;0;0
PHARMA;2024;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;0;;;;0;0;0;78;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;1;0;;;;1.2;0.2;;;1;3;;;;;;;;;0;0
PHARMA;2024;660780735;CL DU ROUSSILLON PERPIGNAN;920030269;0;;;;0;0;;;84;;;;0;;;;;;;;;1;1;84;;0;0;0;0;1;1;22223;3194;0;0;;;;0;0;1;0;0;0;;;;1.12;;;;0.83;;;;;;;;;;0;0
PHARMA;2024;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;0;;;;;;;;;144;;;0;;;;;;;;;1;1;144;;0;0;0;0;1;0;15042;186;0;0;;;;0;0;0;0;0;0;;;;0.55;;;;1;;;;;;;;;;0;0
PHARMA;2024;660780776;CL ST MICHEL PRADES;660000399;0;;;;;;;36;;;;;1;0;0;0;0;1;1;1;1;1;1;0;;0;0;0;0;1;0;17792;30;0;0;;;;0;0;0;0;1;0;2;0;1;1;0.1;0;0;2;1;;;;;;;;;0;0
PHARMA;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;0;;;;;;;192;;;;;0;;;;;;;;;1;1;182;;1;0;0;0;0;0;59109;6973;1;0;;;;0;0;0;0;1;1;3;0;2;1.71;0.1;1;;9.5;12.02;2;;;;;;;;0;0
PHARMA;2024;660780800;SMR SOLEIL CERDAN OSSEJA;920030269;0;;;;0;0;;;60;83;;;0;;;;;;;;;1;1;143;;0;0;0;0;1;1;24799;2636;0;0;;;;0;0;1;0;0;0;;;;0.98;;;;1;;;;;;;;;;0;0
PHARMA;2024;660780842;CL VAL PYRENE FONT ROMEU;660000431;0;;;;;;;;;68;;;0;;;;;;;;;1;1;68;;0;0;0;0;1;1;8110;566;0;0;;;;0;0;0;0;0;0;;;;0.6;;;;;;;;;;;;;;0;0
PHARMA;2024;660781097;CL SSR SUNNY COTTAGE AMELIE LES BAINS;660000506;0;;;;;;;;;42;;;0;;;;;;;;;1;1;42;;0;0;0;0;1;0;14238;;0;0;;;;0;0;0;0;0;0;;;;0.54;;;;;;;;;;;;;;0;0
PHARMA;2024;660781287;CRF LE FLORIDE LE BARCARES;660000621;0;;;;1;0;0;;;120;;;0;;;;;;;;;1;1;120;;0;0;0;0;1;0;10372;10372;1;0;;;;0;0;0;0;0;0;;;;1.1;;;;1.32;;;;;;;;;;0;0
PHARMA;2024;660790163;CL LA PINEDE ST ESTEVE;920031796;0;;;;0;0;;;;185;;;0;;;;;;;;;1;1;185;;0;0;0;0;1;1;57124;10818;0;0;;;;0;0;1;0;0;0;;;;1.18;;;;1;;;;;;;;;;0;0
PHARMA;2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;0;;;;;;;169;;;;;0;;;;;;;;;1;1;169;;0;0;0;0;1;1;142931;2220;0;1;45;0;;0;0;0;0;1;0;3;0;5;2.31;0.1;;;11.04;2.84;1;;;;;;;;0;0
PHARMA;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;0;;;;1;0;1;1357;58;58;123;72;1;0;0;0;0;1;1;1;1;1;1;200;372;1;1;0;1;1;1;;;1;1;12;0;300;1;1;0;1;1;1;9;3;13;27;1;2.5;2.23;106.76;109.55;1;;;;;;;;0;1
PHARMA;2024;670000041;HOPITAL LA GRAFENBOURG;670780071;1;4;0;;1;;0;;;26;30;228;0;;;;;;;;;1;1;;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1.5;;;0.1;2.86;0.1;;;;;;;;;0;0
PHARMA;2024;670000058;EPSAN BRUMATH;670013366;1;4;0;;1;;0;;354;;72;64;1;0;1;0;1;0;0;0;0;1;1;0;0;0;1;0;0;1;1;35200;10810;1;0;;;;0;1;0;0;0;0;;;;5.38;0;0;1;5.43;2.17;1;0;0;0;0;0;0;0;0;0
PHARMA;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;4;0;;;;;404;;30;31;94;0;;;;;;;;;1;1;0;0;1;1;0;0;1;1;97369;1996;1;0;;;;0;0;0;0;1;1;3;0;4;7.83;0.5;1.5;1;17.75;18.91;3.7;;;;;;;;0;1
PHARMA;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;4;0;;;;;182;;;30;87;0;;;;;;;;;1;1;0;0;1;1;0;0;1;0;;;1;0;;;;0;0;0;0;1;0;2;0;3;3.8;0.5;0.3;1;9.25;8;1.8;;;;;;;;0;1
PHARMA;2024;670000215;HOPITAL DU NEUENBERG;680000643;0;;;;1;0;0;43;0;141;45;136;0;;;;;;;;;1;1;186;136;0;0;0;0;1;1;86397;1782;1;0;;;;0;0;0;0;0;0;;;;1.8;0;0;0;4.9;0.7;0;;;;;;;;0;0
PHARMA;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;1;4;0;;0;1;0;80;;25;;257;1;0;1;0;0;0;0;0;0;1;1;0;257;0;0;0;0;1;0;73216;7515;1;0;;;;0;0;0;0;1;0;2;0;2;2.4;0.05;0;0.32;5.13;2;0.75;;;;;;;;0;0
PHARMA;2024;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;0;;;;1;0;0;46;0;60;104;482;0;;;;;;;;;1;1;118;602;0;1;0;0;1;0;16000;;0;0;;;;0;1;0;0;0;0;;;;3;;;1;9.32;2.32;1.43;;;;;;;;0;0
PHARMA;2024;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;1;1;1;;1;1;1;;;50;30;254;1;0;1;0;0;0;0;0;0;1;1;80;254;0;0;0;0;1;1;6237;;0;0;;;;0;0;0;0;0;0;;;;1.72;;;;;;;;;;;;;;0;0
PHARMA;2024;670000371;HOPITAL LOCAL DE ROSHEIM;670780675;1;1;1;;1;;;;;50;30;254;0;;;;;;;;;1;1;80;254;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;1.6;;;;4;0.68;0.1;;;;;;;;0;0
PHARMA;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;0;;;;1;0;0;213;;60;45;170;0;;;;;;;;;1;1;;153;1;1;0;0;1;0;;;1;0;;;;0;0;0;0;1;0;2;0;2;5.34;0.4;0.5;0.8;10.67;2.61;0.2;;;;;;;;0;1
PHARMA;2024;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;0;;;;1;0;;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;1;45846;1875;0;1;100;150;0;0;0;0;0;0;0;;;;3.6;;;;7.62;19.23;1.85;;;;;;;;0;0
PHARMA;2024;670002278;CLINIQUE DU RIED;920030269;0;;;;0;1;;;;100;50;;0;;;;;;;;;0;0;150;;0;0;0;0;1;1;31171;4024;0;0;;;;0;0;1;0;0;0;;;;0.09;;;;2.01;;;;;;;;;;0;0
PHARMA;2024;670008838;HAD NORD ALSACE- FONDATION ST FRANÇOIS;670000785;0;;;;0;0;0;;;;;;0;;;;;;;;;1;1;60;;0;0;0;0;0;0;2655;9;0;1;60;;;0;0;0;0;0;0;;;;1;;;;4;;;;;;;;;;0;0
PHARMA;2024;670013341;ENDOSAV;670013333;0;;;;;;;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;0;0;0;0;;0;0;0;0.25;0;0;0;0;0;0;0;0;0;0
PHARMA;2024;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;0;;;;;;;;;39;31;263;0;;;;;;;;;1;1;70;263;0;0;0;0;0;0;12039;;0;0;;;;0;1;0;0;0;0;;;;2.24;;;;4.08;0.5;;;;;;;;;0;0
PHARMA;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;1;2;1;;;;;30;;30;;;0;;;;;;;;;1;1;60;0;0;0;0;0;1;0;10000;60;1;0;;;;0;0;0;0;1;1;4;1;5;0.19;0;0;0;0.35;0.19;0;;;;;;;;0;0
PHARMA;2024;670018068;CLINIQUE RHENA GCS ES;670017847;1;2;1;;;;;287;;;;;0;;;;;;;;;1;1;287;;0;0;0;0;1;0;90000;540;1;0;;;;0;0;0;0;1;1;4;1;5;5.29;0.5;0;;9.69;5.37;;;;;;;;;0;0
PHARMA;2024;670018449;HOPITAL DE JOUR ABRAPA;670792340;0;;;;1;1;;;;35;;296;0;;;;;;;;;1;1;;296;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;1;;;;2.5;;;;;;;;;;0;0
PHARMA;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;1;0;;;;;100;;;;;1;1;1;0;1;0;0;0;0;1;1;100;;1;1;0;1;1;1;50000;421;1;0;;;;0;0;0;0;0;0;;;;7.91;;3;1;18.45;2.68;1.91;;;;;;;;0;1
PHARMA;2024;670780170;CLINIQUE DE L'ORANGERIE;670000116;0;;;;;;;;;;;;0;;;;;;;;;1;1;0;;1;0;0;0;1;1;1521;603;0;0;;;;0;0;0;0;1;1;3;0;3;4.75;1;1;;9.9;;;;;;;;;;0;0
PHARMA;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;0;;;;1;1;0;;;;;;0;;;;;;;;;1;1;;420;1;0;0;0;1;1;;6164;1;1;25;0;0;0;0;0;1;1;1;3;1;4;9.9;0.5;1;1.9;24.38;19.3;2.5;;;;;;;;1;1
PHARMA;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;0;;;;1;;;64;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;9425;133;0;0;;;;0;0;0;0;1;1;2;0;3;1.88;1;;;5.28;;;;;;;;;;0;1
PHARMA;2024;670780386;CLINIQUE SAINTE-ODILE;670000199;0;;;;;;;48;;;;;0;;;;;;;;;1;1;48;;0;0;0;0;0;0;2547;95;0;0;;;;0;0;0;0;1;1;2;0;2;0.87;0.2;;;4.06;1.05;1;;;;;;;;0;0
PHARMA;2024;670780501;CENTRE SSR MARIENBRONN;670792415;0;;;;;;;;;65;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.4;;;;0.2;;;;;;;;;;0;0
PHARMA;2024;680000122;HOPITAL DE CERNAY;680020336;0;;;;1;0;1;0;0;32;30;109;0;;;;;;;;;1;1;170;;1;1;0;1;0;1;;;0;0;;;;1;0;0;0;0;0;;;;0.1;;;;1.07;;;;;;;;;;0;1
PHARMA;2024;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;0;;;;0;0;0;;;70;;;0;;;;;;;;;1;1;70;;0;0;0;0;1;1;4550;180;0;0;;;;0;0;0;0;0;0;;;;1.18;;;;1.43;;;;;;;;;;0;0
PHARMA;2024;680000221;HOPITAL SAINT-VINCENT;670781293;0;;;;1;0;0;;;30;;;0;;;;;;;;;1;1;30;;0;0;0;0;1;1;2179;19;0;0;;;;0;0;0;0;0;0;;;;0.1;;;;0.4;;;;;;;;;;0;0
PHARMA;2024;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;0;;;;1;0;0;0;0;45;30;127;0;;;;;;;;;1;1;75;127;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1.19;0;0;0;0.81;0;0;0;0;0;0;0;0;0;0;0
PHARMA;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;0;;;;0;0;0;177;;;;;0;;;;;;;;;1;1;0;0;0;0;0;0;0;0;14895;4766;0;0;;;;0;0;0;0;1;1;2;0;2;1.5;0.5;0;1;3;1.5;3;0;0;0;0;0;0;0;0;1
PHARMA;2024;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;0;;;;;;;;;;;;0;;;;;;;;;1;1;40;;0;0;0;0;1;1;717;647;0;0;;;;0;0;0;0;0;0;;;;0.5;;;;1;;;;;;;;;;0;0
PHARMA;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;0;;;;;;;183;;90;;90;0;;;;;;;;;1;1;90;90;0;0;0;0;0;1;40868;7826;1;0;;;;0;0;0;0;1;1;3;1;2;4.3;0.5;0;1;5;13.8;3;0;0;0;0;0;0;0;0;1
PHARMA;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;0;;;;1;0;1;52;0;25;25;105;0;;;;;;;;;1;1;115;;1;1;0;1;0;1;;;1;0;;;;1;0;0;0;1;1;1;0;2;2;;;;3.33;2.88;0.25;;;;;;;;0;1
PHARMA;2024;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;1;4;0;2;;;;45;0;50;0;110;0;;;;;;;;;1;1;70;110;0;0;0;0;1;0;11000;300;0;0;;;;0;1;0;1;0;0;;;;1;;;;1.97;;;;;;;;;;0;0
PHARMA;2024;680000601;HOPITAL DE THANN;680020336;0;;;;1;0;1;41;0;24;0;148;0;;;;;;;;;1;1;171;;1;1;0;1;0;1;;;1;0;;;;1;0;0;1;0;0;;;;0.8;;;;2.17;;;;;;;;;;0;1
PHARMA;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;4;0;4;1;;0;708;37;56;0;256;1;0;0;0;0;0;0;1;0;1;1;0;0;1;1;0;1;1;1;4227;1871;1;1;70;0;0;1;0;0;0;1;0;5;1;5;11.45;1.8;;1.8;31.57;57.68;4.8;;;;;;;;0;1
PHARMA;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;1;1;1;;;;;42;0;119;48;825;0;;;;;;;;;1;1;167;825;0;1;0;0;1;0;;;1;0;;;;0;0;0;0;0;0;;;;2.36;;2.36;0.15;6.65;1;0.7;;;;;;;;0;0
PHARMA;2024;680000742;HOPITAL INTERCOMMUNAL DU VAL D'ARGENT;680001054;0;;;;;;;;;20;;203;0;;;;;;;;;1;1;20;203;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.08;;;;0.52;;;;;;;;;;0;0
PHARMA;2024;680000767;HOPITAL INTERCOM DE SOULTZ ISSENHEIM;680001088;1;1;1;;1;;1;;;24;48;139;1;1;1;1;0;1;1;0;1;1;1;72;139;0;1;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;3;;;;;;;;;;;;;;0;0
PHARMA;2024;680000833;HOPITAL DE RIBEAUVILLE;680001138;0;;;;;;;;;25;46;119;0;;;;;;;;;1;1;71;119;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.52;;;;2.03;;;;;;;;;;0;0
PHARMA;2024;680000874;CENTRE HOSPITALIER DE ROUFFACH;680001179;0;;;;1;;;8;264;;;205;0;;;;;;;;;1;1;;;0;0;0;0;1;1;24747;378;1;0;;;;0;1;0;1;0;0;;;;2.71;0;2.71;0;5.2;1.15;1.1;;;;;;;;0;1
PHARMA;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;0;;;;1;0;0;212;;30;30;190;0;;;;;;;;;1;1;30;188;0;0;0;0;0;0;16020;4902;1;0;;;;0;0;0;0;1;1;3;;2;2.8;0.4;;2;7.4;10.31;1.9;;;;;;;;0;1
PHARMA;2024;680001294;CLINIQUE KORIAN SOLISANA;680000890;0;;;;;;;;66;;;;0;;;;;;;;;1;1;66;;0;0;0;0;1;1;8735;681;0;0;;;;0;0;0;0;0;0;;;;0.8;;;;0.49;;;;;;;;;;0;0
PHARMA;2024;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;0;;;;;;;;;206;;;0;;;;;;;;;1;1;206;;0;0;0;0;1;1;24404;2264;0;0;;;;0;0;0;0;0;0;;;;1.76;;;;3.18;;;;;;;;;;0;0
PHARMA;2024;680004546;HOPITAL EMILE MULLER;680020336;0;;;;1;0;1;730;78;135;138;347;0;;;;;;;;;1;1;617;;1;1;0;1;0;1;510000;2311;1;1;15;0;780;1;1;0;1;1;1;4;1;5;14.8;1.4;;1.9;33.46;44.12;10.63;;;;;;;;0;1
PHARMA;2024;680007648;HAD CENTRE ALSACE;680007598;0;;;;;;;;;;;;0;;;;;;;;;0;0;;;0;0;0;0;0;0;6725;;0;0;;;;0;0;0;0;0;0;;;;1;;;;2.78;;;0;;;;;;;0;0
PHARMA;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;0;;;;1;0;1;32;0;30;0;0;0;;;;;;;;;1;1;62;;1;1;0;1;0;1;;;1;0;;;;1;0;0;0;0;0;;;;0.4;;;;0.2;;;;;;;;;;0;1
PHARMA;2024;680020427;CENTRE DEPART. DE REPOS ET DE SOINS;680014495;1;1;1;0;1;1;0;0;0;30;80;1095;1;1;1;0;1;0;0;0;0;1;1;110;1077;0;0;0;0;1;1;;;0;0;;;;0;1;0;1;0;0;;;;3.66;;;0.2;6.85;2;1.2;;;;;;;;0;0
PHARMA;2024;690000013;CH MONTGELAS;690780036;1;4;0;6;0;0;0;84;;49;;188;1;0;0;0;1;0;0;0;0;1;1;57;188;0;1;0;0;0;0;2287;3480;1;0;;;;0;0;0;0;0;0;;;;1.7;;;0.46;2.91;1.91;0.75;;;;;;;;0;0
PHARMA;2024;690000021;CH DE SAINTE FOY LES LYON;690780044;1;4;0;13;1;0;0;55;;32;;105;0;;;;;;;;;1;1;54;105;0;0;0;0;1;1;2667;1181;0;0;;;;0;0;0;0;0;0;;;;1.5;;;;2.31;0.04;;;;;;;;;0;0
PHARMA;2024;690000039;CH DES MONTS DU LYONNAIS - SYMPHORIEN;690048632;0;;;;0;1;0;0;0;54;0;197;0;;;;;;;;;1;1;54;197;0;0;0;0;0;0;3345;165;0;0;;;;0;0;0;0;0;0;;;;0.42;0;0;0;1.13;0;0.25;0;0;;0;0;0;0;0;0
PHARMA;2024;690000047;CH DE CONDRIEU GABRIEL MONTCHARMONT;690780069;0;;;;;;;20;;35;;154;0;;;;;;;;;1;1;0;154;0;0;0;0;0;0;8018;165;0;0;;;;0;0;0;0;0;0;;;;0.41;;;;1.12;;;;;;;;;;0;0
PHARMA;2024;690000054;CH DE NEUVILLE SUR SAONE;690780077;0;;;;;;;;;25;;188;0;;;;;;;;;1;1;25;188;0;1;0;0;1;0;6716;112;0;0;;;;0;0;0;0;0;0;;;;1.11;;;;1.92;;;;;;;;;;0;0
PHARMA;2024;690000062;CH DES MONTS DU LYONNAIS - CHAMOUSSET;690048632;0;;;;0;1;0;;;20;;140;0;;;;;;;;;1;1;20;140;0;0;0;0;0;0;4575;99;0;0;;;;0;0;0;0;0;0;;;;0.7;0;0;0;0.34;0;0.25;0;0;0;0;0;0;;0;0
PHARMA;2024;690000088;LE VINATIER PSY UNIV LYON METROPOLE;690780101;0;;;;1;1;0;10;587;21;0;40;1;1;1;0;1;1;1;0;1;1;1;498;40;0;0;0;0;1;1;24620;7295;1;0;;;;0;1;0;1;0;0;;;;8.27;;;1;12.43;;3.18;;;;;;;;0;1
PHARMA;2024;690000096;CHS DE SAINT CYR AU MONT D'OR;690780119;1;4;0;;0;0;0;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;14710;1212;0;0;;;;1;0;0;0;0;0;;;;2;;;0.13;5.2;;1;;;;;;;;0;0
PHARMA;2024;690000245;HOPITAL DE FOURVIERE;690780432;0;;;;;;;58;;80;100;15;1;0;0;0;1;0;0;0;0;1;1;238;0;0;0;0;0;1;1;21854;1000;0;0;;;;0;1;1;1;0;0;;;;1.82;;;;3.86;;;0;0;0;0;0;0;0;0;0
PHARMA;2024;690000310;CLINIQUE MON REPOS;690000310;0;;;;1;0;0;;142;;;;0;;;;;;;;;1;1;142;;0;0;0;0;0;0;13925;1814;0;0;;;;0;0;0;0;0;0;;;;1.1;;;;0.93;0.1;0.2;;;;;;;;0;0
PHARMA;2024;690000336;CLINIQUE DE L'OUEST LYONNAIS;690780564;0;;;;;;;;60;;;105;1;1;0;0;0;1;0;0;0;1;1;;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;0.8;;;;2.7;;;;;;;;;;0;0
PHARMA;2024;690000401;CENTRE MEDICAL DE L'ARGENTIERE;920028560;0;;;;0;1;0;;;133;;20;0;;;;;;;;;1;1;133;20;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.3;;;;3.57;;;;;;;;;;0;0
PHARMA;2024;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;0;;;;0;0;0;109;;215;;;0;;;;;;;;;1;1;324;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;1;2;0;2;2.51;0.32;;;4.84;0.92;;;;;;;;;0;0
PHARMA;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;4;0;;1;1;1;411;0;140;65;529;1;0;1;0;0;0;1;1;0;1;1;165;577;1;1;0;1;1;1;;1222;1;0;0;0;900;1;1;1;1;1;1;3;0;3;11.6;0.6;;2.07;29.09;26.97;3.51;;;;;;;;0;1
PHARMA;2024;690000583;CH DE BELLEVILLE;690782230;1;3;0;4;1;0;0;15;;43;;207;1;;0;;0;;0;0;;1;1;58;207;0;1;0;0;1;0;833;356;0;0;;;;0;0;0;0;0;0;;;;1;0;0;0;3.6;0;0;0;0;0;0;0;0;0;0;0
PHARMA;2024;690000591;CH DE BEAUJEU;690782248;1;3;0;4;1;0;1;;;28;;210;1;;0;;0;;0;0;;1;1;28;210;0;1;0;0;1;0;7719;53;1;0;;;;0;0;0;0;0;0;;;;1;0;0;0;3.2;0;0;0;0;0;0;0;0;0;0;0
PHARMA;2024;690000625;HNO DE TARARE;690782271;1;4;0;;1;1;0;70;;30;;330;1;0;0;0;0;0;0;0;0;1;1;70;330;0;0;0;1;1;1;;;1;0;;;;0;0;0;0;0;0;;;;1.6;;;0;11.11;1;0.98;;;;;;;;0;0
PHARMA;2024;690000633;CH DE THIZY;690043237;1;4;0;;1;0;0;10;;77;30;390;0;;;;;;;;;1;1;117;390;0;0;0;0;1;0;6279;366;0;0;;;;0;0;0;0;0;0;;;;1.6;;;0;2.8;;0.2;0;;;;;;;0;0
PHARMA;2024;690000773;CH DU MONT D'OR;690782925;0;;;;;;;33;0;59;55;265;1;0;0;0;1;0;0;0;0;1;1;147;265;0;1;0;0;1;1;21493;3764;0;0;;;;0;1;1;0;0;0;0;0;0;3;0;0;0.36;7.08;2;0.9;0;;;;;;;0;0
PHARMA;2024;690000880;CENTRE LEON BERARD;690783220;0;;;;0;0;0;223;;;;;0;;;;;;;;;1;1;0;;1;1;0;1;1;1;22428;1705;1;1;217;0;0;0;0;0;0;1;1;2;1;3;14.17;0.3;1.3;0.42;38.65;7.91;3.42;;;;;;;;0;1
PHARMA;2024;690001524;CENTRE MEDICAL GERMAINE REVEL;690787338;0;;;;;;;;;79;;;0;;;;;;;;;1;1;79;;0;0;0;0;0;0;5726;;0;0;;;;0;0;0;0;0;0;;;;0.9;;;;1.7;;;;;;;;;;0;0
PHARMA;2024;690002092;CLINIQUE NOTRE DAME;010783009;0;;;;;;;;78;;;;0;;;;;;;;;0;1;;;0;0;0;0;0;0;7733;;0;0;;;;0;0;0;0;0;0;;;;0.55;;;;0.74;;;;;;;;;;0;0
PHARMA;2024;690010848;CLINIQUE IRIS - SAINT-PRIEST;690000450;0;;;;1;1;0;;;232;;;0;;;;;;;;;1;1;232;;0;0;0;0;1;1;50786;781;0;0;;;;0;0;0;0;0;0;;;;1.92;;;;4.47;;;;;;;;;;0;0
PHARMA;2024;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;0;;;;1;;;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;5485;174;0;1;;122;;0;0;0;0;0;0;0;0;0;1.8;;;;4.52;;0;;;;;;;;0;0
PHARMA;2024;690022959;HOPITAL PRIVE NATECIA;690000732;0;;;;0;0;0;98;4;;;;1;0;0;0;0;0;0;1;0;1;1;;;0;0;0;0;1;0;706;63;0;0;;;;0;0;0;0;1;0;2;0;3;1.22;0.2;;;3.35;1.13;;;;;;;;;0;0
PHARMA;2024;690023239;CLINIQUE DU PARC LYON;690000146;0;;;;1;1;;75;;;;;0;;;;;;;;;1;1;75;;0;0;0;0;0;0;4066;327;0;0;;;;0;0;0;0;1;1;4;0;6;2;0.5;;;5;2;1;;;;;;;;0;0
PHARMA;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;0;;;;1;0;0;195;0;0;0;0;0;;;;;;;;;1;1;0;0;1;0;0;0;0;1;;;0;0;;;;0;0;0;0;1;1;4;1;5;4.96;0.2;1.5;;17.75;3.05;;;;;;;;;0;0
PHARMA;2024;690024773;CALYDIAL - IRIGNY;690002225;0;;;;1;;;83;;;;;0;;;;;;;;;1;0;;;0;0;0;0;1;1;;;0;1;;50;;0;0;0;0;0;0;;;;1.06;;;;1;1.84;;;;;;;;;0;0
