BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;JOUHP;EMSSR
SSR;2024;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;SSR_A50;1;20;;;;6413;0;
SSR;2024;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;SSR_TOT;;20;7320;;142;6413;0;0
SSR;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;SSR_A;;30;10980;14;434;8370;2144;
SSR;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;SSR_A50;1;30;;;;8370;0;
SSR;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;SSR_A53;1;;;14;;0;2144;
SSR;2024;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;SSR_TOT;;30;10980;14;434;8370;2144;0
SSR;2024;540001104;HOPITAL DE JOEUF (ASSPO);570027995;SSR_A;;16;5840;;287;5505;0;
SSR;2024;540001104;HOPITAL DE JOEUF (ASSPO);570027995;SSR_A50;1;16;;;;5505;0;
SSR;2024;540001104;HOPITAL DE JOEUF (ASSPO);570027995;SSR_TOT;;16;5840;;287;5505;0;0
SSR;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;SSR_A;;16;4032;11;800;3118;6638;
SSR;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;SSR_A50;1;;;;;0;0;
SSR;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;SSR_A53;1;16;;11;;3118;6638;
SSR;2024;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;SSR_TOT;;16;4032;11;800;3118;6638;0
SSR;2024;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;SSR_A;;44;16104;;354;14148;0;
SSR;2024;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;SSR_A50;1;;;;;0;0;
SSR;2024;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;SSR_A59;1;44;;;;14148;0;
SSR;2024;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;SSR_TOT;;44;16104;;354;14148;0;0
SSR;2024;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;SSR_A;;90;32940;0;825;28417;0;
SSR;2024;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;SSR_A50;1;90;;0;;28417;0;
SSR;2024;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;SSR_TOT;;90;32940;0;825;28417;0;0
SSR;2024;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;SSR_A;;60;21960;12;296;12163;6335;
SSR;2024;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;SSR_A50;1;;;;;0;0;
SSR;2024;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;SSR_A52;1;60;;12;;12163;6335;
SSR;2024;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;SSR_TOT;;60;21960;12;296;12163;6335;1
SSR;2024;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;SSR_A;;90;32940;60;1106;19881;26152;
SSR;2024;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;SSR_A50;1;8;;5;;367;2082;
SSR;2024;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;SSR_A51;1;82;;55;;19514;24070;
SSR;2024;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;SSR_TOT;;90;32940;60;1106;19881;26152;0
SSR;2024;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;SSR_E;;60;21960;55;445;5297;16470;
SSR;2024;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;SSR_E50;1;2;;31;;412;6973;
SSR;2024;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;SSR_E51;1;26;;4;;1942;1847;
SSR;2024;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;SSR_E52;1;25;;19;;2664;6370;
SSR;2024;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;SSR_E57;1;7;;1;;279;1280;
SSR;2024;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;SSR_TOT;;60;21960;55;445;5297;16470;0
SSR;2024;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;SSR_A;;60;21900;10;538;17584;3414;
SSR;2024;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;SSR_A50;1;;;10;;0;3414;
SSR;2024;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;SSR_A51;1;60;;;;17584;0;
SSR;2024;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;SSR_TOT;;60;21900;10;538;17584;3414;1
SSR;2024;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;SSR_A;;;;5;0;0;1202;
SSR;2024;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;SSR_A50;1;;;5;;0;1202;
SSR;2024;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;SSR_TOT;;;;5;0;0;1202;0
SSR;2024;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;SSR_A;;125;45750;30;1149;39993;7682;
SSR;2024;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;SSR_A50;1;90;;20;;30226;4479;
SSR;2024;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;SSR_A54;1;20;;10;;8015;3203;
SSR;2024;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;SSR_A58;1;15;;;;1752;0;
SSR;2024;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;SSR_TOT;;125;45750;30;1149;39993;7682;0
SSR;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;SSR_A;;;;12;0;0;3822;
SSR;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;SSR_A53;1;;;12;;0;3822;
SSR;2024;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;SSR_TOT;;;;12;0;0;3822;0
SSR;2024;540026994;SSRS AFFECTIONS ONCO-HEMATOLOGIQUES;540023264;SSR_A;;12;4392;;60;1353;0;
SSR;2024;540026994;SSRS AFFECTIONS ONCO-HEMATOLOGIQUES;540023264;SSR_A62;1;12;;;;1353;0;
SSR;2024;540026994;SSRS AFFECTIONS ONCO-HEMATOLOGIQUES;540023264;SSR_TOT;;12;4392;;60;1353;0;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_A;;19;6935;12;214;4184;3634;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_A50;1;;;;;0;0;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_A51;1;12;;4;;4028;969;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_A52;1;7;;2;;156;764;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_A53;1;;;6;;0;1901;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_E;;6;2190;3;15;17;368;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_E50;1;6;;3;;17;368;
SSR;2024;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;SSR_TOT;;25;9125;15;229;4201;4002;
SSR;2024;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;SSR_A;;20;7300;;186;5664;0;
SSR;2024;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;SSR_A50;1;20;;;;5664;0;
SSR;2024;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;SSR_TOT;;20;7300;;186;5664;0;0
SSR;2024;550000202;CENTRE HOSPITALIER STE-ANNE ST-MIHIEL;550006795;SSR_A;;30;9394;;210;9313;0;
SSR;2024;550000202;CENTRE HOSPITALIER STE-ANNE ST-MIHIEL;550006795;SSR_A50;1;30;;;;9313;0;
SSR;2024;550000202;CENTRE HOSPITALIER STE-ANNE ST-MIHIEL;550006795;SSR_TOT;;30;9394;;210;9313;0;
SSR;2024;550000434;CH BLD FV SITE BLD;550003354;SSR_A;;76;26666;25;699;16023;7746;
SSR;2024;550000434;CH BLD FV SITE BLD;550003354;SSR_A50;1;6;;12;;887;3744;
SSR;2024;550000434;CH BLD FV SITE BLD;550003354;SSR_A51;1;11;;5;;1556;1515;
SSR;2024;550000434;CH BLD FV SITE BLD;550003354;SSR_A52;1;29;;6;;4048;1895;
SSR;2024;550000434;CH BLD FV SITE BLD;550003354;SSR_A59;1;30;;2;;9532;592;
SSR;2024;550000434;CH BLD FV SITE BLD;550003354;SSR_TOT;;76;26666;25;699;16023;7746;0
SSR;2024;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;SSR_A;;60;18300;;341;16983;0;
SSR;2024;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;SSR_A50;1;15;;;;7295;0;
SSR;2024;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;SSR_A59;1;45;;;;9688;0;
SSR;2024;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;SSR_TOT;;60;18300;;341;16983;0;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A;;133;48678;16;1082;44504;10032;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A50;1;17;;0;;6024;0;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A51;1;16;;2;;1629;3105;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A52;1;10;;2;;4766;2934;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A53;1;0;;5;;0;2656;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A54;1;0;;1;;0;380;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_A59;1;90;;6;;32085;957;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_E;;;;5;0;0;1546;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_E50;1;;;5;;0;1546;
SSR;2024;560000127;CHBA SITE DE VANNES;560023210;SSR_TOT;;133;48678;21;1082;44504;11578;
SSR;2024;560000184;CLINIQUE DES AUGUSTINES;560006017;SSR_A;;64;23360;16;792;19805;3442;
SSR;2024;560000184;CLINIQUE DES AUGUSTINES;560006017;SSR_A50;1;22;;;;7044;0;
SSR;2024;560000184;CLINIQUE DES AUGUSTINES;560006017;SSR_A51;1;10;;9;;3252;1154;
SSR;2024;560000184;CLINIQUE DES AUGUSTINES;560006017;SSR_A52;1;7;;2;;2629;1482;
SSR;2024;560000184;CLINIQUE DES AUGUSTINES;560006017;SSR_A59;1;25;;5;;6880;806;
SSR;2024;560000184;CLINIQUE DES AUGUSTINES;560006017;SSR_TOT;;64;23360;16;792;19805;3442;
SSR;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;SSR_A;;30;10183;;355;10136;0;
SSR;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;SSR_A50;1;30;;;;10136;0;
SSR;2024;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;SSR_TOT;;30;10183;;355;10136;0;
SSR;2024;560000200;CHBA SITE D'AURAY;560023210;SSR_A;;77;28182;5;671;24385;1949;
SSR;2024;560000200;CHBA SITE D'AURAY;560023210;SSR_A50;1;30;;0;;10809;0;
SSR;2024;560000200;CHBA SITE D'AURAY;560023210;SSR_A51;1;7;;3;;1984;760;
SSR;2024;560000200;CHBA SITE D'AURAY;560023210;SSR_A52;1;10;;2;;3250;1189;
SSR;2024;560000200;CHBA SITE D'AURAY;560023210;SSR_A59;1;30;;0;;8342;0;
SSR;2024;560000200;CHBA SITE D'AURAY;560023210;SSR_TOT;;77;28182;5;671;24385;1949;0
SSR;2024;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;SSR_A;;100;36500;8;1189;33871;1156;
SSR;2024;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;SSR_A50;1;60;;;;19497;0;
SSR;2024;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;SSR_A59;1;40;;8;;14374;1156;
SSR;2024;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;SSR_TOT;;100;36500;8;1189;33871;1156;0
SSR;2024;560000291;CENTRE HOSPITALIER DE BELLE ILE EN MER;560000085;SSR_A;;7;2562;;79;1633;0;
SSR;2024;560000291;CENTRE HOSPITALIER DE BELLE ILE EN MER;560000085;SSR_A50;1;7;;;;1633;0;
SSR;2024;560000291;CENTRE HOSPITALIER DE BELLE ILE EN MER;560000085;SSR_TOT;;7;2562;;79;1633;0;
SSR;2024;560000366;CENTRE HOSPITALIER GUEMENE SUR SCORFF;560000259;SSR_A;;25;9125;;253;6740;0;
SSR;2024;560000366;CENTRE HOSPITALIER GUEMENE SUR SCORFF;560000259;SSR_A50;1;25;;;;6740;0;
SSR;2024;560000366;CENTRE HOSPITALIER GUEMENE SUR SCORFF;560000259;SSR_TOT;;25;9125;;253;6740;0;0
SSR;2024;560000390;CENTRE DE POSTCURE LE PHARE;560006074;SSR_A;;50;18250;;329;15137;0;
SSR;2024;560000390;CENTRE DE POSTCURE LE PHARE;560006074;SSR_A58;1;50;;;;15137;0;
SSR;2024;560000390;CENTRE DE POSTCURE LE PHARE;560006074;SSR_TOT;;50;18250;;329;15137;0;
SSR;2024;560000465;GHBS - HOPITAL LE FAOUET;560005746;SSR_A;;25;9125;;232;6467;0;
SSR;2024;560000465;GHBS - HOPITAL LE FAOUET;560005746;SSR_A50;1;25;;;;6467;0;
SSR;2024;560000465;GHBS - HOPITAL LE FAOUET;560005746;SSR_TOT;;25;9125;;232;6467;0;0
SSR;2024;560000473;CHIRC SITE CARENTOIR;350000048;SSR_A;;20;7320;;265;6782;0;
SSR;2024;560000473;CHIRC SITE CARENTOIR;350000048;SSR_A50;1;20;;;;6782;0;
SSR;2024;560000473;CHIRC SITE CARENTOIR;350000048;SSR_TOT;;20;7320;;265;6782;0;
SSR;2024;560000499;CENTRE HOSPITALIER DE BASSE-VILAINE;560002222;SSR_A;;26;9490;;226;7996;0;
SSR;2024;560000499;CENTRE HOSPITALIER DE BASSE-VILAINE;560002222;SSR_A50;1;26;;;;7996;0;
SSR;2024;560000499;CENTRE HOSPITALIER DE BASSE-VILAINE;560002222;SSR_TOT;;26;9490;;226;7996;0;0
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A;;180;62620;102;1496;47238;32799;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A50;1;40;;;;11554;0;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A51;1;25;;55;;7007;20114;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A52;1;98;;27;;24995;7220;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A53;1;10;;19;;1832;5177;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A54;1;;;;;0;0;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_A57;1;7;;1;;1850;288;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_E;;42;12266;20;493;5023;7318;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_E50;1;1;;1;;120;216;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_E51;1;9;;2;;2188;1923;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_E52;1;30;;16;;2415;5043;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_E57;1;2;;1;;300;136;
SSR;2024;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;SSR_TOT;;222;74886;122;1989;52261;40117;1
SSR;2024;560002974;ETABLISSEMENT DE SANTE LE DIVIT;830013678;SSR_A;;70;25620;0;602;21731;0;
SSR;2024;560002974;ETABLISSEMENT DE SANTE LE DIVIT;830013678;SSR_A50;1;50;;0;;3925;0;
SSR;2024;560002974;ETABLISSEMENT DE SANTE LE DIVIT;830013678;SSR_A59;1;20;;0;;17806;0;
SSR;2024;560002974;ETABLISSEMENT DE SANTE LE DIVIT;830013678;SSR_TOT;;70;25620;0;602;21731;0;
SSR;2024;560003055;CENTRE DE SOINS DE SUITE KORN-ER-HOUET;440042844;SSR_A;;97;35405;;817;29728;0;
SSR;2024;560003055;CENTRE DE SOINS DE SUITE KORN-ER-HOUET;440042844;SSR_A50;1;74;;;;14128;0;
SSR;2024;560003055;CENTRE DE SOINS DE SUITE KORN-ER-HOUET;440042844;SSR_A59;1;23;;;;15600;0;
SSR;2024;560003055;CENTRE DE SOINS DE SUITE KORN-ER-HOUET;440042844;SSR_TOT;;97;35405;;817;29728;0;0
SSR;2024;560003980;GHBS - HOPITAL DE KERBERNES;560005746;SSR_A;;30;10950;;281;10837;0;
SSR;2024;560003980;GHBS - HOPITAL DE KERBERNES;560005746;SSR_A59;1;30;;;;10837;0;
SSR;2024;560003980;GHBS - HOPITAL DE KERBERNES;560005746;SSR_TOT;;30;10950;;281;10837;0;
SSR;2024;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;SSR_A;;;;12;0;0;1936;
SSR;2024;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;SSR_A55;1;;;12;;0;1936;
SSR;2024;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;SSR_TOT;;;;12;0;0;1936;
SSR;2024;560014219;CHCB SITE SSR PONTIVY;560014748;SSR_A;;30;10670;0;304;9401;0;
SSR;2024;560014219;CHCB SITE SSR PONTIVY;560014748;SSR_A59;1;30;;0;;9401;0;
SSR;2024;560014219;CHCB SITE SSR PONTIVY;560014748;SSR_TOT;;30;10670;0;304;9401;0;0
SSR;2024;560015422;GHBS SITE DE KERDURAND RIANTEC;560005746;SSR_A;;30;10950;;305;9671;0;
SSR;2024;560015422;GHBS SITE DE KERDURAND RIANTEC;560005746;SSR_A50;1;30;;;;9671;0;
SSR;2024;560015422;GHBS SITE DE KERDURAND RIANTEC;560005746;SSR_TOT;;30;10950;;305;9671;0;
SSR;2024;560027377;ASS DES AUGUSTINES SITE CH MALESTROIT;560006017;SSR_A;;11;4015;0;128;2966;0;
SSR;2024;560027377;ASS DES AUGUSTINES SITE CH MALESTROIT;560006017;SSR_A50;1;11;;0;;2966;0;
SSR;2024;560027377;ASS DES AUGUSTINES SITE CH MALESTROIT;560006017;SSR_TOT;;11;4015;0;128;2966;0;0
SSR;2024;570000026;HOPITAL SAINT JOSEPH DE SARRALBE;570024794;SSR_A;;24;8760;;199;6611;0;
SSR;2024;570000026;HOPITAL SAINT JOSEPH DE SARRALBE;570024794;SSR_A50;1;24;;;;6611;0;
SSR;2024;570000026;HOPITAL SAINT JOSEPH DE SARRALBE;570024794;SSR_TOT;;24;8760;;199;6611;0;0
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_A;;133;48545;63;1032;39586;13385;
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_A50;1;55;;;;23022;0;
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_A51;1;36;;36;;9287;8922;
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_A52;1;42;;27;;7277;4463;
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_E;;;;10;0;0;955;
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_E50;1;;;10;;0;955;
SSR;2024;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_TOT;;133;48545;73;1032;39586;14340;0
SSR;2024;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A;;52;18980;12;516;14951;2185;
SSR;2024;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A50;1;26;;;;1920;0;
SSR;2024;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A59;1;26;;12;;13031;2185;
SSR;2024;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_TOT;;52;18980;12;516;14951;2185;0
SSR;2024;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;SSR_A;;35;12810;;497;12396;0;
SSR;2024;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;SSR_A50;1;35;;;;12396;0;
SSR;2024;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;SSR_TOT;;35;12810;;497;12396;0;
SSR;2024;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A;;22;5490;8;172;5352;3773;
SSR;2024;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A53;1;;;8;;0;3773;
SSR;2024;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A59;1;22;;;;5352;0;
SSR;2024;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_TOT;;22;5490;8;172;5352;3773;0
SSR;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A;;43;6954;3;167;5875;1430;
SSR;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A51;1;7;;1;;2237;716;
SSR;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A52;1;12;;1;;3638;550;
SSR;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A59;1;24;;1;;0;164;
SSR;2024;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_TOT;;43;6954;3;167;5875;1430;0
SSR;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;SSR_A;;49;17885;20;496;8452;2771;
SSR;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;SSR_A50;1;49;;20;;8452;2771;
SSR;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;SSR_TOT;;49;17885;20;496;8452;2771;0
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A;;107;39055;8;1141;29142;3055;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A50;1;5;;;;1611;0;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A51;1;42;;4;;12359;1738;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A52;1;12;;2;;4169;413;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A53;1;48;;2;;11003;904;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_E;;;;2;0;0;446;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_E52;1;;;2;;0;446;
SSR;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_TOT;;107;39055;10;1141;29142;3501;0
SSR;2024;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;SSR_A;;71;25986;;326;10498;0;
SSR;2024;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;SSR_A50;1;71;;;;10498;0;
SSR;2024;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;SSR_TOT;;71;25986;;326;10498;0;
SSR;2024;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;SSR_A;;20;7300;;193;6712;0;
SSR;2024;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;SSR_A50;1;20;;;;6712;0;
SSR;2024;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;SSR_TOT;;20;7300;;193;6712;0;0
SSR;2024;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570030395;SSR_A;;30;10950;;289;9815;0;
SSR;2024;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570030395;SSR_A50;1;30;;;;9815;0;
SSR;2024;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570030395;SSR_TOT;;30;10950;;289;9815;0;0
SSR;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;SSR_A;;22;8030;6;376;6395;1714;
SSR;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;SSR_A50;1;4;;2;;399;161;
SSR;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;SSR_A51;1;8;;2;;2974;653;
SSR;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;SSR_A52;1;10;;2;;3022;900;
SSR;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;SSR_A53;1;;;;;0;0;
SSR;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;SSR_TOT;;22;8030;6;376;6395;1714;0
SSR;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;SSR_A;;2;300;15;1;24;5255;
SSR;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;SSR_A53;1;2;;15;;24;5255;
SSR;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;SSR_TOT;;2;300;15;1;24;5255;0
SSR;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_A;;30;10980;;218;7278;0;
SSR;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_A50;1;20;;;;5271;0;
SSR;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_A59;1;10;;;;2007;0;
SSR;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_TOT;;30;10980;;218;7278;0;0
SSR;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A;;49;17934;10;393;14215;3439;
SSR;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A50;1;22;;;;5987;0;
SSR;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A53;1;;;10;;0;3439;
SSR;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A59;1;27;;0;;8228;0;
SSR;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_TOT;;49;17934;10;393;14215;3439;
SSR;2024;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_A;;30;9855;60;250;9236;17592;
SSR;2024;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_A50;1;4;;20;;2127;3209;
SSR;2024;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_A51;1;26;;40;;7109;14383;
SSR;2024;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_TOT;;30;9855;60;250;9236;17592;1
SSR;2024;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_A;;56;17374;;371;15126;0;
SSR;2024;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_A50;1;;;;;0;0;
SSR;2024;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_A58;1;56;;;;15126;0;
