BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2024;660000084;CH PERPIGNAN;660780180;TOMO;2;2;589;;308;8513;9410;
IMAGES;2024;660000084;CH PERPIGNAN;660780180;VASC;3;3;1824;;;235;2059;
IMAGES;2024;660000084;CH PERPIGNAN;660780180;dtIRM2;1;1;323;;;6067;6390;
IMAGES;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;IRM;1;;;;;;;
IMAGES;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;RADIO;3;;;;;;;
IMAGES;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;SCAN;1;;;;;;;
IMAGES;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;VASC;1;;;;;;;
IMAGES;2024;660007261;USLD GCS POLE SANITAIRE CERDAN ERR;660010059;RADIO;1;1;14;;;;14;0
IMAGES;2024;660009689;GCS POLE SANITAIRE CERDAN ERR;660010059;RADIO;1;1;406;;;;406;
IMAGES;2024;660780628;CL DU VALLESPIR CERET;660000282;MAMM;1;1;;;;0;0;
IMAGES;2024;660780628;CL DU VALLESPIR CERET;660000282;RADIO;3;3;4378;;;;4378;
IMAGES;2024;660780628;CL DU VALLESPIR CERET;660000282;SCAN;1;1;2264;;;;2264;
IMAGES;2024;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;RADIO;1;1;722;0;0;0;722;
IMAGES;2024;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;MAMM;1;;;;;;;
IMAGES;2024;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;SCAN;1;;;;;;;
IMAGES;2024;660780776;CL ST MICHEL PRADES;660000399;IRM;1;;;;;;;0
IMAGES;2024;660780776;CL ST MICHEL PRADES;660000399;MAMM;1;;;;;;;
IMAGES;2024;660780776;CL ST MICHEL PRADES;660000399;RADIO;1;;;;;;;0
IMAGES;2024;660780776;CL ST MICHEL PRADES;660000399;SCAN;1;;;;;;;0
IMAGES;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;IRM;2;;;;;;;
IMAGES;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;MAMM;2;;;;;;;
IMAGES;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;RADIO;3;;;;;;;
IMAGES;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;SCAN;3;;;;;;;
IMAGES;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;TOMO;3;;;;;;;
IMAGES;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;VASC;4;4;6901;;;;6901;
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;CAM;2;2;624;114;116;11346;12200;0
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;IRM;2;2;1400;132;167;7026;8725;1
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;LITHO;1;1;177;1;;;178;1
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;RADIO;2;1;13576;44;10;5904;19534;0
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;SCAN;4;4;21697;667;314;14070;36748;1
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;VASC;7;2;1534;146;111;422;2213;1
IMAGES;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;dtIRM2;1;1;1044;55;;4018;5117;0
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;CAM;3;3;501;;;9188;9689;0
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;IRM;2;2;1199;;;11100;12299;0
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;MAMM;1;1;;;;4548;4548;
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;RADIO;4;4;11960;;;29892;41852;1
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SCAN;2;2;12886;;;18716;31602;1
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;TOMO;1;1;194;;;2394;2588;0
IMAGES;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;VASC;4;4;4963;;;208;5171;1
IMAGES;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;IRM;2;2;1272;;;11035;12307;0
IMAGES;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;MAMM;1;1;;;;2306;2306;
IMAGES;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;RADIO;2;2;8400;;;25472;33872;1
IMAGES;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SCAN;1;1;6324;;;7538;13862;1
IMAGES;2024;670000215;HOPITAL DU NEUENBERG;680000643;MAMM;1;1;;;;2161;2161;
IMAGES;2024;670000215;HOPITAL DU NEUENBERG;680000643;RADIO;3;3;782;;;12824;13606;0
IMAGES;2024;670000215;HOPITAL DU NEUENBERG;680000643;SCAN;1;1;660;;;3029;3689;0
IMAGES;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;IRM;1;1;379;;;4242;4621;
IMAGES;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;MAMM;1;1;;;;567;567;
IMAGES;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;RADIO;2;2;3427;;;8331;11758;
IMAGES;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SCAN;1;1;2740;;;4420;7160;
IMAGES;2024;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;RADIO;1;1;584;0;0;;584;0
IMAGES;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;IRM;1;1;690;;;1937;2627;0
IMAGES;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;RADIO;2;2;2242;;;20447;22689;0
IMAGES;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;SCAN;1;1;2109;;;8277;10386;0
IMAGES;2024;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;RADIO;1;1;399;;;3640;4039;
IMAGES;2024;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;RADIO;1;1;497;0;0;1728;2225;0
IMAGES;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;VASC;4;4;4954;;;;4954;
IMAGES;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;TOMO;1;1;0;0;185;6522;6707;
IMAGES;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;IRM;1;;;;;;;
IMAGES;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;LITHO;1;;;;;;;
IMAGES;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;RADIO;3;;;;;;;
IMAGES;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;SCAN;2;;;;;;;
IMAGES;2024;670017458;CLINIQUE RHENA ASSOCIATION;670017441;VASC;4;;;;;;;
IMAGES;2024;670018068;CLINIQUE RHENA GCS ES;670017847;IRM;1;;;;;;;
IMAGES;2024;670018068;CLINIQUE RHENA GCS ES;670017847;LITHO;1;1;68;;;0;68;
IMAGES;2024;670018068;CLINIQUE RHENA GCS ES;670017847;RADIO;3;;;;;;;
IMAGES;2024;670018068;CLINIQUE RHENA GCS ES;670017847;SCAN;2;;;;;;;
IMAGES;2024;670018068;CLINIQUE RHENA GCS ES;670017847;VASC;4;;;;;;;
IMAGES;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;CAM;4;4;98;;;7415;7513;0
IMAGES;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;MAMM;2;2;;;;5759;5759;
IMAGES;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;TOMO;3;3;388;;;11233;11621;0
IMAGES;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;IRM;2;;;;;;;0
IMAGES;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;MAMM;1;;;;;;;
IMAGES;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;RADIO;2;;;;;;;0
IMAGES;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;SCAN;2;;;;;;;1
IMAGES;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;IRM;5;5;7868;118;56;16442;24484;0
IMAGES;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;MAMM;1;1;;;;3365;3365;
IMAGES;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;RADIO;11;11;27106;94;43;82101;109344;0
IMAGES;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;SCAN;4;4;25418;264;55;16169;41906;1
IMAGES;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;VASC;3;2;2333;40;8;271;2652;1
IMAGES;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;dtIRM2;2;2;967;33;11;7665;8676;0
IMAGES;2024;670798636;CLINIQUE SAINT-LUC;670014604;RADIO;2;;;;;;;
IMAGES;2024;670798636;CLINIQUE SAINT-LUC;670014604;SCAN;1;;;;;;;
IMAGES;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;CAM;2;2;19;100;89;24989;25197;
IMAGES;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;IRM;2;2;192;;43;13821;14056;0
IMAGES;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;MAMM;1;1;;;;3579;3579;
IMAGES;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;RADIO;4;4;4132;;176;27871;32179;1
IMAGES;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;SCAN;3;3;6658;;42;20172;26872;1
IMAGES;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;VASC;1;1;1196;;;2;1198;1
IMAGES;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;RADIO;2;2;883;8;;4885;5776;
IMAGES;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;SCAN;1;1;1431;19;;7980;9430;
IMAGES;2024;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;RADIO;1;1;1174;;;8252;9426;0
IMAGES;2024;680000601;HOPITAL DE THANN;680020336;RADIO;2;2;608;18;;6239;6865;
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;CAM;2;2;516;49;;4735;5300;1
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;IRM;3;3;2726;20;;12202;14948;0
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;LITHO;1;1;125;;;;125;1
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;MAMM;1;1;;;;1803;1803;
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;RADIO;9;8;26472;269;;41287;68028;1
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;SCAN;2;2;15485;100;;16404;31989;1
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;VASC;5;4;3130;54;;480;3664;1
IMAGES;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;dtIRM2;1;1;275;;;4352;4627;0
IMAGES;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;RADIO;3;3;1117;;;11038;12155;0
IMAGES;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;SCAN;1;1;1645;;;5839;7484;
IMAGES;2024;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;RADIO;1;1;300;163;;;463;
IMAGES;2024;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;SCAN;1;1;155;;;1680;1835;
IMAGES;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;IRM;2;2;125;;;8975;9100;0
IMAGES;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;MAMM;1;1;;;;2346;2346;
IMAGES;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;RADIO;2;2;4375;457;;11599;16431;
IMAGES;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;SCAN;1;1;1010;14;456;7931;9411;1
IMAGES;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;VASC;2;2;4734;;;;4734;1
IMAGES;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;dtIRM1;1;1;60;;;5566;5626;
IMAGES;2024;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;RADIO;1;1;918;;;;918;0
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;CAM;1;1;176;22;;2193;2391;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;IRM;3;3;2040;199;;17739;19978;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;LITHO;1;1;58;;;;58;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;MAMM;1;1;;;;715;715;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;RADIO;7;7;14777;283;;31801;46861;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;SCAN;2;2;14870;492;;25895;41257;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;TOMO;1;0;;;;;;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;VASC;2;2;5387;31;;594;6012;
IMAGES;2024;680004546;HOPITAL EMILE MULLER;680020336;dtIRM2;1;1;597;85;;5721;6403;
IMAGES;2024;690000013;CH MONTGELAS;690780036;RADIO;2;2;1763;69;;8014;9846;
IMAGES;2024;690000013;CH MONTGELAS;690780036;SCAN;1;1;1774;4;;4503;6281;
IMAGES;2024;690000021;CH DE SAINTE FOY LES LYON;690780044;RADIO;1;;;;;;;
IMAGES;2024;690000021;CH DE SAINTE FOY LES LYON;690780044;VASC;1;;;;;;;
IMAGES;2024;690000096;CHS DE SAINT CYR AU MONT D'OR;690780119;RADIO;1;1;192;;;;192;
IMAGES;2024;690000245;HOPITAL DE FOURVIERE;690780432;RADIO;1;1;488;;;;488;
IMAGES;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;IRM;2;2;2167;4;434;9279;11884;1
IMAGES;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;MAMM;1;1;;;;2363;2363;
IMAGES;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;RADIO;4;4;17417;9;395;39693;57514;1
IMAGES;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;SCAN;2;2;12410;19;759;13684;26872;1
IMAGES;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;VASC;2;2;2582;;42;1229;3853;1
IMAGES;2024;690000625;HNO DE TARARE;690782271;MAMM;1;1;;;;1344;1344;
IMAGES;2024;690000625;HNO DE TARARE;690782271;RADIO;2;2;1085;4954;282;17360;23681;
IMAGES;2024;690000625;HNO DE TARARE;690782271;SCAN;1;1;1642;;81;6722;8445;
IMAGES;2024;690000773;CH DU MONT D'OR;690782925;RADIO;1;1;441;;;;441;
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;CAM;3;3;1294;;;4409;5703;0
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;IRM;2;2;1172;;;9641;10813;0
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;MAMM;2;2;;;;6024;6024;
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;RADIO;1;1;7919;;;3254;11173;0
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;SCAN;3;3;3822;;;11048;14870;1
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;TOMO;2;2;404;;;9814;10218;0
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;VASC;2;2;2409;;;1507;3916;1
IMAGES;2024;690000880;CENTRE LEON BERARD;690783220;dtIRM2;1;1;269;;;4095;4364;
IMAGES;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;IRM;1;1;2372;70;0;3899;6341;0
IMAGES;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;MAMM;1;1;;;;1038;1038;
IMAGES;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;RADIO;5;5;5828;48;0;35331;41207;0
IMAGES;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;SCAN;1;1;2288;116;0;4395;6799;0
IMAGES;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;VASC;2;2;909;32;0;1513;2454;1
IMAGES;2024;690022959;HOPITAL PRIVE NATECIA;690000732;IRM;1;1;3;;;8293;8296;1
IMAGES;2024;690022959;HOPITAL PRIVE NATECIA;690000732;MAMM;1;1;;;;5910;5910;
IMAGES;2024;690022959;HOPITAL PRIVE NATECIA;690000732;RADIO;1;1;1221;;;11567;12788;1
IMAGES;2024;690022959;HOPITAL PRIVE NATECIA;690000732;SCAN;1;1;91;;;9060;9151;1
IMAGES;2024;690023239;CLINIQUE DU PARC LYON;690000146;IRM;1;;;;;;;0
IMAGES;2024;690023239;CLINIQUE DU PARC LYON;690000146;RADIO;7;;;;;;;0
IMAGES;2024;690023239;CLINIQUE DU PARC LYON;690000146;SCAN;1;;;;;;;0
IMAGES;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;IRM;3;;;;;;;
IMAGES;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;LITHO;1;;;;;;;
IMAGES;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;MAMM;2;;;;;;;
IMAGES;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;RADIO;3;;;;;;;
IMAGES;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;SCAN;2;;;;;;;
IMAGES;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;dtIRM1;1;;;;;;;
IMAGES;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;IRM;2;;;;;;;
IMAGES;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;MAMM;1;;;;;;;
IMAGES;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;SCAN;3;;;;;;;
IMAGES;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;IRM;2;2;1809;;;;1809;
IMAGES;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;MAMM;1;1;;;;20;20;
IMAGES;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;RADIO;4;1;5504;;;27394;32898;
IMAGES;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;SCAN;3;1;15485;;;9902;25387;
IMAGES;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;IRM;2;;;;;;;0
IMAGES;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;MAMM;1;;;;;;;
IMAGES;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;RADIO;3;;;;;;;1
IMAGES;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;SCAN;1;;;;;;;1
IMAGES;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;dtIRM1;1;;;;;;;0
IMAGES;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;IRM;1;0;0;;;0;0;0
IMAGES;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;MAMM;1;0;;;;0;0;
IMAGES;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;RADIO;3;0;;;;0;0;1
IMAGES;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;SCAN;1;0;0;;;0;0;1
IMAGES;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;dtIRM1;1;;;;;;;0
IMAGES;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;IRM;2;0;0;0;0;0;0;0
IMAGES;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;LITHO;1;1;15;0;0;0;15;1
IMAGES;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;MAMM;1;0;;;;0;0;
IMAGES;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;SCAN;1;0;0;0;0;0;0;0
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;IRM;2;;;;;;;
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;LITHO;1;1;119;;;;119;
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;MAMM;1;;;;;;;
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;RADIO;2;;;;;;;
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;SCAN;1;;;;;;;
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;VASC;1;;;;;0;0;
IMAGES;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;dtIRM2;1;;;;;;;
IMAGES;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;CAM;2;;;;;;;
IMAGES;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;IRM;2;;;;;;;
IMAGES;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;MAMM;1;;;;;;;
IMAGES;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;RADIO;4;;;;;;;
IMAGES;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;SCAN;2;;;;;;;
IMAGES;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;TOMO;1;;;;;;;
IMAGES;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;IRM;1;;;;;;;
IMAGES;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;MAMM;1;;;;;;;
IMAGES;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;RADIO;2;;;;;;;
IMAGES;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;SCAN;1;;;;;;;
IMAGES;2024;690781026;SSR VAL ROSAY;690029723;RADIO;2;2;2008;;;;2008;
IMAGES;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;IRM;3;3;2388;229;0;6763;9380;0
IMAGES;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;RADIO;9;9;14857;133;0;51240;66230;0
IMAGES;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;SCAN;4;4;15536;866;0;28657;45059;1
IMAGES;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;VASC;3;3;2085;76;0;105;2266;1
IMAGES;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;dtIRM2;1;1;519;71;0;3363;3953;0
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;CAM;2;2;494;74;;2715;3283;0
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;IRM;3;3;2102;211;0;9235;11548;0
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;MAMM;1;1;;;;2030;2030;
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;RADIO;7;7;14834;457;0;30772;46063;0
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;SCAN;4;4;13958;683;0;22833;37474;1
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;TOMO;1;1;385;61;;4191;4637;0
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;VASC;1;1;1712;146;0;152;2010;1
IMAGES;2024;690784137;HOPITAL LYON SUD - HCL;690781810;dtIRM2;1;1;551;52;;2562;3165;0
IMAGES;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;IRM;2;2;2639;116;0;7020;9775;0
IMAGES;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;MAMM;1;1;;;;1985;1985;
IMAGES;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;RADIO;6;6;7718;93;0;28051;35862;0
IMAGES;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;SCAN;3;3;11730;427;0;23026;35183;1
IMAGES;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;VASC;2;2;1618;7;0;23;1648;1
IMAGES;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;dtIRM2;1;1;1105;49;0;3193;4347;0
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;CAM;3;3;1814;481;0;6887;9182;0
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;IRM;3;3;5226;1273;0;4784;11283;0
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;RADIO;1;1;929;31;0;926;1886;0
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;SCAN;1;1;7382;231;0;1519;9132;1
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;TOMO;2;2;294;477;0;2692;3463;0
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;VASC;2;2;2708;99;0;15;2822;1
IMAGES;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;dtIRM2;1;1;2992;704;0;3180;6876;0
IMAGES;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;RADIO;1;1;8903;127;0;3855;12885;0
IMAGES;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;SCAN;1;1;7143;288;0;4171;11602;1
IMAGES;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;VASC;3;3;7273;81;0;596;7950;1
IMAGES;2024;690784194;HOPITAL DES CHARPENNES - HCL;690781810;RADIO;1;1;483;1;;4;488;0
IMAGES;2024;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;RADIO;1;1;734;5;;46;785;0
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;CAM;2;;;;;;;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;IRM;2;;;;;;;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;LITHO;1;1;198;;;198;396;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;MAMM;2;;;;;;;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;RADIO;2;;;;;;;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;SCAN;1;;;;;;;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;TOMO;1;;;;;;;
IMAGES;2024;690793468;INFIRMERIE PROTESTANTE;690002068;VASC;5;4;9796;;;;9796;
IMAGES;2024;690796727;FONDATION ARHM;690796727;RADIO;1;1;468;;;;468;0
IMAGES;2024;690805361;CH ST JOSEPH ST LUC;690805353;IRM;1;1;1562;;;4679;6241;0
IMAGES;2024;690805361;CH ST JOSEPH ST LUC;690805353;MAMM;1;1;;;;1928;1928;
IMAGES;2024;690805361;CH ST JOSEPH ST LUC;690805353;RADIO;3;3;12012;;;23995;36007;0
IMAGES;2024;690805361;CH ST JOSEPH ST LUC;690805353;SCAN;2;2;11049;;;14274;25323;1
IMAGES;2024;690805361;CH ST JOSEPH ST LUC;690805353;VASC;2;2;1220;;;792;2012;1
IMAGES;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;MAMM;1;1;;;;557;557;
IMAGES;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;RADIO;1;1;321;;;7154;7475;
