BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;DISU;DISHU
IMAGES_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1210;3.48;;0;1;;
IMAGES_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;MAUT;1.42;2;;;;
IMAGES_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4130;51.11;;0;1;;
IMAGES_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N4160;2.58;;;;;
IMAGES_P;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;32.7;;;;;
IMAGES_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;M1160;5.91;1;0;1;;
IMAGES_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;N4130;23.53;;;;;
IMAGES_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;N4160;1;;;;;
IMAGES_P;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;NAUT;7.67;;;;;
IMAGES_P;2024;670000215;HOPITAL DU NEUENBERG;680000643;M1160;;8;0;;0;0
IMAGES_P;2024;670000215;HOPITAL DU NEUENBERG;680000643;N4130;8.6;;0;0;;
IMAGES_P;2024;670000215;HOPITAL DU NEUENBERG;680000643;N4160;1;;;;;
IMAGES_P;2024;670000215;HOPITAL DU NEUENBERG;680000643;NAUT;5.3;;;;;
IMAGES_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;M1160;2.54;;0;1;1;0
IMAGES_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N4130;11.56;;1;0;;
IMAGES_P;2024;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N4160;0.5;;;;;
IMAGES_P;2024;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;M1160;0.2;;0;0;0;0
IMAGES_P;2024;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;N4130;0.4;;0;0;;
IMAGES_P;2024;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;NAUT;0.2;;;;;
IMAGES_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;M1160;2.75;2;1;0;;
IMAGES_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;MAUT;2.13;;;;;
IMAGES_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N4130;23.22;;1;0;;
IMAGES_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N4160;1.9;;;;;
IMAGES_P;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;NAUT;9.31;;;;;
IMAGES_P;2024;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;M1160;0.2;1;0;0;0;0
IMAGES_P;2024;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;N4130;0.75;;0;0;;
IMAGES_P;2024;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;N4160;0.1;;;;;
IMAGES_P;2024;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;M1160;;1;0;0;0;0
IMAGES_P;2024;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;N4130;2.6;;0;0;;
IMAGES_P;2024;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;NAUT;0.6;;;;;
IMAGES_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;M1160;5;;0;1;;
IMAGES_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4130;3.4;;0;1;;
IMAGES_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;N4160;1;;;;;
IMAGES_P;2024;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;NAUT;6.5;;;;;
IMAGES_P;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;M1210;;2;0;0;;
IMAGES_P;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;N4130;9.7;;0;0;;
IMAGES_P;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;N4160;1;;;;;
IMAGES_P;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;NAUT;4;;;;;
IMAGES_P;2024;670018068;CLINIQUE RHENA GCS ES;670017847;MAUT;;4;;;;
IMAGES_P;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;M1160;2.55;;0;0;0;0
IMAGES_P;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;M1210;6.95;;0;0;;
IMAGES_P;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;MAUT;2.5;;;;;
IMAGES_P;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;N4130;20.03;;0;0;;
IMAGES_P;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;N4160;0.8;;;;;
IMAGES_P;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;NAUT;28.65;;;;;
IMAGES_P;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;M1160;;;0;1;0;1
IMAGES_P;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;N4130;;;1;0;;
IMAGES_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1160;21.5;;0;1;0;
IMAGES_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4130;94.75;;1;1;;
IMAGES_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;N4160;2.26;;;;;
IMAGES_P;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;29.52;;;;;
IMAGES_P;2024;670798636;CLINIQUE SAINT-LUC;670014604;M1160;;4;;;;
IMAGES_P;2024;670798636;CLINIQUE SAINT-LUC;670014604;N4130;5;;;;;
IMAGES_P;2024;670798636;CLINIQUE SAINT-LUC;670014604;N4160;0.5;;;;;
IMAGES_P;2024;670798636;CLINIQUE SAINT-LUC;670014604;NAUT;2.6;;;;;
IMAGES_P;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;M1160;;11;0;1;0;0
IMAGES_P;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;M1210;;3;0;0;;
IMAGES_P;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;MAUT;1;;;;;
IMAGES_P;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;N4130;28.6;;0;1;;
IMAGES_P;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;N4160;2.6;;;;;
IMAGES_P;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;NAUT;24.8;;;;;
IMAGES_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;M1160;0.21;;;;;
IMAGES_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N4130;6.63;;;;;
IMAGES_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N4160;0.3;;;;;
IMAGES_P;2024;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;NAUT;2.7;;;;;
IMAGES_P;2024;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;M1160;0.4;;0;0;;
IMAGES_P;2024;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;N4130;3.83;;0;0;;
IMAGES_P;2024;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;NAUT;1;;;;;
IMAGES_P;2024;680000601;HOPITAL DE THANN;680020336;M1160;0.2;;0;0;;
IMAGES_P;2024;680000601;HOPITAL DE THANN;680020336;N4130;1.83;;;;;
IMAGES_P;2024;680000601;HOPITAL DE THANN;680020336;N4160;0.05;;;;;
IMAGES_P;2024;680000601;HOPITAL DE THANN;680020336;NAUT;0.17;;;;;
IMAGES_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;M1160;16.53;;0;1;0;0
IMAGES_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;M1210;2.5;;0;0;;
IMAGES_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;N4130;61.31;;;;;
IMAGES_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;N4160;2;;;;;
IMAGES_P;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;47.41;;;;;
IMAGES_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;M1160;1;;0;0;;
IMAGES_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N4130;7.77;;0;1;;
IMAGES_P;2024;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;NAUT;4.16;;;;;
IMAGES_P;2024;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;M1160;0.2;;;;;
IMAGES_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M1160;;24;;;;1
IMAGES_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4130;17.71;;;;;
IMAGES_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N4160;1.11;;;;;
IMAGES_P;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;NAUT;15.85;;;;;
IMAGES_P;2024;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;N4130;0.48;;;;;
IMAGES_P;2024;680004546;HOPITAL EMILE MULLER;680020336;M1160;10.15;;;1;;
IMAGES_P;2024;680004546;HOPITAL EMILE MULLER;680020336;M1210;0.9;;;;;
IMAGES_P;2024;680004546;HOPITAL EMILE MULLER;680020336;MAUT;2.23;;;;;
IMAGES_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N4130;48.04;;1;;;
IMAGES_P;2024;680004546;HOPITAL EMILE MULLER;680020336;N4160;2.85;;;;;
IMAGES_P;2024;680004546;HOPITAL EMILE MULLER;680020336;NAUT;44.54;;;;;
IMAGES_P;2024;690000013;CH MONTGELAS;690780036;M1160;1;;0;1;0;0
IMAGES_P;2024;690000013;CH MONTGELAS;690780036;N4130;6.57;;0;1;;
IMAGES_P;2024;690000013;CH MONTGELAS;690780036;N4160;0.46;;;;;
IMAGES_P;2024;690000013;CH MONTGELAS;690780036;NAUT;3.25;;;;;
IMAGES_P;2024;690000096;CHS DE SAINT CYR AU MONT D'OR;690780119;N4130;0.4;;;;;
IMAGES_P;2024;690000245;HOPITAL DE FOURVIERE;690780432;M1160;0.09;0;0;0;0;0
IMAGES_P;2024;690000245;HOPITAL DE FOURVIERE;690780432;N4130;0.6;;;;;
IMAGES_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1160;3.66;;0;0;0;0
IMAGES_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N4130;31.43;;1;0;;
IMAGES_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N4160;1;;;;;
IMAGES_P;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;15.18;;;;;
IMAGES_P;2024;690000625;HNO DE TARARE;690782271;M1160;1.2;4;0;1;0;0
IMAGES_P;2024;690000625;HNO DE TARARE;690782271;N4130;10.78;;0;1;;
IMAGES_P;2024;690000625;HNO DE TARARE;690782271;N4160;0.98;;;;;
IMAGES_P;2024;690000625;HNO DE TARARE;690782271;NAUT;6.91;;;;;
IMAGES_P;2024;690000773;CH DU MONT D'OR;690782925;N4130;0.67;;;;;
IMAGES_P;2024;690000880;CENTRE LEON BERARD;690783220;M1160;12.41;;0;1;0;0
IMAGES_P;2024;690000880;CENTRE LEON BERARD;690783220;M1210;10.07;;0;0;;
IMAGES_P;2024;690000880;CENTRE LEON BERARD;690783220;N4130;35.46;;0;1;;
IMAGES_P;2024;690000880;CENTRE LEON BERARD;690783220;N4160;3.29;;;;;
IMAGES_P;2024;690000880;CENTRE LEON BERARD;690783220;NAUT;28.59;;;;;
IMAGES_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M1160;7.69;;0;1;0;0
IMAGES_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N4130;32.28;;1;1;;
IMAGES_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N4160;1.4;;;;;
IMAGES_P;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NAUT;13.42;;;;;
IMAGES_P;2024;690022959;HOPITAL PRIVE NATECIA;690000732;M1160;;20;1;1;1;0
IMAGES_P;2024;690022959;HOPITAL PRIVE NATECIA;690000732;N4130;;10;1;1;;
IMAGES_P;2024;690022959;HOPITAL PRIVE NATECIA;690000732;N4160;;1;;;;
IMAGES_P;2024;690022959;HOPITAL PRIVE NATECIA;690000732;NAUT;;10;;;;
IMAGES_P;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1160;;1;;1;;
IMAGES_P;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;M1160;0;10;0;1;;
IMAGES_P;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;M1160;0;4;0;1;0;0
IMAGES_P;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;M1160;0;5;1;;;
IMAGES_P;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;N4130;;9;;;;
IMAGES_P;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;N4160;;1;;;;
IMAGES_P;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;NAUT;;12;;;;
IMAGES_P;2024;690781026;SSR VAL ROSAY;690029723;M1160;0.16;2;0;0;0;0
IMAGES_P;2024;690781026;SSR VAL ROSAY;690029723;N4130;0.55;;0;0;;
IMAGES_P;2024;690781026;SSR VAL ROSAY;690029723;NAUT;2.25;;;;;
IMAGES_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M1160;10.06;;1;1;0;0
IMAGES_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N4130;100.47;;1;1;;
IMAGES_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N4160;1.14;;;;;
IMAGES_P;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NAUT;33.13;;;;;
IMAGES_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;M1160;10.05;;1;1;0;1
IMAGES_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;M1210;1.33;;0;0;;
IMAGES_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;N4130;63.94;;1;1;;
IMAGES_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;N4160;2;;;;;
IMAGES_P;2024;690784137;HOPITAL LYON SUD - HCL;690781810;NAUT;30.55;;;;;
IMAGES_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M1160;11.8;;0;1;0;0
IMAGES_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M1210;1.68;;;;;
IMAGES_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N4130;44.72;;1;1;;
IMAGES_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N4160;1;;;;;
IMAGES_P;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;NAUT;17.04;;;;;
IMAGES_P;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M1160;7.35;;0;1;0;0
IMAGES_P;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;M1210;1.1;;0;0;;
IMAGES_P;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;N4130;26.78;;0;1;;
IMAGES_P;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;NAUT;19.83;;;;;
IMAGES_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M1160;1.61;;0;1;0;0
IMAGES_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;M1210;2.85;;0;1;;
IMAGES_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N4130;27.45;;0;1;;
IMAGES_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;N4160;0.45;;;;;
IMAGES_P;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;NAUT;38.51;;;;;
IMAGES_P;2024;690784194;HOPITAL DES CHARPENNES - HCL;690781810;N4130;1;;0;0;;
IMAGES_P;2024;690784194;HOPITAL DES CHARPENNES - HCL;690781810;NAUT;1;;;;;
IMAGES_P;2024;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;N4130;0.1;;0;0;;
IMAGES_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;M1160;0;29;0;1;0;0
IMAGES_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;M1210;0;9;;;;
IMAGES_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;N4160;2;;;;;
IMAGES_P;2024;690793468;INFIRMERIE PROTESTANTE;690002068;NAUT;10.5;;;;;
IMAGES_P;2024;690796727;FONDATION ARHM;690796727;N4130;0.7;;0;0;;
IMAGES_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;M1160;9.7;;0;1;0;0
IMAGES_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;N4130;23.51;;1;1;;
IMAGES_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;N4160;1;;;;;
IMAGES_P;2024;690805361;CH ST JOSEPH ST LUC;690805353;NAUT;8.67;;;;;
IMAGES_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;N4130;4;;;;;
IMAGES_P;2024;700000011;GH HAUTE SAONE SITE GRAY;700004591;NAUT;1.82;;;;;
IMAGES_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;M1160;2.1;11;1;;0;0
IMAGES_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;MAUT;7;;;;;
IMAGES_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N4130;21.47;;;;;
IMAGES_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N4160;0.75;;;;;
IMAGES_P;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;NAUT;6.87;;;;;
IMAGES_P;2024;700004377;CRCPFC UNITE AMBULATOIRE HERICOURT;250006335;M1160;0.05;;;;;
IMAGES_P;2024;700780042;CMPR BRETEGNIER HERICOURT;250006335;M1160;1;;;;;
IMAGES_P;2024;700780042;CMPR BRETEGNIER HERICOURT;250006335;N4130;0.11;;;;;
IMAGES_P;2024;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;NAUT;0.02;;;;;
IMAGES_P;2024;700780208;GH HAUTE SAONE SITE LURE;700004591;NAUT;0.02;;;;;
IMAGES_P;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;M1160;2.04;;;;;
IMAGES_P;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N4130;12.64;;;;;
IMAGES_P;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N4160;0.75;;;;;
IMAGES_P;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;NAUT;3;;;;;
IMAGES_P;2024;710010786;CH AUTUN SITE PARPAS;710781451;M1160;5.6;;;1;;
IMAGES_P;2024;710010786;CH AUTUN SITE PARPAS;710781451;N4130;2.8;;;1;;
IMAGES_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M1160;1.23;9;0;0;0;1
IMAGES_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N4130;22.88;;;;;
IMAGES_P;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NAUT;14.83;;;;;
IMAGES_P;2024;710978289;CH LES CHANAUX MACON;710780263;M1160;5.23;;0;1;1;0
IMAGES_P;2024;710978289;CH LES CHANAUX MACON;710780263;N4130;23.69;;0;0;;
IMAGES_P;2024;710978289;CH LES CHANAUX MACON;710780263;N4160;1;;;;;
IMAGES_P;2024;710978289;CH LES CHANAUX MACON;710780263;NAUT;25.47;;;;;
IMAGES_P;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;M1160;2.9;0;0;1;1;0
IMAGES_P;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;N4130;13.07;0;0;1;;
IMAGES_P;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;N4160;1;0;;;;
IMAGES_P;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;NAUT;7.57;0;;;;
IMAGES_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1160;11.73;0;1;;0;0
IMAGES_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;MAUT;0.5;0;;;;
IMAGES_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;N4130;59.66;;;;;
IMAGES_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;N4160;1.5;;;;;
IMAGES_P;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;NAUT;25.92;;;;;
IMAGES_P;2024;720000389;CENTRE MEDICAL GEORGES COULON;720012749;M1160;0.03;;0;0;0;1
IMAGES_P;2024;720000389;CENTRE MEDICAL GEORGES COULON;720012749;N4130;0.83;;0;0;;
IMAGES_P;2024;720000470;CENTRE HOSPITALIER MAMERS;610780082;M1160;0.9;;;;;
IMAGES_P;2024;720000470;CENTRE HOSPITALIER MAMERS;610780082;N4130;1.16;;1;0;;
IMAGES_P;2024;720000470;CENTRE HOSPITALIER MAMERS;610780082;NAUT;3.13;;;;;
IMAGES_P;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;M1160;0;2;0;0;0;0
IMAGES_P;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;N4130;4.74;0;0;1;;
IMAGES_P;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;N4160;0.5;0;;;;
IMAGES_P;2024;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;NAUT;1;0;;;;
IMAGES_P;2024;720000744;SSR CENTRE DE L'ARCHE;720000454;N4130;0.43;;0;0;;
IMAGES_P;2024;720001437;CH PAUL CHAPRON;720006022;M1160;0.32;;0;0;0;0
IMAGES_P;2024;720001437;CH PAUL CHAPRON;720006022;MAUT;0.85;;;;;
IMAGES_P;2024;720001437;CH PAUL CHAPRON;720006022;N4130;5.73;;0;0;;
IMAGES_P;2024;720001437;CH PAUL CHAPRON;720006022;N4160;0.5;;;;;
IMAGES_P;2024;720001437;CH PAUL CHAPRON;720006022;NAUT;5.91;;;;;
IMAGES_P;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;M1160;1.25;;0;0;0;0
IMAGES_P;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;MAUT;0.33;;;;;
IMAGES_P;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;N4130;1.75;;;;;
IMAGES_P;2024;720016179;POLE SANTE SARTHE ET LOIR;720016724;NAUT;3.75;;;;;
IMAGES_P;2024;720023068;CH LE MANS - SITE CCS;720000025;M1160;0.5;0;;;;
IMAGES_P;2024;720023068;CH LE MANS - SITE CCS;720000025;N4130;7.5;;;;;
IMAGES_P;2024;720023068;CH LE MANS - SITE CCS;720000025;N4160;0.06;;;;;
IMAGES_P;2024;720023068;CH LE MANS - SITE CCS;720000025;NAUT;4.82;;;;;
IMAGES_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;M1160;9.83;;0;1;;
IMAGES_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;M1210;5;;0;0;;
IMAGES_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;N4130;47.5;;;;;
IMAGES_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;N4160;1.1;;;;;
IMAGES_P;2024;730000031;CHMS - SITE CHAMBERY MCO;730000015;NAUT;33.12;;;;;
IMAGES_P;2024;730000049;CH DE MOUTIERS;730002839;N4130;5.33;0;0;1;;
IMAGES_P;2024;730000049;CH DE MOUTIERS;730002839;N4160;0.05;0;;;;
IMAGES_P;2024;730000049;CH DE MOUTIERS;730002839;NAUT;3.57;0;;;;
IMAGES_P;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;M1160;0.6;;0;0;0;0
IMAGES_P;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N4130;6.54;0;0;1;;
IMAGES_P;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N4160;0.75;0;;;;
IMAGES_P;2024;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;NAUT;6.73;0;;;;
IMAGES_P;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;M1160;0.64;;;;;
IMAGES_P;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;N4130;7.21;;;;;
IMAGES_P;2024;730000098;CHMS - SITE AIX GRAND PORT;730000015;NAUT;1.24;;;;;
IMAGES_P;2024;730000247;CH DE BOURG ST MAURICE;730780525;M1160;1.03;0;0;0;0;0
IMAGES_P;2024;730000247;CH DE BOURG ST MAURICE;730780525;N4130;7.7;0;0;1;;
IMAGES_P;2024;730000247;CH DE BOURG ST MAURICE;730780525;NAUT;0.02;0;;;;
IMAGES_P;2024;730000262;CH D'ALBERTVILLE;730002839;M1160;2.7;0;0;1;1;0
IMAGES_P;2024;730000262;CH D'ALBERTVILLE;730002839;N4130;11.06;0;0;1;;
IMAGES_P;2024;730000262;CH D'ALBERTVILLE;730002839;N4160;0.09;0;;;;
IMAGES_P;2024;730000262;CH D'ALBERTVILLE;730002839;NAUT;3.57;0;;;;
IMAGES_P;2024;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;M1160;;12;0;1;1;1
IMAGES_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1160;12.92;;0;1;1;0
IMAGES_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1210;;;0;1;;
IMAGES_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;MAUT;1.03;;;;;
IMAGES_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N4130;41.7;;1;1;;
IMAGES_P;2024;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NAUT;35.49;;;;;
IMAGES_P;2024;740000294;HOPITAL GABRIEL DEPLANTE;740781208;M1160;0.4;;0;0;0;0
IMAGES_P;2024;740000294;HOPITAL GABRIEL DEPLANTE;740781208;N4160;1;;;;;
IMAGES_P;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;M1160;0.95;;1;0;1;0
IMAGES_P;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;N4130;10.71;;;;;
IMAGES_P;2024;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;NAUT;8.36;;;;;
IMAGES_P;2024;740000328;HOPITAUX DU LEMAN;740790381;M1160;5.76;;0;1;1;0
IMAGES_P;2024;740000328;HOPITAUX DU LEMAN;740790381;N4130;19.1;;1;1;;
IMAGES_P;2024;740000328;HOPITAUX DU LEMAN;740790381;N4160;0.8;;;;;
IMAGES_P;2024;740000328;HOPITAUX DU LEMAN;740790381;NAUT;5.93;;;;;
IMAGES_P;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;M1160;0;15;0;1;1;0
IMAGES_P;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N4130;21.24;0;0;1;;
IMAGES_P;2024;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N4160;2;0;;;;
