BOR;AN;FI;RS;FI_EJ;CANCERO_A1;CANCERO_A2;CANCERO_A3;CANCERO_A4;CANCERO_B4;CANCERO_A5;CANCERO_A6;CANCERO_B6;CANCERO_A7;CANCERO_A8;CANCERO_B8;CANCERO_C8;CANCERO_A9;CANCERO_B9;CANCERO_C9;CANCERO_A10;CANCERO_A12;CANCERO_B12;CANCERO_A13;CANCERO_A14;CANCERO_A15;CANCERO_B15;CANCERO_A16;CANCERO_B16;CANCERO_D19;CANCERO_D20;CANCERO_D21;CANCERO_D22;CANCERO_D23;CANCERO_E19;CANCERO_E20;CANCERO_E21;CANCERO_E22;CANCERO_E23;CANCERO_A24;CANCERO_A25;CANCERO_A26;CANCERO_A27;CANCERO_B24;CANCERO_B25;CANCERO_B26;CANCERO_B27;CANCERO_C24;CANCERO_C25;CANCERO_C26;CANCERO_C27;CANCERO_D24;CANCERO_D26;CANCERO_D28;CANCERO_D29;CANCERO_D30;CANCERO_D31;CANCERO_D32;CANCERO_D33;CANCERO_D34;CANCERO_E24;CANCERO_E26;CANCERO_E28;CANCERO_E29;CANCERO_E30;CANCERO_E31;CANCERO_E32;CANCERO_E33;CANCERO_E34
CANCERO;2024;630780211;POLE SANTE REPUBLIQUE;630000107;1;0;1;12517;0;11339;3740;0;1;;;;10909;0;5;10883;;;;;;;;;;;;;;;;;;;;23;;;0;11413;0;0;0;0;0;0;0;0;;;7.08;;0.4;0.2;5.97;0;0;4;;;;;;
CANCERO;2024;630780369;CLINIQUE DE LA PLAINE;630000164;0;0;0;590;0;576;15;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;630781268;HOPITAL ESTAING - CHU63;630780989;1;0;1;18660;0;16384;27961;0;1;;;;15866;0;527;13656;;;;;;;;;;;;;;;;;;;47;44;;;1038;19407;0;0;81;4047;0;0;9803;0;;16.08;102.78;43.32;1;;34.37;197;0;;;;;;;
CANCERO;2024;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;1;0;1;1294;0;545;2833;0;1;;;;400;0;0;399;;;;;;;;;;;;;;;;;;;;4;;;0;400;0;0;0;0;0;0;0;0;;;1;;0.1;0.1;0.5;0;0;;6;;;;;
CANCERO;2024;640000162;CH COTE BASQUE;640780417;1;0;1;22932;0;20653;15284;0;1;;;;21596;0;486;20127;;;;;;;;;;;;;;;;;;;15;42;;;1202;23481;0;0;1;8;0;0;5111;0;6.96;1.27;35.1;16.09;0.6;0.46;9.24;1;0;;;;;;;
CANCERO;2024;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;0;0;1163;16;1161;1167;167;0;640000600;;;974;16;2;938;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640000410;CENTRE HOSPITALIER OLORON;640780821;1;0;0;510;0;440;952;0;0;640781290;;;450;0;13;413;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640000600;CENTRE HOSPITALIER DE PAU;640781290;1;0;1;14057;165;12726;10187;431;1;;;;12727;165;404;12036;;;;;;;;;;;;;;;;;;;13;15;;;582;143;0;0;1;0;0;0;4255;0;4;1;12.22;6.95;1.8;0.98;5.77;3;0;;;;;;;
CANCERO;2024;640005393;GROUPE RADIOTHER. ET ONCO. TARBES-PAU;650789068;0;1;0;31727;;29771;;;;;;;;;;;3;;;1956;29771;;;;;4.01;14.12;3;0;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640013298;HAD BEARN ET SOULE;640011508;1;0;0;0;3;0;0;81;0;640000410;;;0;3;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;1;0;0;1101;0;1094;76;0;0;640000162;;;1070;0;0;1062;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640018206;CLINIQUE BELHARRA;640012209;1;0;1;11126;0;9830;7489;0;1;;;;9376;0;44;9213;;;;;;;;;;;;;;;;;;;;19;;;0;9137;0;0;0;0;0;0;0;0;;0.5;22.59;13.03;2.33;1.97;3.44;0;0;;;;;;;
CANCERO;2024;640780490;CAPIO CLINIQUE AGUILERA;640000212;1;0;1;694;0;617;625;0;1;;;;545;0;19;516;;;;;;;;;;;;;;;;;;;;5;;;0;516;0;0;0;0;0;0;0;0;;;0.71;;0.23;;;0;0;;5;;;;;
CANCERO;2024;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;1;0;1;2427;0;2288;599;0;1;;;;2101;0;22;2072;;;;;;;;;;;;;;;;;;;;12;;;0;2075;0;0;0;0;0;0;0;0;;;4;0;0.5;0.3;0.5;0;0;2;4;;;;;
CANCERO;2024;640780938;POLYCLINIQUE PAU PYRENEES SITE MARZET;640000469;1;0;1;8851;0;8785;1417;0;1;;;;8851;0;16;8785;;;;;;;;;;;;;;;;;;;;20;;;0;8784;0;0;0;0;0;0;0;0;;2.72;18.86;20.63;;;;0;0;;;;;;;
CANCERO;2024;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;1;0;0;1827;0;786;4754;0;0;640780938;;;296;0;0;296;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640787172;CENTRE D'ONCOLOGIE DU PAYS BASQUE;640022372;0;1;0;39377;;37402;0;;;;;;;;;;5;0;;1975;37402;;;;0;5.95;26.34;5;29.15;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;1;0;0;0;392;0;0;2289;0;640000162;;;0;392;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;650000045;CH TARBES LOURDES SITE LOURDES;650783160;1;0;0;1030;0;952;833;0;1;;;;958;0;2;936;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;1;0;0;5257;0;4907;3173;0;1;;;;5020;0;70;4850;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;650002579;POLYCL L'ORMEAU SITE PYRENEES TARBES;650000243;0;0;0;1131;0;660;1757;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;650004799;GCS RESAPY HAD;650003148;1;0;0;0;142;0;0;978;0;650783160;;;0;142;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;1;0;1;7384;0;6985;2667;0;1;;;;6982;0;6;6921;;;;;;;;;;;;;;;;;;;12;25;0;0;355;6970;0;0;0;0;0;0;3875;0;;;13.21;8.45;0.59;;2.86;0;0;6;2;;;;;
CANCERO;2024;650789308;GRP RADIOTHERAPIE ONCOLOGIE PYRENEES;650789068;0;1;0;23648;;22010;0;;;;;;;;;;3;0;0;1638;21961;361;49;0;;4;15.31;3;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;660000084;CH PERPIGNAN;660780180;1;0;1;16326;186;14308;14469;1116;1;;;;15282;186;797;14171;;;;;;;;;;;;;;;;;;;15;12;;;1010;6580;0;0;0;0;0;0;4895;0;7.97;6.19;37.74;22.78;0;0.5;3.23;0;0;;;;;;;
CANCERO;2024;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;0;0;0;203;0;109;670;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;660007246;CTRE CATALAN D'ONCOLOGIE CL ST PIERRE;660007238;0;1;0;40884;;38231;0;;;;;;;;;;3;0;0;2653;38231;58;0;;0;4.5;16.34;4.6;13.7;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;660780784;CL ST PIERRE PERPIGNAN;660000407;1;0;1;18296;0;17215;7838;0;1;;;;16569;0;268;16556;;;;;;;;;;;;;;;;;;;32;32;;;18296;16206;;;0;4;;;7838;;;;22.93;13.32;0.6;1;;0;0;6;6;;;;;
CANCERO;2024;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;0;0;0;1241;0;300;4044;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;0;0;7179;0;5685;9400;0;1;;;;5936;0;188;5645;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;0;1;5202;0;4522;5195;0;1;;;;4638;0;154;4373;;;;;;;;;;;;;;;;;;;9;26;;;359;5410;0;0;0;11;0;0;2674;0;2.4;7.49;16.01;1.36;0.9;0.07;7.21;0;0;;;;;;;
CANCERO;2024;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;0;0;2054;0;1843;2088;0;1;;;;1833;0;1;1776;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;0;1;1791;0;1723;1170;0;1;;;;1680;0;0;1644;;;;;;;;;;;;;;;;;;;;5;;;0;2622;0;0;0;0;0;0;0;0;;1;3.46;0.75;0.18;0;0;0;0;;;;;;;
CANCERO;2024;670005479;HAD AURAL BERGSON;670000652;1;0;0;0;38;0;0;1177;0;670780063;;;0;38;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;0;1;0;42075;0;39910;0;0;;;;;;;;;4;0;0;2165;39910;0;0;0;1.5;5;28;4;7;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670018068;CLINIQUE RHENA GCS ES;670017847;0;0;0;1861;0;465;6870;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;1;1;79725;0;76641;19032;0;1;;;;37951;0;1853;35634;6;0;2;3600;37561;388;227;597;10.89;8.17;35.71;6;28.28;;;;;;71;87;6;6;4773;43928;475;2116;3;39;0;0;29457;482;18.4;7.79;92.21;45.17;2.49;1.84;63.46;15;0;;;;;;;
CANCERO;2024;670780113;CMCO;670780055;0;0;0;16;0;11;10;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670780170;CLINIQUE DE L'ORANGERIE;670000116;1;0;1;9921;0;9376;4740;0;1;;;;9462;0;120;9228;;;;;;;;;;;;;;;;;;;16;33;;;413;9536;0;0;0;0;0;0;5230;0;;;23;9.7;1.02;1;;0;0;3;1;;;;;
CANCERO;2024;670780188;CLINIQUE SAINTE-BARBE;670014604;0;0;0;555;0;227;3255;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670780212;CLINIQUE SAINTE-ANNE;670014604;1;1;1;12670;0;11588;6581;0;1;;;;11545;0;428;10913;;;;0;0;147;0;1;;;;;;;;;;;35;20;;;1289;12527;0;0;0;0;0;0;13009;0;;;26.8;19.9;0.5;;;0;0;4;;;;;;
CANCERO;2024;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;0;1;2159;0;1924;1170;0;0;670780212;;;1690;0;0;1689;;;;;;;;;;;;;;;;;;;;6;;;0;1341;0;0;0;0;0;0;0;0;;;1;;;0.1;;0;0;3;;;;;;
CANCERO;2024;670780386;CLINIQUE SAINTE-ODILE;670000199;1;0;0;618;0;312;1367;0;0;670780170;;;197;0;0;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;0;1;4655;0;2604;18952;0;1;;;;2331;0;293;1904;;;;;;;;;;;;;;;;;;;12;4;;;265;4566;0;0;257;3569;0;0;890;0;4.15;;;;;;1;869;0;;;;;;;
CANCERO;2024;670798636;CLINIQUE SAINT-LUC;670014604;1;0;1;586;0;571;537;0;0;;;;581;0;0;569;;;;;;;;;;;;;;;;;;;;;;;0;682;0;0;0;0;0;0;0;0;;;0.9;;0.15;;0.8;0;0;1;;;;;;
CANCERO;2024;680000320;CLINIQUE DIACONAT FONDERIE;680000643;0;0;0;663;0;529;339;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;0;0;0;723;0;136;3777;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;1;34594;0;31888;23122;0;1;;;;17479;0;515;16399;2;0;2;797;13336;122;0;48;3;3.8;9.48;1;5.33;;;;;;27;39;;;1069;18178;0;0;0;11;0;0;8213;0;8.5;5.5;31.65;19.73;0;0;16.3;0;0;;;;;;;
CANCERO;2024;680001195;HOPITAL ALBERT SCHWEITZER;680000643;0;0;0;319;0;238;514;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;680004546;HOPITAL EMILE MULLER;680020336;1;1;1;47791;0;46366;16104;0;1;;;;24148;0;171;23653;3;0;0;1228;21145;82;0;0;4.98;4.47;19.14;2.98;11.95;;;;;;17;5;;;418;6996;0;0;0;0;0;0;6101;0;1.79;2.03;18.11;12.63;;0.5;7.19;0;0;;;;;;;
CANCERO;2024;680007648;HAD CENTRE ALSACE;680007598;1;0;0;0;134;0;0;256;1;680004736;;;0;134;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;680017829;HAD SUD ALSACE;680017811;1;0;0;0;111;0;0;587;0;680004546;;;0;111;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;1;0;1;51;0;50;20;0;1;;;;51;0;0;50;;;;;;;;;;;;;;;;;;;;5;;;0;127;0;0;0;0;0;0;0;0;;;;;;;;0;0;;;;;;;
CANCERO;2024;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;0;1;9692;0;8467;10753;0;1;;;;8936;0;336;8245;;;;;;;;;;;;;;;;;;;;27;;;0;8836;0;0;0;0;0;0;0;0;0.7;3.19;11.75;5.7;1.05;;5.75;0;0;;;;;;;
CANCERO;2024;690000880;CENTRE LEON BERARD;690783220;1;1;1;81107;6557;73692;43943;19852;1;;;;44712;6557;3722;39297;6;1;10;3835;28151;696;291;527;17.06;13.03;47.4;7;23.84;;;;;;162;103;69;9;6815;47164;3661;6700;688;1663;3;27;33379;15876;69.57;34.32;429.73;159.57;10.5;9.6;88;2248;7;;;;;;;
CANCERO;2024;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;310;0;74;1428;0;1;;;;17;0;0;41;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690019849;IHOP - HCL;690781810;1;0;0;1279;0;1006;3648;0;1;;;;1060;0;138;806;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690022959;HOPITAL PRIVE NATECIA;690000732;0;0;0;309;0;118;622;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1;0;1;13439;0;11641;13338;0;1;;;;11824;0;349;11081;;;;;;;;;;;;;;;;;;;29;25;;;1274;11226;0;0;0;2;0;0;12319;0;0;0.6;24.72;11.33;0.6;1;4.12;0;0;3;11;;;;;
CANCERO;2024;690040845;CENTRE DE RADIOTHERAPIE BAYARD;690040837;0;1;0;32482;;30663;;;;;;;;;;;3;0;0;1819;30663;;;;;5.9;16;0.8;10.75;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690041124;MEDIPOLE HOPITAL PRIVE;690000724;0;0;0;1167;0;384;3979;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;0;1;6474;0;6112;3248;0;1;;;;6466;0;97;6111;;;;;;;;;;;;;;;;;;;6;20;;;310;3255;0;0;0;1;0;0;3343;0;3.24;;20.69;2.2;1;0.62;;0;0;4;;;;;;
CANCERO;2024;690044037;RADIOTHERAPIE SITE MERMOZ;690043377;0;1;0;22636;;21149;;;;;;;;;;;2;0;1;1487;21034;;115;;;3.5;12.5;2;8.51;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690044045;RADIOTHERAPIE SITE CHARCOT;690043377;0;1;0;16334;;15363;;;;;;;;;;;2;0;;971;15363;;;;;3;9.1;1;7.2;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690044649;CLC - SITE CH NORD-OUEST VILLEFRANCHE;690783220;0;1;0;12057;0;12057;0;0;;;;;;;;;2;1;;0;12057;0;0;0;3.34;0.37;6.38;0.49;2.78;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690054713;CLINIQUE LES PORTES DU SUD;690054705;0;0;0;248;0;63;740;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690054721;HOPITAL LES PORTES DU SUD;690054697;1;0;1;1891;0;1837;682;0;1;;;;1887;0;14;1837;;;;;;;;;;;;;;;;;;;;24;;;0;406;0;0;0;0;0;0;0;0;0;;;;;;;0;0;1;;;;;;
CANCERO;2024;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;1;0;1;1988;0;1610;1115;0;1;;;;1348;0;27;1310;;;;;;;;;;;;;;;;;;;0;7;0;0;0;1260;0;0;0;0;0;0;0;0;0;0;2.6;1.4;0.1;0.1;0.1;0;0;1;0;0;0;0;0;0
CANCERO;2024;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;1;1;1;5233;0;4526;3211;0;1;;;;4177;0;82;4044;2;;;971;15363;0;0;0;;3;9.1;1;7.2;3;;;;;;1;;;0;4029;0;0;0;0;0;0;0;0;;;3.92;;;0.5;1;0;0;2;3;;;1;;
CANCERO;2024;690780390;POLYCLINIQUE LYON NORD;690000229;1;0;1;2378;0;2160;953;0;1;;;;1998;0;4;1989;;;;;;;;;;;;;;;;;;;;17;;;0;1995;0;0;0;0;0;0;0;0;;;2.5;;0.3;0.03;0.1;0;0;2;30;;;;;
CANCERO;2024;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;1;0;1;6576;0;6071;3273;0;1;;;;5962;0;45;5804;;;;;;;;;;;;;;;;;;;12;29;;;365;5893;0;0;0;0;0;0;3953;0;;;10.47;0.62;1.32;;0.08;0;0;3;;;;;;
CANCERO;2024;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;0;1;976;0;824;829;0;0;690041124;;;786;0;24;750;;;;;;;;;;;;;;;;;;;;9;;;0;903;0;0;0;1;0;0;0;0;;;1.8;0;0;0.1;0.2;0;0;;5;;;0;;
CANCERO;2024;690780663;CLINIQUE TRENEL;690000385;1;0;1;3572;0;3108;2284;0;1;;;;2847;0;21;2789;;;;;;;;;;;;;;;;;;;;11;;;0;2815;0;0;0;0;0;0;0;0;;;5;;;0.1;;0;0;8;;;;;;
CANCERO;2024;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;0;1;4731;0;3811;8241;0;1;;;;3472;0;86;3247;;;;;;;;;;;;;;;;;;;16;14;;;181;3350;0;0;0;0;0;0;1217;0;0.8;6.02;6.03;2.18;;;5.67;0;0;;;;;;;
CANCERO;2024;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;1;56803;0;51271;47832;0;1;;;;31079;0;1754;26236;5;;0;1587;20169;263;83;40;11.44;;;;46.27;;;;;;22;23;12;1;691;8549;1444;83;0;0;12;1;6349;8545;2.17;9.87;45.39;24.05;1.5;;10.74;0;30;;;;;;;
CANCERO;2024;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;0;1;11406;0;8484;18718;0;1;;;;10087;0;1540;8177;;;;;;;;;;;;;;;;;;;;13;;;0;5992;0;0;0;0;0;0;0;0;2.75;0.48;9.84;2.93;;;1.63;0;0;;;;;;;
CANCERO;2024;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;1;0;8910;0;8226;6061;0;1;;;;121;0;5;16;2;0;;414;7792;352;0;0;6;0.17;10.27;0;4.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;0;1;7004;0;5937;5989;0;1;;;;5835;0;34;5774;;;;;;;;;;;;;;;;;;;;30;;;0;6162;0;0;0;0;0;0;0;0;;1.69;10.72;5.2;0.5;;1;0;0;;;;;;;
CANCERO;2024;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;1;0;0;31;0;24;48;0;0;690784137;;;23;0;1;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690788930;HAD SOINS ET SANTE LYON;690001623;1;0;0;0;588;0;0;6072;0;690781810;;;0;588;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690793468;INFIRMERIE PROTESTANTE;690002068;1;0;1;8571;0;7629;6176;0;1;;;;7424;0;60;7242;;;;;;;;;;;;;;;;;;;;19;;;0;7070;0;0;0;0;0;0;0;0;;;;;1.15;0.69;;0;0;1;43;;;;;
CANCERO;2024;690805361;CH ST JOSEPH ST LUC;690805353;1;0;0;1800;0;1261;2844;0;1;;;;1238;0;143;1051;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;0;1;2958;0;2546;1979;0;1;;;;2399;0;0;2352;;;;;;;;;;;;;;;;;;;0;20;0;0;0;2349;0;0;0;0;0;0;0;0;;;5.2;;;0.7;;0;0;3;2;;;1;;
CANCERO;2024;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;0;1;5965;0;5584;3524;0;1;;;;5569;0;28;5431;;;;;;;;;;;;;;;;;;;;21;;;0;5957;0;0;0;0;0;0;0;0;;0.4;8.05;4.4;;;4.95;0;0;;;;;;;
CANCERO;2024;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1;0;1;3917;0;3329;2868;0;1;;;;3043;0;101;2899;;;;;;;;;;;;;;;;;;;15;8;;;926;2892;0;0;0;0;0;0;3803;0;;;2.86;1;0.5;0.2;0.5;0;0;0;4;;;;;
CANCERO;2024;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;0;0;1930;0;1769;1814;0;1;;;;1766;0;0;1711;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;710014317;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;0;1;0;28111;;26705;;;;;;;;;;;3;;0;1406;26705;;0;;;2.8;14.4;2.86;9.4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;710014820;CENTRE ONCOLOGIE RADIOTHÉRAPIE MACON;710017443;0;1;0;20785;;19580;;;;;;;;;;;2;0;1;1205;19559;;21;33;;3.6;12;1;11.15;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;710015231;HAD NORD SAONE ET LOIRE;710015223;1;0;0;0;138;0;0;3398;0;710978263;710978313;;0;138;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1;0;1;7799;0;7167;6925;0;1;;;;6757;0;45;6534;;;;;;;;;;;;;;;;;;;;38;;;0;6543;0;0;0;0;0;0;0;0;;;7.5;;0.4;0.4;4.25;0;0;;;;;;;
CANCERO;2024;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;0;1;7162;0;5995;7514;0;1;;;;6572;0;486;5866;;;;;;;;;;;;;;;;;;;21;20;;;940;7227;0;0;0;0;0;0;5321;0;2.6;10.9;25.01;9.14;0.86;0;4.4;0;0;0;0;;;;;
CANCERO;2024;710978289;CH LES CHANAUX MACON;710780263;1;0;1;5551;61;5064;3767;681;1;;;;5304;61;216;4998;;;;;;;;;;;;;;;;;;;12;23;;;3254;5107;0;0;0;2;0;0;14903;0;0.4;7.9;7.66;2.71;1;0.3;4.08;0;0;;;;;;;
CANCERO;2024;710978313;CENTRE HOSPITALIER DE MONTCEAU;710976705;1;0;1;2458;0;2390;1261;0;1;;;;2456;0;1;2371;;;;;;;;;;;;;;;;;;;0;14;0;0;0;3959;0;0;0;27;0;0;0;0;1.2;0.2;5.85;1;0.35;0;2.43;0;0;0;0;0;0;0;0;0
CANCERO;2024;710978347;HOTEL DIEU DU CREUSOT;570010181;1;0;1;3070;0;2666;2341;0;0;210780789;;;2452;0;0;2428;;;;;;;;;;;;;;;;;;;;9;;;0;2268;0;0;0;0;0;0;0;0;1.1;;;;;;;0;0;;;;;;;
CANCERO;2024;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;0;0;1975;0;817;7318;0;1;;;;334;0;9;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;1;0;0;0;29;0;0;300;1;;;;0;29;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;720000199;CLINIQUE DU PRE;720000595;1;0;0;1075;0;378;3896;0;0;720000595;;;170;0;0;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;720000231;CLINIQUE DU TERTRE ROUGE;720000637;0;0;0;487;0;258;596;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2024;720000249;CLINIQUE VICTOR HUGO;720000645;1;0;1;19579;0;18888;7338;0;1;;;;19472;0;393;18870;;;;;;;;;;;;;;;;;;;41;36;;;1218;20259;0;0;0;0;0;0;14139;0;0;5.37;40.4;30.79;1.8;1;29.09;0;0;1;10;;;;;
