BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;URG;SMURSAMU;BLOC;IMAG;ACTINTER;MEDNUC;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;DECLA;1;1;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2024;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;INIT;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;570000364;CLINIQUE NOTRE DAME DE THIONVILLE;570011569;DECLA;0;1;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;570000364;CLINIQUE NOTRE DAME DE THIONVILLE;570011569;INIT;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2024;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570030395;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570030395;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;DECLA;1;0;0;1;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570000596;HOP INSTRUC DES ARMEES LEGOUEST;750821092;INIT;1;1;0;1;1;0;0;0;0;0;0;0;1;0;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;DECLA;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;1;1;0;0;1;1;1;1;0;0;0;1;1;1;1;0;0;0;0;1
FILTRE;2024;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;INIT;1;1;1;0;1;0;0;1;0;1;0;0;1;0;1;;;0;;;;;;;;;;1;1;1;0;;0;0;1
FILTRE;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;DECLA;1;0;0;0;1;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570000885;CENTRE HOSPITALIER DE LORQUIN;570000133;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;;;;;;;;
FILTRE;2024;570000885;CENTRE HOSPITALIER DE LORQUIN;570000133;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570000893;CHS DE SARREGUEMINES;570000141;DECLA;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;570000893;CHS DE SARREGUEMINES;570000141;INIT;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;DECLA;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2024;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;INIT;1;1;1;0;0;0;0;1;0;1;0;1;1;1;1;;;0;;;;;;;;;;0;1;1;0;;0;0;0
FILTRE;2024;570000950;CLINIQUE STE ELISABETH DE YUTZ;570030395;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570000950;CLINIQUE STE ELISABETH DE YUTZ;570030395;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570001016;EPSM METZ-JURY;570000513;DECLA;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;570001016;EPSM METZ-JURY;570000513;INIT;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;DECLA;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0
FILTRE;2024;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;INIT;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570002287;MAISON DE SANTE STE MARGUERITE NOVEANT;570001230;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;;;;;;;;
FILTRE;2024;570002287;MAISON DE SANTE STE MARGUERITE NOVEANT;570001230;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570003947;USLD HOPITAL STE BLANDINE DE METZ;570023630;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570003947;USLD HOPITAL STE BLANDINE DE METZ;570023630;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570004002;ASA-UNITE DE DIALYSE-FREYMINGMERLEBACH;570013797;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;570004002;ASA-UNITE DE DIALYSE-FREYMINGMERLEBACH;570013797;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570009670;HOPITAL ST MAURICE ASSPO;570027995;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2024;570009670;HOPITAL ST MAURICE ASSPO;570027995;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;570010082;ASA PREVENTION MRC - DIALYSE EN UNITE;570013797;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;570010082;ASA PREVENTION MRC - DIALYSE EN UNITE;570013797;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570010181;ASSOCIATION GROUPE SOS SANTE;570010181;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570010181;ASSOCIATION GROUPE SOS SANTE;570010181;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570011635;CTRE AUTODIALYSE UDM THIONVILLE-ALTIR;540001112;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570011635;CTRE AUTODIALYSE UDM THIONVILLE-ALTIR;540001112;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570012369;CMS DE GORZE;570011387;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2024;570012369;CMS DE GORZE;570011387;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570015248;INSTITUT PRIVE DE RADIOTHERAPIE METZ;950044412;DECLA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570015248;INSTITUT PRIVE DE RADIOTHERAPIE METZ;950044412;INIT;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570015636;ASA - UNITE DE DIALYSE - TALANGE;570013797;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;570015636;ASA - UNITE DE DIALYSE - TALANGE;570013797;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570015750;HOPITAL DE JOUR ENFANTS DE YUTZ;570005165;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;570015750;HOPITAL DE JOUR ENFANTS DE YUTZ;570005165;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570015776;USLD PHG FILIERIS DE CREUTZWALD;750050759;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570022830;CTRE AUTODIALYSE DE SARREBOURG - ALTIR;540001112;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570022830;CTRE AUTODIALYSE DE SARREBOURG - ALTIR;540001112;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570023309;CENTRE MATHILDE SALOMON DE PHALSBOURG;670014604;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570023309;CENTRE MATHILDE SALOMON DE PHALSBOURG;670014604;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;DECLA;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;1;1;0;1;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2024;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;INIT;1;1;0;0;0;0;0;1;1;0;0;1;0;0;1;;;0;;;;;;;;;;0;1;1;0;;0;0;0
FILTRE;2024;570026575;HOPITAL DE JOUR CENTRE BASSE AUDITION;570005165;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570026575;HOPITAL DE JOUR CENTRE BASSE AUDITION;570005165;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;DECLA;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;0;0;0;1;1
FILTRE;2024;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;INIT;1;1;1;0;1;0;1;1;1;1;0;0;1;1;1;;;0;;;;;;;;;;1;1;1;0;;0;1;1
FILTRE;2024;570027029;CTRE AUTODIAL UDM SARREGUEMINES -ALTIR;540001112;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2024;570027029;CTRE AUTODIAL UDM SARREGUEMINES -ALTIR;540001112;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570027045;ASA - UNITE DE DIALYSE - SAINT-AVOLD;570013797;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570027045;ASA - UNITE DE DIALYSE - SAINT-AVOLD;570013797;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570027441;CLINIQUE CENTRE DE SOINS DU GRAND EST;920030269;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;570027441;CLINIQUE CENTRE DE SOINS DU GRAND EST;920030269;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570027631;CNPA ST AVOLD;570029504;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570027631;CNPA ST AVOLD;570029504;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570027680;CTRE AUTODIALYSE PELTRE ALTIR;540001112;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;570027680;CTRE AUTODIALYSE PELTRE ALTIR;540001112;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570028498;CENTRE PSYPRO METZ;690044987;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;570028498;CENTRE PSYPRO METZ;690044987;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;570029801;CHR METZ-THIONVILLE SITE LEGOUEST;570005165;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;570029801;CHR METZ-THIONVILLE SITE LEGOUEST;570005165;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580001899;HOSP. A DOMICILE NIVERNAIS MORVAN;750721334;DECLA;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;580001899;HOSP. A DOMICILE NIVERNAIS MORVAN;750721334;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580004588;DIALYSE AURA NEVERS;630000990;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;580004588;DIALYSE AURA NEVERS;630000990;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580004638;DIALYSE AURA DECIZE;630000990;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;580004638;DIALYSE AURA DECIZE;630000990;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580006807;AURA SANTE COSNE COURS SUR LOIRE;630000990;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;580006807;AURA SANTE COSNE COURS SUR LOIRE;630000990;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580780138;POLYCLINIQUE DU VAL DE LOIRE;580000024;DECLA;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1;1;1;1;0;0;0;1;0;0;1;0;0;0;0;0
FILTRE;2024;580780138;POLYCLINIQUE DU VAL DE LOIRE;580000024;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;;;0;;;;;;;;;;0;0;1;0;;0;0;0
FILTRE;2024;580780187;MAISON CONVALESC. LUZY CLIN. DU MORVAN;580000057;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;580780187;MAISON CONVALESC. LUZY CLIN. DU MORVAN;580000057;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;580780203;CENTRE MEDICAL DE LA VENERIE;580000073;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;580780203;CENTRE MEDICAL DE LA VENERIE;580000073;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580780237;CLINIQUE DU CHATEAU DU TREMBLAY;580000099;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;580780237;CLINIQUE DU CHATEAU DU TREMBLAY;580000099;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580971349;CLINIQUE LE RECONFORT;330066630;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2024;580971349;CLINIQUE LE RECONFORT;330066630;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580972008;CRF PASORI - COSNE;580000628;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;580972008;CRF PASORI - COSNE;580000628;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580972560;UNITÉ DE RADIOTHÉRAPIE RÉPUBLIQUE;630011831;DECLA;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;580972560;UNITÉ DE RADIOTHÉRAPIE RÉPUBLIQUE;630011831;INIT;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;0;0;0;0;0;0;0;0;0
FILTRE;2024;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;0;0;0;0;;0;0;0
FILTRE;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2024;580972628;MOYEN SEJOUR PIGNELIN;580780039;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580972636;CENTRE HOSPITALIER PIERRE LÔO;580780971;DECLA;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2024;580972636;CENTRE HOSPITALIER PIERRE LÔO;580780971;INIT;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;0;1;0;0;;;;;;;;
FILTRE;2024;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;;;0;;;;;;;;;;;;;;;;;
FILTRE;2024;580972651;CH CHATEAU-CHINON;580780047;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;1;1;1;0;1;0;0;0;0;0;0;0;0
