BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2024;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;510000102;2100;0.86;;;;;
Q21;2024;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;510000102;2400;0.14;;;;;
Q21;2024;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;510000102;2500;0.4;;;;;
Q21;2024;510000466;CENTRE HOSPITALIER DE SAINTE-MENEHOULD;510000102;9999;1.4;;;;;
Q21;2024;510000516;INSTITUT GODINOT;510000136;1000;9.44;1;;;;
Q21;2024;510000516;INSTITUT GODINOT;510000136;2000;59.48;3;;33;1;
Q21;2024;510000516;INSTITUT GODINOT;510000136;2100;59.48;3;;33;1;
Q21;2024;510000516;INSTITUT GODINOT;510000136;9999;68.92;4;;33;1;
Q21;2024;510000813;CENTRE DE POST-CURE L'AMITIÉ;510000854;2000;0.3;;;;;
Q21;2024;510000813;CENTRE DE POST-CURE L'AMITIÉ;510000854;2200;0.3;;;;;
Q21;2024;510000813;CENTRE DE POST-CURE L'AMITIÉ;510000854;9999;0.3;;;;;
Q21;2024;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;2000;1.43;;;0.33;;
Q21;2024;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;2300;1.43;;;0.33;;
Q21;2024;510002298;HAD DE REIMS CROIX ROUGE FRANCAISE;750721334;9999;1.43;;;0.33;;
Q21;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;1000;5;2;;;;
Q21;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;2000;274.46;53.43;;327.36;;
Q21;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;2100;263.4;51.03;;327.36;;
Q21;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;2200;10.96;2.3;;;;
Q21;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;2400;0.1;0.1;;;;
Q21;2024;510002447;HOPITAL ROBERT DEBRE CHU REIMS;510000029;9999;279.46;55.43;;327.36;;
Q21;2024;510002454;HOPITAL SEBASTOPOL CHU REIMS;510000029;1000;0.55;0.55;;;;
Q21;2024;510002454;HOPITAL SEBASTOPOL CHU REIMS;510000029;2000;23.97;1.5;;19.6;;
Q21;2024;510002454;HOPITAL SEBASTOPOL CHU REIMS;510000029;2100;2.4;;;2;;
Q21;2024;510002454;HOPITAL SEBASTOPOL CHU REIMS;510000029;2400;21.57;1.5;;17.6;;
Q21;2024;510002454;HOPITAL SEBASTOPOL CHU REIMS;510000029;9999;24.52;2.05;;19.6;;
Q21;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;2000;57.88;4.7;;45;;
Q21;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;2100;54.92;4.7;;44;;
Q21;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;2200;0.24;;;;;
Q21;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;2400;2.72;;;1;;
Q21;2024;510002470;AMERICAN MEMORIAL HOSPITAL CHU REIMS;510000029;9999;57.88;4.7;;45;;
Q21;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;1000;4.45;0.45;;;;
Q21;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;2000;159.73;35.55;;120.5;;
Q21;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;2100;159.58;35.4;;120.5;;
Q21;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;2200;0.15;0.15;;;;
Q21;2024;510004302;HOPITAL MAISON BLANCHE CHU REIMS;510000029;9999;164.18;36;;120.5;;
Q21;2024;510009491;UNITE DE DIALYSE MEDICALISEE;510000953;2000;4.7;;;;;0
Q21;2024;510009491;UNITE DE DIALYSE MEDICALISEE;510000953;2100;4.7;;;;;0
Q21;2024;510009491;UNITE DE DIALYSE MEDICALISEE;510000953;9999;4.7;;;;;0
Q21;2024;510010184;UNITE D AUTODIALYSE DE CHALONS;510000953;2000;0.5;;;;;
Q21;2024;510010184;UNITE D AUTODIALYSE DE CHALONS;510000953;2100;0.5;;;;;
Q21;2024;510010184;UNITE D AUTODIALYSE DE CHALONS;510000953;9999;0.5;;;;;
Q21;2024;510010754;UNITE D'AUTODIALYSE DE REIMS HOUZEAU;510000953;2000;0.8;;;;;
Q21;2024;510010754;UNITE D'AUTODIALYSE DE REIMS HOUZEAU;510000953;2100;0.8;;;;;
Q21;2024;510010754;UNITE D'AUTODIALYSE DE REIMS HOUZEAU;510000953;9999;0.8;;;;;
Q21;2024;510011463;UNITE D AUTODIALYSE D'EPERNAY;510000953;2000;0.2;;;;;
Q21;2024;510011463;UNITE D AUTODIALYSE D'EPERNAY;510000953;2100;0.2;;;;;
Q21;2024;510011463;UNITE D AUTODIALYSE D'EPERNAY;510000953;9999;0.2;;;;;
Q21;2024;510011679;RESIDENCE ROUX (USLD) CHU DE REIMS;510000029;2000;4.35;;;2;;
Q21;2024;510011679;RESIDENCE ROUX (USLD) CHU DE REIMS;510000029;2500;4.35;;;2;;
Q21;2024;510011679;RESIDENCE ROUX (USLD) CHU DE REIMS;510000029;9999;4.35;;;2;;
Q21;2024;510012040;POLYCLINIQUE DES BLEUETS;510000532;2000;11.79;;;;;0
Q21;2024;510012040;POLYCLINIQUE DES BLEUETS;510000532;2400;11.79;;;;;0
Q21;2024;510012040;POLYCLINIQUE DES BLEUETS;510000532;9999;11.79;;;;;0
Q21;2024;510017098;HAD EPERNAY;510000060;2000;1;;1;;;
Q21;2024;510017098;HAD EPERNAY;510000060;2300;1;;1;;;
Q21;2024;510017098;HAD EPERNAY;510000060;9999;1;;1;;;
Q21;2024;510020548;HAD CHALONS-EN-CHAMPAGNE;750047367;2000;1.6;;;;;
Q21;2024;510020548;HAD CHALONS-EN-CHAMPAGNE;750047367;2300;1.6;;;;;
Q21;2024;510020548;HAD CHALONS-EN-CHAMPAGNE;750047367;9999;1.6;;;;;
Q21;2024;510024359;CLINIQUE TERRE DE FRANCE CLINEA;920030269;2000;7.31;;;1;;
Q21;2024;510024359;CLINIQUE TERRE DE FRANCE CLINEA;920030269;2400;7.31;;;1;;
Q21;2024;510024359;CLINIQUE TERRE DE FRANCE CLINEA;920030269;9999;7.31;;;1;;
Q21;2024;510024466;CENTRE HOSPITALIER DE FISMES;510000128;2000;4.41;;;0.64;;
Q21;2024;510024466;CENTRE HOSPITALIER DE FISMES;510000128;2100;1;;;;;
Q21;2024;510024466;CENTRE HOSPITALIER DE FISMES;510000128;2400;2.91;;;0.32;;
Q21;2024;510024466;CENTRE HOSPITALIER DE FISMES;510000128;2500;0.5;;;0.32;;
Q21;2024;510024466;CENTRE HOSPITALIER DE FISMES;510000128;9999;4.41;;;0.64;;
Q21;2024;510024490;ICONE;510007081;2000;7.5;;;;;4
Q21;2024;510024490;ICONE;510007081;2100;7.5;;;;;4
Q21;2024;510024490;ICONE;510007081;9999;7.5;;;;;4
Q21;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;2000;5.67;;;;;201
Q21;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;2100;5.67;;;;;199
Q21;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;2200;;;;;;2
Q21;2024;510024979;POLYCLINIQUE REIMS - BEZANNES;510000532;9999;5.67;;;;;201
Q21;2024;510025091;HOSPITALISATION REMOISE-SITE 2-USCAR;510000052;2000;1.51;;;1.74;;
Q21;2024;510025091;HOSPITALISATION REMOISE-SITE 2-USCAR;510000052;2100;1.51;;;1.74;;
Q21;2024;510025091;HOSPITALISATION REMOISE-SITE 2-USCAR;510000052;9999;1.51;;;1.74;;
Q21;2024;510025471;CLINIQUE FSEF VITRY-LE-FRANCOIS;750720575;2000;2.75;;;;;
Q21;2024;510025471;CLINIQUE FSEF VITRY-LE-FRANCOIS;750720575;2200;2.75;;;;;
Q21;2024;510025471;CLINIQUE FSEF VITRY-LE-FRANCOIS;750720575;9999;2.75;;;;;
Q21;2024;510025703;CENTRE PSYPRO REIMS;690044979;2000;0;;;;;3
Q21;2024;510025703;CENTRE PSYPRO REIMS;690044979;2200;0;;;;;3
Q21;2024;510025703;CENTRE PSYPRO REIMS;690044979;9999;0;;;;;3
Q21;2024;520000019;C H DE BOURBONNE-LES-BAINS;520780024;2000;4.15;;;;;
Q21;2024;520000019;C H DE BOURBONNE-LES-BAINS;520780024;2400;3.55;;;;;
Q21;2024;520000019;C H DE BOURBONNE-LES-BAINS;520780024;2500;0.6;;;;;
Q21;2024;520000019;C H DE BOURBONNE-LES-BAINS;520780024;9999;4.15;;;;;
Q21;2024;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;2000;46.59;;;8.49;1.66;
Q21;2024;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;2100;44.55;;;8.16;1.66;
Q21;2024;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;2400;2.04;;;0.33;0;
Q21;2024;520000027;CENTRE HOSPITALIER DE CHAUMONT;520780032;9999;46.59;;;8.49;1.66;
Q21;2024;520000035;HOPITAL DE JOINVILLE;520780040;2000;0.9;;;0.66;;3
Q21;2024;520000035;HOPITAL DE JOINVILLE;520780040;2100;0.13;;;0.1;;0
Q21;2024;520000035;HOPITAL DE JOINVILLE;520780040;2400;0.77;;;0.56;;3
Q21;2024;520000035;HOPITAL DE JOINVILLE;520780040;9999;0.9;;;0.66;;3
Q21;2024;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;1000;2.4;;2.4;;;
Q21;2024;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;2000;23.72;;;1.34;;
Q21;2024;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;2100;22.32;;;1.34;;
Q21;2024;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;2400;1.4;;;;;
Q21;2024;520000043;CENTRE HOSPITALIER DE LANGRES;520780057;9999;26.12;;2.4;1.34;;
Q21;2024;520000050;CENTRE HOSPITALIER DE MONTIER-EN-DER;520780065;2000;1.34;0;0;0;0;0
Q21;2024;520000050;CENTRE HOSPITALIER DE MONTIER-EN-DER;520780065;2100;1.24;0;0;0;0;0
Q21;2024;520000050;CENTRE HOSPITALIER DE MONTIER-EN-DER;520780065;2400;0.1;0;0;0;0;0
Q21;2024;520000050;CENTRE HOSPITALIER DE MONTIER-EN-DER;520780065;9999;1.34;0;0;0;0;0
Q21;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;2000;80.21;;25.37;29.43;8.3;1
Q21;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;2100;80.21;;25.37;29.43;8.3;1
Q21;2024;520000068;CH GENEVIEVE DE GAULLE ANTHONIOZ;520780073;9999;80.21;;25.37;29.43;8.3;1
Q21;2024;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;1000;3.6;;;;;
Q21;2024;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;2000;19.36;;;6.63;4.57;
Q21;2024;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;2200;12.97;;;4.93;4.4;
Q21;2024;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;2400;5.64;;;1.51;0.17;
Q21;2024;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;2500;0.75;;;0.19;;
Q21;2024;520000076;CH DE LA HAUTE MARNE-HOP ANDRE BRETON;520780081;9999;22.96;;;6.63;4.57;
Q21;2024;520000753;UNITE D'AUTODIALYSE DE SAINT-DIZIER;510000953;2000;0.25;;;;;
Q21;2024;520000753;UNITE D'AUTODIALYSE DE SAINT-DIZIER;510000953;2100;0.25;;;;;
Q21;2024;520000753;UNITE D'AUTODIALYSE DE SAINT-DIZIER;510000953;9999;0.25;;;;;
Q21;2024;520003823;HAD CHAUMONT LANGRES;750047367;2000;1.2;;;;;
Q21;2024;520003823;HAD CHAUMONT LANGRES;750047367;2300;1.2;;;;;
Q21;2024;520003823;HAD CHAUMONT LANGRES;750047367;9999;1.2;;;;;
Q21;2024;520004052;UNITE DE DIALYSE MEDICALISEE;510000953;2000;0.5;;;;;
Q21;2024;520004052;UNITE DE DIALYSE MEDICALISEE;510000953;2100;0.5;;;;;
Q21;2024;520004052;UNITE DE DIALYSE MEDICALISEE;510000953;9999;0.5;;;;;
Q21;2024;520004680;GCS POLE DE SANTE SUD 52 - CH CHAUMONT;520004664;2000;;;;;;22
Q21;2024;520004680;GCS POLE DE SANTE SUD 52 - CH CHAUMONT;520004664;2100;;;;;;22
Q21;2024;520004680;GCS POLE DE SANTE SUD 52 - CH CHAUMONT;520004664;9999;;;;;;22
Q21;2024;520004714;GCS POL SANT SUD 52 - CLINIQ COMPASSIO;520004664;2000;;;;;;7
Q21;2024;520004714;GCS POL SANT SUD 52 - CLINIQ COMPASSIO;520004664;2100;;;;;;7
Q21;2024;520004714;GCS POL SANT SUD 52 - CLINIQ COMPASSIO;520004664;9999;;;;;;7
Q21;2024;520004847;SELARL U2R SITE CTRE MED CHIR CHAUMONT;630011831;1000;;;;;;3
Q21;2024;520004847;SELARL U2R SITE CTRE MED CHIR CHAUMONT;630011831;9999;;;;;;3
Q21;2024;520780156;CLINIQUE DE LA COMPASSION;520000092;2000;;;;;;2
Q21;2024;520780156;CLINIQUE DE LA COMPASSION;520000092;2100;;;;;;1
Q21;2024;520780156;CLINIQUE DE LA COMPASSION;520000092;2400;;;;;;1
Q21;2024;520780156;CLINIQUE DE LA COMPASSION;520000092;9999;;;;;;2
Q21;2024;520780180;CLINIQUE FRANCOIS 1ER;520000100;2000;;;;;;16
Q21;2024;520780180;CLINIQUE FRANCOIS 1ER;520000100;2100;;;;;;16
Q21;2024;520780180;CLINIQUE FRANCOIS 1ER;520000100;9999;;;;;;16
Q21;2024;520780214;CENTRE MEDICO-CHIRURGICAL DE CHAUMONT;520000118;2000;2.6;;;;;6
Q21;2024;520780214;CENTRE MEDICO-CHIRURGICAL DE CHAUMONT;520000118;2100;2.6;;;;;6
Q21;2024;520780214;CENTRE MEDICO-CHIRURGICAL DE CHAUMONT;520000118;9999;2.6;;;;;6
Q21;2024;520782939;USLD DU CH DE CHAUMONT;520780032;2000;0.5;;;;;
Q21;2024;520782939;USLD DU CH DE CHAUMONT;520780032;2500;0.5;;;;;
Q21;2024;520782939;USLD DU CH DE CHAUMONT;520780032;9999;0.5;;;;;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;1000;7.22;;;0.69;;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2000;88.13;;;27.68;10.2;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2100;78.1;;;22.26;10.2;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2200;5.48;;;3.4;;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2400;4.25;;;2.02;;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2500;0.3;;;;;
Q21;2024;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;9999;95.35;;;28.37;10.2;
Q21;2024;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;1000;0.35;;;;;
Q21;2024;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2000;0.38;;;0.75;;11
Q21;2024;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2100;0.1;;;0.75;;5
Q21;2024;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2400;0.1;;;;;5
Q21;2024;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2500;0.18;;;;;1
Q21;2024;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;9999;0.73;;;0.75;;11
Q21;2024;530000140;CH ERNEE;530000058;1000;0.8;;;;;
Q21;2024;530000140;CH ERNEE;530000058;2000;0.14;;;0.34;;11
Q21;2024;530000140;CH ERNEE;530000058;2100;0.04;;;0.34;;6
Q21;2024;530000140;CH ERNEE;530000058;2400;0.1;;;;;5
Q21;2024;530000140;CH ERNEE;530000058;9999;0.94;;;0.34;;11
Q21;2024;530000165;HOPITAL LOCAL EVRON;530000066;2000;1.45;;;1;;10
Q21;2024;530000165;HOPITAL LOCAL EVRON;530000066;2100;0.7;;;1;;10
Q21;2024;530000165;HOPITAL LOCAL EVRON;530000066;2400;0.75;;;;;
Q21;2024;530000165;HOPITAL LOCAL EVRON;530000066;9999;1.45;;;1;;10
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;1000;3.69;;;1.84;1.84;
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;2000;38.48;;;15.37;0.84;8
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;2100;33.79;;;14.93;0.84;8
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;2200;2.65;;;0.38;;
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;2300;1.11;;;;;
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;2400;0.93;;;0.06;;
Q21;2024;530000173;CH DU NORD MAYENNE;530000074;9999;42.17;;;17.21;2.68;8
Q21;2024;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;1000;0.12;;;;;
Q21;2024;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;2000;0.2;;;0.25;;6
Q21;2024;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;2100;0.1;;;0.25;;3
Q21;2024;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;2400;0.1;;;;;3
Q21;2024;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;9999;0.32;;;0.25;;6
Q21;2024;530000249;CLINIQUE DE CHANGE NOTRE DAME DE PRITZ;530000249;2000;0.37;;;;;1
Q21;2024;530000249;CLINIQUE DE CHANGE NOTRE DAME DE PRITZ;530000249;2200;0.37;;;;;1
Q21;2024;530000249;CLINIQUE DE CHANGE NOTRE DAME DE PRITZ;530000249;9999;0.37;;;;;1
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1000;1.28;0;;0;;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2000;125.49;0.6;3.52;64.41;6.46;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2100;109.87;0.6;3.12;51.7;3.79;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2200;7.7;0;0.4;7.09;2.5;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2300;0.67;0;;1;;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2400;5.45;0;;4.44;;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2500;1.8;0;;0.18;0.17;
Q21;2024;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;9999;126.77;0.6;3.52;64.41;6.46;
Q21;2024;530000611;HOPITAL LOCAL VILLAINES LA JUHEL;530002591;2000;;;1.2;0.33;;4
Q21;2024;530000611;HOPITAL LOCAL VILLAINES LA JUHEL;530002591;2400;;;1.2;0.33;;4
Q21;2024;530000611;HOPITAL LOCAL VILLAINES LA JUHEL;530002591;9999;;;1.2;0.33;;4
Q21;2024;530002898;CENTRE DIALYSE ECHO LAVAL;440002590;2000;1.87;;;;;
Q21;2024;530002898;CENTRE DIALYSE ECHO LAVAL;440002590;2100;1.87;;;;;
Q21;2024;530002898;CENTRE DIALYSE ECHO LAVAL;440002590;9999;1.87;;;;;
Q21;2024;530005628;CENTRE MALLET-PROUX;530009042;2000;1;;;;;1
Q21;2024;530005628;CENTRE MALLET-PROUX;530009042;2100;1;;;;;1
Q21;2024;530005628;CENTRE MALLET-PROUX;530009042;9999;1;;;;;1
Q21;2024;530006188;DIALYSE ECHO LAVAL;440002590;2000;0.29;;;;;
Q21;2024;530006188;DIALYSE ECHO LAVAL;440002590;2100;0.29;;;;;
Q21;2024;530006188;DIALYSE ECHO LAVAL;440002590;9999;0.29;;;;;
Q21;2024;530008119;DIALYSE DIAVERUM CHATEAU GONTIER;690049853;2000;;;;;;1
Q21;2024;530008119;DIALYSE DIAVERUM CHATEAU GONTIER;690049853;2100;;;;;;1
Q21;2024;530008119;DIALYSE DIAVERUM CHATEAU GONTIER;690049853;9999;;;;;;1
Q21;2024;530008788;DIALYSE ECHO MAYENNE;440002590;2000;0.67;;;;;
Q21;2024;530008788;DIALYSE ECHO MAYENNE;440002590;2100;0.67;;;;;
Q21;2024;530008788;DIALYSE ECHO MAYENNE;440002590;9999;0.67;;;;;
Q21;2024;530031384;USLD JARDIN D'ARCADIE;530000074;2000;0.29;;;;;
Q21;2024;530031384;USLD JARDIN D'ARCADIE;530000074;2500;0.29;;;;;
Q21;2024;530031384;USLD JARDIN D'ARCADIE;530000074;9999;0.29;;;;;
Q21;2024;530031509;CENTRE DE SOINS DE LA BREHONNIERE;530000868;2000;1.08;;;;;
Q21;2024;530031509;CENTRE DE SOINS DE LA BREHONNIERE;530000868;2400;1.08;;;;;
Q21;2024;530031509;CENTRE DE SOINS DE LA BREHONNIERE;530000868;9999;1.08;;;;;
Q21;2024;530031962;POLYCLINIQUE DU MAINE;530000975;2000;4.28;;;;;65
Q21;2024;530031962;POLYCLINIQUE DU MAINE;530000975;2100;3.71;;;;;65
Q21;2024;530031962;POLYCLINIQUE DU MAINE;530000975;2400;0.57;;;;;
Q21;2024;530031962;POLYCLINIQUE DU MAINE;530000975;9999;4.28;;;;;65
Q21;2024;530032788;USLD CH HAUT ANJOU;530000025;2000;1.62;;;1;1;
Q21;2024;530032788;USLD CH HAUT ANJOU;530000025;2500;1.62;;;1;1;
Q21;2024;530032788;USLD CH HAUT ANJOU;530000025;9999;1.62;;;1;1;
Q21;2024;540000015;CHRU NANCY - MATERNITE;540023264;1000;3.21;0.5;;;;
Q21;2024;540000015;CHRU NANCY - MATERNITE;540023264;2000;42.45;7.38;;61.54;1;1
Q21;2024;540000015;CHRU NANCY - MATERNITE;540023264;2100;42.45;7.38;;61.54;1;1
Q21;2024;540000015;CHRU NANCY - MATERNITE;540023264;9999;45.66;7.88;;61.54;1;1
Q21;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1000;0.88;;;;;0
Q21;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2000;50.47;;;10.44;;8
Q21;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2100;49.03;;;10.44;;8
Q21;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2400;1.44;;;;;0
Q21;2024;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;9999;51.35;;;10.44;;8
Q21;2024;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;2000;1.31;;;;;0
Q21;2024;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;2100;0.48;;;;;0
Q21;2024;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;2500;0.83;;;;;0
Q21;2024;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;9999;1.31;;;;;0
Q21;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1000;10.6;;8.56;0.13;;
Q21;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2000;65.2;;;17.75;1.96;7
Q21;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2100;63.83;;;16.75;1.96;2
Q21;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2300;0.74;;;1;;5
Q21;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2500;0.63;;;;;
Q21;2024;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;9999;75.8;;8.56;17.88;1.96;7
Q21;2024;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;1000;0.1;0.1;;;;
Q21;2024;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;2000;14.6;5.32;;16.64;0;
Q21;2024;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;2100;14.6;5.32;;16.64;0;
Q21;2024;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;9999;14.7;5.42;;16.64;0;
Q21;2024;540000270;HOPITAL LOCAL DE POMPEY;540003399;1000;1.95;;1.37;;;
Q21;2024;540000270;HOPITAL LOCAL DE POMPEY;540003399;2000;0.7;;;;;
Q21;2024;540000270;HOPITAL LOCAL DE POMPEY;540003399;2400;0.7;;;;;
Q21;2024;540000270;HOPITAL LOCAL DE POMPEY;540003399;9999;2.65;;1.37;;;
Q21;2024;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;2000;0.3;;;;;4
Q21;2024;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;2400;0.3;;;;;4
Q21;2024;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;9999;0.3;;;;;4
Q21;2024;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;1000;3.13;;;;;
Q21;2024;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;2000;2.81;;;0.42;;
Q21;2024;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;2100;1.41;;;0.42;;
Q21;2024;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;2400;1.4;;;;;
Q21;2024;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;9999;5.94;;;0.42;;
Q21;2024;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;1000;0.28;;;0.37;;
Q21;2024;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2000;7.4;;;1.62;;
Q21;2024;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2100;1;;;0.16;;
Q21;2024;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2400;5.9;;;1.46;;
Q21;2024;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2500;0.5;;;;;
Q21;2024;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;9999;7.68;;;1.99;;
Q21;2024;540000361;CLINIQUE JEANNE D'ARC;540003928;2000;1.2;;;;;65
Q21;2024;540000361;CLINIQUE JEANNE D'ARC;540003928;2100;1.2;;;;;65
Q21;2024;540000361;CLINIQUE JEANNE D'ARC;540003928;9999;1.2;;;;;65
Q21;2024;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;1000;0.09;;;;;
Q21;2024;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2000;6.12;;;2;;
Q21;2024;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2100;2.04;;;1;;
Q21;2024;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2400;2.69;;;1;;
Q21;2024;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2500;1.39;;;;;
Q21;2024;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;9999;6.21;;;2;;
Q21;2024;540000452;CLINIQUE SAINT ANDRE;540000908;1000;0.2;0;0;0;0;0
Q21;2024;540000452;CLINIQUE SAINT ANDRE;540000908;2000;1.49;0;0;0;0;66
Q21;2024;540000452;CLINIQUE SAINT ANDRE;540000908;2100;1.49;0;0;0;0;66
