date,service,admissions,duree_moyenne,cout_total,cas_graves
2025-02-27,Réanimation,29,11.137931034482758,196245.59,6
2025-02-27,Urgences,144,1.4861111111111112,591448.16,34
2025-02-28,Cardiologie,53,5.90566037735849,502769.6,13
2025-02-28,Maladies Infectieuses,37,7.648648648648648,386763.93,11
2025-02-28,Neurologie,38,6.078947368421052,228042.28,4
2025-02-28,Pédiatrie,43,3.558139534883721,375008.17,14
2025-02-28,Réanimation,27,11.0,200033.65,4
2025-02-28,Urgences,156,1.455128205128205,663245.63,36
2025-03-01,Cardiologie,46,5.195652173913044,309076.21,14
2025-03-01,Maladies Infectieuses,33,6.878787878787879,335704.0,10
2025-03-01,Neurologie,43,8.395348837209303,404074.75,16
2025-03-01,Pédiatrie,33,3.121212121212121,150849.8,5
2025-03-01,Réanimation,36,12.944444444444445,445314.43,12
2025-03-01,Urgences,140,1.5714285714285714,614265.68,32
2025-03-02,Cardiologie,40,5.525,344500.48,11
2025-03-02,Maladies Infectieuses,29,6.413793103448276,189221.46,8
2025-03-02,Neurologie,48,7.25,364750.05,13
2025-03-02,Pédiatrie,42,3.4047619047619047,272478.96,10
2025-03-02,Réanimation,30,11.166666666666666,322968.11,9
2025-03-02,Urgences,145,1.5586206896551724,732949.37,39
2025-03-03,Cardiologie,47,4.914893617021277,373715.64,14
2025-03-03,Maladies Infectieuses,39,6.3076923076923075,219627.22,9
2025-03-03,Neurologie,35,7.628571428571429,373088.95,9
2025-03-03,Pédiatrie,34,2.735294117647059,131723.6,6
2025-03-03,Réanimation,19,13.894736842105264,425777.23,6
2025-03-03,Urgences,160,1.65625,862574.22,41
2025-03-04,Cardiologie,39,4.512820512820513,222455.24,12
2025-03-04,Maladies Infectieuses,35,5.6,167837.97,3
2025-03-04,Neurologie,35,6.171428571428572,186246.07,7
2025-03-04,Pédiatrie,41,2.8048780487804876,163783.26,9
2025-03-04,Réanimation,26,10.461538461538462,281698.53,6
2025-03-04,Urgences,167,1.652694610778443,815939.95,48
2025-03-05,Cardiologie,54,4.7407407407407405,362329.9,18
2025-03-05,Maladies Infectieuses,33,5.96969696969697,231598.59999999998,8
2025-03-05,Neurologie,38,6.447368421052632,344349.44,8
2025-03-05,Pédiatrie,33,2.787878787878788,174375.63,6
2025-03-05,Réanimation,23,8.869565217391305,147201.0,5
2025-03-05,Urgences,160,1.4,763927.7,41
2025-03-06,Cardiologie,39,5.282051282051282,280768.13,9
2025-03-06,Maladies Infectieuses,29,4.655172413793103,109476.65,3
2025-03-06,Neurologie,32,7.59375,380149.49,9
2025-03-06,Pédiatrie,27,2.7777777777777777,82605.1,3
2025-03-06,Réanimation,22,9.772727272727273,192319.58,5
2025-03-06,Urgences,152,1.480263157894737,823196.86,40
2025-03-07,Cardiologie,67,5.686567164179104,403536.39,12
2025-03-07,Maladies Infectieuses,39,6.487179487179487,355963.52,13
2025-03-07,Neurologie,55,7.581818181818182,556895.55,12
2025-03-07,Pédiatrie,34,3.7941176470588234,229791.56,12
2025-03-07,Réanimation,30,11.8,271127.69,10
2025-03-07,Urgences,195,1.7230769230769232,920250.86,51
2025-03-08,Cardiologie,46,6.043478260869565,466220.66,16
2025-03-08,Maladies Infectieuses,45,6.911111111111111,406033.47000000003,8
2025-03-08,Neurologie,48,7.291666666666667,461860.55,14
2025-03-08,Pédiatrie,38,3.736842105263158,247781.11,11
2025-03-08,Réanimation,29,11.413793103448276,411123.84,10
2025-03-08,Urgences,161,1.5590062111801242,796749.78,45
2025-03-09,Cardiologie,40,5.075,256472.06,7
2025-03-09,Maladies Infectieuses,31,4.67741935483871,102287.25,2
2025-03-09,Neurologie,37,6.621621621621622,325749.99,7
2025-03-09,Pédiatrie,36,2.5833333333333335,118996.72,4
2025-03-09,Réanimation,17,12.294117647058824,216373.48,5
2025-03-09,Urgences,142,1.4154929577464788,511026.44,20
2025-03-10,Cardiologie,50,4.88,273728.4,13
2025-03-10,Maladies Infectieuses,30,7.4,228869.7,6
2025-03-10,Neurologie,33,8.0,263086.58,10
2025-03-10,Pédiatrie,40,3.525,376262.59,14
2025-03-10,Réanimation,23,9.26086956521739,131644.55,4
2025-03-10,Urgences,136,1.5147058823529411,765058.04,45
2025-03-11,Cardiologie,46,5.021739130434782,252158.86,10
2025-03-11,Maladies Infectieuses,33,6.090909090909091,258544.40000000002,8
2025-03-11,Neurologie,34,6.794117647058823,347375.86,11
2025-03-11,Pédiatrie,34,2.823529411764706,157927.03,10
2025-03-11,Réanimation,38,9.736842105263158,384869.92,7
2025-03-11,Urgences,163,1.521472392638037,777789.39,33
2025-03-12,Cardiologie,72,5.166666666666667,467816.95,24
2025-03-12,Maladies Infectieuses,53,5.9245283018867925,406987.43,9
2025-03-12,Neurologie,48,7.333333333333333,369878.95,15
2025-03-12,Pédiatrie,45,3.111111111111111,299795.43,11
2025-03-12,Réanimation,20,10.45,164210.68,4
2025-03-12,Urgences,160,1.51875,721344.22,39
2025-03-13,Cardiologie,67,5.388059701492537,547970.76,19
2025-03-13,Maladies Infectieuses,38,5.7631578947368425,249818.02,8
2025-03-13,Neurologie,46,7.934782608695652,465612.63,9
2025-03-13,Pédiatrie,37,3.135135135135135,240355.86000000002,10
2025-03-13,Réanimation,36,10.722222222222221,383316.23,10
2025-03-13,Urgences,187,1.5294117647058822,850182.8,48
2025-03-14,Cardiologie,51,4.862745098039215,405463.89,22
2025-03-14,Maladies Infectieuses,34,5.9411764705882355,229691.11000000002,11
2025-03-14,Neurologie,36,6.277777777777778,277190.22,9
2025-03-14,Pédiatrie,28,3.3214285714285716,240657.28,11
2025-03-14,Réanimation,24,9.583333333333334,150043.55,4
2025-03-14,Urgences,142,1.5422535211267605,604599.2,33
2025-03-15,Cardiologie,42,5.4523809523809526,284944.44,10
2025-03-15,Maladies Infectieuses,28,5.928571428571429,135713.55,4
2025-03-15,Neurologie,32,7.46875,371672.23000000004,7
2025-03-15,Pédiatrie,20,3.05,150552.64,4
2025-03-15,Réanimation,87,10.10344827586207,787585.42,20
2025-03-15,Urgences,456,1.5635964912280702,2186429.24,119
2025-03-16,Cardiologie,46,4.543478260869565,273738.9,11
2025-03-16,Maladies Infectieuses,36,5.222222222222222,237095.59,9
2025-03-16,Neurologie,37,7.702702702702703,309073.23,9
2025-03-16,Pédiatrie,28,3.107142857142857,144348.09,7
2025-03-16,Réanimation,28,9.428571428571429,282441.23,8
2025-03-16,Urgences,164,1.5914634146341464,857571.38,54
2025-03-17,Cardiologie,51,4.686274509803922,284874.17,11
2025-03-17,Maladies Infectieuses,41,4.536585365853658,175203.43,5
2025-03-17,Neurologie,38,7.973684210526316,377665.71,12
2025-03-17,Pédiatrie,33,3.515151515151515,200640.5,7
2025-03-17,Réanimation,34,9.088235294117647,271349.92,9
2025-03-17,Urgences,153,1.4901960784313726,744546.03,39
2025-03-18,Cardiologie,55,4.290909090909091,282548.17,13
2025-03-18,Maladies Infectieuses,37,6.108108108108108,233084.4,11
2025-03-18,Neurologie,39,5.948717948717949,223322.13,8
2025-03-18,Pédiatrie,43,2.8372093023255816,187002.99,8
2025-03-18,Réanimation,24,9.958333333333334,126041.33,3
2025-03-18,Urgences,164,1.5365853658536586,814037.83,34
2025-03-19,Cardiologie,48,4.9375,332677.49,14
2025-03-19,Maladies Infectieuses,29,7.379310344827586,217181.05,11
2025-03-19,Neurologie,43,7.209302325581396,391553.71,10
2025-03-19,Pédiatrie,28,3.2857142857142856,141504.94,9
2025-03-19,Réanimation,19,10.736842105263158,270288.22,5
2025-03-19,Urgences,146,1.643835616438356,850523.88,48
2025-03-20,Cardiologie,52,5.3076923076923075,346185.72000000003,10
2025-03-20,Maladies Infectieuses,39,6.82051282051282,348199.88,10
2025-03-20,Neurologie,40,9.225,544489.35,16
2025-03-20,Pédiatrie,39,3.3076923076923075,196982.9,8
2025-03-20,Réanimation,24,10.333333333333334,352660.76,8
2025-03-20,Urgences,143,1.4895104895104896,592327.11,36
2025-03-21,Cardiologie,48,5.25,390627.44,14
2025-03-21,Maladies Infectieuses,32,5.90625,296813.86,8
2025-03-21,Neurologie,44,7.363636363636363,441320.16000000003,9
2025-03-21,Pédiatrie,29,3.0,132592.91,3
2025-03-21,Réanimation,30,11.2,368703.87,8
2025-03-21,Urgences,157,1.4203821656050954,751927.4299999999,37
2025-03-22,Cardiologie,32,5.34375,296004.28,9
2025-03-22,Maladies Infectieuses,31,6.225806451612903,305612.95,11
2025-03-22,Neurologie,43,7.046511627906977,428750.75,10
2025-03-22,Pédiatrie,32,2.5625,171586.94,10
2025-03-22,Réanimation,23,9.608695652173912,216138.81000000003,6
2025-03-22,Urgences,149,1.4429530201342282,661755.04,40
2025-03-23,Cardiologie,47,6.9787234042553195,484155.31,14
2025-03-23,Maladies Infectieuses,32,5.875,182573.27,9
2025-03-23,Neurologie,39,6.461538461538462,307313.56,10
2025-03-23,Pédiatrie,34,2.264705882352941,120772.63,5
2025-03-23,Réanimation,21,6.666666666666667,75931.58,1
2025-03-23,Urgences,131,1.6412213740458015,627288.66,32
2025-03-24,Cardiologie,49,5.387755102040816,340707.69,14
2025-03-24,Maladies Infectieuses,23,7.6521739130434785,312059.32,8
2025-03-24,Neurologie,31,6.193548387096774,180350.81,6
2025-03-24,Pédiatrie,29,3.0344827586206895,121735.29,6
2025-03-24,Réanimation,31,9.35483870967742,265935.89999999997,7
2025-03-24,Urgences,160,1.70625,733989.42,44
2025-03-25,Cardiologie,49,4.285714285714286,224222.01,6
2025-03-25,Maladies Infectieuses,33,3.909090909090909,119598.92,5
2025-03-25,Neurologie,46,5.8478260869565215,309618.58,8
2025-03-25,Pédiatrie,50,3.18,274806.42,15
2025-03-25,Réanimation,20,9.75,202651.36,6
2025-03-25,Urgences,165,1.4666666666666666,743256.21,38
2025-03-26,Cardiologie,51,4.529411764705882,272039.66000000003,12
2025-03-26,Maladies Infectieuses,39,6.897435897435898,324024.53,13
2025-03-26,Neurologie,37,5.864864864864865,147362.2,2
2025-03-26,Pédiatrie,25,4.44,205135.8,9
2025-03-26,Réanimation,23,13.217391304347826,174868.91,4
2025-03-26,Urgences,152,1.638157894736842,772456.81,44
2025-03-27,Cardiologie,37,4.513513513513513,192050.84,6
2025-03-27,Maladies Infectieuses,38,5.894736842105263,262714.88,9
2025-03-27,Neurologie,27,9.25925925925926,366904.24,8
2025-03-27,Pédiatrie,37,2.7567567567567566,157268.81,9
2025-03-27,Réanimation,30,13.833333333333334,434854.38,12
2025-03-27,Urgences,143,1.4335664335664335,641318.16,33
2025-03-28,Cardiologie,45,5.266666666666667,287939.68,11
2025-03-28,Maladies Infectieuses,40,6.5,275607.96,14
2025-03-28,Neurologie,29,8.827586206896552,376273.61,9
2025-03-28,Pédiatrie,36,2.8055555555555554,166829.32,12
2025-03-28,Réanimation,25,11.92,328494.47,7
2025-03-28,Urgences,138,1.4710144927536233,563844.64,30
2025-03-29,Cardiologie,40,5.525,274647.43,11
2025-03-29,Maladies Infectieuses,26,5.884615384615385,150918.24,5
2025-03-29,Neurologie,37,6.756756756756757,231812.84,9
2025-03-29,Pédiatrie,25,2.56,94443.04,4
2025-03-29,Réanimation,14,11.071428571428571,234900.06,5
2025-03-29,Urgences,120,1.6666666666666667,598073.6699999999,26
2025-03-30,Cardiologie,46,5.282608695652174,239561.32,12
2025-03-30,Maladies Infectieuses,28,5.392857142857143,187946.64,6
2025-03-30,Neurologie,36,4.916666666666667,144069.73,4
2025-03-30,Pédiatrie,23,2.217391304347826,82743.89,5
2025-03-30,Réanimation,18,11.944444444444445,182634.11,5
2025-03-30,Urgences,157,1.5605095541401275,838656.49,45
2025-03-31,Cardiologie,64,5.140625,444922.76,21
2025-03-31,Maladies Infectieuses,50,6.84,343698.11,13
2025-03-31,Neurologie,47,7.25531914893617,447407.37,15
2025-03-31,Pédiatrie,33,3.4242424242424243,320854.42000000004,12
2025-03-31,Réanimation,23,11.73913043478261,338412.16,7
2025-03-31,Urgences,180,1.538888888888889,802277.44,41
2025-04-01,Cardiologie,61,5.032786885245901,359890.07,15
2025-04-01,Maladies Infectieuses,43,6.837209302325581,231449.7,7
2025-04-01,Neurologie,57,7.754385964912281,426425.43,13
2025-04-01,Pédiatrie,37,3.324324324324324,196536.22,7
2025-04-01,Réanimation,21,7.9523809523809526,149899.39,5
2025-04-01,Urgences,143,1.5174825174825175,525701.94,28
2025-04-02,Cardiologie,44,4.5227272727272725,259942.78,11
2025-04-02,Maladies Infectieuses,29,6.655172413793103,226243.19,5
2025-04-02,Neurologie,31,5.548387096774194,161714.61,7
2025-04-02,Pédiatrie,33,3.121212121212121,152366.09,7
2025-04-02,Réanimation,21,9.047619047619047,201960.39,6
2025-04-02,Urgences,135,1.4814814814814814,607658.14,34
2025-04-03,Cardiologie,50,5.58,321098.29,11
2025-04-03,Maladies Infectieuses,27,6.962962962962963,211816.05,4
2025-04-03,Neurologie,34,8.029411764705882,371005.7,9
2025-04-03,Pédiatrie,29,3.103448275862069,147500.31,6
2025-04-03,Réanimation,20,13.05,266944.01,4
2025-04-03,Urgences,152,1.5855263157894737,743112.43,38
2025-04-04,Cardiologie,42,5.428571428571429,263320.07,10
2025-04-04,Maladies Infectieuses,29,7.896551724137931,228103.03,11
2025-04-04,Neurologie,30,7.5,211854.68,7
2025-04-04,Pédiatrie,37,2.189189189189189,156602.18,7
2025-04-04,Réanimation,21,9.476190476190476,165457.68,4
2025-04-04,Urgences,115,1.434782608695652,406664.07,19
2025-04-05,Cardiologie,39,5.333333333333333,270645.27999999997,10
2025-04-05,Maladies Infectieuses,27,5.296296296296297,175197.47,3
2025-04-05,Neurologie,24,11.625,336683.4,8
2025-04-05,Pédiatrie,21,2.9047619047619047,101787.79000000001,6
2025-04-05,Réanimation,23,10.608695652173912,166075.33,5
2025-04-05,Urgences,140,1.5071428571428571,736084.48,30
2025-04-06,Cardiologie,39,5.589743589743589,221058.53,10
2025-04-06,Maladies Infectieuses,34,6.323529411764706,246297.36,7
2025-04-06,Neurologie,41,6.2682926829268295,294310.36,9
2025-04-06,Pédiatrie,23,3.6956521739130435,171344.27000000002,5
2025-04-06,Réanimation,20,10.25,154462.44,4
2025-04-06,Urgences,141,1.524822695035461,698640.27,35
2025-04-07,Cardiologie,50,6.5,529799.71,17
2025-04-07,Maladies Infectieuses,35,5.4,277340.93,9
2025-04-07,Neurologie,41,9.292682926829269,435743.83999999997,13
2025-04-07,Pédiatrie,32,2.78125,175236.53,6
2025-04-07,Réanimation,24,9.416666666666666,202457.3,3
2025-04-07,Urgences,139,1.669064748201439,746378.4,40
2025-04-08,Cardiologie,44,4.704545454545454,246941.49,10
2025-04-08,Maladies Infectieuses,31,5.580645161290323,237386.87,8
2025-04-08,Neurologie,43,6.8604651162790695,403241.17,11
2025-04-08,Pédiatrie,36,2.861111111111111,278223.9,12
2025-04-08,Réanimation,25,9.0,142262.94,3
2025-04-08,Urgences,174,1.4655172413793103,778538.5700000001,37
2025-04-09,Cardiologie,40,5.325,344475.47000000003,10
2025-04-09,Maladies Infectieuses,30,6.033333333333333,251021.46,8
2025-04-09,Neurologie,39,8.333333333333334,337379.67,12
2025-04-09,Pédiatrie,25,2.36,85761.8,6
2025-04-09,Réanimation,28,11.5,396229.46,7
2025-04-09,Urgences,118,1.423728813559322,439936.72000000003,27
2025-04-10,Cardiologie,51,5.352941176470588,347687.29,13
2025-04-10,Maladies Infectieuses,28,6.821428571428571,356398.92,8
2025-04-10,Neurologie,47,6.851063829787234,383097.41,12
2025-04-10,Pédiatrie,41,2.6341463414634148,171817.57,8
2025-04-10,Réanimation,27,9.925925925925926,162032.95,4
2025-04-10,Urgences,154,1.7662337662337662,767588.78,42
2025-04-11,Cardiologie,45,5.311111111111111,300738.46,8
2025-04-11,Maladies Infectieuses,29,4.0344827586206895,125010.27,3
2025-04-11,Neurologie,29,8.620689655172415,194541.76,6
2025-04-11,Pédiatrie,23,3.0434782608695654,82521.69,3
2025-04-11,Réanimation,25,11.0,312844.23000000004,5
2025-04-11,Urgences,132,1.3106060606060606,539021.04,28
2025-04-12,Cardiologie,40,5.475,349827.87,12
2025-04-12,Maladies Infectieuses,37,7.108108108108108,305972.65,14
2025-04-12,Neurologie,29,8.241379310344827,195746.69,5
2025-04-12,Pédiatrie,21,3.3333333333333335,170961.82,4
2025-04-12,Réanimation,21,8.666666666666666,170254.54,3
2025-04-12,Urgences,131,1.282442748091603,520024.41,24
2025-04-13,Cardiologie,41,5.634146341463414,416031.05,14
2025-04-13,Maladies Infectieuses,22,6.2727272727272725,149422.7,6
2025-04-13,Neurologie,33,5.787878787878788,210013.88,7
2025-04-13,Pédiatrie,31,3.3870967741935485,204453.41,9
2025-04-13,Réanimation,21,14.095238095238095,268908.07,9
2025-04-13,Urgences,111,1.5135135135135136,492733.54,27
2025-04-14,Cardiologie,34,4.705882352941177,190598.21,8
2025-04-14,Maladies Infectieuses,32,6.65625,339031.06,12
2025-04-14,Neurologie,43,7.837209302325581,422168.74,11
2025-04-14,Pédiatrie,26,3.0384615384615383,175304.53,8
2025-04-14,Réanimation,29,12.482758620689655,402614.76,10
2025-04-14,Urgences,126,1.6825396825396826,620021.56,29
2025-04-15,Cardiologie,54,5.444444444444445,526579.88,16
2025-04-15,Maladies Infectieuses,48,6.666666666666667,343113.66,13
2025-04-15,Neurologie,32,7.625,223478.13,6
2025-04-15,Pédiatrie,23,3.0869565217391304,170686.4,7
2025-04-15,Réanimation,18,9.61111111111111,120028.45,3
2025-04-15,Urgences,120,1.4,435695.68,23
2025-04-16,Cardiologie,38,4.7894736842105265,212627.47,8
2025-04-16,Maladies Infectieuses,32,4.4375,136779.81,3
2025-04-16,Neurologie,27,4.555555555555555,75891.06,1
2025-04-16,Pédiatrie,32,3.3125,209573.98,10
2025-04-16,Réanimation,18,8.722222222222221,226928.22,5
2025-04-16,Urgences,125,1.432,494060.31,28
2025-04-17,Cardiologie,41,5.2439024390243905,353938.63,10
2025-04-17,Maladies Infectieuses,34,6.647058823529412,267773.25,7
2025-04-17,Neurologie,36,9.777777777777779,421222.16000000003,13
2025-04-17,Pédiatrie,32,2.375,133651.18,5
2025-04-17,Réanimation,19,12.947368421052632,173651.26,6
2025-04-17,Urgences,125,1.496,528122.79,27
2025-04-18,Cardiologie,35,4.6571428571428575,152452.58,8
2025-04-18,Maladies Infectieuses,30,7.966666666666667,371071.36,10
2025-04-18,Neurologie,29,7.0,192519.86,9
2025-04-18,Pédiatrie,22,2.6363636363636362,124122.28,6
2025-04-18,Réanimation,22,11.454545454545455,291242.89,7
2025-04-18,Urgences,118,1.6779661016949152,550911.85,26
2025-04-19,Cardiologie,50,5.72,372079.49,17
2025-04-19,Maladies Infectieuses,21,5.571428571428571,159639.96000000002,7
2025-04-19,Neurologie,34,6.676470588235294,136951.46,3
2025-04-19,Pédiatrie,34,2.2058823529411766,112264.56999999999,7
2025-04-19,Réanimation,32,11.90625,380098.91000000003,8
2025-04-19,Urgences,133,1.6390977443609023,648017.77,32
2025-04-20,Cardiologie,35,5.4,244286.12000000002,9
2025-04-20,Maladies Infectieuses,37,6.243243243243243,317228.48,7
2025-04-20,Neurologie,39,6.666666666666667,310319.39,6
2025-04-20,Pédiatrie,26,2.8461538461538463,154890.62,5
2025-04-20,Réanimation,27,9.444444444444445,287369.08,9
2025-04-20,Urgences,134,1.6119402985074627,683497.14,38
2025-04-21,Cardiologie,46,3.869565217391304,210697.28,6
2025-04-21,Maladies Infectieuses,30,5.933333333333334,236993.97,8
2025-04-21,Neurologie,40,6.525,279374.36,12
2025-04-21,Pédiatrie,32,3.34375,287173.35,9
2025-04-21,Réanimation,24,14.708333333333334,484563.7,11
2025-04-21,Urgences,131,1.702290076335878,624889.48,30
2025-04-22,Cardiologie,29,4.551724137931035,140907.13,8
2025-04-22,Maladies Infectieuses,22,4.545454545454546,96092.76000000001,5
2025-04-22,Neurologie,20,8.85,254393.03,5
2025-04-22,Pédiatrie,16,3.5,114648.72,3
2025-04-22,Réanimation,6,10.333333333333334,95833.86,1
2025-04-22,Urgences,100,1.9,628422.5,26
2025-04-23,Cardiologie,24,5.916666666666667,189534.19,10
2025-04-23,Maladies Infectieuses,24,5.291666666666667,231342.12,6
2025-04-23,Neurologie,20,7.1,107318.99,2
2025-04-23,Pédiatrie,26,2.230769230769231,119208.42,5
2025-04-23,Réanimation,15,10.533333333333333,69033.88,2
2025-04-23,Urgences,91,1.6703296703296704,479562.39,33
2025-04-24,Cardiologie,35,4.914285714285715,180363.44,3
2025-04-24,Maladies Infectieuses,21,6.0476190476190474,96420.76,3
2025-04-24,Neurologie,35,7.285714285714286,258345.38,10
2025-04-24,Pédiatrie,16,3.125,160432.27000000002,8
2025-04-24,Réanimation,12,11.583333333333334,103998.26999999999,3
2025-04-24,Urgences,90,1.5444444444444445,443436.82,26
2025-04-25,Cardiologie,45,6.155555555555556,300658.3,8
2025-04-25,Maladies Infectieuses,38,6.394736842105263,277153.22000000003,12
2025-04-25,Neurologie,43,7.093023255813954,350361.54000000004,8
2025-04-25,Pédiatrie,25,2.76,203133.12,8
2025-04-25,Réanimation,26,11.038461538461538,311287.52999999997,8
2025-04-25,Urgences,128,1.5546875,613930.97,33
2025-04-26,Cardiologie,45,4.7555555555555555,314532.7,9
2025-04-26,Maladies Infectieuses,31,6.0,276530.33,9
2025-04-26,Neurologie,23,9.08695652173913,106628.20999999999,1
2025-04-26,Pédiatrie,34,2.4705882352941178,153402.94,6
2025-04-26,Réanimation,20,10.65,214449.93,5
