BOR;AN;FI;RS;FI_EJ;PERSO;SMUR_ETPSAL;SMUR_EFFLIB;SMUR_COMSU;SAMU_ETPSAL;SAMU_EFFLIB
SMURSAMU_P;2022;620000034;CH ARRAS;620100057;NARM;0.34;;0;48.75;
SMURSAMU_P;2022;620000034;CH ARRAS;620100057;NSEC;0;;0;1;
SMURSAMU_P;2022;620000224;CH BETHUNE;620100651;M9999;6.09;;1;;
SMURSAMU_P;2022;620000224;CH BETHUNE;620100651;N2120;0.25;;;;
SMURSAMU_P;2022;620000224;CH BETHUNE;620100651;N2223;13.31;;;;
SMURSAMU_P;2022;620000224;CH BETHUNE;620100651;N2500;0.41;;;;
SMURSAMU_P;2022;620000224;CH BETHUNE;620100651;N5140;4.82;;;;
SMURSAMU_P;2022;620000224;CH BETHUNE;620100651;N9999;20.52;;;;
SMURSAMU_P;2022;620000257;CH LENS;620100685;M9999;5.5;;1;;
SMURSAMU_P;2022;620000257;CH LENS;620100685;N2120;0.5;;;;
SMURSAMU_P;2022;620000257;CH LENS;620100685;N2223;6.1;;;;
SMURSAMU_P;2022;620000257;CH LENS;620100685;N2500;3.38;;;;
SMURSAMU_P;2022;620000257;CH LENS;620100685;N5140;5.33;;;;
SMURSAMU_P;2022;620000257;CH LENS;620100685;N9999;15.31;;;;
SMURSAMU_P;2022;620000323;CH CALAIS;620101337;M9999;4.43;;1;;
SMURSAMU_P;2022;620000323;CH CALAIS;620101337;N2120;0.17;;1;;
SMURSAMU_P;2022;620000323;CH CALAIS;620101337;N2223;6.11;;1;;
SMURSAMU_P;2022;620000323;CH CALAIS;620101337;N2500;2.91;;;;
SMURSAMU_P;2022;620000323;CH CALAIS;620101337;N9999;9.49;;1;;
SMURSAMU_P;2022;620000323;CH CALAIS;620101337;NARM;0.3;;1;;
SMURSAMU_P;2022;620000349;CH REGION DE ST OMER;620101360;M9999;1.47;;1;;
SMURSAMU_P;2022;620000349;CH REGION DE ST OMER;620101360;N2120;0.12;;1;;
SMURSAMU_P;2022;620000349;CH REGION DE ST OMER;620101360;N2223;5.06;;;;
SMURSAMU_P;2022;620000349;CH REGION DE ST OMER;620101360;N5140;5.67;;;;
SMURSAMU_P;2022;620000349;CH REGION DE ST OMER;620101360;N9999;11.18;;;;
SMURSAMU_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;M9999;4.14;;;;
SMURSAMU_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2223;4.08;;;;
SMURSAMU_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N2500;1.98;;;;
SMURSAMU_P;2022;620000653;CH BOULOGNE-SUR-MER;620103440;N9999;6.06;;;;
SMURSAMU_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M9999;6;;1;;
SMURSAMU_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2223;5.18;;1;;
SMURSAMU_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2500;2;;;;
SMURSAMU_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N5140;2;;1;;
SMURSAMU_P;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N9999;9.18;;1;;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M9999;5.7;;1;1.3;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2120;1;;0;;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2223;20.98;;0;;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2500;1.23;;;;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N5140;20.6;;0;;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N9999;44.56;;0;27.59;
SMURSAMU_P;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NARM;;;;27.59;
SMURSAMU_P;2022;630000412;CH D'AMBERT;630780997;M9999;5.9;;;;
SMURSAMU_P;2022;630000412;CH D'AMBERT;630780997;N2120;0.15;;1;;
SMURSAMU_P;2022;630000412;CH D'AMBERT;630780997;N2223;3.5;;1;;
SMURSAMU_P;2022;630000412;CH D'AMBERT;630780997;N2500;5.8;;;;
SMURSAMU_P;2022;630000412;CH D'AMBERT;630780997;N9999;9.45;;;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;M9999;5.37;;1;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2120;0.3;;1;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2223;0.7;;1;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2500;1.86;;;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N5140;4.26;;1;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N9999;7.45;;1;;
SMURSAMU_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;NSEC;0.33;;1;;
SMURSAMU_P;2022;630000438;CH DE RIOM;630781011;M9999;5;;;;
SMURSAMU_P;2022;630000438;CH DE RIOM;630781011;N2223;5.8;;1;;
SMURSAMU_P;2022;630000438;CH DE RIOM;630781011;N5140;5.8;;0;;
SMURSAMU_P;2022;630000438;CH DE RIOM;630781011;N9999;11.6;;;;
SMURSAMU_P;2022;630000438;CH DE RIOM;630781011;NARM;;;1;;
SMURSAMU_P;2022;630000438;CH DE RIOM;630781011;NSEC;;;1;;
SMURSAMU_P;2022;630000446;CH DE THIERS;630781029;M9999;1;0;1;;
SMURSAMU_P;2022;630000446;CH DE THIERS;630781029;N2120;0;0;1;;
SMURSAMU_P;2022;630000446;CH DE THIERS;630781029;N2223;0;0;1;;
SMURSAMU_P;2022;630000446;CH DE THIERS;630781029;N2500;4.3;0;;;
SMURSAMU_P;2022;630000446;CH DE THIERS;630781029;N9999;4.3;0;;;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1140;1.76;;;;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M9999;7.01;;;5.01;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2120;0.04;;;0.04;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2223;19.61;;;;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2500;2;;;;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N5140;14;;;;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N9999;35.65;;;22.35;
SMURSAMU_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NARM;;;;22.31;
SMURSAMU_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M9999;5.6;;;;
SMURSAMU_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2500;4.31;;;;
SMURSAMU_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N5140;6;;;;
SMURSAMU_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N9999;10.31;;;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;M1140;0;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;M9999;0;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;MREG;0;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N2120;0;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N2223;3;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N5140;6;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N9999;9;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;NARM;0;;1;;
SMURSAMU_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;NSEC;0;;1;;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M9999;1.6;;;4.51;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2120;0.5;;;0.5;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2223;5.84;;;;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2500;;;;0.13;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N5140;17.75;;;;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N9999;24.2;;;21.33;
SMURSAMU_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;NARM;;;;20.7;
SMURSAMU_P;2022;650000045;CH LOURDES;650780158;M9999;5.5;;1;;
SMURSAMU_P;2022;650000045;CH LOURDES;650780158;N2223;6;;1;;
SMURSAMU_P;2022;650000045;CH LOURDES;650780158;N9999;6;;1;;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M9999;28.35;;1;28.35;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;MREG;;;1;;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2223;12.36;;0;0.5;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2500;8.06;;;1.06;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N5140;13.68;;0;;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N9999;34.36;;0;14.79;
SMURSAMU_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NARM;0.26;;0;13.23;
SMURSAMU_P;2022;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;M9999;4.11;;1;4.11;
SMURSAMU_P;2022;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;N2120;1;;1;1;
SMURSAMU_P;2022;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;N2223;5.84;;1;5.84;
SMURSAMU_P;2022;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;N2500;3;;;3;
SMURSAMU_P;2022;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;N5140;1.11;;1;1.11;
SMURSAMU_P;2022;650005606;CENTRE HOSP BIGORRE - ANTENNE BAGNERES;650783160;N9999;11.45;;1;11.45;
SMURSAMU_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;M9999;5.16;;1;;
SMURSAMU_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;N2120;0.6;;1;;
SMURSAMU_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;N2223;3.8;;1;;
SMURSAMU_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;N9999;4.65;;1;;
SMURSAMU_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;NSEC;0.25;;1;;
SMURSAMU_P;2022;660000084;CH PERPIGNAN;660780180;M9999;7.14;;;;
SMURSAMU_P;2022;660000084;CH PERPIGNAN;660780180;MREG;7.14;;;;
SMURSAMU_P;2022;660000084;CH PERPIGNAN;660780180;N2223;6.08;;;;
SMURSAMU_P;2022;660000084;CH PERPIGNAN;660780180;N5140;10.92;;;;
SMURSAMU_P;2022;660000084;CH PERPIGNAN;660780180;N9999;17;;;;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;M9999;;;;3.05;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;MREG;;;;3.05;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;N2223;;;;0.5;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;N2500;;;;0.25;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;N5140;;;;1;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;N9999;;;;42.23;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;NARM;;;;37.46;
SMURSAMU_P;2022;660008947;PLATE FORME SAMU SDIS 66;660780180;NSEC;;;;3.02;
SMURSAMU_P;2022;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;M9999;2.7;;1;;
SMURSAMU_P;2022;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;MREG;2.7;;1;;
SMURSAMU_P;2022;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;N2223;6.5;;;;
SMURSAMU_P;2022;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;N2500;1;;;;
SMURSAMU_P;2022;660010117;CH PERPIGNAN ANTENNE SMUR CH PUIGCERDA;660780180;N9999;7.5;;;;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1140;1.5;;0;;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M9999;14.36;;1;10.67;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;MREG;;;;8.79;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2120;1;;0;;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2223;27.46;;0;;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2500;1;;;0.17;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N5140;22.17;;0;;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N9999;52.63;;0;43.52;
SMURSAMU_P;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NARM;1;;0;42.35;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M9999;5.5;;1;;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2120;0.4;;1;;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2223;6;;1;;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2500;3.75;;;;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N5140;2.25;;1;;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N9999;12.63;;1;;
SMURSAMU_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NSEC;0.23;;1;;
SMURSAMU_P;2022;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;M9999;9.35;;1;;
SMURSAMU_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;M9999;1.63;;1;;
SMURSAMU_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N2120;0.4;;1;;
SMURSAMU_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N2223;4.88;;0;;
SMURSAMU_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N5140;6;;0;;
SMURSAMU_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N9999;11.28;;;;
SMURSAMU_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;M9999;4.5;;0;;
SMURSAMU_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2120;0.2;;0;;
SMURSAMU_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2223;7.26;;0;;
SMURSAMU_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N5140;6;;0;;
SMURSAMU_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N9999;13.56;;0;;
SMURSAMU_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;NSEC;0.1;;0;;
SMURSAMU_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;1.5;;0;;
SMURSAMU_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M9999;1.5;;0;;
SMURSAMU_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2223;2.96;;0;;
SMURSAMU_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N9999;2.96;;;;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1140;6.29;;1;0;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M9999;33.39;;1;0;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;MREG;27;;1;0;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2223;7.4;;;;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N5140;12;;;;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N9999;21.4;;;;
SMURSAMU_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;NSEC;2;;;;
SMURSAMU_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M9999;7.1;;1;6.95;
SMURSAMU_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2120;0.08;;;;
SMURSAMU_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2223;16.81;;1;;
SMURSAMU_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2500;0.91;;;;
SMURSAMU_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N9999;17.93;;;28.18;
SMURSAMU_P;2022;680004546;HOPITAL EMILE MULLER;680020336;NARM;;;;28.18;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M9999;4.93;;1;;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;MREG;;;1;;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2223;8.02;;1;;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2500;1.65;;;;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N9999;12.47;;1;;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NARM;1.79;;;;
SMURSAMU_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NSEC;1;;;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;M9999;6.3;;1;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;N2120;1;;1;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;N2223;20;;;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;N2500;9.2;;;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;N9999;35.2;;;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;NARM;1;;1;;
SMURSAMU_P;2022;690000625;CH DE TARARE;690782271;NSEC;4;;1;;
SMURSAMU_P;2022;690041108;ANTENNE SMUR BRON - HCL;690781810;M9999;0.5;;1;;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M1140;0.75;;1;;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M9999;19.1;;1;0.5;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2120;2;;0;0.35;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2223;46.03;;0;0.93;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2500;2.69;;;12.56;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N5140;41.81;;0;;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N9999;95.96;;0;41.14;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NARM;;;;17.99;
SMURSAMU_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NSEC;;;;0.8;
SMURSAMU_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;M9999;5.85;;0;;
SMURSAMU_P;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M9999;1.39;;0;;
SMURSAMU_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;M9999;4.2;1;1;;
SMURSAMU_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;M9999;2;;1;;
SMURSAMU_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2120;0.4;;;;
SMURSAMU_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2223;6;;;;
SMURSAMU_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N5140;9.5;;;;
SMURSAMU_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N9999;15.9;;;;
SMURSAMU_P;2022;700780208;GH HAUTE SAONE SITE LURE;700004591;M9999;2;;1;;
SMURSAMU_P;2022;700780208;GH HAUTE SAONE SITE LURE;700004591;N2223;4.73;;;;
SMURSAMU_P;2022;700780208;GH HAUTE SAONE SITE LURE;700004591;N9999;4.73;;;;
SMURSAMU_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;M9999;5.4;;;;
SMURSAMU_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N2223;2;;;;
SMURSAMU_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N5140;8.38;;;;
SMURSAMU_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N9999;10.38;;;;
SMURSAMU_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;M9999;4.83;;;;
SMURSAMU_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N2120;0.5;;;0.5;
SMURSAMU_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N2223;6;;1;14.33;
SMURSAMU_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N9999;6.5;;;14.83;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M9999;4.52;;;4.46;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2120;0.4;;;;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2223;;;;0.24;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2500;2.63;;;2.26;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N5140;9.97;;;;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N9999;13.43;;;25.85;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NARM;;;;19.18;
SMURSAMU_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NSEC;0.4;;;;
SMURSAMU_P;2022;710978289;CH LES CHANAUX MACON;710780263;M9999;6.2;;1;;
SMURSAMU_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2120;0.5;;1;;
SMURSAMU_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2223;6.87;;1;;
SMURSAMU_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2500;3.45;;;;
SMURSAMU_P;2022;710978289;CH LES CHANAUX MACON;710780263;N5140;3.13;;;;
SMURSAMU_P;2022;710978289;CH LES CHANAUX MACON;710780263;N9999;13.95;;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;M1140;0;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;M9999;0.95;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;MREG;0;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N2120;0.25;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N2223;6.03;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N5140;0;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N9999;6.28;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;NARM;0;0;1;;
SMURSAMU_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;NSEC;0;0;1;;
SMURSAMU_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;M9999;10.86;;;;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;M9999;6.27;;1;8.08;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2120;0.5;;1;0.85;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2223;10.2;;1;0.55;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2500;2.17;;;3.02;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N5140;13.7;;1;0.24;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N9999;32.87;;1;35.71;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;NARM;1.14;;1;13.16;
SMURSAMU_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;NSEC;1.14;;1;17.89;
SMURSAMU_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;M9999;1;;1;;
SMURSAMU_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;N2223;3.36;;1;;
SMURSAMU_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;N9999;3.46;;1;;
SMURSAMU_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;M9999;0.07;;;;
SMURSAMU_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;MREG;0.86;;;;
SMURSAMU_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;N2500;0.06;;;;
SMURSAMU_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;N9999;0.06;;;;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;M1140;1;;0;;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;M9999;6.37;;1;5.37;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;MREG;;;1;5.37;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2120;0;;;0.62;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2223;12.66;;;;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2500;;;;1;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;N5140;15.76;;;;
SMURSAMU_P;2022;730000031;CHMS CHAMBERY NH;730000015;N9999;28.42;;;37.61;
