BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2022;620000323;CH CALAIS;620101337;IRM;2;2;1122;4;;9758;10884;0
IMAGES;2022;620000323;CH CALAIS;620101337;MAMM;1;1;;;;2007;2007;
IMAGES;2022;620000323;CH CALAIS;620101337;RADIO;3;3;4791;4;;23354;28149;1
IMAGES;2022;620000323;CH CALAIS;620101337;SCAN;2;2;6851;1;;11467;18319;1
IMAGES;2022;620000323;CH CALAIS;620101337;dtIRM2;1;1;1102;4;;4788;5894;0
IMAGES;2022;620000349;CH REGION DE ST OMER;620101360;IRM;2;2;616;;;8391;9007;0
IMAGES;2022;620000349;CH REGION DE ST OMER;620101360;RADIO;3;3;8797;;;26842;35639;0
IMAGES;2022;620000349;CH REGION DE ST OMER;620101360;SCAN;1;1;3045;;;13716;16761;0
IMAGES;2022;620000349;CH REGION DE ST OMER;620101360;dtIRM2;1;1;365;;;3985;4350;0
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;CAM;2;2;308;;;6300;6608;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;IRM;4;4;2569;;;20220;22789;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;LITHO;1;1;91;;;;91;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;MAMM;1;1;;;;3218;3218;
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;RADIO;6;6;18779;;;46116;64895;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;SCAN;3;3;11630;;;19396;31026;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;TOMO;2;2;324;;;7069;7393;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;VASC;2;2;1273;;;;1273;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;dtIRM1;1;1;20;;;4012;4032;1
IMAGES;2022;620000653;CH BOULOGNE-SUR-MER;620103440;dtIRM2;2;2;2064;;;10179;12243;1
IMAGES;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;IRM;1;1;567;;;3343;3910;
IMAGES;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;MAMM;1;1;;;;629;629;
IMAGES;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;RADIO;3;3;8240;211;4;18834;27289;
IMAGES;2022;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;SCAN;1;1;6532;;;6905;13437;
IMAGES;2022;620003350;HOPITAL DE RIAUMONT;620001834;IRM;2;;;;;;;
IMAGES;2022;620003350;HOPITAL DE RIAUMONT;620001834;RADIO;3;3;2536;1097;;12528;16161;0
IMAGES;2022;620003350;HOPITAL DE RIAUMONT;620001834;SCAN;2;;;;;;;
IMAGES;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;IRM;1;1;;;;;;
IMAGES;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;MAMM;1;1;;;;;;
IMAGES;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;RADIO;2;2;;;;;;
IMAGES;2022;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;SCAN;1;1;;;;;;
IMAGES;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;MAMM;1;0;;;;;;
IMAGES;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;RADIO;3;0;;;;;;
IMAGES;2022;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;SCAN;1;0;;;;;;
IMAGES;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;IRM;1;;;;;;;
IMAGES;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;RADIO;2;;;;;;;
IMAGES;2022;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;SCAN;2;;;;;;;
IMAGES;2022;620100487;CLINIQUE DES ACACIAS;620000125;RADIO;1;1;668;;;2521;3189;
IMAGES;2022;620100487;CLINIQUE DES ACACIAS;620000125;SCAN;1;1;433;;;8967;9400;
IMAGES;2022;620100735;CLINIQUE ANNE ARTOIS;620000265;IRM;1;;;;;;;
IMAGES;2022;620100735;CLINIQUE ANNE ARTOIS;620000265;LITHO;1;;;;;;;
IMAGES;2022;620100735;CLINIQUE ANNE ARTOIS;620000265;MAMM;1;;;;;;;
IMAGES;2022;620100735;CLINIQUE ANNE ARTOIS;620000265;RADIO;1;;;;;;;
IMAGES;2022;620100735;CLINIQUE ANNE ARTOIS;620000265;SCAN;1;;;;;;;
IMAGES;2022;620100735;CLINIQUE ANNE ARTOIS;620000265;VASC;2;;;;;;;
IMAGES;2022;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;RADIO;1;1;371;;;;371;
IMAGES;2022;620101311;CLINIQUE DES 2 CAPS;620027763;IRM;1;;;;;;;
IMAGES;2022;620101311;CLINIQUE DES 2 CAPS;620027763;LITHO;1;;;;;;;
IMAGES;2022;620101311;CLINIQUE DES 2 CAPS;620027763;MAMM;1;;;;;;;
IMAGES;2022;620101311;CLINIQUE DES 2 CAPS;620027763;RADIO;1;;;;;;;
IMAGES;2022;620101311;CLINIQUE DES 2 CAPS;620027763;SCAN;1;;;;;;;
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;CAM;3;3;93;;;11057;11150;0
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;IRM;2;2;286;;;14329;14615;0
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;LITHO;1;1;110;;;;110;1
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;MAMM;1;1;;;;1624;1624;
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;RADIO;2;2;3316;;;34093;37409;
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;SCAN;2;2;2273;;;16869;19142;
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;TOMO;1;1;157;;;3724;3881;0
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;VASC;2;2;7470;;;7;7477;1
IMAGES;2022;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;dtIRM1;1;1;19;;;8002;8021;0
IMAGES;2022;620105940;POLYCLINIQUE DU TERNOIS;620000950;MAMM;1;;;;;;;
IMAGES;2022;620105940;POLYCLINIQUE DU TERNOIS;620000950;RADIO;1;;;;;;;
IMAGES;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;IRM;1;;;;;;;
IMAGES;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;MAMM;1;;;;;;;
IMAGES;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;RADIO;1;;;;;;;
IMAGES;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;SCAN;1;;;;;;;
IMAGES;2022;630000016;CH DU MONT DORE;630180032;RADIO;1;1;133;9;0;896;1038;0
IMAGES;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;IRM;3;3;2599;304;361;13138;16402;0
IMAGES;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;LITHO;1;1;1289;;;;1289;1
IMAGES;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;RADIO;7;7;28668;248;201;21164;50281;1
IMAGES;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;SCAN;4;4;38578;396;226;14199;53399;1
IMAGES;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;VASC;4;4;9262;2191;83;272;11808;1
IMAGES;2022;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;dtIRM2;1;1;917;94;79;3469;4559;0
IMAGES;2022;630000412;CH D'AMBERT;630780997;MAMM;1;1;;;;1298;1298;
IMAGES;2022;630000412;CH D'AMBERT;630780997;RADIO;2;2;480;;;6506;6986;
IMAGES;2022;630000412;CH D'AMBERT;630780997;SCAN;1;1;1745;;;3808;5553;
IMAGES;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;MAMM;1;1;;;;275;275;
IMAGES;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;RADIO;3;3;2143;;;7502;9645;0
IMAGES;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;SCAN;1;1;2897;;;6834;9731;1
IMAGES;2022;630000438;CH DE RIOM;630781011;MAMM;1;1;;;;989;989;
IMAGES;2022;630000438;CH DE RIOM;630781011;RADIO;2;2;3251;78;14083;;17412;
IMAGES;2022;630000438;CH DE RIOM;630781011;SCAN;1;1;4297;0;360;9511;14168;
IMAGES;2022;630000446;CH DE THIERS;630781029;MAMM;1;1;;;;575;575;
IMAGES;2022;630000446;CH DE THIERS;630781029;RADIO;3;3;3336;;;4292;7628;0
IMAGES;2022;630000446;CH DE THIERS;630781029;SCAN;1;1;1629;;;3157;4786;0
IMAGES;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;CAM;5;5;1069;;514;6701;8284;0
IMAGES;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;IRM;1;1;636;;9;4699;5344;0
IMAGES;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;MAMM;3;3;;;;6742;6742;
IMAGES;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;RADIO;2;2;5758;;21;1464;7243;0
IMAGES;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;SCAN;1;1;1740;;6;6513;8259;1
IMAGES;2022;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;TOMO;2;2;401;;538;8219;9158;0
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;CAM;4;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;IRM;3;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;LITHO;1;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;MAMM;3;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;RADIO;7;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;SCAN;2;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;TOMO;1;;;;;;;
IMAGES;2022;630780211;POLE SANTE REPUBLIQUE;630000107;dtIRM2;1;;;;;;;
IMAGES;2022;630780369;CLINIQUE DE LA PLAINE;630000164;MAMM;1;;;;;;;
IMAGES;2022;630780369;CLINIQUE DE LA PLAINE;630000164;RADIO;1;;;;;;;0
IMAGES;2022;630781268;HOPITAL ESTAING - CHU63;630780989;IRM;1;1;718;21;7;4544;5290;0
IMAGES;2022;630781268;HOPITAL ESTAING - CHU63;630780989;RADIO;7;7;13228;299;11;12230;25768;1
IMAGES;2022;630781268;HOPITAL ESTAING - CHU63;630780989;SCAN;2;2;5680;89;5;6158;11932;1
IMAGES;2022;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;RADIO;2;2;157;;;;157;0
IMAGES;2022;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;RADIO;1;;;;;;;0
IMAGES;2022;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;IRM;2;;;;;;;
IMAGES;2022;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;MAMM;1;;;;;;;
IMAGES;2022;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;RADIO;5;;;;;;;
IMAGES;2022;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;SCAN;2;;;;;;;
IMAGES;2022;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;VASC;1;;;;;;;
IMAGES;2022;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;RADIO;1;1;765;98;0;3;866;0
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;CAM;4;4;852;0;37;10618;11507;0
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;IRM;3;2;4424;0;137;11215;15776;1
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;MAMM;1;1;;;;1724;1724;
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;RADIO;5;5;16928;;1013;19904;37845;0
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;SCAN;2;2;14009;0;350;14986;29345;1
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;TOMO;1;1;292;;7;4814;5113;0
IMAGES;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;VASC;1;1;1765;;8;10;1783;1
IMAGES;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;RADIO;4;4;1407;114;713;8232;10466;0
IMAGES;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;SCAN;1;1;2315;52;47;2915;5329;0
IMAGES;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;IRM;1;1;5;;;90;95;0
IMAGES;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;RADIO;2;2;5673;;;5510;11183;1
IMAGES;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;SCAN;1;1;2231;;;3402;5633;0
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;CAM;3;3;406;;;9696;10102;0
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;IRM;2;2;1925;;;7422;9347;0
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAMM;1;1;;;;1573;1573;
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;RADIO;5;5;14197;;99;34688;48984;0
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;SCAN;3;3;5972;;16;22752;28740;1
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;TOMO;1;0;;;;;;0
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;VASC;5;5;3287;0;21;194;3502;1
IMAGES;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;dtIRM2;1;1;589;;;2673;3262;0
IMAGES;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;IRM;1;1;101;;;2844;2945;
IMAGES;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;MAMM;1;0;;;;;;
IMAGES;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;RADIO;2;2;2150;;;5279;7429;
IMAGES;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;SCAN;1;1;2246;;;6544;8790;
IMAGES;2022;640018206;CLINIQUE BELHARRA;640012209;IRM;1;;;;;;;
IMAGES;2022;640018206;CLINIQUE BELHARRA;640012209;SCAN;1;;;;;;;
IMAGES;2022;640018206;CLINIQUE BELHARRA;640012209;VASC;1;1;2680;;;;2680;1
IMAGES;2022;640020715;EPS GARAZI;640020707;MAMM;1;0;;;;0;0;
IMAGES;2022;640020715;EPS GARAZI;640020707;RADIO;2;0;0;0;0;0;0;
IMAGES;2022;640780490;CAPIO CLINIQUE AGUILERA;640000212;SCAN;1;;;;;;;0
IMAGES;2022;640780672;CLINIQUE DE MEDECINE PHYSIQUE MARIENIA;640000337;RADIO;1;1;733;;;;733;0
IMAGES;2022;640780938;POLYCLINIQUE MARZET;640000451;IRM;1;;;;;;;
IMAGES;2022;640780938;POLYCLINIQUE MARZET;640000451;LITHO;1;1;5;;;;5;
IMAGES;2022;640780938;POLYCLINIQUE MARZET;640000451;RADIO;3;;;;;;;
IMAGES;2022;640780938;POLYCLINIQUE MARZET;640000451;SCAN;1;;;;;;;
IMAGES;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;IRM;2;;;;;;;
IMAGES;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;LITHO;1;;;;;;;
IMAGES;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;RADIO;3;;;;;;;
IMAGES;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;SCAN;1;;;;;;;
IMAGES;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;dtIRM1;1;;;;;;;
IMAGES;2022;640790150;HOPITAL MARIN VILLE PARIS;750712184;RADIO;1;1;410;;;;410;1
IMAGES;2022;650000045;CH LOURDES;650780158;RADIO;2;2;2359;185;;10446;12990;0
IMAGES;2022;650000045;CH LOURDES;650780158;SCAN;1;1;2877;249;;7006;10132;0
IMAGES;2022;650000052;CH BAGNERES DE BIGORRE;650780166;RADIO;2;2;1799;33;;8830;10662;
IMAGES;2022;650000078;CH LE MONTAIGU;650780190;RADIO;1;1;309;;;;309;0
IMAGES;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;CAM;2;2;43;10;9;2149;2211;
IMAGES;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;IRM;1;1;719;23;27;4090;4859;
IMAGES;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;MAMM;1;1;;;;865;865;
IMAGES;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;RADIO;7;7;11716;295;9;21890;33910;
IMAGES;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;SCAN;1;1;6571;252;3;7457;14283;
IMAGES;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;VASC;1;1;615;;7;1;623;
IMAGES;2022;650002579;POLYCL DE L'ORMEAU SITE PYRENEES;650000243;SCAN;1;;;;;;;
IMAGES;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;IRM;2;;;;;;;
IMAGES;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;SCAN;1;;;;;;;
IMAGES;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;LITHO;1;1;15;;;0;15;0
IMAGES;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;RADIO;3;3;2516;564;;8326;11406;0
IMAGES;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;SCAN;1;1;2159;439;;5566;8164;0
IMAGES;2022;660000084;CH PERPIGNAN;660780180;CAM;2;2;685;0;145;8267;9097;0
IMAGES;2022;660000084;CH PERPIGNAN;660780180;IRM;3;3;3790;;;16309;20099;0
IMAGES;2022;660000084;CH PERPIGNAN;660780180;MAMM;1;1;;;;1451;1451;
IMAGES;2022;660000084;CH PERPIGNAN;660780180;RADIO;3;3;13349;1461;;33005;47815;1
IMAGES;2022;660000084;CH PERPIGNAN;660780180;SCAN;2;2;8799;;;25770;34569;1
IMAGES;2022;660000084;CH PERPIGNAN;660780180;TOMO;2;2;453;0;214;7061;7728;0
IMAGES;2022;660000084;CH PERPIGNAN;660780180;VASC;2;2;2946;;;121;3067;1
IMAGES;2022;660000084;CH PERPIGNAN;660780180;dtIRM2;1;1;212;;;6078;6290;0
IMAGES;2022;660006305;CL MUTUALISTE CATALANE;340028901;IRM;1;0;;;;;;
IMAGES;2022;660006305;CL MUTUALISTE CATALANE;340028901;MAMM;1;0;;;;;;
IMAGES;2022;660006305;CL MUTUALISTE CATALANE;340028901;RADIO;3;0;;;;;;
IMAGES;2022;660006305;CL MUTUALISTE CATALANE;340028901;SCAN;1;0;;;;;;
IMAGES;2022;660007261;USLD GCS POLE SANITAIRE CERDAN;660010059;RADIO;1;1;8;;;;8;0
IMAGES;2022;660009689;GCS POLE SANITAIRE CERDAN;660010059;RADIO;1;1;250;;;;250;
IMAGES;2022;660780628;CL DU VALLESPIR;660000282;MAMM;1;1;;;;2;2;
IMAGES;2022;660780628;CL DU VALLESPIR;660000282;RADIO;3;3;4314;;;;4314;
IMAGES;2022;660780628;CL DU VALLESPIR;660000282;SCAN;1;1;1684;;;;1684;
IMAGES;2022;660780636;CRF MER AIR SOLEIL;920031788;RADIO;1;1;571;;;;571;0
IMAGES;2022;660780669;POLYCL MEDITERRANEE;660000324;MAMM;1;;;;;;;
IMAGES;2022;660780669;POLYCL MEDITERRANEE;660000324;SCAN;1;;;;;;;0
IMAGES;2022;660780776;CL ST MICHEL;660000399;RADIO;1;0;;;;;;0
IMAGES;2022;660780776;CL ST MICHEL;660000399;SCAN;1;0;;;;;;0
IMAGES;2022;660780784;CL ST PIERRE;660000407;IRM;2;;;;;;;
IMAGES;2022;660780784;CL ST PIERRE;660000407;SCAN;3;;;;;;;
IMAGES;2022;660780784;CL ST PIERRE;660000407;TOMO;3;;;;;;;
IMAGES;2022;660780784;CL ST PIERRE;660000407;VASC;4;4;6988;;;;6988;
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;CAM;2;2;1347;175;54;14373;15949;0
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;IRM;2;2;1850;160;104;6856;8970;1
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;LITHO;1;1;147;6;0;0;153;1
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;RADIO;4;4;14861;86;3;6140;21090;0
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;SCAN;4;4;23286;1071;287;14441;39085;1
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;VASC;3;3;1726;144;5;484;2359;1
IMAGES;2022;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;dtIRM2;1;1;1348;66;0;3805;5219;0
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;CAM;3;3;624;;;8111;8735;0
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;IRM;2;2;1214;;;10873;12087;0
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;MAMM;1;1;;;;2961;2961;
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;RADIO;4;4;11824;;;25312;37136;1
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SCAN;2;2;11127;;;16490;27617;1
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;TOMO;1;1;179;;;1799;1978;0
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;VASC;3;3;4273;;;140;4413;1
IMAGES;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;dtIRM1;1;1;90;;;4811;4901;0
IMAGES;2022;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;IRM;1;1;915;;;6122;7037;0
IMAGES;2022;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;MAMM;1;1;;;;3025;3025;
IMAGES;2022;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;RADIO;4;4;5752;;;19456;25208;0
IMAGES;2022;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SCAN;1;1;4523;;;6752;11275;0
IMAGES;2022;670000215;HOPITAL DU NEUENBERG;680000643;MAMM;1;1;;;;2796;2796;
IMAGES;2022;670000215;HOPITAL DU NEUENBERG;680000643;RADIO;3;3;875;;;13886;14761;
IMAGES;2022;670000215;HOPITAL DU NEUENBERG;680000643;SCAN;1;1;23;;;278;301;
IMAGES;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;IRM;1;1;201;;;4007;4208;1
IMAGES;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;MAMM;1;1;;;;510;510;
IMAGES;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;RADIO;2;2;2589;;;7557;10146;1
IMAGES;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SCAN;1;1;2722;;;4228;6950;1
IMAGES;2022;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;RADIO;1;1;779;167;0;0;946;1
IMAGES;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;IRM;1;1;635;0;5927;1857;8419;0
IMAGES;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;RADIO;2;2;2621;0;30;17215;19866;1
IMAGES;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;SCAN;1;1;2128;0;6416;7875;16419;0
IMAGES;2022;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;RADIO;1;1;330;0;0;2943;3273;0
IMAGES;2022;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;RADIO;1;1;378;0;0;1887;2265;0
IMAGES;2022;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;VASC;4;4;4401;;;;4401;1
IMAGES;2022;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;TOMO;1;1;0;0;222;4797;5019;1
IMAGES;2022;670017458;CLINIQUE RHENA ASSOCIATION;670017441;IRM;1;;;;;;;
IMAGES;2022;670017458;CLINIQUE RHENA ASSOCIATION;670017441;MAMM;1;;;;;;;
IMAGES;2022;670017458;CLINIQUE RHENA ASSOCIATION;670017441;RADIO;3;;;;;;;
IMAGES;2022;670017458;CLINIQUE RHENA ASSOCIATION;670017441;SCAN;2;;;;;;;
IMAGES;2022;670017458;CLINIQUE RHENA ASSOCIATION;670017441;VASC;4;;;;;;;
IMAGES;2022;670018068;CLINIQUE RHENA GCS ES;670017847;IRM;1;;;;;;;
IMAGES;2022;670018068;CLINIQUE RHENA GCS ES;670017847;MAMM;1;;;;;;;
IMAGES;2022;670018068;CLINIQUE RHENA GCS ES;670017847;RADIO;3;;;;;;;
IMAGES;2022;670018068;CLINIQUE RHENA GCS ES;670017847;SCAN;2;;;;;;;
IMAGES;2022;670018068;CLINIQUE RHENA GCS ES;670017847;VASC;4;;;;;;;
IMAGES;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;CAM;4;4;149;;395;6296;6840;0
IMAGES;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;MAMM;2;2;;;;2512;2512;
IMAGES;2022;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;TOMO;3;3;216;;628;8964;9808;0
IMAGES;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;IRM;1;;;;;;;
IMAGES;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;RADIO;1;;;;;;;
IMAGES;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;SCAN;1;;;;;;;
IMAGES;2022;670780170;CLINIQUE DE L'ORANGERIE;670000116;TOMO;1;;;;;;;
IMAGES;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;IRM;2;;;;;;;0
IMAGES;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;MAMM;1;;;;;;;
IMAGES;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;RADIO;2;;;;;;;1
IMAGES;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;SCAN;2;;;;;;;1
IMAGES;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;dtIRM1;1;;;;;;;
IMAGES;2022;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;dtIRM2;1;;;;;;;
IMAGES;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;IRM;5;5;7138;125;83;16154;23500;0
IMAGES;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;MAMM;1;1;;;;3318;3318;
