BOR;AN;FI;RS;FI_EJ;STATUT;HEB_MED;HEB_CHIR;HEB_PERINAT;HEB_PSY;HEB_SSR;HEB_SLD;MED;CHIRAMBU;PSY;RTH;CHIMIO;IRC;IVGAMP;CPP;HAD;SSR;URG;SMURSAMU;BLOC;IMAG;BIO;ANEST;MEDIC;STERIL;DIM;TELEMED;EMSP;DOULEUR;PALIA;CARDIO_INT;REA;CHIRCANCER;NEUROCHIR;NEURO_INT;GREFFE;BRULE;CHIRCAR
FILTRE;2022;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;DECLA;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;INIT;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540000148;CH 3H SANTE SITE DE CIREY SUR VEZOUZE;540019007;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;540000148;CH 3H SANTE SITE DE CIREY SUR VEZOUZE;540019007;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;DECLA;1;1;1;0;0;1;1;1;0;0;1;0;1;0;1;0;1;1;1;1;0;1;1;0;1;1;1;0;1;0;1;1;0;0;0;0;0
FILTRE;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;INIT;1;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;DECLA;1;1;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;540000270;HOPITAL LOCAL DE POMPEY;540003399;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540000270;HOPITAL LOCAL DE POMPEY;540003399;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;DECLA;1;0;0;0;1;0;1;0;0;0;0;0;1;1;0;0;1;1;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000361;CLINIQUE JEANNE D'ARC;540003928;DECLA;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0
FILTRE;2022;540000361;CLINIQUE JEANNE D'ARC;540003928;INIT;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;DECLA;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;INIT;1;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540000445;CLINIQUE AMBROISE PARE;540000890;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0
FILTRE;2022;540000445;CLINIQUE AMBROISE PARE;540000890;INIT;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;1;0;0;0;0;0;0;0
FILTRE;2022;540000452;CLINIQUE SAINT ANDRE;540000908;DECLA;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0
FILTRE;2022;540000452;CLINIQUE SAINT ANDRE;540000908;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;1;1;1;1;1;1;1;0;0;0;1;1;1;0;0;0;0;0
FILTRE;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;INIT;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;1;0;0;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;540000486;POLYCLINIQUE DE GENTILLY;540000932;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;0;1;0;1;1;0;0;0;0;0
FILTRE;2022;540000486;POLYCLINIQUE DE GENTILLY;540000932;INIT;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;540000585;SSR DE FLAVIGNY - OHS;540006707;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;;;;;;;;
FILTRE;2022;540000585;SSR DE FLAVIGNY - OHS;540006707;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;DECLA;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;INIT;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000726;CTRE SANIT  LES R. DU CHATEAU  BLAMONT;750721334;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540000726;CTRE SANIT  LES R. DU CHATEAU  BLAMONT;750721334;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000858;LES MAISONS HOSPITALI. SITE N. MAISONS;540000122;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540000858;LES MAISONS HOSPITALI. SITE N. MAISONS;540000122;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000973;CTRE D'OBSERVATION ET DE CURE FLAVIGNY;540006707;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540000973;CTRE D'OBSERVATION ET DE CURE FLAVIGNY;540006707;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540000981;CTRE D'EDUC-AUTODIAL MEDIC CHRU ALTIR;540001112;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;540000981;CTRE D'EDUC-AUTODIAL MEDIC CHRU ALTIR;540001112;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;DECLA;1;1;1;1;1;0;1;1;1;0;1;0;1;0;0;0;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;INIT;1;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;DECLA;1;1;1;1;1;0;1;1;1;0;1;1;1;0;1;1;1;1;1;1;0;1;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0
FILTRE;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;INIT;1;1;1;1;1;0;1;1;1;0;1;1;0;0;1;1;1;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540001104;HOPITAL DE JOEUF (ASSPO);570027995;DECLA;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;540001104;HOPITAL DE JOEUF (ASSPO);570027995;INIT;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;1;1;1;0;1;0;0;0;1;0;1;1;0;1;1;1;1;0;0;0
FILTRE;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;INIT;1;1;0;0;0;0;1;1;0;0;1;0;0;0;0;0;1;1;1;;;;;;;;;;;0;1;1;1;1;0;0;0
FILTRE;2022;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;DECLA;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2022;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;INIT;1;1;0;0;0;0;1;1;0;1;1;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;DECLA;1;1;0;0;1;0;1;1;0;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1
FILTRE;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;INIT;1;1;0;0;1;0;1;1;0;0;1;1;0;0;0;1;1;1;1;;;;;;;;;;;1;1;1;1;1;1;1;1
FILTRE;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;DECLA;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;INIT;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540006459;CHRU NANCY - USLD ST JULIEN;540023264;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540006459;CHRU NANCY - USLD ST JULIEN;540023264;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;DECLA;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;INIT;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540008364;USLD CH TOUL;540000049;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540008364;USLD CH TOUL;540000049;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540008380;CTRE D'AUTODIAL ET DIAL MEDIC BRABOIS;540001112;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540008380;CTRE D'AUTODIAL ET DIAL MEDIC BRABOIS;540001112;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540009859;USLD CH HOTEL DIEU MSM SOS SANTE;570010181;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2022;540009859;USLD CH HOTEL DIEU MSM SOS SANTE;570010181;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;DECLA;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;DECLA;0;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;1;0;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;INIT;0;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2022;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;1;1;0;0;0;;;;;;;;
FILTRE;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;DECLA;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;;;;;;;;
FILTRE;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;INIT;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;0;0;;;;;;;;
FILTRE;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540023256;CENTRE D'ONCOLOGIE DE GENTILLY;540020963;DECLA;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540023256;CENTRE D'ONCOLOGIE DE GENTILLY;540020963;INIT;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540023744;UDM SITE CH LUNEVILLE(SAS CLQ J D'ARC);540003928;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540023744;UDM SITE CH LUNEVILLE(SAS CLQ J D'ARC);540003928;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540023884;CLINIQUE DES BOUCLES DE LA MOSELLE;920038627;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;
FILTRE;2022;540023884;CLINIQUE DES BOUCLES DE LA MOSELLE;920038627;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540025046;HAD HADAN SITE JOEUF;540010519;DECLA;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;540025046;HAD HADAN SITE JOEUF;540010519;INIT;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;DECLA;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;1;0;1;1;1;1;0;1;0;1;1;1;1;0;0;0;0;0
FILTRE;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;INIT;1;1;0;0;0;0;1;1;0;0;1;1;0;0;0;0;1;0;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;DECLA;1;1;1;0;1;0;1;1;0;0;1;1;1;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;INIT;1;1;1;1;1;0;1;1;0;0;1;1;0;0;1;1;1;1;1;;;;;;;;;;;0;1;1;0;0;0;0;0
FILTRE;2022;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;DECLA;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0
FILTRE;2022;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;INIT;1;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;550000178;POLYCLINIQUE DU PARC;550000293;DECLA;1;1;1;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;1;0;0;0;0;0
FILTRE;2022;550000178;POLYCLINIQUE DU PARC;550000293;INIT;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;550000186;CH VERDUN/ST MIHIEL-UNITE D'HOSP. ADOS;550006795;DECLA;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;550000186;CH VERDUN/ST MIHIEL-UNITE D'HOSP. ADOS;550006795;INIT;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;550000202;CENTRE HOSPITALIER STE-ANNE ST-MIHIEL;550006795;DECLA;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;550000202;CENTRE HOSPITALIER STE-ANNE ST-MIHIEL;550006795;INIT;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;550000251;CH BLD FV SITE FV;550003354;DECLA;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0
FILTRE;2022;550000251;CH BLD FV SITE FV;550003354;INIT;1;0;0;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;550000434;CH BLD FV SITE BLD;550003354;DECLA;1;1;1;0;1;1;1;1;0;0;1;0;1;0;1;1;1;1;1;1;0;0;1;1;1;1;1;0;1;0;1;0;0;0;0;0;0
FILTRE;2022;550000434;CH BLD FV SITE BLD;550003354;INIT;1;1;0;0;1;1;1;1;1;0;1;0;0;0;1;1;1;1;1;;;;;;;;;;;0;0;0;0;0;0;0;0
FILTRE;2022;550002885;CENTRE D'AUTODIALYSE A VERDUN (ALTIR);540001112;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;550002885;CENTRE D'AUTODIALYSE A VERDUN (ALTIR);540001112;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;DECLA;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;550003362;CH VERDUN/ST MIHIEL - HOP DESANDROUINS;550006795;INIT;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;550003370;USLD DU CH VERDUN/ST MIHIEL;550006795;DECLA;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;
FILTRE;2022;550003370;USLD DU CH VERDUN/ST MIHIEL;550006795;INIT;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;550005219;CTRE AUTODIAL-UDM A BAR LE DUC (ALTIR);540001112;DECLA;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;;;;;;;;
FILTRE;2022;550005219;CTRE AUTODIAL-UDM A BAR LE DUC (ALTIR);540001112;INIT;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;
FILTRE;2022;560000127;CHBA SITE DE VANNES;560023210;DECLA;1;1;1;0;1;1;1;1;0;0;1;1;1;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0
FILTRE;2022;560000127;CHBA SITE DE VANNES;560023210;INIT;1;1;1;0;1;1;1;1;0;0;1;1;0;0;0;1;1;1;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;DECLA;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;1;1;0;0;0;0;0
FILTRE;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;INIT;1;1;1;0;0;0;1;1;0;1;1;1;1;0;0;0;1;1;1;;;;;;;;;;;1;1;1;0;0;0;0;0
FILTRE;2022;560000143;CHCB- SITE KÉRIO;560014748;DECLA;1;1;1;0;1;0;1;1;0;0;1;1;1;1;0;0;1;1;1;1;1;1;1;0;1;1;1;1;1;0;1;1;0;0;0;0;0
FILTRE;2022;560000143;CHCB- SITE KÉRIO;560014748;INIT;1;1;1;0;1;0;1;1;0;0;1;1;0;0;0;0;1;1;1;;;;;;;;;;;0;0;1;0;0;0;0;0
FILTRE;2022;560000184;CLINIQUE DES AUGUSTINES;560006017;DECLA;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;1;0;0;1;1;0;1;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0
