BOR;AN;FI;RS;FI_EJ;PHARMA_A1;PHARMA_A2;PHARMA_A3;PHARMA_A4;PHARMA_A5;PHARMA_A6;PHARMA_A37;PHARMA_A7;PHARMA_B7;PHARMA_C7;PHARMA_D7;PHARMA_E7;PHARMA_A36;PHARMA_F8;PHARMA_G8;PHARMA_E8;PHARMA_H8;PHARMA_F9;PHARMA_G9;PHARMA_H9;PHARMA_E9;PHARMA_A20;PHARMA_A11;PHARMA_B14;PHARMA_C14;PHARMA_A16;PHARMA_A38;PHARMA_A17;PHARMA_A18;PHARMA_A39;PHARMA_A40;PHARMA_A41;PHARMA_A42;PHARMA_A21;PHARMA_A22;PHARMA_A23;PHARMA_A24;PHARMA_A43;PHARMA_A44;PHARMA_A45;PHARMA_A46;PHARMA_A47;PHARMA_A25;PHARMA_A26;PHARMA_A48;PHARMA_A49;PHARMA_A50;PHARMA_F29;PHARMA_F30;PHARMA_F31;PHARMA_F32;PHARMA_F33;PHARMA_F34;PHARMA_F35;PHARMA_G29;PHARMA_G30;PHARMA_G31;PHARMA_G32;PHARMA_G33;PHARMA_G34;PHARMA_G35;PHARMA_D29;PHARMA_E29
PHARMA;2022;560000382;ETABLISSEMENT PUBLIC DE SANTE MENTALE;560002032;1;4;0;6;1;1;0;;262;;58;231;0;;;;;;;;;1;0;;;0;1;0;1;1;1;;;0;0;;;;0;0;0;0;0;0;;;;2.8;;;;6.09;;0.91;;;;;;;;0;1
PHARMA;2022;560000499;CENTRE HOSPITALIER DE BASSE-VILAINE;560002222;1;4;0;;0;0;0;;;26;;66;0;;;;;;;;;0;1;26;66;0;0;0;0;1;0;2831;284;0;0;;;;0;0;0;0;0;0;;;;0.26;;;;0.58;0;;;;;;;;;0;0
PHARMA;2022;560000697;EPSM JEAN-MARTIN CHARCOT;560002677;1;4;1;;1;0;;;196;;50;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;12607;0;0;0;;;;0;0;0;0;0;0;;;;0.95;;;;2;0.1;0.86;;;;;;;;0;1
PHARMA;2022;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;0;;;;1;0;0;;;247;;;0;;;;;;;;;1;1;247;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.86;;;;3.16;;1;;;;;;;;0;0
PHARMA;2022;560002081;CLINIQUE DU GOLFE;560000416;0;;;;;;;;83;;;;0;;;;;;;;;0;0;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.25;;;;;;;;;;;;;;0;0
PHARMA;2022;560002123;CLINIQUE SAINT VINCENT;920030269;1;3;1;2;0;1;0;;74;147;;;0;;;;;;;;;1;1;221;;0;0;0;0;1;1;;962;0;0;;;;0;0;0;0;0;0;;;;0.59;;;;;;;;;;;;;;0;0
PHARMA;2022;560002685;ETABLISSEMENT SPECIALISE KER JOIE;750043713;0;;;;;;;;53;;;;0;;;;;;;;;1;1;53;;0;0;0;0;1;1;2326;64;0;0;;;;0;0;0;0;0;0;;;;0.5;;;;1;;;;;;;;;;0;0
PHARMA;2022;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;560026965;0;;;;;;;136;;;;;0;;;;;;;;;1;1;136;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;1;3;1;4;2.26;0.1;;;5.54;10.81;;;;;;;;;0;1
PHARMA;2022;560002974;ETABLISSEMENT DE SANTE LE DIVIT;830013678;0;;;;;;;10;;70;;42;1;1;0;0;0;1;0;0;0;1;1;80;;0;0;0;0;1;0;10082;482;0;0;;;;0;0;0;0;0;0;;;;0.9;;;;2;;;;;;;;;;0;1
PHARMA;2022;560003055;CENTRE DE SOINS DE SUITE KORN-ER-HOUET;440042844;0;;;;;;;;;97;;;0;;;;;;;;;1;1;97;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.53;;;;1.44;;;;;;;;;;0;0
PHARMA;2022;560006991;HOP DE JOUR CMP ENFANTS ADO PONTIVY;220017974;0;;;;1;0;0;;21;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.07;;;;3.73;;0.83;;;;;;;;0;0
PHARMA;2022;560007510;POLYCLINIQUE DE KERIO;560001307;0;;;;;;;;;;;;1;0;0;0;0;0;0;1;0;1;1;;40;0;0;0;0;0;0;7496;964;0;0;;;;0;0;0;0;0;0;;;;1.27;;;;2;;;;;;;;;;0;1
PHARMA;2022;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;0;;;;0;0;0;460;0;0;0;0;0;;;;;;;;;1;1;460;;1;0;0;0;0;0;18072;90;0;1;120;0;0;0;0;0;0;1;1;4;0;5;3.6;0.25;1;1;7.9;14;2.4;;;;;;;;0;0
PHARMA;2022;560010092;USLD UHR EPSM MORBIHAN;560002032;1;4;0;;1;;0;;;;58;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;1
PHARMA;2022;560027377;ASS DES AUGUSTINES SITE CH MALESTROIT;560006017;0;;;;1;0;0;;;11;;;0;;;;;;;;;1;1;11;;0;1;0;0;0;0;264;9;1;0;;;;0;0;0;0;0;0;;;;0.1;;;;0.15;;;;;;;;;;0;0
PHARMA;2022;560027641;USLD CH JOSSELIN;560000077;0;;;;1;0;0;;;;60;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.6;;;;2;;;;;;;;;;0;0
PHARMA;2022;560029068;GCS CLINIQUE DU TER;560029050;0;;;;;;;41;;;;;0;;;;;;;;;1;1;41;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;1;1;4;0;4;1;0.5;0;0;1;2;;;;;;;;;0;1
PHARMA;2022;570000026;HOPITAL SAINT JOSEPH DE SARRALBE;570024794;0;;;;0;0;0;7;;24;;;0;;;;;;;;;0;0;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.28;;;;0.35;;;;;;;;;;0;0
PHARMA;2022;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;0;;;;1;0;;256;0;59;0;162;1;0;1;0;1;0;0;0;0;0;1;20;162;0;1;0;0;1;0;28412;3027;1;0;;;;0;0;0;0;1;1;0;0;2;4.11;0.14;;0.99;6.77;5.72;2.17;;;;0;0;0;0;0;0
PHARMA;2022;570000083;CLINIQUE SAINT NABOR DE SAINT AVOLD;570000729;0;;;;;;;88;;;;;0;;;;;;;;;1;1;28;;0;0;0;0;1;0;70696;78;0;0;;;;0;0;0;0;1;1;2;0;0;2;0.5;;;3.9;8.75;;;;;;;;;0;1
PHARMA;2022;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;0;;;;1;1;0;60;;133;60;71;0;;;;;;;;;1;1;253;71;0;0;0;0;0;0;12508;689;0;1;60;0;0;0;0;0;0;0;0;;;;2.1;;;;5;;;;;;;;;;0;0
PHARMA;2022;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;0;;;;;;;176;;;;;0;;;;;;;;;1;1;9;;1;0;0;0;1;0;82000;6336;1;1;65;0;0;0;0;0;0;1;0;2;0;2;2.8;0.5;0.6;0;10.1;3;0.9;0;;;;;;;0;0
PHARMA;2022;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;0;;;;1;0;0;255;;35;30;;0;;;;;;;;;1;1;48;;1;1;0;0;1;0;;;1;0;;;;0;0;0;0;1;1;2;;2;3.93;0.5;0.5;1;8.64;5.96;1;;;;;;;;0;1
PHARMA;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;1;4;0;6;1;1;1;403;49;65;30;10;1;1;0;0;0;1;1;0;1;1;1;0;10;1;1;0;0;1;1;250728;3037;1;1;32;9;0;0;1;1;1;0;0;;;;6.69;0;0;1;13.86;8.55;2.93;;;;;;;;0;1
PHARMA;2022;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;0;;;;;;;151;;36;;;0;;;;;;;;;1;1;160;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;1;2;0;2;1;0.1;;;5.6;5.12;;;;;;;;;0;1
PHARMA;2022;570000364;CLINIQUE NOTRE DAME DE THIONVILLE;570011569;0;;;;;;;38;;;;;0;;;;;;;;;1;1;35;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;1;1;2;0;1;0.8;0.2;;0.3;3;;;;;;;;;;0;0
PHARMA;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;0;;;;1;0;0;;;160;45;;0;;;;;;;;;1;1;153;;0;0;0;0;0;0;13994;115;0;0;;;;0;0;0;0;0;0;;;;1.2;;;;3.8;0.5;;;;;;;;;0;0
PHARMA;2022;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;0;;;;;;;;;71;30;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.25;;;;1;;;;;;;;;;0;0
PHARMA;2022;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;0;;;;;;;17;;20;30;15;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;0.8;;;;0.8;;;;;;;;;;0;0
PHARMA;2022;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;0;;;;1;0;0;32;;30;30;18;0;;;;;;;;;1;1;92;18;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;2;;;;1;;;;;;;;;;0;0
PHARMA;2022;570000596;HIA LEGOUEST;750821092;0;;;;;;;52;22;22;;;0;;;;;;;;;1;1;96;;0;1;0;0;1;1;25854;2473;0;0;;;;1;1;1;0;1;1;2;0;2;1.73;;;1;6.49;;4;;;;;;;;0;0
PHARMA;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;0;;;;0;0;0;210;;;;;0;;;;;;;;;1;1;;;1;1;1;0;0;0;;;0;0;;;;0;0;0;0;1;1;3;1;3;4.33;;1;;15.5;2.8;;;;;;;;;0;1
PHARMA;2022;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;0;;;;0;0;0;;;30;;;0;;;;;;;;;1;1;30;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.95;;;;;;;;;;;;;;0;0
PHARMA;2022;570000885;CENTRE HOSPITALIER DE LORQUIN;570000133;1;4;0;;;;;;121;;;;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;2;;;0.05;3.67;0.25;0.8;;;;;;;;0;0
PHARMA;2022;570000893;CHS DE SARREGUEMINES;570000141;0;;;;;;;30;417;;30;37;0;;;;;;;;;1;1;95;24;0;1;0;0;0;1;20073;9828;0;0;;;;0;0;0;0;0;0;;;;2.43;0;0;0.06;3.84;0;1;;;;;;;;0;1
PHARMA;2022;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;0;;;;;;;233;0;28;30;;1;0;0;0;0;0;1;1;0;1;1;150;;1;1;0;1;1;1;58614;;1;1;35;;;0;0;0;0;1;1;3;0;2;6;0.5;0.5;1;13.94;11.71;1;;;;;;;;0;1
PHARMA;2022;570000950;CLINIQUE STE ELISABETH DE YUTZ;570000398;0;;;;0;0;0;54;;10;;78;0;;;;;;;;;1;1;64;78;0;0;0;0;0;0;7672;23;0;0;;;;0;0;0;0;0;0;;;;1.63;;;;2;;;;;;;;;;0;0
PHARMA;2022;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;1;3;0;;;;;20;;45;30;110;0;;;;;;;;;0;1;;;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;0;0
PHARMA;2022;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;1;4;0;;0;1;0;7;;;;;0;;;;;;;;;1;1;1;;0;0;0;0;1;0;;;1;0;;;;0;0;0;0;0;0;;;;1;;;;2;;;;;;;;;;0;0
PHARMA;2022;570001016;CHS DE JURY;570000513;0;;;;1;1;0;10;145;;;36;0;;;;;;;;;1;1;15;36;1;0;0;1;1;1;12433;1174;0;0;;;;0;0;0;0;0;0;;;;2;0;0;0.09;3.58;0.9;0;0;0;0;0;0;0;0;0;1
PHARMA;2022;570002287;MAISON DE SANTE STE MARGUERITE NOVEANT;570001230;0;;;;;;;;80;;;;0;;;;;;;;;1;1;0;;0;0;0;0;1;1;5465;;0;0;;;;0;0;0;0;0;0;;;;1;;;;0.5;;;;;;;;;;0;0
PHARMA;2022;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;0;;;;1;1;0;46;0;48;58;28;0;;;;;;;;;1;1;143;28;0;0;0;0;0;0;28940;;0;0;;;;0;0;0;0;0;0;;;;1;;;0;2.7;0;0;;;;;;;;0;1
PHARMA;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;0;;;;1;0;0;;;92;;;0;;;;;;;;;1;1;41;;0;0;0;0;1;0;5396;965;1;0;;;;0;0;0;0;0;0;;;;1.04;;;;2;;;;;;;;;;0;0
PHARMA;2022;570009670;HOPITAL ST MAURICE ASSPO;570027995;0;;;;1;0;0;31;;50;;;0;;;;;;;;;1;1;81;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.88;;;;1.17;;;;;;;;;;0;0
PHARMA;2022;570010082;CENTRE DE DIALYSE DE NOUILLY (ASA);570013797;0;;;;1;0;0;;;;;;0;;;;;;;;;1;1;;;0;0;0;0;1;0;4582;1090;0;1;;50;;0;0;0;0;0;0;;;;1.8;;;;2.58;;;;;;;;;;0;0
PHARMA;2022;570012369;CMS DE GORZE;570011387;0;;;;;;;;;30;30;250;0;;;;;;;;;1;1;60;250;0;0;0;0;1;0;8315;79;1;0;;;;0;1;0;1;0;0;;;;0.24;;;0.65;8.92;41.85;4.18;;;;;;;;0;0
PHARMA;2022;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;0;;;;1;0;0;461;30;51;30;201;0;;;;;;;;;1;1;236;0;1;1;0;0;0;0;57696;5424;1;1;50;;;0;0;0;0;1;1;4;1;6;8.07;;;2;22.81;4.98;0.24;;;;;;;;0;1
PHARMA;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;1;4;0;6;1;1;1;627;0;94;30;318;1;1;0;0;0;1;1;1;1;1;1;44;318;1;1;1;1;1;1;358510;3600;1;1;0;12;640;0;1;1;1;1;1;4;0;6;16.94;1;2.65;0.39;37.22;37.7;5.05;;;;;;;;0;1
PHARMA;2022;570027441;CLINIQUE CENTRE DE SOINS DU GRAND EST;920030269;0;;;;0;0;0;;80;;;;0;;;;;;;;;1;1;80;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;;;;;;;;1;;;;;;;0;0
PHARMA;2022;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;0;;;;0;0;0;;;80;;;0;;;;;;;;;1;1;80;;0;0;0;0;1;1;19815;1734;0;0;;;;0;0;0;0;0;0;;;;1.16;;;;0.47;;;;;;;;;;0;0
PHARMA;2022;580780138;POLYCLINIQUE DU VAL DE LOIRE;580000024;0;;;;1;1;;80;;35;;;0;;;;;;;;;1;1;115;;1;0;0;0;0;0;8700;5500;0;0;;;;0;0;0;0;1;0;2;0;2;1.98;0.1;0.5;;5.16;1.92;;;;;;;;;0;0
PHARMA;2022;580971349;SOINS DE SUITE & RÉADAPT LE RECONFORT;580002129;0;;;;0;0;0;;;80;;;0;;;;;;;;;0;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;0.76;;;;1.1;;;;;;;;;;1;1
PHARMA;2022;580972008;CRF PASORI - COSNE;580000628;0;;;;;;;;;121;;;0;;;;;;;;;1;1;121;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0
PHARMA;2022;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;1;4;0;;1;0;0;15;;15;;96;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1;;;;1.3;;;;;;;;;;0;0
PHARMA;2022;580972636;CENTRE HOSPITALIER PIERRE LÔO;580780971;1;4;0;6;1;0;1;;155;;;119;1;0;0;0;0;1;1;0;0;1;1;155;119;0;1;0;0;1;1;10483;495;1;0;;;;0;1;0;1;0;0;;;;1;0;1;0;5.09;2.12;1.17;0;0;0;0;0;0;0;0;1
PHARMA;2022;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;1;4;;;;;;;;;;;0;;;;;;;;;1;1;44;146;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;1;;;;3;;0.5;;;;;;;;0;0
PHARMA;2022;580972651;CH CHATEAU-CHINON;580780047;1;4;;;1;0;0;16;0;20;30;174;0;;;;;;;;;1;1;;;0;0;0;0;1;0;50;15;1;0;;;;0;0;0;0;0;0;;;;1;0;0;0;2.5;0;0;;;;;;;;0;0
PHARMA;2022;580972669;CH CLAMECY;580780070;0;;;;;;;42;;;;146;0;;;;;;;;;1;1;15;146;0;0;0;0;1;0;252;75;1;0;;;;0;0;0;0;0;0;;;;1;;;;3;;;;;;;;;;0;0
PHARMA;2022;580972677;CH COSNE COURS SUR LOIRE;580780088;1;4;0;;;;;34;;20;20;123;0;;;;;;;;;1;1;74;123;0;1;0;0;1;0;1837;464;1;1;0;;;0;0;0;0;0;0;;;;1;;;;4;;;;;;;;;;0;0
PHARMA;2022;580972685;CH DECIZE;580780096;0;;;;1;0;1;75;;27;30;170;0;;;;;;;;;0;1;0;170;0;0;0;0;0;0;;;1;0;;;;0;0;0;0;0;0;;;;1.2;;;0.18;1.68;0.69;0.46;;;;;;;;0;0
PHARMA;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;1;4;0;6;;;1;;;;;;1;0;0;0;0;0;1;1;0;1;1;150;;1;1;0;0;1;0;;17937;1;1;48;0;118;0;1;1;0;1;1;3;0;4;6.89;1;1;0.3;12.18;13.84;3;;;;;;;;0;1
PHARMA;2022;590000014;CH SOMAIN;590780052;0;;;;1;0;0;32;36;23;28;84;1;0;0;0;1;0;0;0;0;1;1;119;84;0;1;0;0;1;1;37049;1524;0;0;;;;0;0;0;0;0;0;;;;2;0;0;0;4.8;0;1;0;0;0;0;0;0;0;0;0
PHARMA;2022;590000097;CH LA BASSEE;590780185;1;4;0;;0;0;;;;74;;80;0;;;;;;;;;1;1;74;80;0;0;0;0;1;1;6836;155;0;0;;;;0;0;0;0;0;0;;;;0.59;0;0;;2.16;;;;;;;;;;0;1
PHARMA;2022;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;0;;;;1;1;0;;;90;;195;1;0;0;0;0;0;0;0;0;1;1;10;150;0;0;0;0;1;0;13075;222;0;0;;;;0;0;0;0;0;0;;;;1.5;0;0;;0.8;0;0;;;;;;;;0;1
PHARMA;2022;590000121;CH SECLIN;590780227;0;;;;1;1;0;241;;127;60;360;0;;;;;;;;;1;1;180;300;0;0;1;0;1;1;129391;2788;1;0;;;;0;0;0;0;1;1;3;1;2;5.15;0.2;;1.33;12.91;10.82;;;;;;;;;0;1
PHARMA;2022;590000188;CLCC OSCAR LAMBRET LILLE;590780334;0;;;;;;;141;0;0;0;;0;;;;;;;;;1;1;;;1;0;0;0;1;1;75365;6743;1;0;;;;0;0;0;0;0;0;;;;9;;2;1;15.27;1.59;2;;;;;;;;0;1
PHARMA;2022;590000337;CH DUNKERQUE;590781415;0;;;;1;0;0;427;;;;232;0;;;;;;;;;1;1;427;232;1;1;0;1;1;1;286635;13557;1;1;0;0;106;1;1;1;0;0;0;;;;10.8;1;0.9;0.25;19.64;7.38;2.86;0;0;0;0;0;0;0;0;1
PHARMA;2022;590000428;CH CAMBRAI;590781605;0;;;;1;;;320;90;20;58;280;0;;;;;;;;;;1;;;0;;0;0;;;;;1;0;;;;1;1;0;1;1;1;;;;5.33;1;;1.17;14.46;20.53;2.53;;;;;;;;0;1
PHARMA;2022;590000436;CH LE CATEAU;590781621;0;;;;1;;;76;;45;;80;1;1;1;0;1;0;0;0;0;1;1;41;80;0;0;0;0;1;0;10200;130;1;0;;;;0;0;0;0;0;0;;;;2.3;;;;3.96;0.23;;;;;;;;;0;1
PHARMA;2022;590000444;CH JEUMONT;590781639;1;1;0;;0;0;0;;;25;;167;0;;;;;;;;;1;1;25;167;0;0;0;0;1;0;4106;76;0;0;;;;0;0;0;0;0;0;;;;1;;;;3;;;;;;;;;;0;0
PHARMA;2022;590000451;CH HAUTMONT;590781647;0;;;;;;;;;41;40;135;0;;;;;;;;;1;1;81;135;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1;;;;2.5;;;;;;;;;;0;0
PHARMA;2022;590000469;CH FOURMIES;590781662;0;;;;0;0;1;115;18;20;30;90;0;;;;;;;;;1;1;48;90;0;1;0;0;1;1;40026;1846;1;0;;;;0;0;0;0;1;0;2;0;2;2;0.1;0;0;3.5;2;1;0;0;0;0;0;0;0;0;0
PHARMA;2022;590000477;CH LE QUESNOY;590781670;1;3;1;;1;;0;40;;102;40;368;1;0;0;0;0;1;1;1;1;1;1;0;0;0;0;0;0;1;1;47045;2154;0;0;;;;0;0;0;0;0;0;;;;3.13;;;0.2;3.86;1;0.86;;;;;;;;0;0
PHARMA;2022;590000527;CH AVESNES;590781795;0;;;;1;1;0;72;0;37;30;92;0;;;;;;;;;1;1;139;92;0;0;0;0;1;0;14518;501;0;0;;;;0;1;0;1;0;0;;;;2;0;0;0;4;2;0;;;;;;;;0;0
PHARMA;2022;590000535;CH DE MAUBEUGE MCO;590781803;0;;;;1;0;;271;90;;;120;0;;;;;;;;;1;1;;;0;0;0;0;1;0;14602;3328;1;0;;;;1;1;1;1;1;1;;;;4.9;;;0.75;15.19;4.5;1.95;;;;;;;;0;1
PHARMA;2022;590000543;CH FELLERIES-LIESSIES;590781811;0;;;;;;;10;;206;;60;0;;;;;;;;;0;1;;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;0;0;;;;1.3;;;;;;;;;;;;;;0;0
PHARMA;2022;590000592;CH DENAIN;590782165;1;4;0;;1;;;210;42;50;60;120;1;1;1;0;0;0;0;0;0;1;1;237;120;0;1;0;0;1;1;141587;174;1;0;;;;0;0;0;0;1;1;3;0;5;4.58;0.5;;1.27;15.53;11.67;1.41;;;;;;;;0;1
PHARMA;2022;590000600;CH SAINT- AMAND LES EAUX;590782207;1;4;0;;1;0;0;48;54;71;;363;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.76;0;0;0;3.25;1;0;0;0;0;0;0;0;0;0;0
PHARMA;2022;590000618;CH VALENCIENNES;590782215;0;;;;1;;0;1014;252;105;90;496;1;0;0;0;0;0;1;1;0;1;1;842;330;1;1;1;1;1;1;92477;15795;1;1;0;0;360;0;0;1;1;1;1;4;1;6;23.76;0.9;2.2;3.85;37.15;69.42;17.8;;;;;;;;0;1
PHARMA;2022;590000691;CH WATTRELOS;590782439;1;4;0;;;;;26;;33;;196;0;;;;;;;;;1;1;59;196;0;0;0;0;1;1;3841;760;0;0;;;;0;0;0;0;0;0;;;;1.37;;;;2.8;;0.25;;;;;;;;0;0
PHARMA;2022;590000758;CH ARMENTIERES;590782637;1;4;0;;1;;;207;0;40;60;180;1;0;1;0;0;1;0;1;0;1;1;307;180;0;0;0;0;1;1;110421;3000;1;0;;;;0;0;0;0;1;1;2;0;2;5.6;0.2;0.2;1.2;12.14;7.2;1;;;;;;;;0;1
PHARMA;2022;590000766;CH BAILLEUL;590782645;1;4;0;;0;0;0;24;;30;;205;0;;;;;;;;;1;1;54;205;0;0;0;0;1;1;12619;1027;1;0;;;;0;0;0;0;0;0;;;;0.98;;;;0.5;2.34;;;;;;;;;0;0
PHARMA;2022;590000774;CH HAZEBROUCK;590782652;1;4;;;0;0;0;91;;20;;137;0;;;;;;;;;1;1;;;1;0;0;0;1;1;;;1;1;60;0;0;0;0;0;0;1;0;2;0;3;2.29;;;0.9;4.09;1;1.39;;;;;;;;0;1
PHARMA;2022;590000782;EPSM LILLE METROPOLE;590782660;0;;;;1;0;1;;413;15;;235;0;;;;;;;;;1;1;428;235;0;1;0;0;1;1;67412;49425;0;0;;;;0;1;0;0;0;0;;;;5.24;;;0.06;9.52;3.52;2.28;;;;;;;;0;1
PHARMA;2022;590000790;EPSM DES FLANDRES;590782678;1;3;0;;1;0;1;;214;15;;125;0;;;;;;;;;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.34;;;0.06;2.8;0.5;0.56;;;;;;;;1;1
PHARMA;2022;590001004;CH DOUAI DECHY;590783239;1;4;0;1;0;0;0;429;88;30;60;192;1;0;1;0;0;0;0;0;0;1;1;475;192;1;1;0;1;1;1;22499;4197;1;1;;0;792;1;1;1;0;1;1;3;0;3;12.66;0.27;0.43;1.96;23.78;22.62;6.78;;;;;;;;0;0
PHARMA;2022;590001418;EPSM AGGL LILLOISE ST-ANDRE;590034740;0;;;;1;;0;;403;;;;0;;;;;;;;;1;1;403;;0;1;0;0;1;1;73316;6026;0;0;;;;1;0;1;1;0;0;;;;3.8;;;0.8;6.6;3;1;;;;;;;;0;1
PHARMA;2022;590001442;CH ZUYDCOOTE;590784245;0;;;;;;;;;202;;;0;;;;;;;;;1;1;202;;0;1;0;0;0;0;45059;156;0;0;;;;0;0;0;0;0;0;;;;1.9;;;;3.8;2;0.75;;;;;;;;0;0
PHARMA;2022;590001582;CH INTERCOMMUNAL WASQUEHAL;590785663;1;4;1;;1;;0;;;60;60;216;1;1;0;0;0;0;0;0;0;1;1;;;0;0;0;0;0;0;;;0;0;;;;0;0;0;0;0;0;;;;1.03;;;;2.13;;;;;;;;;;0;0
PHARMA;2022;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;0;;;;;;;74;;50;90;;0;;;;;;;;;1;1;214;;0;0;0;0;1;1;23988;683;0;0;;;;0;0;0;0;0;0;;;;1.5;;;;3.46;0.14;;;;;;;;;0;0
PHARMA;2022;590005245;S.A CLINIQUE DE L'ESCREBIEUX;590005245;0;;;;;;;;107;;;;0;;;;;;;;;1;1;107;;0;0;0;0;1;1;20414;167;0;0;;;;0;0;1;1;0;0;0;0;0;1.03;;;;0.53;;;;;;;;;;0;0
PHARMA;2022;590006896;POLYCLINIQUE DE LA THIÉRACHE;590000519;0;;;;;;;30;;;;;0;;;;;;;;;1;1;30;;0;0;0;0;1;0;;;0;0;;;;0;0;0;0;1;1;1;0;1;0.5;;;1;2;;;;;;;;;;0;1
PHARMA;2022;590008041;POLYCLINIQUE VAUBAN;590008033;0;;;;;;;264;;38;;;0;;;;;;;;;1;1;225;;0;0;0;0;1;1;;834;0;0;;;;0;0;0;0;0;0;;;;2;;;;6.54;;;;;;;;;;0;1
PHARMA;2022;590016408;CLINIQUE LAUTREAMONT LOOS;920030269;0;;;;0;0;0;;192;;;;0;;;;;;;;;1;1;192;;0;0;0;0;1;1;;;0;0;;;;0;0;0;0;0;0;;;;0.79;;;;;;;;;;;;;;0;0
PHARMA;2022;590034732;CRF LA ROUGEVILLE;590000675;0;;;;1;;;;;48;;;0;;;;;;;;;1;1;48;;0;0;0;0;1;0;;116;0;0;;;;0;0;0;0;0;0;;;;0.3;;;;1.13;;;;;;;;;;0;1
PHARMA;2022;590049565;MAISON MEDICALE JEAN XXIII;780020715;0;;;;;;;20;;40;;;0;;;;;;;;;1;1;60;;0;0;0;0;1;0;5214;20;0;0;;;;0;0;0;0;0;0;;;;1;;;;1;;;;;;;;;;0;0
