BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2022;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540008364;USLD CH TOUL;540000049;1.08;0.35;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;0.28;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.39;48;0;0;;;;;0;;;;
PN;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;0.27;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.39;68;0;0;;;;;0;;;;
PN;2022;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;0.88;0.18;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2022;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;16;8;5644;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;0.25;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;1;0.25;1;1.4;252;0;1;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;4.04;1548;;1;916;217;;1.38;0;;;;
PN;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;0.83;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;0.1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540023884;CLINIQUE DES BOUCLES DE LA MOSELLE;920038627;;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540025046;HAD HADAN SITE JOEUF;540010519;0.13;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;;0.42;1;1.8;185;1;0;0;1;550000095;5747;773;86;2028;1449;551;2;0;;;0;;;1;1;1;21/03/2006;225;94;0;135;;0;;;;5;5;;;;0.5;0.5;;;;0;;;;0;;;;0;;;;1;11;480;1;;1;1.3;316;98;1;3017;494;10;1.5;0;;;;
PN;2022;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;550000178;POLYCLINIQUE DU PARC;550000293;0.95;1.35;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2022;550000202;CENTRE HOSPITALIER STE-ANNE ST-MIHIEL;550006795;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;8;1;1;0;;;0;;0;;;;1;7480;790;9;9.8;0;;;;
PN;2022;550000251;CH BLD FV SITE FV;550003354;0.98;0.2;1;1;130;0;1;1;1;;0;0;0;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;550000434;CH BLD FV SITE BLD;550003354;0.98;0.98;1;1.2;440;1;1;0;1;;933;115;1349;60;209;215;1;0;;;0;;;1;1;1;01/01/2006;226;103;0;90;;;;;;2;1;1;1;;0.7;0.6;0.1;0.15;;0;;;;0;;;;0;;;;1;40;396;1;0.9;1;1.23;2119;138;1;1280;182;7;2.52;0;;;;
PN;2022;560000127;CHBA SITE DE VANNES;560023210;7.1;0.5;1;0.39;;1;0;0;1;;576;133;130;130;263;164;2;0;;;0;;;1;3;1;27/01/2006;899;380;0;;4;;;;;0;;;1;1;0.6;;;0.8;0.8;0;;;;0;;;;0;;;;1;16;3591;1;0.6;0;;;;1;1293;435;;1.8;1;1328;0;3.06;0.9
PN;2022;560000135;GHBS- HÔPITAL DU SCORFF;560005746;4.13;1.35;1;4.5;2149;1;1;0;1;560000697;2127;100;0;;797;626;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;17;4020;1;;1;3.81;2086;1266;1;2537;1337;28;3.55;1;150;;0.06;
PN;2022;560000143;CHCB- SITE KÉRIO;560014748;3.19;0.96;1;2.54;310;1;1;0;0;;;;;;;;1;0;;;0;;;1;1;1;25/04/2013;323;179;0;93;3;3;;;;1;1;;3;2;0.5;0.5;;0.7;0.45;0;;;;0;;;;0;;;;1;16;354;0;;0;;;;1;253;93;14;1.05;0;;;;
PN;2022;560000184;CLINIQUE DES AUGUSTINES;560006017;0.33;0.09;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;01/04/2006;938;486;1;30;;;;;;6;6;0;15;2;2.2;2.2;0;8.94;1.2;0;;;;0;;;;1;4;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000192;CENTRE HOSPITALIER DE PLOERMEL;560000044;0.8;0.08;1;0.5;65;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000200;CHBA SITE D'AURAY;560023210;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1342;631;;1.8;0;;;;
PN;2022;560000242;CPCR BILLIERS;560022246;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000275;GHBS - HOPITAL DE KERLIVIO;560005746;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;27/01/2006;346;170;1;148;;;;2;;5;3;1;1;1;0.7;0.4;0.2;1.36;0.8;1;10;38;2273;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000366;CENTRE HOSPITALIER GUEMENE SUR SCORFF;560000259;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;2;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000382;ETABLISSEMENT PUBLIC DE SANTE MENTALE;560002032;0.5;0.1;1;1.85;49;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;8;5045;0;;;;0;;;0;;1;6.79;1421;821;1;3992;654;;1.15;0;;;;
PN;2022;560000390;CENTRE DE POSTCURE LE PHARE;560006074;0.1;0.1;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000465;GHBS - HOPITAL LE FAOUET;560005746;0.2;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000499;CENTRE HOSPITALIER DE BASSE-VILAINE;560002222;0.2;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560000697;EPSM JEAN-MARTIN CHARCOT;560002677;0.5;0.05;1;2.08;412;1;1;1;1;560000135;0;0;570;9232;0;788;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560002024;CTRE DE REED.FONCTIONNELLE DE KERPAPE;560006074;0.75;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560002123;CLINIQUE SAINT VINCENT;920030269;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560002685;ETABLISSEMENT SPECIALISE KER JOIE;750043713;0.2;0.1;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560002933;CLINIQUE MUTUALISTE PORTE DE L'ORIENT;560026965;0.6;0.38;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560002974;ETABLISSEMENT DE SANTE LE DIVIT;830013678;0.25;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560003006;CENTRE DE POST-CURE KERDUDO;560000770;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560003055;CENTRE DE SOINS DE SUITE KORN-ER-HOUET;440042844;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560004277;CENTRE DE POST CURE HOVIA;750721029;0.1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560006991;HOP DE JOUR CMP ENFANTS ADO PONTIVY;220017974;0.12;0.05;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.75;432;317;1;5071;485;15;5.59;0;;;;
PN;2022;560007510;POLYCLINIQUE DE KERIO;560001307;0.06;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560008799;HÔPITAL PRIVÉ OCÉANE;560013989;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2022;560010092;USLD UHR EPSM MORBIHAN;560002032;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;4;5045;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560015422;GHBS SITE DE KERDURAND RIANTEC;560005746;0.14;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560018509;HAD DE L'AVEN A ETEL;560018459;1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560027377;ASS DES AUGUSTINES SITE CH MALESTROIT;560006017;0.03;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;11;66;1913;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;560027641;USLD CH JOSSELIN;560000077;0.1;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000026;HOPITAL SAINT JOSEPH DE SARRALBE;570024794;1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;12;4274;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;1;0.2;1;1.9;609;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1.9;0;;;;0;;;;;0;;;;
PN;2022;570000083;CLINIQUE SAINT NABOR DE SAINT AVOLD;570000729;0.5;0.35;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;0.2;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;30/04/2013;250;156;0;76;0;0;0;2;1;1;1;0;0;0;0.5;0.5;0;2;1;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;1;0.5;1;1.1;;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;7;591;0;;0;;;;1;62;29;0;0.4;0;;;;
PN;2022;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;0.02;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;1.72;0.88;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;1;277;178;;;0;;;;
PN;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;0.9;0;1;3;883;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;21/03/2006;313;197;0;130;4;4;0;4;1;0;0;0;;;0.9;0.9;0;1.6;0.6;1;10;0;0;0;;;;0;;;;1;15;964;1;;0;;;;1;395;177;30;2.5;0;;;;
PN;2022;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;1.7;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000364;CLINIQUE NOTRE DAME DE THIONVILLE;570011569;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;42;18;4;0.1;0;;;;
PN;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;0.3;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;0;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;12;3;3794;1;3;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;0.02;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;1;1;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;03/05/2013;435;409;0;30;;;;;;1;1;;4;4;0.6;0.6;;0.4;0.4;0;;;;0;;;;1;6;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000596;HIA LEGOUEST;750821092;2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;166;52;;0.4;0;;;;
PN;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;0.8;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;1;805;480;2;0.5;0;;;;
PN;2022;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;0;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;21/05/2006;1180;527;0;69;2;2;;6;2;;;;;;1.3;1.3;;2.2;1.5;1;12;53;1973;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;0.3;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;0.5;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000885;CENTRE HOSPITALIER DE LORQUIN;570000133;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1649;322;5;2.53;0;;;;
PN;2022;570000893;CHS DE SARREGUEMINES;570000141;1.52;;0;;;;;1;1;;0;0;3684;3684;;280;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.6;11;0;1;5120;452;11;6;0;;;;
PN;2022;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;1;0.6;1;0.84;81;0;0;0;1;;3953;25;598;599;688;741;2;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;1;21;1523;1;;0;;;;0;;;;;0;;;;
PN;2022;570000950;CLINIQUE STE ELISABETH DE YUTZ;570000398;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;0.2;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570001016;CHS DE JURY;570000513;1;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;0.8;0.3;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570002287;MAISON DE SANTE STE MARGUERITE NOVEANT;570001230;0.17;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;0.5;0;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;21/03/2010;1747;448;0;180;;;;;;7;;;4;;2.5;;;1;;0;;;;1;16;9;4439;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;0.6;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;2;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;;;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;21/03/2006;613;167;0;170;1;1;;2;1;;;;;;0.2;0.2;;0.45;0.25;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2022;570009670;HOPITAL ST MAURICE ASSPO;570027995;0.39;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570010082;CENTRE DE DIALYSE DE NOUILLY (ASA);570013797;1.2;0.1;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570012369;CMS DE GORZE;570011387;0.4;;0;;;;;;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;0.26;0.02;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;0.04;12;0;0;;;;;0;;;;
PN;2022;570015248;INSTITUT PRIVE DE RADIOTHERAPIE METZ;950044412;0;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2022;570023309;CENTRE MATHILDE SALOMON DE PHALSBOURG;670014604;0.12;0.04;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;1.2;0.6;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;4.9;0;;;;0;;;;;0;;;;
PN;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;2;2;1;4.7;1817;1;0;0;1;570000885;7552;386;0;;780;1462;2;0;;;0;;;1;1;1;21/03/2006;407;283;0;;5;3;2;4;1;;;;;;0.6;0.4;0.2;2.2;1;0;;;;0;;;;0;;;;1;15;560;1;0.5;1;1.6;110;7;1;445;312;15;0.6;1;2701;18;5.2;3.5
PN;2022;570027441;CLINIQUE CENTRE DE SOINS DU GRAND EST;920030269;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;570027631;CNPA ST AVOLD;570029504;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2022;580001899;HOSP. A DOMICILE NIVERNAIS MORVAN;750721334;0.03;0.03;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
