BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2022;950000315;GH CARNELLE PORTES OISE SITE BEAUMONT;950001370;TYPE2;;;22;2;0;0;3;1476;107;138;3;0;0;0;0;1069;15;5084;589;0;0;3426;1210;4767;204;1051;4;1202;8;16;;1218;7266;2555;92;93;0;1;254;196;186;8;1;;0;0;0
PERINAT;2022;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;TYPE2;INT;0;40;9;6;0;7;4649;888;372;16;207;21;0;0;3156;2;15515;3238;1522;0;11116;3358;14472;589;3255;5;3319;39;19;;3412;25425;21453;226;212;119;1;757;760;514;50;19;6;62;0;0
PERINAT;2022;950000331;CH GENERAL DE GONESSE;950110049;TYPE2;;1;43;10;5;0;6;3933;267;468;28;197;21;0;0;2568;1;14145;2890;1483;0;8619;2874;12130;636;3458;5;2838;36;13;0;2914;6294;0;250;208;0;1;550;670;424;58;21;12;21;0;0
PERINAT;2022;950000364;CH RENE DUBOS;950110080;TYPE3;INT;1;81;23;9;8;8;5841;548;653;15;144;5;264;15;3902;4;24483;6200;1482;2934;14573;4471;21812;926;6083;0;4368;103;11;;4600;10598;25711;176;135;293;1;1090;1153;735;83;12;;76;1;142
PERINAT;2022;950300095;POLYCLINIQUE DU PLATEAU;950000455;;;;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;1;2;0;0;0;;0;0;0
PERINAT;2022;950300202;CLINIQUE CONTI;950000521;TYPE1;;;20;;;;4;1040;63;0;0;0;0;0;0;865;12;4047;0;0;0;3254;863;3820;243;1235;8;861;2;12;;866;;;;20;0;1;29;31;6;3;0;;2;0;0
PERINAT;2022;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;TYPE2;;;28;6;;;3;1407;74;259;10;0;0;0;0;948;0;5545;1833;0;0;2874;1163;5067;219;1237;2;1146;17;9;;1197;;;;128;0;1;413;392;368;6;0;;0;0;0
PERINAT;2022;950807982;CLINIQUE CLAUDE BERNARD;950001636;TYPE2;;0;30;6;;;6;2147;128;240;16;0;0;0;0;1535;1;8167;1495;0;0;5361;1710;7278;620;3062;7;1695;15;15;17;1749;;;;93;0;1;11;13;0;0;0;5;0;1;343
PERINAT;2022;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;TYPE3;;1;15;6;3;7;3;921;60;92;1;34;0;70;1;523;0;3634;937;573;1045;1743;613;2845;151;901;6;601;12;0;;625;5102;8643;345;16;0;1;360;371;306;19;3;;4;0;0
PERINAT;2022;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;TYPE2;;0;17;4;2;;2;727;47;569;27;17;6;0;0;0;0;2397;2091;99;0;0;539;2045;137;750;2;528;11;4;;554;;;;103;0;1;133;130;75;14;9;;7;0;0
PERINAT;2022;970100426;C.H. STE MARIE;970100202;CPPR;;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;293;2189;53;0;0;1;45;30;45;0;0;;0;0;0
PERINAT;2022;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;TYPE3;;1;28;6;12;8;4;3537;310;267;2;200;8;143;4;2285;7;12038;2248;2461;1990;6603;2454;10064;509;3037;2;2401;53;0;;2667;8255;1878;144;534;9;1;920;882;558;157;47;1;32;1;242
PERINAT;2022;970107249;CLINIQUE  LES EAUX CLAIRES;970100731;TYPE1;;0;26;0;0;0;3;2108;942;0;0;0;0;0;0;851;11;3953;0;0;0;2528;945;3523;134;606;0;945;0;0;0;945;;;;44;0;1;56;60;41;1;0;2;1;0;0
PERINAT;2022;970202313;CLINIQUE SAINT PAUL;970200168;TYPE1;;0;16;;;;3;1147;109;0;0;0;0;0;0;865;4;3873;0;0;0;3019;861;3463;171;858;0;855;6;2;;868;;;;8;0;0;0;3;0;0;0;;1;1;134
PERINAT;2022;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;TYPE1;;0;13;;;;3;702;67;0;0;0;0;0;0;456;6;2625;0;0;0;1662;434;2030;76;449;0;433;1;4;;437;;;;8;0;1;192;188;143;20;3;;1;0;0
PERINAT;2022;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;TYPE3;INT;1;42;6;6;6;5;2803;143;435;7;98;3;137;4;1840;24;13984;5357;1263;2416;6468;2130;12021;436;3808;2;2089;41;23;;2215;3621;4675;127;63;0;1;1129;1147;669;107;24;;40;0;0
PERINAT;2022;970213278;CPP DE BASSEPOINTE;970211207;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;178;398;;;;0;;;;;;;;0;
PERINAT;2022;970213286;CPP MARIN;970211207;CPPR;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;362;940;0;;;0;0;;0;;;;;0;
PERINAT;2022;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;TYPE3;;;111;15;12;17;8;4863;189;450;0;303;5;404;12;3181;4;35264;5738;4185;4623;13174;3598;27837;831;9339;1;3524;74;0;;3738;9095;4074;;33;3;1;599;698;312;71;38;1;19;0;0
PERINAT;2022;970300083;CENTRE HOSPITALIER  FRANCK-JOLY;970302121;TYPE2;;1;57;12;3;;6;4270;40;624;6;268;27;0;0;2695;2;18524;4971;1155;0;9752;3261;15417;530;3979;0;3224;37;6;;3343;;;;87;0;1;182;197;146;47;19;;23;0;0
PERINAT;2022;970302055;HOPITAL PRIVE SAINT-GABRIEL;970303285;;;;0;;;;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;49;37;0;1;0;;0;0;0
PERINAT;2022;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;TYPE2;;;16;4;;;3;1100;71;152;3;0;0;0;0;614;1;4233;1484;0;0;2217;735;3504;139;963;0;727;8;3;3;743;3480;4899;;18;1;1;242;248;168;26;6;0;13;0;0
PERINAT;2022;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;TYPE3;;1;47;18;15;14;5;3514;133;754;20;368;16;309;21;1756;4;16263;5473;4957;4600;6334;2408;13089;575;4461;42;2326;82;3;;2560;16628;4489;4;128;0;1;385;397;311;62;25;13;76;0;0
PERINAT;2022;970400057;CHU SITE SUD (SAINT PIERRE);970408589;TYPE3;;1;75;14;11;9;8;5479;195;782;8;371;12;197;6;3192;1;24064;5703;3525;2837;10332;3778;19722;752;6733;0;3703;75;0;;3928;14341;13484;208;279;0;1;629;667;420;61;17;17;62;1;124
PERINAT;2022;970400065;CH OUEST REUNION;970421038;TYPE2;;1;38;12;3;;4;3488;742;712;21;199;12;0;0;1439;14;10986;2942;2052;0;4665;2028;9178;426;2580;2;2003;25;9;;2086;13021;5628;31;82;0;1;530;471;246;62;23;17;8;0;0
PERINAT;2022;970400073;GHER (SAINT-BENOIT);970403606;TYPE2;;1;26;6;;;5;2522;616;245;18;0;0;0;0;1192;1;6764;1520;0;0;3672;1350;5463;266;1407;0;1332;18;7;;1410;6160;4878;;100;0;1;239;270;169;24;2;;0;0;0
PERINAT;2022;970404844;CLINIQUE SAINT VINCENT;970404836;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;0;0;1;93;93;;2;;;0;0;0
PERINAT;2022;970462024;CLINIQUE JEANNE D'ARC;970400255;TYPE2;;;32;6;;;3;1424;162;455;5;0;0;0;0;484;12;4948;2013;0;0;1499;919;4164;228;1337;4;915;4;17;;926;;;;14;0;1;155;120;84;8;0;;0;1;636
PERINAT;2022;970462073;CLINIQUE DURIEUX;970400271;TYPE1;;;19;;;;3;992;41;0;0;0;0;0;0;910;9;3368;0;0;0;2856;902;3288;154;746;0;902;0;8;;910;;;;94;0;0;0;0;0;0;0;;0;0;0
PERINAT;2022;970462107;CLINIQUE STE-CLOTILDE;970400305;TYPE2;;0;30;12;;;5;2625;187;817;12;0;0;0;0;937;1;8789;3835;0;0;2918;1653;7063;296;1619;1;1641;12;6;;1688;;;;35;0;1;264;242;251;2;0;;0;0;0
PERINAT;2022;980500011;CHM;980500003;TYPE3;;0;177;44;18;11;14;13038;293;739;4;557;17;473;37;9639;48;53604;10468;3208;4420;32388;9933;43143;1495;10210;1;9805;128;0;0;10784;14185;19845;0;1374;0;1;1327;1242;1010;126;80;30;24;0;0
