BOR;AN;FI;RS;FI_EJ;PERSO;ETPS;NBLIB
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;Mcoor;0.1;
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;N2120;0.33;
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;N2210;;59
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;N2510;2.63;
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;N3120;0.07;
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;N9999;5.25;59
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;NAUT;1.22;
HAD_P;2022;610007155;HAD - LA FERTE MACE (ANTENNE ALENCON);610787285;Ncoor;1;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;M9999;0.1;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;Mcoor;0.1;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;N2120;0.2;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;N2210;4.5;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;N2510;3;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;N2710;0.1;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;N9999;7.94;
HAD_P;2022;610007312;HAD DU CH DE VIRE - SITE DE FLERS;140000159;NAUT;0.14;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;M3050;0.5;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;M9999;2.5;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;Mcoor;2;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N2120;5;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N2210;43.2;201
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N2410;;110
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N2510;17.6;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N2710;0.8;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N3120;1.5;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;N9999;92.6;311
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;NAUT;10.5;
HAD_P;2022;620003889;SANTELYS HAD DU B…THUNOIS;590799995;Ncoor;14;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;M3050;0.5;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;M9999;0.5;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;N2120;0.7;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;N2210;29.74;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;N2510;34.38;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;N2710;0.8;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;N3120;1.6;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;N9999;72.57;
HAD_P;2022;620010348;HAD CALAIS - SAINT OMER;590024469;Ncoor;5.35;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;M3050;0.5;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;M9999;2.8;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;Mcoor;2.3;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2120;4;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2210;41.2;222
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2410;;97
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2510;17.6;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2710;0.8;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N3120;1.8;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N9999;96.4;319
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;NAUT;15.2;
HAD_P;2022;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;Ncoor;15.8;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;M3050;1;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;M9999;2.47;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;Mcoor;1.47;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2120;1;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2210;21.38;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2510;18.41;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2710;1.39;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N3120;1.78;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N9999;65.35;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;NAUT;14.41;
HAD_P;2022;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;Ncoor;6.98;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;M3050;1;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;M9999;4.75;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;Mcoor;3.75;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2120;0.58;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2210;43;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2510;53.64;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2710;0.8;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N3120;4;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N9999;143.42;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;NAUT;25.99;
HAD_P;2022;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;Ncoor;15.41;
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;M3050;1;0
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;M9999;1.88;0
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;Mcoor;0.88;
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N2120;1;
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N2210;2.78;437
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N2410;0.87;170
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N2460;0;3
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N2510;4.99;
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N2710;0.49;0
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N3120;0.98;
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;N9999;25.77;623
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;NAUT;8.66;13
HAD_P;2022;630008118;HAD KORIAN CLERMONT-FERRAND;630011153;Ncoor;6;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;M3050;0.85;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;M9999;3.54;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;Mcoor;2.69;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N2120;2;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N2210;10.48;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N2410;0.59;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N2460;0.08;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N2510;3;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N2710;0.49;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N3120;1.28;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;N9999;41.33;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;NAUT;12.99;
HAD_P;2022;630010296;HAD 63 - SERVICE HAD;630001188;Ncoor;10.42;
HAD_P;2022;630010528;HAD AURASANTE;630000990;M3050;0.49;
HAD_P;2022;630010528;HAD AURASANTE;630000990;M9999;3.58;
HAD_P;2022;630010528;HAD AURASANTE;630000990;Mcoor;3.09;
HAD_P;2022;630010528;HAD AURASANTE;630000990;N2120;1;
HAD_P;2022;630010528;HAD AURASANTE;630000990;N2510;5.82;
HAD_P;2022;630010528;HAD AURASANTE;630000990;N2710;0.5;
HAD_P;2022;630010528;HAD AURASANTE;630000990;N3120;0.7;
HAD_P;2022;630010528;HAD AURASANTE;630000990;N9999;28.43;
HAD_P;2022;630010528;HAD AURASANTE;630000990;NAUT;11.89;
HAD_P;2022;630010528;HAD AURASANTE;630000990;Ncoor;8.52;
HAD_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N9999;3.84;
HAD_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NAUT;3.84;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M9999;1.1;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;Mcoor;1.1;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2120;2;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2210;16.86;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2510;11.87;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2710;0.46;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N9999;34.73;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;NAUT;1.54;
HAD_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;Ncoor;2;
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M9999;2.46;285
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAUT;2.46;285
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2120;1;
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2210;20.77;136
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2410;;49
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2460;;2
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;10.89;
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2710;0.5;0
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N3120;0.41;
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N9999;34.54;194
HAD_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;0.97;7
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;M9999;1.8;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;Mcoor;1.8;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;N2120;3.09;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;N2210;15.1;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;N2510;7.2;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;N2710;0.5;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;N3120;0.5;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;N9999;29.99;
HAD_P;2022;640013298;HAD BEARN ET SOULE;640011508;Ncoor;3.6;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;M3050;0.81;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;M9999;4.24;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;Mcoor;3.43;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N2120;2.9;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N2210;47.97;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N2460;0.38;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N2510;21.45;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N2710;1.12;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N3120;1.27;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;N9999;87.32;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;NAUT;0.23;
HAD_P;2022;640789699;SANTE SERVICE BAYONNE-HAD;640003570;Ncoor;12;
HAD_P;2022;650004799;GCS RESAPY;650003148;M3050;;95
HAD_P;2022;650004799;GCS RESAPY;650003148;M9999;2.03;95
HAD_P;2022;650004799;GCS RESAPY;650003148;Mcoor;2.03;
HAD_P;2022;650004799;GCS RESAPY;650003148;N2120;0.55;
HAD_P;2022;650004799;GCS RESAPY;650003148;N2210;7.8;38
HAD_P;2022;650004799;GCS RESAPY;650003148;N2410;0;26
HAD_P;2022;650004799;GCS RESAPY;650003148;N2460;0;1
HAD_P;2022;650004799;GCS RESAPY;650003148;N2510;6.83;
HAD_P;2022;650004799;GCS RESAPY;650003148;N2710;0;4
HAD_P;2022;650004799;GCS RESAPY;650003148;N3120;1;
HAD_P;2022;650004799;GCS RESAPY;650003148;N9999;21.83;95
HAD_P;2022;650004799;GCS RESAPY;650003148;NAUT;0;26
HAD_P;2022;650004799;GCS RESAPY;650003148;Ncoor;5.65;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;M9999;1.8;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;MAUT;1.8;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;N2120;1.33;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;N2210;11.83;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;N2510;6;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;N2710;0.35;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;N3120;0.5;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;N9999;23.22;
HAD_P;2022;660000084;CH PERPIGNAN;660780180;NAUT;3.21;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;M3050;0.2;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;M9999;2.19;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;Mcoor;1.99;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N2120;1;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N2210;9.85;369
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N2410;;98
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N2510;4.67;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N2710;0.66;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N3120;0.3;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;N9999;24.36;467
HAD_P;2022;660006172;HAD MEDIHAD;660790379;NAUT;1.75;
HAD_P;2022;660006172;HAD MEDIHAD;660790379;Ncoor;6.13;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;M3050;1.31;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;M9999;5.47;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;Mcoor;4.16;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N2120;2.88;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N2210;9.9;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N2410;1;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N2460;1.33;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N2510;3.18;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N2710;0.49;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N3120;3.31;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;N9999;40.24;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;NAUT;4.07;
HAD_P;2022;670005479;HAD AURAL BERGSON;670000652;Ncoor;14.08;
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;M3050;1;
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;M9999;2.83;
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;Mcoor;1.83;
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2120;0.88;
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2210;4;652
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2410;;258
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2710;;1
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N3120;0.8;
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N9999;31.02;918
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;NAUT;13.27;7
HAD_P;2022;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;Ncoor;12.07;
HAD_P;2022;670780113;CMCO;670780055;M9999;0.3;
HAD_P;2022;670780113;CMCO;670780055;MAUT;0.1;
HAD_P;2022;670780113;CMCO;670780055;Mcoor;0.2;
HAD_P;2022;670780113;CMCO;670780055;N9999;1.88;
HAD_P;2022;670780113;CMCO;670780055;NAUT;1.88;
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;M9999;0.5;49
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;MAUT;;49
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;Mcoor;0.5;
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N2120;0.8;
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N2210;;214
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N2410;;214
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N3120;0.5;
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N9999;8.9;446
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;NAUT;1.6;18
HAD_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;Ncoor;6;
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;M3050;1;100
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;M9999;4.65;155
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;MAUT;;55
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;Mcoor;3.65;
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N2120;1;
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N2210;23.4;809
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N2410;0.68;532
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N2460;0;15
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N2510;4.32;
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N2710;0.5;5
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N3120;2;
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;N9999;60.69;1361
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;NAUT;22.16;
HAD_P;2022;680007648;HAD CENTRE ALSACE;680007598;Ncoor;6.63;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;M3050;0.18;120
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;M9999;2.9;427
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;MAUT;0.8;307
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;Mcoor;1.92;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N2120;1.25;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N2210;14.05;470
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N2410;;95
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N2460;0.8;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N2510;8.99;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N2710;0.5;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N3120;1.5;
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;N9999;42.41;565
HAD_P;2022;680017829;HAD SUD ALSACE;680017811;NAUT;15.32;
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;M3050;1;686
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;M9999;13.26;794
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;MAUT;;108
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;Mcoor;12.26;
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;N2120;3.3;
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;N2210;;2913
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;N2410;;190
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;N2710;;15
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;N3120;4.53;
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;N9999;45.94;3302
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;NAUT;17.51;184
HAD_P;2022;690000880;CENTRE LEON BERARD;690783220;Ncoor;20.6;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;M3050;4;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;M9999;11.6;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;Mcoor;7.6;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;N2120;3;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;N2710;2.6;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;N3120;4;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;N9999;99.81;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;NAUT;54.31;
HAD_P;2022;690788930;HAD SOINS ET SANTE LYON;690001623;Ncoor;35.9;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;M9999;1;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;Mcoor;1;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2210;3.57;30
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2410;;14
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2510;6.16;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2710;1.3;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N3120;1;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N9999;15.36;44
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;NAUT;1;
HAD_P;2022;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;Ncoor;2.33;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;M3050;1;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;M9999;4;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;Mcoor;3;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;N2120;2.4;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;N2210;13;287
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;N2510;25.35;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;N2710;0.8;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;N3120;1.4;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;N9999;70.45;287
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;NAUT;16.8;
HAD_P;2022;710015231;HAD NORD SAONE ET LOIRE;710015223;Ncoor;10.7;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;M9999;2.74;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;MAUT;2.74;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2120;2;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2210;25.35;22
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2410;0.5;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2510;6.4;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2710;3;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N3120;0.8;
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;N9999;39.32;22
HAD_P;2022;710978289;CH LES CHANAUX MACON;710780263;NAUT;1.27;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;M9999;0.5;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;Mcoor;0.5;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2120;0.8;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2210;6.97;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2460;0.1;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2510;6;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2710;0.15;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N9999;17.65;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;NAUT;2.04;
HAD_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;Ncoor;1.59;
HAD_P;2022;730000031;CHMS CHAMBERY NH;730000015;M9999;3.48;
HAD_P;2022;730000031;CHMS CHAMBERY NH;730000015;Mcoor;3.48;
HAD_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2120;1.08;
HAD_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2210;12.17;
HAD_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2510;6.6;
HAD_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2710;0.44;
