BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;GAR;AST;GARDED;ASTDED
PERINAT_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;N2340;0.98;;;;;
PERINAT_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;N2530;14.04;;;;;
PERINAT_P;2022;620118513;CENTRE MCO COTE D'OPALE;620002915;N2800;9.01;;;;;
PERINAT_P;2022;630000412;CH D'AMBERT;630780997;M1140;0.3;;0;0;;
PERINAT_P;2022;630000412;CH D'AMBERT;630780997;M2050;0.5;;0;0;;
PERINAT_P;2022;630000412;CH D'AMBERT;630780997;MAUT;0.2;;;;;
PERINAT_P;2022;630000412;CH D'AMBERT;630780997;N2800;1.8;;;;;
PERINAT_P;2022;630000412;CH D'AMBERT;630780997;NAUT;0.15;;;;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1030;4.36;0;1;0;0;0
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1140;1.2;0;0;1;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;M2050;3;0;0;1;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2530;14.84;;;;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2700;0.02;;;;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2800;15.85;;;;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;N280H;14.45;;;;;
PERINAT_P;2022;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;5.76;;;;;
PERINAT_P;2022;630000446;CH DE THIERS;630781029;M1030;;0;1;0;0;0
PERINAT_P;2022;630000446;CH DE THIERS;630781029;M1140;2.9;0;0;1;;
PERINAT_P;2022;630000446;CH DE THIERS;630781029;M2050;3.1;0;1;1;;
PERINAT_P;2022;630000446;CH DE THIERS;630781029;N2530;7.8;0;;;;
PERINAT_P;2022;630000446;CH DE THIERS;630781029;N2800;15.6;0;;;;
PERINAT_P;2022;630000446;CH DE THIERS;630781029;NAUT;6.2;0;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;M1140;3.09;;1;1;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;M2050;3.21;;0;0;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N2200;43.57;;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N2340;50.36;;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N2530;58.95;;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N2700;0.33;;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N2800;75.69;;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;N280H;67.49;;;;;
PERINAT_P;2022;630781268;HOPITAL ESTAING - CHU63;630780989;NAUT;58.73;;;;;
PERINAT_P;2022;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;M1140;;3;0;1;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1030;;;1;;1;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M1140;1.59;;1;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;M2050;7.58;;1;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;MAUT;0.42;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;MIVG;0.27;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2200;6.25;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2340;27.83;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2530;45.17;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2700;1.66;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N2800;26.72;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;N280H;26.72;;;;;
PERINAT_P;2022;640000162;CH DE LA COTE BASQUE - BAYONNE;640780417;NAUT;25.07;;;;;
PERINAT_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M1140;0.5;;;;;
PERINAT_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M2050;1;;;;;
PERINAT_P;2022;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;NAUT;1.1;;;;;
PERINAT_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;N2800;4;;;;;
PERINAT_P;2022;640000410;CENTRE HOSPITALIER OLORON;640780821;NAUT;2;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1140;0.87;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;M2050;0.55;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAUT;1.21;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2200;3.98;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2340;28.02;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2530;19.05;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2700;0.5;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2800;17.65;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;N280H;17.65;;;;;
PERINAT_P;2022;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;9.94;;;;;
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M1030;;;0;1;0;1
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M1140;1.03;;0;1;;
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M2050;9.49;;0;1;;
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2530;5.48;;;;;
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2800;7.78;;;;;
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N280H;7.78;;;;;
PERINAT_P;2022;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;NAUT;3.05;;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;M1030;;13;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;M1140;;3;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;M2050;;9;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;MAUT;2.21;;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;N2200;0.62;;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;N2530;13.03;;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;N2800;19.96;;;;;
PERINAT_P;2022;640018206;CLINIQUE BELHARRA;640012209;N280H;6;;;;;
PERINAT_P;2022;640780755;C.H.I.C. COTE BASQUE - ST JEAN DE LUZ;640780417;N2800;1.6;;;;;
PERINAT_P;2022;640780755;C.H.I.C. COTE BASQUE - ST JEAN DE LUZ;640780417;N280H;1.6;;;;;
PERINAT_P;2022;640780755;C.H.I.C. COTE BASQUE - ST JEAN DE LUZ;640780417;NAUT;0.58;;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;M1030;;4;1;0;1;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;M1140;;;0;1;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;M2050;;;0;1;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;MAUT;3.17;;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;MIVG;;6;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2200;7.7;;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2340;4.18;;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2530;11.37;;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;N2800;15.81;;;;;
PERINAT_P;2022;640780946;POLYCLINIQUE DE NAVARRE;640000469;NAUT;2.17;;;;;
PERINAT_P;2022;650000045;CH LOURDES;650780158;M2050;2;;;;;
PERINAT_P;2022;650000045;CH LOURDES;650780158;N2200;0.5;;;;;
PERINAT_P;2022;650000045;CH LOURDES;650780158;NAUT;1;;;;;
PERINAT_P;2022;650000052;CH BAGNERES DE BIGORRE;650780166;MIVG;0.05;;;;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M1030;10.4;;0;1;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M1140;8.85;;1;0;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M2050;1;;0;1;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;MIVG;1.15;;;;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2200;0.9;;;;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2340;3.82;;;;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2700;1.39;;;;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2800;23.1;;;;;
PERINAT_P;2022;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NAUT;27.08;;;;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1030;;2;0;0;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M1140;1;;0;0;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;M2050;;5;0;0;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2200;5.64;;;;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2340;1.99;;;;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2530;15.62;;;;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N2800;8.25;;;;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;N280H;8.25;;;;;
PERINAT_P;2022;650780679;POLYCL DE L'ORMEAU SITE CENTRE;650000243;NAUT;5.5;;;;;
PERINAT_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;M2050;1;;0;0;;
PERINAT_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;N2800;1.24;;;;;
PERINAT_P;2022;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;NAUT;1.25;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;M1140;8.43;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;M2050;11.27;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;N2200;38.22;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;N2340;24.1;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;N2530;3.54;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;N2700;0.5;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;N2800;44.16;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;N280H;44.16;;;;;
PERINAT_P;2022;660000084;CH PERPIGNAN;660780180;NAUT;48.92;;;;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;M1030;;4;;;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;M1140;3;2;0;1;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;M2050;;9;;;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;N2340;6.7;;;;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;N2530;22.1;;;;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;N2700;0.5;;;;;
PERINAT_P;2022;660780669;POLYCL MEDITERRANEE;660000324;N2800;30.11;;;;;
PERINAT_P;2022;660780784;CL ST PIERRE;660000407;M2050;5.1;;;;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1030;;;1;0;0;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1140;2;;1;0;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M2050;5.13;;1;0;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2200;3.09;;;;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2340;13.42;;;;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2700;0.25;;;;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2800;32.84;;;;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N280H;4.86;;;;;
PERINAT_P;2022;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;55.15;;;;;
PERINAT_P;2022;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;M1140;0.1;;0;0;;
PERINAT_P;2022;670000215;HOPITAL DU NEUENBERG;680000643;M2050;0.1;;0;0;;
PERINAT_P;2022;670000215;HOPITAL DU NEUENBERG;680000643;N2700;0.1;;;;;
PERINAT_P;2022;670000215;HOPITAL DU NEUENBERG;680000643;N2800;1.35;;;;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;M1030;0.1;;1;0;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;M1140;0.1;;0;1;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;M2050;1;;0;1;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N2340;0.5;;;;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N2530;0.1;;;;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N2700;0.8;;;;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N2800;7;;;;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;N280H;7;;;;;
PERINAT_P;2022;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;NAUT;0.1;;;;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;M1030;;;1;0;0;0
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;M1140;0.2;;0;1;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;M2050;6.19;;0;1;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2200;1.81;;;;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2530;16.63;;;;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2700;0.03;;;;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;N2800;21;;;;;
PERINAT_P;2022;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;NAUT;9.86;;;;;
PERINAT_P;2022;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;N2700;0.1;;;;;
PERINAT_P;2022;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;N2800;1.8;;;;;
PERINAT_P;2022;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;NAUT;0.51;;;;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;M1030;0;20;1;1;1;1
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;M1140;0;6;0;1;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;M2050;0;9;0;1;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N2530;8.8;;;;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N2700;0.4;;;;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N2800;20.15;;;;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;N280H;19.15;;;;;
PERINAT_P;2022;670018068;CLINIQUE RHENA GCS ES;670017847;NAUT;1.11;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;M1030;2;;1;0;1;
PERINAT_P;2022;670780113;CMCO;670780055;M1140;2.71;;1;1;;
PERINAT_P;2022;670780113;CMCO;670780055;M2050;9.25;;1;1;;
PERINAT_P;2022;670780113;CMCO;670780055;MIVG;0.5;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;N2200;0.14;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;N2340;6.27;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;N2530;29.31;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;N2700;2.92;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;N2800;67.35;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;N280H;40.9;;;;;
PERINAT_P;2022;670780113;CMCO;670780055;NAUT;29.1;;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;M1030;11;;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;M1140;;8;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;M2050;;14;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2530;17;;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2700;1;;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N2800;30;;;;;
PERINAT_P;2022;670780212;CLINIQUE SAINTE-ANNE;670014604;N280H;6;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1030;8.87;0;1;1;1;1
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1140;9.6;0;1;1;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;M2050;8.3;0;1;1;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;MIVG;0.8;0;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2200;31.12;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2340;71.62;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2530;41.47;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2700;4.17;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2800;61.73;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;N280H;28.53;;;;;
PERINAT_P;2022;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;38.09;;;;;
PERINAT_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;M2050;0.4;1;;;;
PERINAT_P;2022;670798636;CLINIQUE SAINT-LUC;670014604;N2800;0.2;;;;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1030;9;9;1;1;0;0
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M1140;8;8;0;1;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;M2050;16;16;1;1;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2340;7.4;;;;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2530;20.2;;;;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2700;1.27;;;;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N2800;21.5;;;;;
PERINAT_P;2022;680000320;CLINIQUE DIACONAT FONDERIE;680000643;N280H;15.9;;;;;
PERINAT_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;M1140;0.29;;0;0;;
PERINAT_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;M2050;1.26;;0;0;;
PERINAT_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2530;1;;;;;
PERINAT_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2700;0.1;;;;;
PERINAT_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;N2800;3.57;;;;;
PERINAT_P;2022;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;NAUT;2.04;;;;;
PERINAT_P;2022;680000601;HOPITAL DE THANN;680020336;M1140;0.06;;0;0;;
PERINAT_P;2022;680000601;HOPITAL DE THANN;680020336;M2050;2.08;;0;0;;
PERINAT_P;2022;680000601;HOPITAL DE THANN;680020336;N2530;1;;;;;
PERINAT_P;2022;680000601;HOPITAL DE THANN;680020336;N2700;0.1;;;;;
PERINAT_P;2022;680000601;HOPITAL DE THANN;680020336;N2800;3.14;;;;;
PERINAT_P;2022;680000601;HOPITAL DE THANN;680020336;NAUT;4.1;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1030;6.1;;1;0;1;0
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M1140;2;;1;0;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;M2050;12.8;;1;0;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;MIVG;12.8;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2200;5.14;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2340;18.79;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2530;21.97;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2700;1.75;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;N2800;40.27;;;;;
PERINAT_P;2022;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;18.37;;;;;
PERINAT_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;M2050;1.6;;0;0;;
PERINAT_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;MAUT;0.1;;;;;
PERINAT_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N2700;0.1;;;;;
PERINAT_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;N2800;2.5;;;;;
PERINAT_P;2022;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;NAUT;2;;;;;
PERINAT_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;M2050;2.19;;1;0;;
PERINAT_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2530;11.84;;;;;
PERINAT_P;2022;680001195;HOPITAL ALBERT SCHWEITZER;680000643;N2800;15.26;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M1030;;;1;0;1;0
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M1140;8.7;;1;0;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;M2050;6.71;;1;1;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;MIVG;0.1;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2200;12.74;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2340;54;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2530;42.02;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2700;2.41;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N2800;71.02;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;N280H;21.52;;;;;
PERINAT_P;2022;680004546;HOPITAL EMILE MULLER;680020336;NAUT;39.74;;;;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;M1030;1.8;;1;0;1;0
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;M1140;1.96;;0;1;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;M2050;2.93;;1;0;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;N2200;1;;;;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;N2530;16.11;;;;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;N2800;12.77;;;;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;N280H;12.77;;;;;
PERINAT_P;2022;690000013;CH MONTGELAS;690780036;NAUT;11.74;;;;;
PERINAT_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;M1030;1.42;;1;0;1;0
PERINAT_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;M1140;2;;0;1;;
PERINAT_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;M2050;4.63;;1;0;;
PERINAT_P;2022;690000021;CH DE SAINTE FOY LES LYON;690780044;N2800;22;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M1140;1.63;;1;0;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;M2050;2.06;;1;0;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;MIVG;0.1;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2200;12.5;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2340;15.64;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2530;23.89;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2700;0.95;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N2800;19.34;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;N280H;19.34;;;;;
PERINAT_P;2022;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;NAUT;8.96;;;;;
PERINAT_P;2022;690000625;CH DE TARARE;690782271;M1140;0.91;;0;0;;
PERINAT_P;2022;690000625;CH DE TARARE;690782271;M2050;1.15;;0;0;;
PERINAT_P;2022;690000625;CH DE TARARE;690782271;MIVG;0.03;;;;;
PERINAT_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M1140;10.94;;1;1;;
PERINAT_P;2022;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;M2050;6.2;;1;0;;
