BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;MOD;COMSMUR
URGENCES_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;N3120;1;;;
URGENCES_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;N9999;56.5;;;
URGENCES_P;2022;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;NINF;39.2;;;0
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;M9999;0;7;;
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;N1220;2.4;;;
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;N2120;1;;;
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;N2500;2.03;;;
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;N2620;0.4;;;
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;N9999;18.66;;;
URGENCES_P;2022;690780390;POLYCLINIQUE LYON NORD;690000229;NINF;12.83;;;
URGENCES_P;2022;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;M9999;12.98;;;
URGENCES_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;M9999;2.3;;;
URGENCES_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N1220;2;;;
URGENCES_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2120;1;;;
URGENCES_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N2500;2;;;
URGENCES_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;N9999;23;;;
URGENCES_P;2022;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;NINF;18;;;
URGENCES_P;2022;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;M9999;;6;;
URGENCES_P;2022;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;N1220;4;;;
URGENCES_P;2022;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;N2120;1;;;
URGENCES_P;2022;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;N2500;2;;;
URGENCES_P;2022;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;N9999;20.8;;;
URGENCES_P;2022;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;NINF;13.8;;;
URGENCES_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M9999;16.74;;;0
URGENCES_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N1220;2.01;;;0
URGENCES_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2120;2.3;;;0
URGENCES_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2500;58.31;;;
URGENCES_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N9999;165.37;;;
URGENCES_P;2022;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NINF;76.74;;;0
URGENCES_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;M9999;7.74;;;0
URGENCES_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;N1220;2;;;0
URGENCES_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;N2120;2;;;0
URGENCES_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;N2500;32.02;;;
URGENCES_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;N9999;90.94;;;
URGENCES_P;2022;690784137;HOPITAL LYON SUD - HCL;690781810;NINF;40.75;;;0
URGENCES_P;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;M9999;6.96;;;0
URGENCES_P;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N2120;1.73;;;0
URGENCES_P;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N2500;18.84;;;
URGENCES_P;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;N9999;69.16;;;
URGENCES_P;2022;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;NINF;42.36;;;0
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;M9999;18.11;;;0
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;N1220;4.11;;;0
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;N2120;1.63;;;0
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;N2500;22.24;;;
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;N2620;6.79;;;0
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;N9999;82.47;;;
URGENCES_P;2022;690805361;CH ST JOSEPH ST LUC;690805353;NINF;47.7;;;0
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;M9999;1.6;3;;
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;N1220;2.75;;;
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;N2120;0.5;;;
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;N2500;0.7;;;
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;N3120;;1;;
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;N9999;12.17;1;;
URGENCES_P;2022;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;NINF;8.22;;;
URGENCES_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;M9999;2.8;0;1;1
URGENCES_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;N1220;3;;;
URGENCES_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;N2120;1.21;;;
URGENCES_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;N2500;7.07;;;
URGENCES_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;N9999;23.8;;;
URGENCES_P;2022;700000011;GH HAUTE SAONE SITE GRAY;700004591;NINF;12.34;;;
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;M9999;13.3;;1;1
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N1220;6.2;;;
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2120;0.59;;;
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2500;18.76;;;
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2620;2.58;;;
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N9999;58.52;;;
URGENCES_P;2022;700000029;GH HAUTE SAONE SITE VESOUL;700004591;NINF;30.39;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;M9999;11.28;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N1220;2;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N2120;2.01;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N2500;6.12;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N2620;1.51;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;N9999;34.76;;;
URGENCES_P;2022;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;NINF;22.79;;;
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;M9999;4.83;;;
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N1220;1;;2;1
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N2120;0.5;;2;1
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N2500;5.91;;;
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N2620;3.31;;2;1
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;N9999;21.05;;;
URGENCES_P;2022;710010786;CH AUTUN SITE PARPAS;710781451;NINF;10.33;;2;1
URGENCES_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M9999;16.46;0;;1
URGENCES_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N1220;2.83;;;
URGENCES_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2120;0.38;;;
URGENCES_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2500;18.81;;;
URGENCES_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N9999;87.35;;;
URGENCES_P;2022;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NINF;56.53;;;
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;M9999;12.17;;;1
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;N1220;11.17;;;1
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2120;1.4;;;1
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2500;11.78;;;
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;N2620;10.57;;;1
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;N9999;76;;;
URGENCES_P;2022;710978289;CH LES CHANAUX MACON;710780263;NINF;41.08;;;1
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;M1140;0;0;3;1
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;M9999;10.17;0;3;1
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N1220;3;0;3;1
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N2120;0.75;0;3;1
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N2500;8.29;0;;
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N2620;0;0;3;1
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;N9999;26.71;0;;
URGENCES_P;2022;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;NINF;14.67;0;3;1
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;M9999;10.9;;3;1
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;N1220;3.8;;;1
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;N2500;2;;;
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;N2620;2.5;;;1
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;N3120;2.6;;;
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;N9999;33.2;;;
URGENCES_P;2022;710978347;HOTEL DIEU DU CREUSOT;570010181;NINF;14.2;;;1
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1140;5.56;;;0
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;M9999;25.26;;1;1
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N1220;4.05;;;
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2120;4.05;;;0
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2500;50.3;;;
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;N9999;187.84;;;
URGENCES_P;2022;720000033;CENTRE HOSPITALIER DU MANS;720000025;NINF;98.33;;;0
URGENCES_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N1220;2;;;
URGENCES_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2120;0.5;;;
URGENCES_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2500;5.62;;;
URGENCES_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N9999;13.71;;;
URGENCES_P;2022;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;NINF;5.5;;;
URGENCES_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;N1220;1.19;;;0
URGENCES_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;N2120;0.9;;3;1
URGENCES_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;N2500;9.68;;;
URGENCES_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;N9999;19.38;;;
URGENCES_P;2022;720000470;CENTRE HOSPITALIER MAMERS;610780082;NINF;7.53;;3;1
URGENCES_P;2022;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;M9999;1;0;;
URGENCES_P;2022;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;N1220;0.04;0;;
URGENCES_P;2022;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;N2120;0.37;0;;
URGENCES_P;2022;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;N2500;8.97;0;;
URGENCES_P;2022;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;N9999;18.22;0;;
URGENCES_P;2022;720000520;CENTRE HOSPITALIER ST CALAIS;720000140;NINF;7.82;0;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;M9999;5.97;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;N1220;2.46;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;N2120;1;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;N2500;5.89;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;N2620;0.2;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;N3120;0.16;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;N9999;20.73;;;
URGENCES_P;2022;720001437;CH PAUL CHAPRON;720006022;NINF;11.02;;;
URGENCES_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;M9999;2.47;;;
URGENCES_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;N2500;0.93;;;
URGENCES_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;N9999;1.89;;;
URGENCES_P;2022;720016179;POLE SANTE SARTHE ET LOIR;720016724;NINF;0.96;;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;M9999;0.63;5;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N1220;6.7;;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N2120;1;;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N2500;12.14;;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N2620;0.34;;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;N9999;41.82;;;
URGENCES_P;2022;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;NINF;21.64;;;
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;M1140;2.63;;;0
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;M9999;29.94;;3;1
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;N1220;1;;;
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2120;2.5;;;
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;N2500;32.63;;;
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;N3120;1.05;;;
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;N9999;107.03;;;
URGENCES_P;2022;730000031;CHMS CHAMBERY NH;730000015;NINF;69.85;;;
URGENCES_P;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;M9999;6.92;;;1
URGENCES_P;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N1220;1.75;;;
URGENCES_P;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2120;0.16;;;
URGENCES_P;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2500;6.32;;;
URGENCES_P;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N9999;20.77;;;
URGENCES_P;2022;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;NINF;11.19;;;
URGENCES_P;2022;730000098;CHMS AIX GRAND PORT;730000015;M9999;7.15;;3;1
URGENCES_P;2022;730000098;CHMS AIX GRAND PORT;730000015;N2120;1;;;
URGENCES_P;2022;730000098;CHMS AIX GRAND PORT;730000015;N2500;11.18;;;
URGENCES_P;2022;730000098;CHMS AIX GRAND PORT;730000015;N3120;0.7;;;
URGENCES_P;2022;730000098;CHMS AIX GRAND PORT;730000015;N9999;36.63;;;
URGENCES_P;2022;730000098;CHMS AIX GRAND PORT;730000015;NINF;21.07;;;
URGENCES_P;2022;730000247;CH DE BOURG ST MAURICE;730780525;M9999;6.64;0;3;1
URGENCES_P;2022;730000247;CH DE BOURG ST MAURICE;730780525;N2120;0.5;0;;
URGENCES_P;2022;730000247;CH DE BOURG ST MAURICE;730780525;N2500;6.14;0;;
URGENCES_P;2022;730000247;CH DE BOURG ST MAURICE;730780525;N9999;18.58;0;;
URGENCES_P;2022;730000247;CH DE BOURG ST MAURICE;730780525;NINF;11.85;0;3;1
URGENCES_P;2022;730000262;CH D'ALBERTVILLE;730002839;M9999;12.15;;1;1
URGENCES_P;2022;730000262;CH D'ALBERTVILLE;730002839;N1220;5.22;;;0
URGENCES_P;2022;730000262;CH D'ALBERTVILLE;730002839;N2120;0.87;;3;1
URGENCES_P;2022;730000262;CH D'ALBERTVILLE;730002839;N2500;18.72;;;
URGENCES_P;2022;730000262;CH D'ALBERTVILLE;730002839;N9999;56.06;;;
URGENCES_P;2022;730000262;CH D'ALBERTVILLE;730002839;NINF;22.47;;3;1
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;M9999;;8;;
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;N1220;2.5;;;
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;N2120;1;;;
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;N2500;4.35;;;
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;N2620;1;;;
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;N9999;19.45;;;
URGENCES_P;2022;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;NINF;10.6;;;
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1140;1.97;;3;0
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M9999;25.33;;3;1
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N1220;2.74;;;
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2120;2.43;;;
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2500;32.9;;;
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N3120;0.51;;;
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N9999;149.5;;;
URGENCES_P;2022;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NINF;68.07;;;
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;M3020;0.16;;;
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;M9999;7.62;;3;1
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;N1220;0.94;;;
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;N2120;0.75;;;
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;N2500;11.53;;;
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;N9999;49.03;;;
URGENCES_P;2022;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;NINF;26.78;;;
URGENCES_P;2022;740000328;HOPITAUX DU LEMAN;740790381;M9999;14.44;;3;1
URGENCES_P;2022;740000328;HOPITAUX DU LEMAN;740790381;N1220;3.57;;;
URGENCES_P;2022;740000328;HOPITAUX DU LEMAN;740790381;N2120;1.29;;;
URGENCES_P;2022;740000328;HOPITAUX DU LEMAN;740790381;N2500;16.43;;;
URGENCES_P;2022;740000328;HOPITAUX DU LEMAN;740790381;N9999;53.8;;;
URGENCES_P;2022;740000328;HOPITAUX DU LEMAN;740790381;NINF;26.57;;;
URGENCES_P;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;M9999;;6;;
URGENCES_P;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N1220;3.84;;;
URGENCES_P;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2120;0.5;;;
URGENCES_P;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N2500;6.25;;;
URGENCES_P;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;N9999;26.1;;;
URGENCES_P;2022;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;NINF;15.51;;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;M9999;;5;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;N1220;2.09;;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;N2120;0.6;;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;N2500;4.75;;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;N2620;1;;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;N9999;16.16;;;
URGENCES_P;2022;740780424;CLINIQUE GENERALE D'ANNECY;740000120;NINF;7.72;;;
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;M1140;0.74;;;0
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;M9999;20.86;;1;1
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;N1220;2;;3;1
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;N2120;1.6;;1;1
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;N2500;26.38;;;
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;N2620;3;;;
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;N3120;0.72;;;
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;N9999;90.86;;;
URGENCES_P;2022;740781141;CH ALPES LEMAN;740790258;NINF;42.94;;;0
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;M9999;21.38;;1;1
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;N1220;2.09;;;
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;N2120;1;;;
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;N2500;12.53;;;
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;N2620;3;;;
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;N3120;0.3;;;
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;N9999;49.99;;;
URGENCES_P;2022;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;NINF;31.07;;;
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;M9999;23.13;;;0
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N1220;16.06;;;0
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2120;1;;;0
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2500;22.65;;;
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N2620;14.89;;;0
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N3120;1;;;
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;N9999;108.78;;;
URGENCES_P;2022;750000523;GH PARIS SITE SAINT JOSEPH;750150120;NINF;48.52;;;0
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M3020;0.3;;;
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;M9999;9.07;;;0
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N1220;9.9;;;0
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2120;1.49;;;0
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2500;11.79;;;
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N2620;5.5;;;0
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N3120;1.63;;;
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;N9999;62.18;;;
URGENCES_P;2022;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;NINF;21.41;;;0
URGENCES_P;2022;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;M9999;6;;1;1
URGENCES_P;2022;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;N1220;2;;;0
URGENCES_P;2022;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;N2120;0.75;;;0
URGENCES_P;2022;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;N2500;17.88;;;
URGENCES_P;2022;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;N9999;38.82;;;
URGENCES_P;2022;750100018;HU PARIS CENTRE SITE HOTEL DIEU APHP;750712184;NINF;16.95;;;0
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;M9999;31.3;;;1
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N1220;3;;;1
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2120;4;;;1
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2500;48;;;
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N2620;11;;;0
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N3120;1;;;
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;N9999;121;;;
URGENCES_P;2022;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;NINF;54;;;1
URGENCES_P;2022;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;M9999;14.3;;;
URGENCES_P;2022;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;N1220;1;;;
