BOR;AN;FI;RS;FI_EJ;DISCI;ETP_SAL;ETP_HU;ETP_MAD;ETP_INT;dtETP_STAG;EFF_LIB
Q21;2022;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2200;4.25;;;0.3;0.45;
Q21;2022;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2300;;;;;0.45;
Q21;2022;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2400;4.25;;;2.5;0.45;
Q21;2022;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;2500;0.3;;;;0.45;
Q21;2022;530000017;CH HAUT ANJOU SITE CHATEAU GONTIER;530000025;9999;63.14;0.03;;18.45;2.7;1
Q21;2022;530000124;CLINIQUE NOTRE DAME DE PRITZ;530000249;2000;;;;;;3
Q21;2022;530000124;CLINIQUE NOTRE DAME DE PRITZ;530000249;2200;;;;;;3
Q21;2022;530000124;CLINIQUE NOTRE DAME DE PRITZ;530000249;9999;;;;;;3
Q21;2022;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;1000;0.3;;;;;
Q21;2022;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2000;0.3;;;0.34;;13
Q21;2022;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2100;0.06;;;0.34;;6
Q21;2022;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2400;0.06;;;;;6
Q21;2022;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;2500;0.18;;;;;1
Q21;2022;530000132;HOPITAL S.O. MAYENNAIS :SITE DE CRAON;530007202;9999;0.6;;;0.34;;13
Q21;2022;530000140;HOPITAL LOCAL ERNEE;530000058;1000;0.8;;;;;
Q21;2022;530000140;HOPITAL LOCAL ERNEE;530000058;2000;0.1;;;0.16;;11
Q21;2022;530000140;HOPITAL LOCAL ERNEE;530000058;2100;;;;0.16;;6
Q21;2022;530000140;HOPITAL LOCAL ERNEE;530000058;2400;0.1;;;;;5
Q21;2022;530000140;HOPITAL LOCAL ERNEE;530000058;9999;0.9;;;0.16;;11
Q21;2022;530000165;HOPITAL LOCAL EVRON;530000066;2000;1.1;;;;;12
Q21;2022;530000165;HOPITAL LOCAL EVRON;530000066;2100;0.42;;;;;12
Q21;2022;530000165;HOPITAL LOCAL EVRON;530000066;2400;0.68;;;;;
Q21;2022;530000165;HOPITAL LOCAL EVRON;530000066;9999;1.1;;;;;12
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;1000;5.04;;;0.75;;
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;2000;41.26;;;15.61;;8
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;2100;34.48;;;15.48;;8
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;2200;5.49;;;0.11;;
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;2300;0.5;;;;;
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;2400;0.79;;;0.02;;
Q21;2022;530000173;CH DU NORD MAYENNE;530000074;9999;46.3;;;16.36;;8
Q21;2022;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;1000;0.2;;;;;
Q21;2022;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;2000;0.26;;;0.66;;6
Q21;2022;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;2100;0.13;;;0.66;;3
Q21;2022;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;2400;0.13;;;;;3
Q21;2022;530000181;HOPITAL S.O. MAYENNAIS :SITE DE RENAZE;530007202;9999;0.46;;;0.66;;6
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;1000;1.7;;;;;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2000;119.75;0.83;;51.68;1;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2100;100.62;0.83;;44.58;1;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2200;11.49;;;4.67;;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2300;0.8;;;;;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2400;6.67;;;2.09;;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;2500;0.17;;;0.34;;
Q21;2022;530000264;CENTRE HOSPITALIER DE LAVAL;530000371;9999;121.45;0.83;;51.68;1;
Q21;2022;530000611;HOPITAL LOCAL VILLAINES LA JUHEL;530002591;2000;0.3;;0.3;;;3
Q21;2022;530000611;HOPITAL LOCAL VILLAINES LA JUHEL;530002591;2400;0.3;;0.3;;;3
Q21;2022;530000611;HOPITAL LOCAL VILLAINES LA JUHEL;530002591;9999;0.3;;0.3;;;3
Q21;2022;530002898;CENTRE DIALYSE ECHO LAVAL;440002590;2000;1.59;;;;;
Q21;2022;530002898;CENTRE DIALYSE ECHO LAVAL;440002590;2100;1.59;;;;;
Q21;2022;530002898;CENTRE DIALYSE ECHO LAVAL;440002590;9999;1.59;;;;;
Q21;2022;530005628;CENTRE MALLET-PROUX;530009042;2000;0.07;;;;;2
Q21;2022;530005628;CENTRE MALLET-PROUX;530009042;2100;0.07;;;;;2
Q21;2022;530005628;CENTRE MALLET-PROUX;530009042;9999;0.07;;;;;2
Q21;2022;530006188;DIALYSE ECHO LAVAL;440002590;2000;0.24;;;;;
Q21;2022;530006188;DIALYSE ECHO LAVAL;440002590;2100;0.24;;;;;
Q21;2022;530006188;DIALYSE ECHO LAVAL;440002590;9999;0.24;;;;;
Q21;2022;530008119;DIALYSE DIAVERUM CHATEAU GONTIER;690049853;2000;;;;;;1
Q21;2022;530008119;DIALYSE DIAVERUM CHATEAU GONTIER;690049853;2100;;;;;;1
Q21;2022;530008119;DIALYSE DIAVERUM CHATEAU GONTIER;690049853;9999;;;;;;1
Q21;2022;530008788;DIALYSE ECHO MAYENNE;440002590;2000;0.57;;;;;
Q21;2022;530008788;DIALYSE ECHO MAYENNE;440002590;2100;0.57;;;;;
Q21;2022;530008788;DIALYSE ECHO MAYENNE;440002590;9999;0.57;;;;;
Q21;2022;530031509;CENTRE DE SOINS DE LA BREHONNIERE;530000868;2000;1.09;;;;;
Q21;2022;530031509;CENTRE DE SOINS DE LA BREHONNIERE;530000868;2400;1.09;;;;;
Q21;2022;530031509;CENTRE DE SOINS DE LA BREHONNIERE;530000868;9999;1.09;;;;;
Q21;2022;530031962;POLYCLINIQUE DU MAINE;530000975;2000;6.19;;;;;67
Q21;2022;530031962;POLYCLINIQUE DU MAINE;530000975;2100;4.59;;;;;67
Q21;2022;530031962;POLYCLINIQUE DU MAINE;530000975;2400;1.6;;;;;
Q21;2022;530031962;POLYCLINIQUE DU MAINE;530000975;9999;6.19;;;;;67
Q21;2022;530032788;USLD CH HAUT ANJOU;530000025;2000;1.75;;;;;
Q21;2022;530032788;USLD CH HAUT ANJOU;530000025;2500;1.75;;;;;
Q21;2022;530032788;USLD CH HAUT ANJOU;530000025;9999;1.75;;;;;
Q21;2022;540000015;CHRU NANCY - MATERNITE;540023264;1000;4.45;0.92;;21.08;;
Q21;2022;540000015;CHRU NANCY - MATERNITE;540023264;2000;39.57;5.86;;41;2.18;3
Q21;2022;540000015;CHRU NANCY - MATERNITE;540023264;2100;39.57;5.86;;41;2.18;3
Q21;2022;540000015;CHRU NANCY - MATERNITE;540023264;9999;44.02;6.78;;62.08;2.18;3
Q21;2022;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;1000;2.3;;;;;
Q21;2022;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2000;36.87;;;13.53;;4
Q21;2022;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2100;34.42;;;13.53;;4
Q21;2022;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;2400;2.45;;;;;
Q21;2022;540000023;CENTRE HOSPITALIER SAINT CHARLES TOUL;540000049;9999;39.17;;;13.53;;4
Q21;2022;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;2000;2.22;;;;;
Q21;2022;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;2100;2.22;;;;;
Q21;2022;540000072;MAISON HOSPITALIERE DE BACCARAT;540014081;9999;2.22;;;;;
Q21;2022;540000148;CH 3H SANTE SITE DE CIREY SUR VEZOUZE;540019007;2000;1.75;0;0;0;0;
Q21;2022;540000148;CH 3H SANTE SITE DE CIREY SUR VEZOUZE;540019007;2400;0.85;0;0;0;0;
Q21;2022;540000148;CH 3H SANTE SITE DE CIREY SUR VEZOUZE;540019007;2500;0.9;0;0;0;0;
Q21;2022;540000148;CH 3H SANTE SITE DE CIREY SUR VEZOUZE;540019007;9999;1.75;0;0;0;0;
Q21;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;1000;5.59;;3.42;1.52;;
Q21;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2000;68.56;;3.53;24.42;;5
Q21;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2100;66.2;;3.53;23.72;;5
Q21;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2300;1.4;;;0.7;;
Q21;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;2500;0.96;;;;;
Q21;2022;540000155;CENTRE HOSPITALIER DE LUNEVILLE;540000080;9999;74.15;;6.95;25.94;;5
Q21;2022;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;1000;0.1;0.1;;;;
Q21;2022;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;2000;17.53;6.85;;17.41;;
Q21;2022;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;2100;17.53;6.85;;17.41;;
Q21;2022;540000163;CHRU NANCY - CENTRE EMILE GALLE;540023264;9999;17.63;6.95;;17.41;;
Q21;2022;540000270;HOPITAL LOCAL DE POMPEY;540003399;2000;0.86;;;;;1
Q21;2022;540000270;HOPITAL LOCAL DE POMPEY;540003399;2400;0.86;;;;;1
Q21;2022;540000270;HOPITAL LOCAL DE POMPEY;540003399;9999;0.86;;;;;1
Q21;2022;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;2000;0.05;;;;;4
Q21;2022;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;2400;0.05;;;;;4
Q21;2022;540000288;LES ELIEUX SOINS DE SUITE READAPTATION;540018710;9999;0.05;;;;;4
Q21;2022;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;2000;48.41;0.25;;10.15;;
Q21;2022;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;2100;44.96;0.25;;10.15;;
Q21;2022;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;2400;3.45;;;;;
Q21;2022;540000296;CENTRE HOSPITALIER DE PONT A MOUSSON;540000106;9999;48.41;0.25;;10.15;;
Q21;2022;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2000;5.68;;0.37;3.5;;
Q21;2022;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2400;4.96;;0.37;3.5;;
Q21;2022;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;2500;0.72;;;;;
Q21;2022;540000312;CENTRE HOSPITALIER ST NICOLAS DE PORT;540000114;9999;5.68;;0.37;3.5;;
Q21;2022;540000361;CLINIQUE JEANNE D'ARC;540003928;2000;0.79;;;;;63
Q21;2022;540000361;CLINIQUE JEANNE D'ARC;540003928;2100;0.79;;;;;63
Q21;2022;540000361;CLINIQUE JEANNE D'ARC;540003928;9999;0.79;;;;;63
Q21;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;1000;0.09;;;;;
Q21;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2000;6.3;;;2;;
Q21;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2100;2.22;;;1;;
Q21;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2400;2.69;;;1;;
Q21;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;2500;1.39;;;;;
Q21;2022;540000395;LES MAISONS HOSPITALI. SITE NANCY;540000122;9999;6.39;;;2;;
Q21;2022;540000445;CLINIQUE AMBROISE PARE;540000890;2000;0.54;;;;;
Q21;2022;540000445;CLINIQUE AMBROISE PARE;540000890;2100;0.54;;;;;
Q21;2022;540000445;CLINIQUE AMBROISE PARE;540000890;9999;0.54;;;;;
Q21;2022;540000452;CLINIQUE SAINT ANDRE;540000908;1000;0.2;;;;;
Q21;2022;540000452;CLINIQUE SAINT ANDRE;540000908;2000;1.29;;;;;61
Q21;2022;540000452;CLINIQUE SAINT ANDRE;540000908;2100;1.29;;;;;61
Q21;2022;540000452;CLINIQUE SAINT ANDRE;540000908;9999;1.49;;;;;61
Q21;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;2000;2.8;;;5.5;;175
Q21;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;2100;2.6;;;5.5;;175
Q21;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;2400;0.2;;;;;
Q21;2022;540000478;CLINIQUE LOUIS PASTEUR;540003449;9999;2.8;;;5.5;;175
Q21;2022;540000486;POLYCLINIQUE DE GENTILLY;540000932;2000;11.6;;;;;
Q21;2022;540000486;POLYCLINIQUE DE GENTILLY;540000932;2100;11.6;;;;;
Q21;2022;540000486;POLYCLINIQUE DE GENTILLY;540000932;9999;11.6;;;;;
Q21;2022;540000585;SSR DE FLAVIGNY - OHS;540006707;2000;3.82;;;1.53;;
Q21;2022;540000585;SSR DE FLAVIGNY - OHS;540006707;2400;3.82;;;1.53;;
Q21;2022;540000585;SSR DE FLAVIGNY - OHS;540006707;9999;3.82;;;1.53;;
Q21;2022;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;2000;8.7;;;4.71;;
Q21;2022;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;2400;7.6;;;4.71;;
Q21;2022;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;2500;1.1;;;;;
Q21;2022;540000668;CTRE JACQUES PARISOT BAINVILLE S MADON;540006707;9999;8.7;;;4.71;;
Q21;2022;540000726;CTRE SANIT  LES R. DU CHATEAU  BLAMONT;750721334;2000;0.79;;;;;
Q21;2022;540000726;CTRE SANIT  LES R. DU CHATEAU  BLAMONT;750721334;2400;0.79;;;;;
Q21;2022;540000726;CTRE SANIT  LES R. DU CHATEAU  BLAMONT;750721334;9999;0.79;;;;;
Q21;2022;540000858;LES MAISONS HOSPITALI. SITE N. MAISONS;540000122;1000;0.02;;;;;
Q21;2022;540000858;LES MAISONS HOSPITALI. SITE N. MAISONS;540000122;2000;1.68;;;;;
Q21;2022;540000858;LES MAISONS HOSPITALI. SITE N. MAISONS;540000122;2400;1.68;;;;;
Q21;2022;540000858;LES MAISONS HOSPITALI. SITE N. MAISONS;540000122;9999;1.7;;;;;
Q21;2022;540000973;CTRE D'OBSERVATION ET DE CURE FLAVIGNY;540006707;2000;1.07;;;0.06;;
Q21;2022;540000973;CTRE D'OBSERVATION ET DE CURE FLAVIGNY;540006707;2400;1.07;;;0.06;;
Q21;2022;540000973;CTRE D'OBSERVATION ET DE CURE FLAVIGNY;540006707;9999;1.07;;;0.06;;
Q21;2022;540000981;CTRE D'EDUC-AUTODIAL MEDIC CHRU ALTIR;540001112;2000;4.62;;;;;
Q21;2022;540000981;CTRE D'EDUC-AUTODIAL MEDIC CHRU ALTIR;540001112;2100;4.62;;;;;
Q21;2022;540000981;CTRE D'EDUC-AUTODIAL MEDIC CHRU ALTIR;540001112;9999;4.62;;;;;
Q21;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;1000;1;;;;;
Q21;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;2000;34.83;;2.78;16.56;7.54;3
Q21;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;2100;31.85;;2.28;16.56;7.54;3
Q21;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;2200;2.88;;0.5;;;
Q21;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;2400;0.1;;;;;
Q21;2022;540001070;CH DE BRIEY - HOPITAL MAILLOT;540000767;9999;35.83;;2.78;16.56;7.54;3
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;2000;40.89;;;2;2;13
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;2100;36.29;;;;2;13
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;2200;2.6;;;2;;
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;2300;0.61;;;;;
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;2400;1;;;;;
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;2500;0.39;;;;;
Q21;2022;540001096;CH DE MT ST MARTIN (GROUPE SOS SANTE);570010181;9999;40.89;;;2;2;13
Q21;2022;540001104;HOPITAL DE JOEUF (ASSPO);570027995;2000;4.66;;;;;
Q21;2022;540001104;HOPITAL DE JOEUF (ASSPO);570027995;2100;3.09;;;;;
Q21;2022;540001104;HOPITAL DE JOEUF (ASSPO);570027995;2400;1.57;;;;;
Q21;2022;540001104;HOPITAL DE JOEUF (ASSPO);570027995;9999;4.66;;;;;
Q21;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;1000;7.06;1.13;;0;;
Q21;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;2000;161.58;35.1;;113.79;1;1
Q21;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;2100;161.58;35.1;;113.79;1;1
Q21;2022;540001138;CHRU NANCY - HOPITAL CENTRAL;540023264;9999;168.64;36.23;;113.79;1;1
Q21;2022;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;2000;74.3;5.18;2.17;0.8;;
Q21;2022;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;2100;74.3;5.18;2.17;0.8;;
Q21;2022;540001286;INSTITUT DE CANCEROLOGIE DE LORRAINE;540003019;9999;74.3;5.18;2.17;0.8;;
Q21;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;1000;14.77;4.05;;0.5;;
Q21;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;2000;384.97;105.64;;328.61;6.45;32
Q21;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;2100;384.47;105.64;;328.61;6.45;32
Q21;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;2400;0.5;;;;;
Q21;2022;540002698;CHRU NANCY - HOPITAUX DE BRABOIS;540023264;9999;399.74;109.69;;329.11;6.45;32
Q21;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;1000;7.45;0.34;;0.34;;
Q21;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;2000;4.36;0.08;;2.17;;
Q21;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;2100;2.36;0.08;;1.67;;
Q21;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;2400;2;;;0.5;;
Q21;2022;540003043;CHRU NANCY - HOPITAL SAINT JULIEN;540023264;9999;11.81;0.42;;2.51;;
Q21;2022;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;2000;2.69;;;;;
Q21;2022;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;2400;2.69;;;;;
Q21;2022;540005196;ETB SOINS DE SUITE LE CHATEAU BACCARAT;540008398;9999;2.69;;;;;
Q21;2022;540006459;CHRU NANCY - USLD ST JULIEN;540023264;2000;0.48;;;2.63;;
Q21;2022;540006459;CHRU NANCY - USLD ST JULIEN;540023264;2500;0.48;;;2.63;;
Q21;2022;540006459;CHRU NANCY - USLD ST JULIEN;540023264;9999;0.48;;;2.63;;
Q21;2022;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;2000;1.29;;;;;
Q21;2022;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;2200;1.29;;;;;
Q21;2022;540006830;CMP CATTP HJ ENF DU CH BRIEY A BRIEY;540000767;9999;1.29;;;;;
Q21;2022;540008364;USLD CH TOUL;540000049;2000;0.57;;;;;
Q21;2022;540008364;USLD CH TOUL;540000049;2500;0.57;;;;;
Q21;2022;540008364;USLD CH TOUL;540000049;9999;0.57;;;;;
Q21;2022;540008380;CTRE D'AUTODIAL ET DIAL MEDIC BRABOIS;540001112;2000;1.6;;;;;
Q21;2022;540008380;CTRE D'AUTODIAL ET DIAL MEDIC BRABOIS;540001112;2100;1.6;;;;;
Q21;2022;540008380;CTRE D'AUTODIAL ET DIAL MEDIC BRABOIS;540001112;9999;1.6;;;;;
Q21;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;1000;0.26;;;;;
Q21;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;2000;5.51;;;4;;
Q21;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;2500;5.51;;;4;;
Q21;2022;540009412;CTRE DE READAPTATION LAY ST CHRISTOPHE;540019726;9999;5.77;;;4;;
Q21;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;1000;0.33;;;;;
Q21;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;2000;13.11;;;5;;
Q21;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;2400;13.11;;;5;;
Q21;2022;540009701;INST REGIONAL DE READAPTATION NANCY;540019726;9999;13.44;;;5;;
Q21;2022;540009859;USLD CH HOTEL DIEU MSM SOS SANTE;570010181;2000;0.39;;;;;
Q21;2022;540009859;USLD CH HOTEL DIEU MSM SOS SANTE;570010181;2500;0.39;;;;;
Q21;2022;540009859;USLD CH HOTEL DIEU MSM SOS SANTE;570010181;9999;0.39;;;;;
Q21;2022;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;2000;8.74;;1.25;;;
Q21;2022;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;2300;8.74;;1.25;;;
Q21;2022;540010568;HAD HADAN AGGLOMERATION NANCEIENNE;540010519;9999;8.74;;1.25;;;
Q21;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;1000;1.3;;;;;0
Q21;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;2000;0.2;;;;;40
Q21;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;2100;0.2;;;;;40
Q21;2022;540013224;POLYCLINIQUE MAJORELLE;540000536;9999;1.5;;;;;40
Q21;2022;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;2000;1.2;;;;;
Q21;2022;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;2500;1.2;;;;;
Q21;2022;540013232;CHRU NANCY - USLD ST STANISLAS;540023264;9999;1.2;;;;;
Q21;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;1000;0.17;;;;;
Q21;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;2000;4.82;;;4;;
Q21;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;2400;4.82;;;4;;
Q21;2022;540013737;IRR CTRE DE READAPTATION POUR ENFANTS;540019726;9999;4.99;;;4;;
Q21;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;1000;1.49;;;;;
Q21;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;2000;81.21;4.92;3.52;41.45;0.48;
Q21;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;2200;81.21;4.92;3.52;41.45;0.48;
Q21;2022;540014073;CHS CENTRE PSYCHOTHERAPIQUE DE NANCY;540000056;9999;82.7;4.92;3.52;41.45;0.48;
Q21;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;2000;7.17;;;2.5;;
Q21;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;2300;2.83;;;1;;
Q21;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;2400;4.34;;;1.5;;
Q21;2022;540020146;CENTRE DE REEDUCATION FLORENTIN;540006707;9999;7.17;;;2.5;;
Q21;2022;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;2000;0.27;;;0.11;;
Q21;2022;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;2400;0.27;;;0.11;;
Q21;2022;540022811;CHRU NANCY - HJ SSR CTRE BASSE VISION;540023264;9999;0.27;;;0.11;;
Q21;2022;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;2000;7.33;;;;;1
Q21;2022;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;2400;7.33;;;;;1
Q21;2022;540022837;CLINIQUE BELLEFONTAINE CLINEA;920030269;9999;7.33;;;;;1
Q21;2022;540023256;CENTRE D'ONCOLOGIE DE GENTILLY;540020963;2000;0.37;;0.37;;;3
Q21;2022;540023256;CENTRE D'ONCOLOGIE DE GENTILLY;540020963;2100;0.37;;0.37;;;3
Q21;2022;540023256;CENTRE D'ONCOLOGIE DE GENTILLY;540020963;9999;0.37;;0.37;;;3
Q21;2022;540023744;UDM SITE CH LUNEVILLE(SAS CLQ J D'ARC);540003928;2000;0.2;;;;;3
Q21;2022;540023744;UDM SITE CH LUNEVILLE(SAS CLQ J D'ARC);540003928;2100;0.2;;;;;3
Q21;2022;540023744;UDM SITE CH LUNEVILLE(SAS CLQ J D'ARC);540003928;9999;0.2;;;;;3
Q21;2022;540023884;CLINIQUE DES BOUCLES DE LA MOSELLE;920038627;2000;2.53;;;;;
Q21;2022;540023884;CLINIQUE DES BOUCLES DE LA MOSELLE;920038627;2200;2.53;;;;;
Q21;2022;540023884;CLINIQUE DES BOUCLES DE LA MOSELLE;920038627;9999;2.53;;;;;
Q21;2022;540025046;HAD HADAN SITE JOEUF;540010519;2000;0.82;;;;;
Q21;2022;540025046;HAD HADAN SITE JOEUF;540010519;2300;0.82;;;;;
Q21;2022;540025046;HAD HADAN SITE JOEUF;540010519;9999;0.82;;;;;
Q21;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;1000;1;;;;;
Q21;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;2000;12.99;;;5;;158
Q21;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;2100;12.99;;;5;;158
Q21;2022;540026895;HOPITAL PRIVE NANCY LORRAINE;540026739;9999;13.99;;;5;;158
Q21;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;2000;109.62;;;30.15;3.15;
Q21;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;2100;108.01;;;30.15;3.15;
Q21;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;2300;1.61;;;;;
Q21;2022;550000012;CH VERDUN/ST MIHIEL-HOP ST NICOLAS;550006795;9999;109.62;;;30.15;3.15;
Q21;2022;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;1000;0.06;;;;;
Q21;2022;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;2000;6.49;;0.7;1.34;;2
Q21;2022;550000038;CENTRE HOSPITALIER ST-CHARLES COMMERCY;550000046;2100;4.89;;0.2;1.34;;2
