BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;SEJ3M;JOUHP;EMSSR
SSR;2022;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_E50;1;;;10;;0;;1095;
SSR;2022;570000091;HOPITAL FILIERIS DE FREYMING-MERLEBACH;750050759;SSR_TOT;;133;48545;73;837;31857;78;9420;0
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A;;52;19345;0;466;13268;11;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A50;1;26;;;;1754;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A51;1;0;;;;0;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A52;1;0;;0;;0;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A53;1;0;;;;0;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_A59;1;26;;;;11514;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_E51;1;;;;;0;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_E52;1;;;0;;0;;0;
SSR;2022;570000109;NIDERVILLER - CRS SAINT LUC;570000034;SSR_TOT;;52;19345;0;466;13268;11;0;
SSR;2022;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;SSR_A;;35;12775;;501;11955;1;0;
SSR;2022;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;SSR_A50;1;35;;;;11955;;0;
SSR;2022;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;SSR_TOT;;35;12775;;501;11955;1;0;
SSR;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A;;22;8030;8;211;6917;11;3352;
SSR;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A50;1;;;;;0;;0;
SSR;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A53;1;;;8;;0;;3352;
SSR;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_A59;1;22;;;;6917;;0;
SSR;2022;570000281;HOPITAL D'HAYANGE - CHR;570005165;SSR_TOT;;22;8030;8;211;6917;11;3352;0
SSR;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A;;19;11999;2;236;9995;31;576;
SSR;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A50;1;;;;;0;;0;
SSR;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A51;1;9;;1;;3050;;270;
SSR;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A52;1;10;;1;;3274;;306;
SSR;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_A59;1;0;;;;3671;;0;
SSR;2022;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;SSR_TOT;;19;11999;2;236;9995;31;576;0
SSR;2022;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;SSR_A;;49;17885;8;413;8280;2;169;
SSR;2022;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;SSR_A50;1;49;;8;;8280;;169;
SSR;2022;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;SSR_TOT;;49;17885;8;413;8280;2;169;0
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A;;107;39055;8;1208;28157;13;998;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A50;1;;;;;0;;0;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A51;1;42;;4;;11992;;569;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A52;1;12;;2;;3495;;195;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_A53;1;53;;2;;12670;;234;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_E;;;;2;0;0;0;1008;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_E50;1;;;;;0;;0;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_E52;1;;;2;;0;;1008;
SSR;2022;570000380;ABRESCHVILLER - CRS SAINT LUC;570000034;SSR_TOT;;107;39055;10;1208;28157;13;2006;0
SSR;2022;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;SSR_A;;71;25915;;258;9402;23;0;
SSR;2022;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;SSR_A50;1;71;;;;9402;;0;
SSR;2022;570000448;CMSC FILIERIS DE CHARLEVILLE SOUS BOIS;750050759;SSR_TOT;;71;25915;;258;9402;23;0;
SSR;2022;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;SSR_A;;20;7300;;177;6401;11;0;
SSR;2022;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;SSR_A50;1;20;;;;6401;;0;
SSR;2022;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;SSR_TOT;;20;7300;;177;6401;11;0;
SSR;2022;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;SSR_A;;30;10950;;279;8679;15;0;
SSR;2022;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;SSR_A50;1;30;;;;8679;;0;
SSR;2022;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;SSR_TOT;;30;10950;;279;8679;15;0;0
SSR;2022;570000596;HIA LEGOUEST;750821092;SSR_A;;22;8030;6;342;6175;10;1363;
SSR;2022;570000596;HIA LEGOUEST;750821092;SSR_A50;1;22;;6;;6175;;1363;
SSR;2022;570000596;HIA LEGOUEST;750821092;SSR_A51;1;;;;;0;;0;
SSR;2022;570000596;HIA LEGOUEST;750821092;SSR_A52;1;;;;;0;;0;
SSR;2022;570000596;HIA LEGOUEST;750821092;SSR_TOT;;22;8030;6;342;6175;10;1363;0
SSR;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;SSR_A;;0;;15;0;0;0;1922;
SSR;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;SSR_A53;1;0;;15;;0;;1922;
SSR;2022;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;SSR_TOT;;0;;15;0;0;0;1922;0
SSR;2022;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_A;;30;10950;;255;7739;11;0;
SSR;2022;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_A50;1;20;;;;5372;;0;
SSR;2022;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_A59;1;10;;;;2367;;0;
SSR;2022;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;SSR_TOT;;30;10950;;255;7739;11;0;0
SSR;2022;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A;;59;21535;15;396;13295;15;3623;
SSR;2022;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A50;1;32;;;;4873;;0;
SSR;2022;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A53;1;;;10;;0;;2632;
SSR;2022;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_A59;1;27;;5;;8422;;991;
SSR;2022;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;SSR_TOT;;59;21535;15;396;13295;15;3623;0
SSR;2022;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_A;;30;9855;60;316;8874;16;17389;
SSR;2022;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_A50;1;4;;20;;1958;;3005;
SSR;2022;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_A51;1;26;;40;;6916;;14384;
SSR;2022;570000794;CENTRE L'ADAPT MOSELLE DE THIONVILLE;930019484;SSR_TOT;;30;9855;60;316;8874;16;17389;0
SSR;2022;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_A;;56;17374;;338;14852;67;0;
SSR;2022;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_A50;1;;;;;0;;0;
SSR;2022;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_A58;1;56;;;;14852;;0;
SSR;2022;570000828;CTRE POST CURE LA FONTENELLE MAIZEROY;570011452;SSR_TOT;;56;17374;;338;14852;67;0;0
SSR;2022;570000950;CLINIQUE STE ELISABETH DE YUTZ;570000398;SSR_A;;10;3650;;92;2989;3;0;
SSR;2022;570000950;CLINIQUE STE ELISABETH DE YUTZ;570000398;SSR_A50;1;10;;;;2989;;0;
SSR;2022;570000950;CLINIQUE STE ELISABETH DE YUTZ;570000398;SSR_TOT;;10;3650;;92;2989;3;0;0
SSR;2022;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;SSR_A;;45;16425;;209;7601;10;0;
SSR;2022;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;SSR_A50;1;45;;;;7601;;0;
SSR;2022;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;SSR_TOT;;45;16425;;209;7601;10;0;0
SSR;2022;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;SSR_A;;29;8145;;209;6600;7;0;
SSR;2022;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;SSR_A50;1;29;;;;6600;;0;
SSR;2022;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;SSR_TOT;;29;8145;;209;6600;7;0;0
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_A;;51;18615;45;506;13568;13;10654;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_A50;1;23;;10;;6364;;1939;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_A51;1;19;;25;;3783;;5704;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_A52;1;9;;10;;3421;;3011;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_A53;1;;;;;0;;0;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_E;;;;1;0;0;0;70;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_E50;1;;;1;;0;;70;
SSR;2022;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;SSR_TOT;;51;18615;46;506;13568;13;10724;0
SSR;2022;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;SSR_A;;42;14043;;405;11226;10;0;
SSR;2022;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;SSR_A50;1;;;;;0;;0;
SSR;2022;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;SSR_A59;1;42;;;;11226;;0;
SSR;2022;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;SSR_TOT;;42;14043;;405;11226;10;0;0
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_A;;92;33580;40;570;24021;44;7694;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_A50;1;1;;1;;168;;7;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_A51;1;51;;27;;15137;;5142;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_A52;1;40;;12;;8716;;2545;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_E;;;;10;0;0;0;1117;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_E50;1;;;9;;0;;904;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_E52;1;;;1;;0;;213;
SSR;2022;570003103;CRF LE HOHBERG DE SARREGUEMINES;540019726;SSR_TOT;;92;33580;50;570;24021;44;8811;0
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_A;;45;16041;9;366;12226;22;4830;
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_A50;1;;;;;0;;0;
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_A51;1;5;;6;;1795;;3509;
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_A52;1;5;;2;;2147;;1155;
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_A57;1;5;;1;;1981;;166;
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_A59;1;30;;;;6303;;0;
SSR;2022;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;SSR_TOT;;45;16041;9;366;12226;22;4830;0
SSR;2022;570009670;HOPITAL ST MAURICE ASSPO;570027995;SSR_A;;50;18250;2;319;7182;2;0;
SSR;2022;570009670;HOPITAL ST MAURICE ASSPO;570027995;SSR_A50;1;;;2;;0;;0;
SSR;2022;570009670;HOPITAL ST MAURICE ASSPO;570027995;SSR_A59;1;50;;;;7182;;0;
SSR;2022;570009670;HOPITAL ST MAURICE ASSPO;570027995;SSR_TOT;;50;18250;2;319;7182;2;0;
SSR;2022;570012369;CMS DE GORZE;570011387;SSR_A;;30;10950;;232;6916;9;0;
SSR;2022;570012369;CMS DE GORZE;570011387;SSR_A50;1;30;;;;6916;;0;
SSR;2022;570012369;CMS DE GORZE;570011387;SSR_TOT;;30;10950;;232;6916;9;0;0
SSR;2022;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;SSR_A;;50;16350;5;665;13690;0;487;
SSR;2022;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;SSR_A50;1;;;;;0;;0;
SSR;2022;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;SSR_A55;1;50;;5;;13690;;487;
SSR;2022;570012633;CTRE MED DIET L'ALUMNAT SCY-CHAZELLES;540019726;SSR_TOT;;50;16350;5;665;13690;0;487;0
SSR;2022;570026575;HOPITAL DE JOUR CENTRE BASSE AUDITION;570005165;SSR_A;;;;5;0;0;0;315;
SSR;2022;570026575;HOPITAL DE JOUR CENTRE BASSE AUDITION;570005165;SSR_A50;1;;;5;;0;;315;
SSR;2022;570026575;HOPITAL DE JOUR CENTRE BASSE AUDITION;570005165;SSR_TOT;;;;5;0;0;0;315;
SSR;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;SSR_A;;14;4380;10;227;3299;1;4130;
SSR;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;SSR_A50;1;;;;;0;;0;
SSR;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;SSR_A53;1;12;;10;;3299;;4130;
SSR;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;SSR_A54;1;2;;;;0;;0;
SSR;2022;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;SSR_TOT;;14;4380;10;227;3299;1;4130;0
SSR;2022;570029801;CHR METZ-THIONVILLE SITE LEGOUEST;570005165;SSR_A;;35;12775;;300;11243;26;0;
SSR;2022;570029801;CHR METZ-THIONVILLE SITE LEGOUEST;570005165;SSR_A51;1;19;;;;6181;;0;
SSR;2022;570029801;CHR METZ-THIONVILLE SITE LEGOUEST;570005165;SSR_A52;1;16;;;;5062;;0;
SSR;2022;570029801;CHR METZ-THIONVILLE SITE LEGOUEST;570005165;SSR_TOT;;35;12775;;300;11243;26;0;0
SSR;2022;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;SSR_A;;17;8892;5;203;8078;16;579;
SSR;2022;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;SSR_A50;1;;;5;;0;;579;
SSR;2022;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;SSR_A59;1;17;;;;8078;;0;
SSR;2022;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;SSR_TOT;;17;8892;5;203;8078;16;579;
SSR;2022;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;SSR_A;;80;29200;10;604;25657;76;292;
SSR;2022;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;SSR_A50;1;65;;;;23726;;0;
SSR;2022;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;SSR_A59;1;15;;10;;1931;;292;
SSR;2022;580006286;CLINEA LES PORTES DU NIVERNAIS;920030269;SSR_TOT;;80;29200;10;604;25657;76;292;0
SSR;2022;580780187;MAISON CONVALESC. LUZY CLIN. DU MORVAN;580000057;SSR_A;;35;12775;;341;11223;13;0;
SSR;2022;580780187;MAISON CONVALESC. LUZY CLIN. DU MORVAN;580000057;SSR_A50;1;35;;;;11223;;0;
SSR;2022;580780187;MAISON CONVALESC. LUZY CLIN. DU MORVAN;580000057;SSR_TOT;;35;12775;;341;11223;13;0;0
SSR;2022;580780203;CENTRE MEDICAL DE LA VENERIE;580000073;SSR_A;;93;33948;10;509;29679;120;548;
SSR;2022;580780203;CENTRE MEDICAL DE LA VENERIE;580000073;SSR_A50;1;62;;0;;20228;;0;
SSR;2022;580780203;CENTRE MEDICAL DE LA VENERIE;580000073;SSR_A58;1;31;;10;;9451;;548;
SSR;2022;580780203;CENTRE MEDICAL DE LA VENERIE;580000073;SSR_TOT;;93;33948;10;509;29679;120;548;0
SSR;2022;580971349;SOINS DE SUITE & RÉADAPT LE RECONFORT;580002129;SSR_A;;80;29200;;590;28077;109;0;
SSR;2022;580971349;SOINS DE SUITE & RÉADAPT LE RECONFORT;580002129;SSR_A50;1;30;;;;2799;;0;
SSR;2022;580971349;SOINS DE SUITE & RÉADAPT LE RECONFORT;580002129;SSR_A59;1;50;;;;25278;;0;
SSR;2022;580971349;SOINS DE SUITE & RÉADAPT LE RECONFORT;580002129;SSR_TOT;;80;29200;;590;28077;109;0;
SSR;2022;580972008;CRF PASORI - COSNE;580000628;SSR_A;;113;41245;15;687;39422;166;3359;
SSR;2022;580972008;CRF PASORI - COSNE;580000628;SSR_A50;1;1;;;;106;;0;
SSR;2022;580972008;CRF PASORI - COSNE;580000628;SSR_A51;1;46;;3;;14610;;918;
SSR;2022;580972008;CRF PASORI - COSNE;580000628;SSR_A52;1;66;;12;;24706;;2441;
SSR;2022;580972008;CRF PASORI - COSNE;580000628;SSR_TOT;;113;41245;15;687;39422;166;3359;1
SSR;2022;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;SSR_A;;15;5475;;143;3971;5;0;
SSR;2022;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;SSR_A50;1;15;;;;3971;;0;
SSR;2022;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;SSR_TOT;;15;5475;;143;3971;5;0;0
SSR;2022;580972628;MOYEN SEJOUR PIGNELIN;580780039;SSR_A;;10;3650;;81;3107;3;0;
SSR;2022;580972628;MOYEN SEJOUR PIGNELIN;580780039;SSR_A50;1;10;;;;3107;;0;
SSR;2022;580972628;MOYEN SEJOUR PIGNELIN;580780039;SSR_A59;1;;;;;0;;0;
SSR;2022;580972628;MOYEN SEJOUR PIGNELIN;580780039;SSR_TOT;;10;3650;;81;3107;3;0;0
SSR;2022;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;SSR_A;;20;7698;;293;7686;0;0;
SSR;2022;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;SSR_A50;1;;;;;0;;0;
SSR;2022;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;SSR_A59;1;20;;;;7686;;0;
SSR;2022;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;SSR_TOT;;20;7698;;293;7686;0;0;0
SSR;2022;580972651;CH CHATEAU-CHINON;580780047;SSR_A;;20;7300;;21;467;0;0;
SSR;2022;580972651;CH CHATEAU-CHINON;580780047;SSR_A50;1;20;;;;467;;0;
SSR;2022;580972651;CH CHATEAU-CHINON;580780047;SSR_TOT;;20;7300;;21;467;0;0;
SSR;2022;580972677;CH COSNE COURS SUR LOIRE;580780088;SSR_A;;25;9125;;50;1602;2;0;
SSR;2022;580972677;CH COSNE COURS SUR LOIRE;580780088;SSR_A50;1;;;;;0;;0;
SSR;2022;580972677;CH COSNE COURS SUR LOIRE;580780088;SSR_A59;1;25;;;;1602;;0;
SSR;2022;580972677;CH COSNE COURS SUR LOIRE;580780088;SSR_TOT;;25;9125;;50;1602;2;0;
SSR;2022;580972685;CH DECIZE;580780096;SSR_A;;27;9855;;234;6750;1;0;
SSR;2022;580972685;CH DECIZE;580780096;SSR_A50;1;10;;;;1916;;0;
SSR;2022;580972685;CH DECIZE;580780096;SSR_A59;1;17;;;;4834;;0;
SSR;2022;580972685;CH DECIZE;580780096;SSR_TOT;;27;9855;;234;6750;1;0;
SSR;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;SSR_A;;9;3629;20;57;1932;5;3375;
SSR;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;SSR_A50;1;9;;;;1932;;0;
SSR;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;SSR_A52;1;;;7;;0;;1709;
SSR;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;SSR_A53;1;;;7;;0;;1421;
SSR;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;SSR_A54;1;;;6;;0;;245;
SSR;2022;580972693;HOPITAL PIERRE BEREGOVOY;580780039;SSR_TOT;;9;3629;20;57;1932;5;3375;0
SSR;2022;590000014;CH SOMAIN;590780052;SSR_A;;26;8699;5;226;8073;19;805;
SSR;2022;590000014;CH SOMAIN;590780052;SSR_A50;1;3;;;;680;;0;
SSR;2022;590000014;CH SOMAIN;590780052;SSR_A54;1;1;;5;;254;;805;
SSR;2022;590000014;CH SOMAIN;590780052;SSR_A59;1;22;;;;7139;;0;
SSR;2022;590000014;CH SOMAIN;590780052;SSR_TOT;;26;8699;5;226;8073;19;805;
SSR;2022;590000097;CH LA BASSEE;590780185;SSR_A;;84;28581;10;485;21032;50;1580;
SSR;2022;590000097;CH LA BASSEE;590780185;SSR_A50;1;34;;;;9469;;0;
SSR;2022;590000097;CH LA BASSEE;590780185;SSR_A51;1;30;;5;;6875;;166;
SSR;2022;590000097;CH LA BASSEE;590780185;SSR_A52;1;20;;5;;4688;;1414;
SSR;2022;590000097;CH LA BASSEE;590780185;SSR_TOT;;84;28581;10;485;21032;50;1580;0
SSR;2022;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;SSR_A;;90;32850;;918;28854;33;0;
SSR;2022;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;SSR_A50;1;43;;;;14020;;0;
SSR;2022;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;SSR_A54;1;16;;;;4494;;0;
SSR;2022;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;SSR_A59;1;31;;;;10340;;0;
SSR;2022;590000113;GROUPE HOSPITALIER LOOS HAUBOURDIN;590053120;SSR_TOT;;90;32850;;918;28854;33;0;0
SSR;2022;590000121;CH SECLIN;590780227;SSR_A;;84;28672;11;788;24555;37;2371;
SSR;2022;590000121;CH SECLIN;590780227;SSR_A50;1;3;;2;;954;;75;
SSR;2022;590000121;CH SECLIN;590780227;SSR_A51;1;6;;4;;2036;;942;
SSR;2022;590000121;CH SECLIN;590780227;SSR_A53;1;;;5;;0;;1354;
SSR;2022;590000121;CH SECLIN;590780227;SSR_A58;1;17;;;;3496;;0;
SSR;2022;590000121;CH SECLIN;590780227;SSR_A59;1;58;;;;18069;;0;
SSR;2022;590000121;CH SECLIN;590780227;SSR_TOT;;84;28672;11;788;24555;37;2371;0
SSR;2022;590000428;CH CAMBRAI;590781605;SSR_A;;20;7300;;344;6891;0;0;
SSR;2022;590000428;CH CAMBRAI;590781605;SSR_A50;1;10;;;;1474;;0;
SSR;2022;590000428;CH CAMBRAI;590781605;SSR_A59;1;10;;;;5417;;0;
SSR;2022;590000428;CH CAMBRAI;590781605;SSR_TOT;;20;7300;;344;6891;0;0;
SSR;2022;590000436;CH LE CATEAU;590781621;SSR_A;;45;16425;;328;9440;12;0;
SSR;2022;590000436;CH LE CATEAU;590781621;SSR_A50;1;30;;;;7824;;0;
SSR;2022;590000436;CH LE CATEAU;590781621;SSR_A58;1;15;;;;1616;;0;
SSR;2022;590000436;CH LE CATEAU;590781621;SSR_TOT;;45;16425;;328;9440;12;0;0
SSR;2022;590000444;CH JEUMONT;590781639;SSR_A;;25;9125;;220;6772;3;0;
SSR;2022;590000444;CH JEUMONT;590781639;SSR_A59;1;25;;;;6772;;0;
SSR;2022;590000444;CH JEUMONT;590781639;SSR_TOT;;25;9125;;220;6772;3;0;0
SSR;2022;590000451;CH HAUTMONT;590781647;SSR_A;;46;14965;5;363;11684;11;837;
SSR;2022;590000451;CH HAUTMONT;590781647;SSR_A50;1;41;;;;6329;;0;
SSR;2022;590000451;CH HAUTMONT;590781647;SSR_A59;1;5;;5;;5355;;837;
SSR;2022;590000451;CH HAUTMONT;590781647;SSR_TOT;;46;14965;5;363;11684;11;837;0
SSR;2022;590000469;CH FOURMIES;590781662;SSR_A;;20;6518;;273;6335;8;0;
SSR;2022;590000469;CH FOURMIES;590781662;SSR_A50;1;20;;;;6335;;0;
SSR;2022;590000469;CH FOURMIES;590781662;SSR_TOT;;20;6518;;273;6335;8;0;0
SSR;2022;590000477;CH LE QUESNOY;590781670;SSR_A;;97;35405;30;1015;26091;40;6957;
SSR;2022;590000477;CH LE QUESNOY;590781670;SSR_A50;1;22;;;;6239;;0;
SSR;2022;590000477;CH LE QUESNOY;590781670;SSR_A51;1;25;;10;;6786;;3265;
SSR;2022;590000477;CH LE QUESNOY;590781670;SSR_A54;1;10;;20;;1618;;3692;
SSR;2022;590000477;CH LE QUESNOY;590781670;SSR_A59;1;40;;;;11448;;0;
SSR;2022;590000477;CH LE QUESNOY;590781670;SSR_TOT;;97;35405;30;1015;26091;40;6957;0
SSR;2022;590000527;CH AVESNES;590781795;SSR_A;;37;13505;19;403;10469;13;2587;
SSR;2022;590000527;CH AVESNES;590781795;SSR_A50;1;10;;;;2509;;0;
SSR;2022;590000527;CH AVESNES;590781795;SSR_A53;1;;;10;;0;;1083;
SSR;2022;590000527;CH AVESNES;590781795;SSR_A58;1;;;9;;0;;1504;
SSR;2022;590000527;CH AVESNES;590781795;SSR_A59;1;27;;;;7960;;0;
SSR;2022;590000527;CH AVESNES;590781795;SSR_TOT;;37;13505;19;403;10469;13;2587;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A;;201;75190;38;1038;42997;102;8029;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A50;1;61;;;;9938;;0;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A51;1;35;;20;;5309;;5128;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A52;1;35;;10;;10151;;2079;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A55;1;24;;8;;5865;;822;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A58;1;22;;;;5068;;0;
SSR;2022;590000543;CH FELLERIES-LIESSIES;590781811;SSR_A59;1;24;;;;6666;;0;
