BOR;AN;FI;RS;FI_EJ;DIALY;UDM;NBUDM;PATUM;CAPA;NBPAT;SEAN;SEA_HOS;PREPLI;SEM;NVPAT;NVPERIT
DIALYSE;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;122BA;;;;3;1;;;;737;;
DIALYSE;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;TOT;0;;;;;;323;1;;;
DIALYSE;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;112BA;;;;32;154;22667;;;;;
DIALYSE;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;122AX;;;;2;2;;;;69;;
DIALYSE;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;TOT;0;;;;;;2065;;;16;7
DIALYSE;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;112BA;;;;15;64;9308;;;;;
DIALYSE;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;122BA;;;;;1;;;;417;;
DIALYSE;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;TOT;0;;;;;;1312;;;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;112AX;;;;1;0;55;;;;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;112BA;;;;24;106;17014;;;;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;1130X;;;;24;115;17906;;;;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;1140X;;;;4;8;1500;;;;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;1150A;;;;12;12;2766;;;;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;1210;;;;;181;;;;8975;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;121AA;;;;;108;;;;5272;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;121CA;;;;70;70;;;;3510;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;121CE;;;;3;3;;;;193;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;122AX;;;;0;0;;;;25;;
DIALYSE;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;TOT;0;;;;;;0;4;;141;74
DIALYSE;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;112AX;;;;1;2;66;;;;;
DIALYSE;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;1130X;;;;11;43;6440;;;;;
DIALYSE;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;1140X;;;;2;4;621;;;;;
DIALYSE;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;TOT;0;;;;;;0;2;;7;
DIALYSE;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;112BA;;;;38;158;21896;;;;;
DIALYSE;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;122AX;;;;3;;;;;1;;
DIALYSE;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;122BA;;;;22;3;;;;405;;
DIALYSE;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;TOT;0;;;;;;1446;3;;83;19
DIALYSE;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;112BE;;;;5;3;450;;;;;
DIALYSE;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;TOT;0;;;;;;169;;;12;12
DIALYSE;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;112AX;;;;1;1;106;;;;;
DIALYSE;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;112BA;;;;20;65;10246;;;;;
DIALYSE;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;1130X;;;;12;58;8412;;;;;
DIALYSE;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;1140X;;;;5;5;785;;;;;
DIALYSE;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;TOT;0;;;;;;0;2;;42;
DIALYSE;2020;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;1130X;;;;23;97;14239;;;;;
DIALYSE;2020;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;1140X;;;;1;1;155;;;;;
DIALYSE;2020;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;TOT;0;;;;;;0;2;;29;
DIALYSE;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;112BA;;;;25;108;16694;;;;;
DIALYSE;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;1130X;;;;10;57;9787;;;;;
DIALYSE;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;1140X;;;;4;30;199;;;;;
DIALYSE;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;TOT;0;;;;;;0;;;60;
DIALYSE;2020;680000601;HOPITAL DE THANN;680020336;TOT;0;;;;;;5;;;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;112BA;;;;16;102;13126;;;;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;1210;;;;;29;;;;1574;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;121AA;;;;;15;;;;839;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;121CA;;;;24;14;;;;735;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;122AX;;;;1;;;;;40;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;122BA;;;;4;2;;;;46;;
DIALYSE;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;TOT;0;;;;;;1225;;;66;13
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;112BA;;;;28;109;17191;;;;;
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;1210;;;;;31;;;;;;
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;121AA;;;;;21;;;;;;
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;121CA;;;;;10;;;;;;
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;122AX;;;;;1;;;;0;;
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;122BA;;;;1;5;;;;127;;
DIALYSE;2020;680004546;HOPITAL EMILE MULLER;680020336;TOT;0;;;;;;2851;2;;117;11
DIALYSE;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;112AX;;;;1;0;19;;;;;
DIALYSE;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;1130X;;;;32;118;17780;;;;;
DIALYSE;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;1140X;;;;5;7;1443;;;;;
DIALYSE;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;TOT;0;;;;;;0;2;;29;
DIALYSE;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;1130X;;;;35;121;18928;;;;;
DIALYSE;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;1140X;;;;1;1;157;;;;;
DIALYSE;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;TOT;0;;;;;;0;1;;41;
DIALYSE;2020;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;1130X;;;;10;31;4488;;;;;
DIALYSE;2020;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;1140X;;;;2;0;126;;;;;
DIALYSE;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;112BE;;;;6;12;2196;;;;;
DIALYSE;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;122AX;;;;3;;;;;30;;
DIALYSE;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;TOT;0;;;;;;310;;;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;112AX;;;;10;19;3318;;;;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;1130X;;;;40;120;20960;;;;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;1140X;;;;8;28;4345;;;;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;1150A;;;;13;12;3392;;;;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;1210;;;;;54;;;;2373;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;121AA;;;;;22;;;;1120;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;121CA;;;;18;18;;;;656;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;121CE;;;;14;14;;;;597;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;122AX;;;;2;1;;;;619;;
DIALYSE;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;TOT;1;2;53;;;;;1;;;
DIALYSE;2020;690022058;CALYDIAL - VENISSIEUX;690002225;112AX;;;;4;13;1957;;;;;
DIALYSE;2020;690022058;CALYDIAL - VENISSIEUX;690002225;112BA;;;;8;28;4048;;;;;
DIALYSE;2020;690022058;CALYDIAL - VENISSIEUX;690002225;1130X;;;;8;31;4451;;;;;
DIALYSE;2020;690022058;CALYDIAL - VENISSIEUX;690002225;TOT;1;1;41;;;;;1;;;
DIALYSE;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;112AX;;;;2;2;433;;;;;
DIALYSE;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;1130X;;;;14;41;5498;;;;;
DIALYSE;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;TOT;0;;;;;;;1;;;
DIALYSE;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;112BA;;;;16;60;8568;;;;;
DIALYSE;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1130X;;;;15;15;2196;;;;;
DIALYSE;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;TOT;0;;;;;;311;;;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;112AX;;;;2;0;17;;;;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;1140X;;;;6;9;1836;;;;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;1150A;;;;7;7;1580;;;;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;1210;;;;;41;;;;2053;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;121AA;;;;;40;;;;2032;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;121CA;;;;1;1;;;;21;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;122AX;;;;1;3;;;;178;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;122BA;;;;1;0;;;;63;;
DIALYSE;2020;690024773;CALYDIAL - IRIGNY;690002225;TOT;0;;;;;;;;;94;22
DIALYSE;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;112BA;;;;18;88;13011;;;;;
DIALYSE;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;1130X;;;;3;13;2068;;;;;
DIALYSE;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;TOT;0;;;;;;;;;;
DIALYSE;2020;690031513;NEPHROCARE RILLIEUX;690000278;1140X;;;;6;20;2648;;;;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;112AX;;;;1;;808;;;;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;112BA;;;;30;;20169;;;;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1130X;;;;29;;13007;;;;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1140X;;;;;;2812;;;;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1150A;;;;;;731;;;;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;1210;;;;;;;;;1098;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;121AA;;;;;;;;;680;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;121CA;;;;1;;;;;418;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;122AX;;;;1;;;;;316;;
DIALYSE;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;TOT;0;;;;;;1143;1;;;
DIALYSE;2020;690048392;AURAL UNITE DIALYSE LE MONT CALME;690796552;1140X;;;;8;6;374;;;;;
DIALYSE;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;112AX;;;;8;38;932;;;;;
DIALYSE;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;112BA;;;;56;190;29852;;;;;
DIALYSE;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;1130X;;;;8;45;6561;;;;;
DIALYSE;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;1140X;;;;8;5;529;;;;;
DIALYSE;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;1150A;;;;5;5;849;;;;;
DIALYSE;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;TOT;1;1;16;;;;0;6;;;
DIALYSE;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;112BA;;;;29;108;15627;;;;;
DIALYSE;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;TOT;0;;;;;;3299;;;;
DIALYSE;2020;690784137;HOPITAL LYON SUD - HCL;690781810;112BA;;;;22;69;10567;;;;;
DIALYSE;2020;690784137;HOPITAL LYON SUD - HCL;690781810;TOT;0;;;;;;1928;;;;
DIALYSE;2020;690795489;CALYDIAL - LYON 3EME;690002225;1140X;;;;5;7;901;;;;;
DIALYSE;2020;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;1130X;;;;8;25;3744;;;;;
DIALYSE;2020;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;TOT;0;;;;;;;1;;;
DIALYSE;2020;690805361;CH ST JOSEPH ST LUC;690805353;112AX;;;;2;1;169;;;;;
DIALYSE;2020;690805361;CH ST JOSEPH ST LUC;690805353;112BA;;;;27;72;10337;;;;;
DIALYSE;2020;690805361;CH ST JOSEPH ST LUC;690805353;1130X;;;;18;17;2648;;;;;
DIALYSE;2020;690805361;CH ST JOSEPH ST LUC;690805353;TOT;0;;;;;;770;;;30;3
DIALYSE;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;112BA;;;;13;56;6971;;;;;
DIALYSE;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;112BE;;;;1;;74;;;;;
DIALYSE;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;122AX;;;;2;;;;;94;;
DIALYSE;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;122BA;;;;8;1;;;;396;;
DIALYSE;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;TOT;0;;;;;;737;1;;49;12
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;112AX;;;;1;3;236;;;;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;1130X;;;;13;37;5426;;;;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;1140X;;;;2;4;460;;;;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;1150A;;;;4;4;877;;;;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;1210;;;;;22;;;;1017;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;121AA;;;;;17;;;;742;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;121CA;;;;5;5;;;;275;;
DIALYSE;2020;700003577;UNITE DIALYSE SANTELYS VESOUL;210012290;TOT;1;1;43;;;;;;;;
DIALYSE;2020;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;1130X;;;;17;56;8280;;;;;
DIALYSE;2020;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;1140X;;;;4;10;1482;;;;;
DIALYSE;2020;710010166;UNITE DE DIALYSE DE MONTCEAU;210012290;TOT;1;1;30;;;;;;;;
DIALYSE;2020;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1130X;;;;8;;6147;;;;;
DIALYSE;2020;710970658;ANTENNE DIALYSE DE MACON;210012290;112AX;;;;2;2;314;;;;;
DIALYSE;2020;710970658;ANTENNE DIALYSE DE MACON;210012290;1150A;;;;4;4;832;;;;;
DIALYSE;2020;710970658;ANTENNE DIALYSE DE MACON;210012290;1210;;;;;23;;;;1308;;
DIALYSE;2020;710970658;ANTENNE DIALYSE DE MACON;210012290;121AA;;;;;18;;;;950;;
DIALYSE;2020;710970658;ANTENNE DIALYSE DE MACON;210012290;121CA;;;;5;5;;;;358;;
DIALYSE;2020;710970658;ANTENNE DIALYSE DE MACON;210012290;TOT;0;;;;;;;;;;
DIALYSE;2020;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;112AX;;;;2;2;298;;;;;
DIALYSE;2020;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;1150A;;;;4;4;995;;;;;
DIALYSE;2020;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;1210;;;;;24;;;;1250;;
DIALYSE;2020;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;121AA;;;;;16;;;;827;;
DIALYSE;2020;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;121CA;;;;8;8;;;;423;;
DIALYSE;2020;710973504;ANTENNE DIALYSE DE CHALON SUR SAONE;210012290;TOT;0;;;;;;;;;;
DIALYSE;2020;710974502;UNITE DE DIALYSE DE CHALON SAINT REMY;210012290;1140X;;;;10;10;1506;;;;;
DIALYSE;2020;710974510;UNITE DE DIALYSE DE MACON MURGERETS;210012290;1140X;;;;3;;;;;;;
DIALYSE;2020;710974528;UNITE DE DIALYSE DE MACON CHANAUX;210012290;1130X;;;;12;41;5408;;;;;
DIALYSE;2020;710974528;UNITE DE DIALYSE DE MACON CHANAUX;210012290;1140X;;;;4;5;638;;;;;
DIALYSE;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;112BA;;;;21;93;13378;;;;;
DIALYSE;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;122AX;;;;1;;;;;2;;
DIALYSE;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;TOT;0;;;;;;1107;2;;40;8
DIALYSE;2020;710978289;CH LES CHANAUX MACON;710780263;112BA;;;;20;;10286;;;;;
DIALYSE;2020;710978289;CH LES CHANAUX MACON;710780263;122AX;;;;1;2;;;;43;;
DIALYSE;2020;710978289;CH LES CHANAUX MACON;710780263;122BA;;;;2;2;;;;66;;
DIALYSE;2020;710978289;CH LES CHANAUX MACON;710780263;TOT;1;1;28;;;;875;1;;8;8
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;112AX;;;;4;8;765;;;;;
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;112BA;;;;16;95;12296;;;;;
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;112BE;;;;;;135;;;;;
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;1130X;;;;15;;1769;;;;;
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;122AX;;;;2;15;;;;90;;
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;122BA;;;;2;1;;;;74;;
DIALYSE;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;TOT;0;;;;;;1248;6;;49;10
DIALYSE;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;112BA;;;;14;59;9123;;;;;
DIALYSE;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;1130X;;;;2;8;935;;;;;
DIALYSE;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;TOT;0;;;;;;670;;;7;
DIALYSE;2020;720016690;CENTRE AUTODIALYSE-BICHAT;440002590;1140X;;;;12;5;1039;;;;;
DIALYSE;2020;720016831;UNIT AUTODIALYSE-UDM SABLE SUR SARTHE;440002590;1140X;;;;6;10;1142;;;;;
DIALYSE;2020;720017755;CENTRE AUTODIALYSE LA FERTE BERNARD;440002590;1140X;;;;5;4;622;;;;;
DIALYSE;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;112AX;;;;3;1;386;;;;;
DIALYSE;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;112BA;;;;18;78;11850;;;;;
DIALYSE;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;1130X;;;;10;23;3854;;;;;
DIALYSE;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;122AX;;;;4;0;;;;412;;
DIALYSE;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;TOT;1;1;3;;;;1094;27;;7;
DIALYSE;2020;730000031;CHMS CHAMBERY NH;730000015;112AX;;;;4;4;284;;;;;
DIALYSE;2020;730000031;CHMS CHAMBERY NH;730000015;112BA;;;;28;112;11877;;;;;
DIALYSE;2020;730000031;CHMS CHAMBERY NH;730000015;122AX;;;;4;;;;;2;;
DIALYSE;2020;730000031;CHMS CHAMBERY NH;730000015;TOT;0;;;;;;2176;;;;
DIALYSE;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;1130X;;;;22;60;10714;;;;;
DIALYSE;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;1210;;;;;8;;;;353;;
DIALYSE;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;121AA;;;;;7;;;;304;;
DIALYSE;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;121CA;;;;1;1;;;;49;;
DIALYSE;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;TOT;1;1;48;;;;;;;;
DIALYSE;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;1150A;;;;1;1;267;;;;;
DIALYSE;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;1210;;;;;14;;;;707;;
DIALYSE;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;121AA;;;;;7;;;;413;;
DIALYSE;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;121CA;;;;7;7;;;;294;;
DIALYSE;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;122BA;;;;1;0;;;;10;;
DIALYSE;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;TOT;0;;;;;;;;;;
DIALYSE;2020;730783644;CHMS AIX REINE HORTENSE;730000015;TOT;0;;;;;;6;;;;
DIALYSE;2020;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;1140X;;;;12;20;3260;;;;;
DIALYSE;2020;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;1140X;;;;6;6;1010;;;;;
DIALYSE;2020;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;1130X;;;;7;36;5925;;;;;
DIALYSE;2020;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;1140X;;;;5;7;696;;;;;
DIALYSE;2020;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;1140X;;;;12;12;2010;;;;;
DIALYSE;2020;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;1140X;;;;6;0;530;;;;;
DIALYSE;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;112AX;;;;2;3;213;;;;;
DIALYSE;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;112BA;;;;17;81;12254;;;;;
DIALYSE;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;1130X;;;;6;15;2411;;;;;
DIALYSE;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;122BA;;;;4;2;;;;46;;
DIALYSE;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;TOT;0;;;;;;667;2;;56;4
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;112AX;;;;2;1;1;;;;;
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;112BA;;;;16;55;8276;;;;;
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;1130X;;;;8;5;696;;;;;
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;122AX;;;;2;0;;;;27;;
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;122BA;;;;1;1;;;;52;;
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;TOT;0;;;;;;860;2;;51;5
DIALYSE;2020;740000328;HOPITAUX DU LEMAN;740790381;VACAN;;;;2;;;;;;;
DIALYSE;2020;740010889;AURAL UNITE DIALYSE THONON;690796552;1140X;;;;6;4;865;;;;;
DIALYSE;2020;740010889;AURAL UNITE DIALYSE THONON;690796552;1150A;;;;9;7;2376;;;;;
DIALYSE;2020;740010889;AURAL UNITE DIALYSE THONON;690796552;1210;;;;;5;;;;308;;
DIALYSE;2020;740010889;AURAL UNITE DIALYSE THONON;690796552;121AA;;;;;4;;;;218;;
DIALYSE;2020;740010889;AURAL UNITE DIALYSE THONON;690796552;121CA;;;;2;1;;;;90;;
DIALYSE;2020;740010889;AURAL UNITE DIALYSE THONON;690796552;TOT;0;;;;;;;;;;
DIALYSE;2020;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;112BA;;;;9;31;4869;;;;;
DIALYSE;2020;740011515;CENTRE DE DIALYSE SFDTM CH ALPES LEMAN;920035979;TOT;0;;;;;;;1;;17;
DIALYSE;2020;740012646;AURAL UNITE DIALYSE CH ALPES LEMAN;690796552;112AX;;;;2;1;122;;;;;
DIALYSE;2020;740012646;AURAL UNITE DIALYSE CH ALPES LEMAN;690796552;1130X;;;;8;26;3944;;;;;
DIALYSE;2020;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;112BA;;;;16;62;9510;;;;;
DIALYSE;2020;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;1130X;;;;12;0;953;;;;;
DIALYSE;2020;740788617;CENTRE DE DIALYSE SFDTM DU MONT BLANC;920035979;TOT;0;;;;;;;;;15;
DIALYSE;2020;740788641;AURAL UNITE DIALYSE SALLANCHES;690796552;1140X;;;;6;0;53;;;;;
DIALYSE;2020;740789649;AURAL UNITE DIALYSE AMBILLY;690796552;1140X;;;;6;12;1664;;;;;
DIALYSE;2020;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;1140X;;;;12;32;5220;;;;;
DIALYSE;2020;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;1210;;;;;30;;;;1174;;
DIALYSE;2020;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;121AA;;;;;23;;;;928;;
DIALYSE;2020;740789821;AURAL UNITE DIALYSE METZ TESSY;690796552;121CA;;;;7;7;;;;246;;
