BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPA;ETP;GAR;AST
DIALYSE_P;2020;640789640;CENTRE HEMODIALYSE CLINIQUE DELAY;640000113;N4100;5;;4.92;;
DIALYSE_P;2020;640789640;CENTRE HEMODIALYSE CLINIQUE DELAY;640000113;NAUT;9;3;9.03;;
DIALYSE_P;2020;640789640;CENTRE HEMODIALYSE CLINIQUE DELAY;640000113;NCINF;35;5;34.21;;
DIALYSE_P;2020;640796736;ANTENNE AUTODIALYSE TEMPORAIRE DELAY;640000113;M1110;;7;0.1;0;0
DIALYSE_P;2020;640796736;ANTENNE AUTODIALYSE TEMPORAIRE DELAY;640000113;NCINF;;3;;;
DIALYSE_P;2020;640796835;ANTENNE AUTODIALYSE DELAY;640000113;M1110;;7;0.25;0;0
DIALYSE_P;2020;640796835;ANTENNE AUTODIALYSE DELAY;640000113;NCINF;;3;;;
DIALYSE_P;2020;640797155;ANTENNE AUTODIALYSE DELAY;640000113;M1110;;7;0.25;0;0
DIALYSE_P;2020;640797155;ANTENNE AUTODIALYSE DELAY;640000113;NCINF;;3;;;
DIALYSE_P;2020;640797296;ANTENNE AUTODIALYSE DELAY;640000113;M1110;;7;0.25;0;0
DIALYSE_P;2020;640797296;ANTENNE AUTODIALYSE DELAY;640000113;NCINF;;3;;;
DIALYSE_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;M1110;3;0;3;1;1
DIALYSE_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;N2500;5;6;9.18;;
DIALYSE_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NAUT;1;2;2.19;;
DIALYSE_P;2020;650000417;CH BIGORRE SITE GESPE TARBES;650783160;NCINF;14;11;20.86;;
DIALYSE_P;2020;650005044;AAIR UAD BAGNERES DE BIGORRE;310000633;M1110;;;0.04;1;1
DIALYSE_P;2020;650005044;AAIR UAD BAGNERES DE BIGORRE;310000633;N4100;;;0.18;;
DIALYSE_P;2020;650005044;AAIR UAD BAGNERES DE BIGORRE;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;650005044;AAIR UAD BAGNERES DE BIGORRE;310000633;NCINF;;5;0.97;;
DIALYSE_P;2020;650788573;AAIR UAD MAUBOURGUET;310000633;M1110;;;0.06;1;1
DIALYSE_P;2020;650788573;AAIR UAD MAUBOURGUET;310000633;N4100;;;0.18;;
DIALYSE_P;2020;650788573;AAIR UAD MAUBOURGUET;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;650788573;AAIR UAD MAUBOURGUET;310000633;NCINF;;3;1.27;;
DIALYSE_P;2020;650788599;AAIR UAD LANNEMEZAN;310000633;M1110;;;0.02;1;1
DIALYSE_P;2020;650788599;AAIR UAD LANNEMEZAN;310000633;N4100;;;0.18;;
DIALYSE_P;2020;650788599;AAIR UAD LANNEMEZAN;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;650788599;AAIR UAD LANNEMEZAN;310000633;NCINF;;5;1.67;;
DIALYSE_P;2020;650788607;AAIR UAD UDM LOURDES;310000633;M1110;;;0.02;1;1
DIALYSE_P;2020;650788607;AAIR UAD UDM LOURDES;310000633;N4100;;;0.18;;
DIALYSE_P;2020;650788607;AAIR UAD UDM LOURDES;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;650788607;AAIR UAD UDM LOURDES;310000633;NCINF;2;;2.06;;
DIALYSE_P;2020;650788615;AAIR UAD TARBES;310000633;M1110;;;0.09;1;1
DIALYSE_P;2020;650788615;AAIR UAD TARBES;310000633;N4100;;;0.18;;
DIALYSE_P;2020;650788615;AAIR UAD TARBES;310000633;NAUT;;;0.62;;
DIALYSE_P;2020;650788615;AAIR UAD TARBES;310000633;NCINF;;10;3.49;;
DIALYSE_P;2020;660000084;CH PERPIGNAN;660780180;M1110;5;3;6.43;;
DIALYSE_P;2020;660000084;CH PERPIGNAN;660780180;N2500;9;1;10.33;;
DIALYSE_P;2020;660000084;CH PERPIGNAN;660780180;NAUT;;4;1.81;;
DIALYSE_P;2020;660000084;CH PERPIGNAN;660780180;NCINF;28;4;27.92;;
DIALYSE_P;2020;660004953;MEDIPOLE UAD LE SOLER;660790379;M1110;6;;0;0;1
DIALYSE_P;2020;660004953;MEDIPOLE UAD LE SOLER;660790379;NAUT;;1;0.5;;
DIALYSE_P;2020;660004953;MEDIPOLE UAD LE SOLER;660790379;NCINF;4;;3;;
DIALYSE_P;2020;660004961;MEDIPOLE UAD ARGELES SUR MER;660790379;M1110;6;;0;0;1
DIALYSE_P;2020;660004961;MEDIPOLE UAD ARGELES SUR MER;660790379;NAUT;;1;0.33;;
DIALYSE_P;2020;660004961;MEDIPOLE UAD ARGELES SUR MER;660790379;NCINF;2;;2;;
DIALYSE_P;2020;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;M1110;6;;0;0;
DIALYSE_P;2020;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;NAUT;;1;0.33;;
DIALYSE_P;2020;660004979;MEDIPOLE UAD ST LAURENT DE LA SALANQUE;660790379;NCINF;3;;2;;
DIALYSE_P;2020;660005182;AIDER SANTE UAD ELNE;340000264;M1110;;5;0.14;;1
DIALYSE_P;2020;660005182;AIDER SANTE UAD ELNE;340000264;N4100;;4;0.13;;
DIALYSE_P;2020;660005182;AIDER SANTE UAD ELNE;340000264;NAUT;;7;0.33;;
DIALYSE_P;2020;660005182;AIDER SANTE UAD ELNE;340000264;NCINF;;8;1.15;;
DIALYSE_P;2020;660005190;AIDER SANTE UAD FONT ROMEU;340000264;M1110;;6;0.07;0;1
DIALYSE_P;2020;660005190;AIDER SANTE UAD FONT ROMEU;340000264;N4100;;4;0.19;;
DIALYSE_P;2020;660005190;AIDER SANTE UAD FONT ROMEU;340000264;NAUT;;5;0.07;;
DIALYSE_P;2020;660005190;AIDER SANTE UAD FONT ROMEU;340000264;NCINF;;4;0.52;;
DIALYSE_P;2020;660005208;AIDER SANTE UAD LE BOULOU;340000264;M1110;;5;0.1;;1
DIALYSE_P;2020;660005208;AIDER SANTE UAD LE BOULOU;340000264;N4100;;4;0.1;;
DIALYSE_P;2020;660005208;AIDER SANTE UAD LE BOULOU;340000264;NAUT;;8;0.24;;
DIALYSE_P;2020;660005208;AIDER SANTE UAD LE BOULOU;340000264;NCINF;;5;1.05;;
DIALYSE_P;2020;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;M1110;;6;0.93;0;1
DIALYSE_P;2020;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;N4100;;4;0.75;;
DIALYSE_P;2020;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;NAUT;;7;2.54;;
DIALYSE_P;2020;660005216;AIDER SANTE UAD CH PERPIGNAN;340000264;NCINF;;17;13.5;;
DIALYSE_P;2020;660005687;MEDIPOLE UAD PRADES;660790379;M1110;6;;0;;
DIALYSE_P;2020;660005687;MEDIPOLE UAD PRADES;660790379;NCINF;2;;2;;
DIALYSE_P;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;M1110;6;;6;0;1
DIALYSE_P;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;N2500;8;1;8.8;;
DIALYSE_P;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;N4100;3;;3.05;;
DIALYSE_P;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;NAUT;2;;2;;
DIALYSE_P;2020;660790387;POLYCL MEDIPOLE ST ROCH;660790379;NCINF;41;10;46.99;;
DIALYSE_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;M1110;6;1;4.1;1;0
DIALYSE_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N2500;10;7;16.11;;
DIALYSE_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;N4100;;3;0.82;;
DIALYSE_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NAUT;8;2;7.44;;
DIALYSE_P;2020;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;NCINF;19;34;41.36;;
DIALYSE_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;M1110;1;1;1.48;0;1
DIALYSE_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;N2500;1;3;3.89;;
DIALYSE_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NAUT;3;4;5.35;;
DIALYSE_P;2020;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;NCINF;3;19;17.99;;
DIALYSE_P;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;M1110;7;0;6.8;0;0
DIALYSE_P;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;N2500;1;0;0.89;;
DIALYSE_P;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;N4100;2;2;2.98;;
DIALYSE_P;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;NAUT;7;7;9.26;;
DIALYSE_P;2020;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;NCINF;42;46;68.89;;
DIALYSE_P;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;M1110;0;0;0.5;0;0
DIALYSE_P;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;N4100;0;0;0.06;;
DIALYSE_P;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;NAUT;1;0;1.04;;
DIALYSE_P;2020;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;NCINF;7;7;12.09;;
DIALYSE_P;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;M1110;8;;8;0;1
DIALYSE_P;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;N2500;15;4;17.75;;
DIALYSE_P;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;N4100;2;;2;;
DIALYSE_P;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;NAUT;5;8;9.2;;
DIALYSE_P;2020;670780212;CLINIQUE SAINTE-ANNE;670014604;NCINF;68;26;90.2;;
DIALYSE_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;M1110;3;;0.5;0;1
DIALYSE_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;N2500;;2;0.13;;
DIALYSE_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;NAUT;;2;1.45;;
DIALYSE_P;2020;670783273;HOPITAL DE HAUTEPIERRE;670780055;NCINF;3;4;4.99;;
DIALYSE_P;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;M1110;0;7;4.18;0;0
DIALYSE_P;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;N4100;0;0;0.28;;
DIALYSE_P;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;NAUT;2;3;3.93;;
DIALYSE_P;2020;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;NCINF;26;32;43.99;;
DIALYSE_P;2020;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;M1110;;7;1.4;0;0
DIALYSE_P;2020;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;NAUT;6;;5.75;;
DIALYSE_P;2020;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;NCINF;21;;20.34;;
DIALYSE_P;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;M1110;3;;3;0;1
DIALYSE_P;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;N2500;7;2;8.5;;
DIALYSE_P;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;N4100;3;;3;;
DIALYSE_P;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;NAUT;7;2;8.59;;
DIALYSE_P;2020;680000338;CENTRE DE DIALYSE DIAVERUM;680000114;NCINF;23;9;28.75;;
DIALYSE_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;M1110;8;0;9.33;1;0
DIALYSE_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;N2500;4;2;5.15;;
DIALYSE_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;NAUT;3;5;6.55;;
DIALYSE_P;2020;680000684;HOPITAL LOUIS PASTEUR;680000973;NCINF;16;20;29.5;;
DIALYSE_P;2020;680004546;HOPITAL EMILE MULLER;680020336;M1110;4;0;2.1;0;0
DIALYSE_P;2020;680004546;HOPITAL EMILE MULLER;680020336;N2500;18;1;16.29;;
DIALYSE_P;2020;680004546;HOPITAL EMILE MULLER;680020336;NAUT;2;4;3.98;;
DIALYSE_P;2020;680004546;HOPITAL EMILE MULLER;680020336;NCINF;29;2;26.13;;
DIALYSE_P;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;M1110;4;1;3.58;0;0
DIALYSE_P;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;N4100;0;0;0.51;;
DIALYSE_P;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;NAUT;3;3;5.19;;
DIALYSE_P;2020;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;NCINF;19;21;36.09;;
DIALYSE_P;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;M1110;0;5;0.79;0;0
DIALYSE_P;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;N4100;1;0;0.49;;
DIALYSE_P;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;NAUT;5;2;5.44;;
DIALYSE_P;2020;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;NCINF;22;21;34.09;;
DIALYSE_P;2020;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;M1110;0;2;0.36;0;1
DIALYSE_P;2020;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;NAUT;;2;0.85;;
DIALYSE_P;2020;690004718;AURAL UNITE DIALYSE HOP CROIX ROUSSE;690796552;NCINF;8;2;8.47;;
DIALYSE_P;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;N2500;5;1;3.72;;
DIALYSE_P;2020;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;NCINF;5;7;8.03;;
DIALYSE_P;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;M1110;4;5;5.52;0;1
DIALYSE_P;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;N2500;1;4;3.01;;
DIALYSE_P;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;NAUT;3;4;4.18;;
DIALYSE_P;2020;690022009;AURAL UNITE DIALYSE LYON 8EME VILLON;690796552;NCINF;42;15;48.12;;
DIALYSE_P;2020;690022058;CALYDIAL - VENISSIEUX;690002225;M1110;4;;2.4;0;0
DIALYSE_P;2020;690022058;CALYDIAL - VENISSIEUX;690002225;N2500;5;1;4.2;;
DIALYSE_P;2020;690022058;CALYDIAL - VENISSIEUX;690002225;N4100;;;0.52;;
DIALYSE_P;2020;690022058;CALYDIAL - VENISSIEUX;690002225;NAUT;2;;1.28;;
DIALYSE_P;2020;690022058;CALYDIAL - VENISSIEUX;690002225;NCINF;21;6;22.08;;
DIALYSE_P;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;M1110;;;1.1;0;0
DIALYSE_P;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;N2500;1;;1;;
DIALYSE_P;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;N4100;;;0.31;;
DIALYSE_P;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;NAUT;1;;0.58;;
DIALYSE_P;2020;690023098;CALYDIAL - PIERRE-BENITE;690002225;NCINF;10;2;11.07;;
DIALYSE_P;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;M1110;2;1;2.25;0;1
DIALYSE_P;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;N2500;4;1;4.5;;
DIALYSE_P;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;NAUT;1;;0.4;;
DIALYSE_P;2020;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;NCINF;12;2;13.5;;
DIALYSE_P;2020;690024773;CALYDIAL - IRIGNY;690002225;M1110;;;0.25;0;0
DIALYSE_P;2020;690024773;CALYDIAL - IRIGNY;690002225;N4100;1;1;0.65;;
DIALYSE_P;2020;690024773;CALYDIAL - IRIGNY;690002225;NAUT;;;0.4;;
DIALYSE_P;2020;690024773;CALYDIAL - IRIGNY;690002225;NCINF;2;4;4.45;;
DIALYSE_P;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;M1110;2;;2;0;0
DIALYSE_P;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;N2500;3;1;2.8;;
DIALYSE_P;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;N4100;1;1;0.5;;
DIALYSE_P;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;NAUT;4;;3.5;;
DIALYSE_P;2020;690030770;CENTRE DE DIALYSE ATIRRA - GLEIZE;920033537;NCINF;22;4;17.4;;
DIALYSE_P;2020;690031513;NEPHROCARE RILLIEUX;690000278;M1110;;1;0.36;1;0
DIALYSE_P;2020;690031513;NEPHROCARE RILLIEUX;690000278;N4100;;;0.16;;
DIALYSE_P;2020;690031513;NEPHROCARE RILLIEUX;690000278;NCINF;2;1;2.08;;
DIALYSE_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;M1110;5;;5;0;1
DIALYSE_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;N2500;2;1;2.67;;
DIALYSE_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NAUT;4;1;3.96;;
DIALYSE_P;2020;690041124;MEDIPOLE HOPITAL PRIVE;690000724;NCINF;53;11;51.58;;
DIALYSE_P;2020;690048392;AURAL UNITE DIALYSE LE MONT CALME;690796552;M1110;;1;0.1;0;1
DIALYSE_P;2020;690048392;AURAL UNITE DIALYSE LE MONT CALME;690796552;NCINF;;2;0.27;;
DIALYSE_P;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;M1110;6;;5.67;1;0
DIALYSE_P;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;N2500;10;2;11.29;;
DIALYSE_P;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;N4100;4;;2.84;;
DIALYSE_P;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;NAUT;1;;0.77;;
DIALYSE_P;2020;690780499;NEPHROCARE TASSIN-CHARCOT;690000278;NCINF;49;15;57.37;;
DIALYSE_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;M1110;2;4;3.38;1;0
DIALYSE_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;N2500;2;;2.12;;
DIALYSE_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NAUT;11;;11.52;;
DIALYSE_P;2020;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;NCINF;30;19;42.89;;
DIALYSE_P;2020;690784137;HOPITAL LYON SUD - HCL;690781810;M1110;2;;1.13;;
DIALYSE_P;2020;690784137;HOPITAL LYON SUD - HCL;690781810;N2500;5;;5.08;;
DIALYSE_P;2020;690784137;HOPITAL LYON SUD - HCL;690781810;NAUT;1;;1;;
DIALYSE_P;2020;690784137;HOPITAL LYON SUD - HCL;690781810;NCINF;24;2;25.83;;
DIALYSE_P;2020;690795489;CALYDIAL - LYON 3EME;690002225;M1110;1;;0.03;;
DIALYSE_P;2020;690795489;CALYDIAL - LYON 3EME;690002225;NCINF;1;;1;;
DIALYSE_P;2020;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;M1110;;3;0.61;0;1
DIALYSE_P;2020;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;NAUT;;2;0.3;;
DIALYSE_P;2020;690804018;AURAL UNITE DIALYSE CH VILLEFRANCHE;690796552;NCINF;3;5;6.35;;
DIALYSE_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;M1110;;5;2.51;0;1
DIALYSE_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;N2500;5;;4.21;;
DIALYSE_P;2020;690805361;CH ST JOSEPH ST LUC;690805353;NCINF;22;6;21.08;;
DIALYSE_P;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;M1110;4;2;4.73;;
DIALYSE_P;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;N2500;4;2;5.83;;
DIALYSE_P;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;NAUT;2;1;2.11;;
DIALYSE_P;2020;700000029;GH HAUTE SAONE SITE VESOUL;700004591;NCINF;7;9;14.3;;
DIALYSE_P;2020;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;M1110;;4;1;0;0
DIALYSE_P;2020;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;NAUT;1;4;3.3;;
DIALYSE_P;2020;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;NCINF;7;1;7.7;;
DIALYSE_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;M1110;7;;7;0;1
DIALYSE_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;N2500;2;6;7.68;;
DIALYSE_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NAUT;1;;0.5;;
DIALYSE_P;2020;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;NCINF;20;7;24.82;;
DIALYSE_P;2020;710978289;CH LES CHANAUX MACON;710780263;M1110;6;1;5.5;0;1
DIALYSE_P;2020;710978289;CH LES CHANAUX MACON;710780263;N2500;6;7;9.2;;
DIALYSE_P;2020;710978289;CH LES CHANAUX MACON;710780263;NAUT;4;1;3.72;;
DIALYSE_P;2020;710978289;CH LES CHANAUX MACON;710780263;NCINF;11;8;16.15;;
DIALYSE_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;M1110;6;1;6.13;0;1
DIALYSE_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;N2500;8;7;12.67;;
DIALYSE_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;NAUT;;5;1.77;;
DIALYSE_P;2020;720000033;CENTRE HOSPITALIER DU MANS;720000025;NCINF;21;11;29.17;;
DIALYSE_P;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;M1110;2;4;1.43;0;0
DIALYSE_P;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;N2500;9;;6.33;;
DIALYSE_P;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;NAUT;2;1;7.24;;
DIALYSE_P;2020;720003441;CTRE HEMODIALYSE -SITE CH DU MANS;440002590;NCINF;18;3;12.66;;
DIALYSE_P;2020;720016690;CENTRE AUTODIALYSE-BICHAT;440002590;M1110;;;0.13;0;0
DIALYSE_P;2020;720016690;CENTRE AUTODIALYSE-BICHAT;440002590;NAUT;;;0.05;;
DIALYSE_P;2020;720016690;CENTRE AUTODIALYSE-BICHAT;440002590;NCINF;;;2.81;;
DIALYSE_P;2020;720016831;UNIT AUTODIALYSE-UDM SABLE SUR SARTHE;440002590;M1110;;;0.15;0;0
DIALYSE_P;2020;720016831;UNIT AUTODIALYSE-UDM SABLE SUR SARTHE;440002590;NAUT;;;0.06;;
DIALYSE_P;2020;720016831;UNIT AUTODIALYSE-UDM SABLE SUR SARTHE;440002590;NCINF;;;2.55;;
DIALYSE_P;2020;720017755;CENTRE AUTODIALYSE LA FERTE BERNARD;440002590;M1110;;;0.08;0;0
DIALYSE_P;2020;720017755;CENTRE AUTODIALYSE LA FERTE BERNARD;440002590;NAUT;;;0.03;;
DIALYSE_P;2020;720017755;CENTRE AUTODIALYSE LA FERTE BERNARD;440002590;NCINF;;;0.76;;
DIALYSE_P;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;M1110;6;;4.62;0;0
DIALYSE_P;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;N2500;12;3;10.45;;
DIALYSE_P;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;NAUT;7;1;5.34;;
DIALYSE_P;2020;720017839;CENTRE D'HEMODIALYSE-POLE SANTE SUD;440002590;NCINF;35;5;28.62;;
DIALYSE_P;2020;730000031;CHMS CHAMBERY NH;730000015;M1110;3;2;1.51;;1
DIALYSE_P;2020;730000031;CHMS CHAMBERY NH;730000015;N2500;2;7;6.34;;
DIALYSE_P;2020;730000031;CHMS CHAMBERY NH;730000015;NCINF;27;13;35.88;;
DIALYSE_P;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;M1110;;7;1.9;0;1
DIALYSE_P;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;NAUT;;4;1.19;;
DIALYSE_P;2020;730000924;AURAL UNITE DIALYSE CHAMBERY;690796552;NCINF;11;11;0.56;;
DIALYSE_P;2020;730005709;AGDUC CENTRE DE DIALYSE CHAMBERY;380793802;M1110;0;0;0;0;1
DIALYSE_P;2020;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;M1110;;7;0.28;0;1
DIALYSE_P;2020;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;NAUT;;4;0.36;;
DIALYSE_P;2020;730785011;AURAL UNITE DIALYSE SAINT ALBAN LEYSSE;690796552;NCINF;3;2;3.85;;
DIALYSE_P;2020;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;M1110;;;0.23;0;1
DIALYSE_P;2020;730785466;AGDUC CENTRE DE DIALYSE SAINT-MICHEL;380793802;NCINF;1;;1.34;;
DIALYSE_P;2020;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;M1110;;7;0.79;0;1
DIALYSE_P;2020;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;NAUT;;4;0.58;;
DIALYSE_P;2020;730786233;AURAL UNITE AUTODIALYSE ALBERTVILLE;690796552;NCINF;8;1;8.78;;
DIALYSE_P;2020;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;M1110;;8;0.46;0;1
DIALYSE_P;2020;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;NAUT;;1;0.4;;
DIALYSE_P;2020;730786464;AGDUC CENTRE DIALYSE LA-MOTTE-SERVOLEX;380793802;NCINF;1;1;1.74;;
DIALYSE_P;2020;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;M1110;;;0.12;0;1
DIALYSE_P;2020;730790235;AGDUC CENTRE DIALYSE BOURG-ST-MAURICE;380793802;NCINF;;1;0.51;;
DIALYSE_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;M1110;0;6;2.42;;
DIALYSE_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;N2500;6;7;11.62;;
DIALYSE_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NAUT;;9;1.99;;
DIALYSE_P;2020;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;NCINF;18;11;26.89;;
DIALYSE_P;2020;740000328;HOPITAUX DU LEMAN;740790381;M1110;2;2;0.98;0;1
DIALYSE_P;2020;740000328;HOPITAUX DU LEMAN;740790381;N2500;4;2;5.16;;
DIALYSE_P;2020;740000328;HOPITAUX DU LEMAN;740790381;NAUT;;3;0.6;;
