BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;SEJ3M;JOUHP;EMSSR
SSR;2020;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;SSR_A59;1;83;;;;18118;;0;
SSR;2020;610780371;CENTRE DE SOINS DE SUITE LE PARC;760025734;SSR_TOT;;125;45750;;738;27034;50;0;0
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_E;;42;15330;25;359;5901;11;3522;
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_E50;1;2;;3;;167;;979;
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_E51;1;13;;6;;1121;;278;
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_E52;1;13;;13;;2736;;2140;
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_E54;1;2;;1;;368;;0;
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_E55;1;12;;2;;1509;;125;
SSR;2020;610780389;CMPR LA CLAIRIERE - FLERS;610787764;SSR_TOT;;42;15330;25;359;5901;11;3522;0
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_A;;80;27368;15;654;20327;41;5524;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_A50;1;;;;;0;;0;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_A51;1;40;;4;;12132;;1511;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_A52;1;40;;4;;8195;;1374;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_A53;1;;;7;;0;;2639;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_E;;;0;;1;13;0;0;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_E51;0;;;;;13;;0;
SSR;2020;610784423;CMPR DE BAGNOLES DE L'ORNE;610787285;SSR_TOT;;80;27368;15;655;20340;41;5524;0
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_A;;19;5677;15;719;6692;0;2998;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_A50;1;19;;;;6692;;0;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_A52;1;;;;;0;;0;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_A54;1;;;15;;0;;2998;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_E;;18;3409;10;156;2272;0;1880;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_E51;1;18;;2;;2272;;774;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_E52;1;;;8;;0;;1106;
SSR;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;SSR_TOT;;37;9086;25;875;8964;0;4878;0
SSR;2020;620000034;CH ARRAS;620100057;SSR_A;;53;17107;6;565;11407;;1000;
SSR;2020;620000034;CH ARRAS;620100057;SSR_A50;1;10;;;;1484;;0;
SSR;2020;620000034;CH ARRAS;620100057;SSR_A53;1;;;2;;0;;535;
SSR;2020;620000034;CH ARRAS;620100057;SSR_A54;1;;;2;;0;;312;
SSR;2020;620000034;CH ARRAS;620100057;SSR_A55;1;;;2;;0;;153;
SSR;2020;620000034;CH ARRAS;620100057;SSR_A59;1;43;;;;9923;;0;
SSR;2020;620000034;CH ARRAS;620100057;SSR_TOT;;53;17107;6;565;11407;0;1000;
SSR;2020;620000059;CH BAPAUME;620100073;SSR_A;;38;13680;;427;10539;2;0;
SSR;2020;620000059;CH BAPAUME;620100073;SSR_A50;1;18;;;;5263;;0;
SSR;2020;620000059;CH BAPAUME;620100073;SSR_A59;1;20;;;;5276;;0;
SSR;2020;620000059;CH BAPAUME;620100073;SSR_TOT;;38;13680;;427;10539;2;0;0
SSR;2020;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;SSR_A;;20;7300;;283;6499;0;0;
SSR;2020;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;SSR_A59;1;20;;;;6499;;0;
SSR;2020;620000067;CENTRE HOSPITALIER DU TERNOIS;620100081;SSR_TOT;;20;7300;;283;6499;0;0;
SSR;2020;620000117;CH D'HESDIN;620100461;SSR_A;;35;12775;;344;9989;6;0;
SSR;2020;620000117;CH D'HESDIN;620100461;SSR_A50;1;20;;;;6741;;0;
SSR;2020;620000117;CH D'HESDIN;620100461;SSR_A58;1;15;;;;3248;;0;
SSR;2020;620000117;CH D'HESDIN;620100461;SSR_TOT;;35;12775;;344;9989;6;0;0
SSR;2020;620000224;CH BETHUNE;620100651;SSR_A;;38;13858;20;314;12376;29;3319;
SSR;2020;620000224;CH BETHUNE;620100651;SSR_A50;1;4;;;;1109;;0;
SSR;2020;620000224;CH BETHUNE;620100651;SSR_A53;1;;;8;;0;;1560;
SSR;2020;620000224;CH BETHUNE;620100651;SSR_A54;1;3;;8;;500;;1388;
SSR;2020;620000224;CH BETHUNE;620100651;SSR_A55;1;;;4;;0;;371;
SSR;2020;620000224;CH BETHUNE;620100651;SSR_A59;1;31;;;;10767;;0;
SSR;2020;620000224;CH BETHUNE;620100651;SSR_TOT;;38;13858;20;314;12376;29;3319;0
SSR;2020;620000232;CH CARVIN;590780227;SSR_A;;22;8770;;239;7939;10;0;
SSR;2020;620000232;CH CARVIN;590780227;SSR_A50;1;1;;;;18;;0;
SSR;2020;620000232;CH CARVIN;590780227;SSR_A59;1;21;;;;7921;;0;
SSR;2020;620000232;CH CARVIN;590780227;SSR_TOT;;22;8770;;239;7939;10;0;
SSR;2020;620000240;CH HENIN BEAUMONT;620100677;SSR_A;;50;14430;;364;13799;38;0;
SSR;2020;620000240;CH HENIN BEAUMONT;620100677;SSR_A50;1;;;;;0;;0;
SSR;2020;620000240;CH HENIN BEAUMONT;620100677;SSR_A59;1;50;;;;13799;;0;
SSR;2020;620000240;CH HENIN BEAUMONT;620100677;SSR_TOT;;50;14430;;364;13799;38;0;0
SSR;2020;620000299;CH AIRE SUR LA LYS;620101295;SSR_A;;20;7320;;346;7076;0;0;
SSR;2020;620000299;CH AIRE SUR LA LYS;620101295;SSR_A50;1;20;;;;7076;;0;
SSR;2020;620000299;CH AIRE SUR LA LYS;620101295;SSR_TOT;;20;7320;;346;7076;0;0;1
SSR;2020;620000323;CH CALAIS;620101337;SSR_A;;90;32850;10;723;26530;66;1985;
SSR;2020;620000323;CH CALAIS;620101337;SSR_A50;1;21;;;;7683;;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_A51;1;30;;;;10253;;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_A53;1;2;;8;;0;;1985;
SSR;2020;620000323;CH CALAIS;620101337;SSR_A54;1;2;;2;;0;;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_A55;1;5;;;;0;;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_A59;1;30;;;;8594;;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_E;;2;730;;2;32;0;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_E50;1;2;;;;32;;0;
SSR;2020;620000323;CH CALAIS;620101337;SSR_TOT;;92;33580;10;725;26562;66;1985;0
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_A;;97;32937;17;864;22024;28;2720;
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_A50;1;30;;;;4895;;0;
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_A51;1;18;;4;;3531;;517;
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_A52;1;12;;3;;2214;;337;
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_A53;1;7;;10;;1081;;1866;
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_A59;1;30;;;;10303;;0;
SSR;2020;620000349;CH REGION DE ST OMER;620101360;SSR_TOT;;97;32937;17;864;22024;28;2720;1
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_A;;86;31390;10;987;27371;36;1657;
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_A50;1;10;;;;6187;;0;
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_A51;1;6;;5;;4587;;941;
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_A52;1;6;;5;;5280;;716;
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_A56;1;2;;;;5;;0;
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_A59;1;62;;;;11312;;0;
SSR;2020;620000653;CH BOULOGNE-SUR-MER;620103440;SSR_TOT;;86;31390;10;987;27371;36;1657;0
SSR;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;SSR_A;;40;14600;;236;5916;8;0;
SSR;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;SSR_A50;1;20;;;;1047;;0;
SSR;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;SSR_A59;1;20;;;;4869;;0;
SSR;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;SSR_TOT;;40;14600;;236;5916;8;0;
SSR;2020;620003350;HOPITAL DE RIAUMONT;620001834;SSR_A;;115;32574;;877;26361;39;0;
SSR;2020;620003350;HOPITAL DE RIAUMONT;620001834;SSR_A50;1;58;;;;7670;;0;
SSR;2020;620003350;HOPITAL DE RIAUMONT;620001834;SSR_A54;1;5;;;;0;;0;
SSR;2020;620003350;HOPITAL DE RIAUMONT;620001834;SSR_A56;1;2;;;;0;;0;
SSR;2020;620003350;HOPITAL DE RIAUMONT;620001834;SSR_A59;1;50;;;;18691;;0;
SSR;2020;620003350;HOPITAL DE RIAUMONT;620001834;SSR_TOT;;115;32574;;877;26361;39;0;0
SSR;2020;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;SSR_A;;103;36348;26;311;31112;131;3889;
SSR;2020;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;SSR_A50;1;39;;;;12074;;;
SSR;2020;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;SSR_A52;1;64;;18;;19038;;2580;
SSR;2020;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;SSR_A54;1;;;8;;0;;1309;
SSR;2020;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;SSR_TOT;;103;36348;26;311;31112;131;3889;
SSR;2020;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;SSR_A;;69;25254;;862;23664;22;0;
SSR;2020;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;SSR_A50;1;41;;;;10062;;0;
SSR;2020;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;SSR_A59;1;28;;;;13602;;0;
SSR;2020;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;SSR_TOT;;69;25254;;862;23664;22;0;0
SSR;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;SSR_A;;30;10950;;210;3776;0;0;
SSR;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;SSR_A50;1;10;;;;319;;0;
SSR;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;SSR_A59;1;20;;;;3457;;0;
SSR;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;SSR_TOT;;30;10950;;210;3776;0;0;0
SSR;2020;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;SSR_A;;40;14600;20;321;12373;31;3091;
SSR;2020;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;SSR_A51;1;18;;16;;4665;;2233;
SSR;2020;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;SSR_A52;1;22;;4;;7708;;858;
SSR;2020;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;SSR_TOT;;40;14600;20;321;12373;31;3091;0
SSR;2020;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;SSR_A;;305;93743;60;1652;69929;198;11422;
SSR;2020;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;SSR_A50;1;;;;;0;;0;
SSR;2020;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;SSR_A51;1;112;;45;;22152;;8479;
SSR;2020;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;SSR_A52;1;193;;15;;47777;;2943;
SSR;2020;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;SSR_TOT;;305;93743;60;1652;69929;198;11422;
SSR;2020;620100016;HOP MARITIME DE BERCK;750712184;SSR_A;;200;66612;;784;57536;260;0;
SSR;2020;620100016;HOP MARITIME DE BERCK;750712184;SSR_A50;1;12;;;;4462;;0;
SSR;2020;620100016;HOP MARITIME DE BERCK;750712184;SSR_A52;1;92;;;;29267;;0;
SSR;2020;620100016;HOP MARITIME DE BERCK;750712184;SSR_A55;1;60;;;;12599;;0;
SSR;2020;620100016;HOP MARITIME DE BERCK;750712184;SSR_A59;1;36;;;;11208;;0;
SSR;2020;620100016;HOP MARITIME DE BERCK;750712184;SSR_TOT;;200;66612;;784;57536;260;0;0
SSR;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;SSR_A;;30;10950;;249;5322;4;0;
SSR;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;SSR_A50;1;30;;;;5322;;0;
SSR;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;SSR_TOT;;30;10950;;249;5322;4;0;
SSR;2020;620100487;CLINIQUE DES ACACIAS;620000125;SSR_A;;40;14600;;600;13205;17;0;
SSR;2020;620100487;CLINIQUE DES ACACIAS;620000125;SSR_A50;1;20;;;;6529;;0;
SSR;2020;620100487;CLINIQUE DES ACACIAS;620000125;SSR_A59;1;20;;;;6676;;0;
SSR;2020;620100487;CLINIQUE DES ACACIAS;620000125;SSR_TOT;;40;14600;;600;13205;17;0;
SSR;2020;620100495;CLINIQUE DE SOINS DE SUITE LES DRAGS;620000133;SSR_A;;86;31476;;816;29591;60;0;
SSR;2020;620100495;CLINIQUE DE SOINS DE SUITE LES DRAGS;620000133;SSR_A50;1;86;;;;29591;;0;
SSR;2020;620100495;CLINIQUE DE SOINS DE SUITE LES DRAGS;620000133;SSR_TOT;;86;31476;;816;29591;60;0;
SSR;2020;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;SSR_A;;130;45625;80;1068;31657;81;11993;
SSR;2020;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;SSR_A51;1;60;;50;;15694;;6921;
SSR;2020;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;SSR_A52;1;30;;10;;8784;;1326;
SSR;2020;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;SSR_A53;1;40;;20;;7179;;3746;
SSR;2020;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;SSR_E53;1;;;;;0;;0;
SSR;2020;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;SSR_TOT;;130;45625;80;1068;31657;81;11993;1
SSR;2020;620101311;CLINIQUE DES 2 CAPS;620027763;SSR_A;;32;11712;;356;7871;7;0;
SSR;2020;620101311;CLINIQUE DES 2 CAPS;620027763;SSR_A50;1;32;;;;7871;;0;
SSR;2020;620101311;CLINIQUE DES 2 CAPS;620027763;SSR_TOT;;32;11712;;356;7871;7;0;0
SSR;2020;620102954;UNIT SOINS ET CONVA-LE SURGEON-;750050759;SSR_A;;60;21900;;315;12237;32;0;
SSR;2020;620102954;UNIT SOINS ET CONVA-LE SURGEON-;750050759;SSR_A50;1;60;;;;12237;;0;
SSR;2020;620102954;UNIT SOINS ET CONVA-LE SURGEON-;750050759;SSR_TOT;;60;21900;;315;12237;32;0;0
SSR;2020;620105940;POLYCLINIQUE DU TERNOIS;620000950;SSR_A;;59;14274;;507;15499;25;0;
SSR;2020;620105940;POLYCLINIQUE DU TERNOIS;620000950;SSR_A50;1;29;;;;8982;;0;
SSR;2020;620105940;POLYCLINIQUE DU TERNOIS;620000950;SSR_A51;1;30;;;;6517;;0;
SSR;2020;620105940;POLYCLINIQUE DU TERNOIS;620000950;SSR_TOT;;59;14274;;507;15499;25;0;0
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_A;;40;14600;0;39;11902;35;1;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_A50;1;6;;;;1854;;0;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_A52;1;34;;0;;10048;;1;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_E;;48;17520;15;91;14222;57;4382;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_E50;1;6;;;;899;;0;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_E51;1;;;6;;0;;1847;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_E52;1;42;;9;;13323;;2535;
SSR;2020;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;SSR_TOT;;88;32120;15;130;26124;92;4383;1
SSR;2020;620106203;UNIT SOINS GERONTOLOGIE LA ROSERAIE;750050759;SSR_A;;60;21900;;378;14739;41;0;
SSR;2020;620106203;UNIT SOINS GERONTOLOGIE LA ROSERAIE;750050759;SSR_A50;1;60;;;;14739;;0;
SSR;2020;620106203;UNIT SOINS GERONTOLOGIE LA ROSERAIE;750050759;SSR_TOT;;60;21900;;378;14739;41;0;0
SSR;2020;620117606;MAISON LA MANAIE CONVALESCENCE;750050759;SSR_A;;45;16425;;232;8823;39;0;
SSR;2020;620117606;MAISON LA MANAIE CONVALESCENCE;750050759;SSR_A50;1;45;;;;8823;;0;
SSR;2020;620117606;MAISON LA MANAIE CONVALESCENCE;750050759;SSR_TOT;;45;16425;;232;8823;39;0;0
SSR;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;SSR_A;;10;2472;15;68;1102;0;4210;
SSR;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;SSR_A53;1;6;;8;;1084;;3209;
SSR;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;SSR_A55;1;4;;7;;18;;1001;
SSR;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;SSR_TOT;;10;2472;15;68;1102;0;4210;0
SSR;2020;630000016;CH DU MONT DORE;630180032;SSR_A;;30;10950;;250;6833;7;0;
SSR;2020;630000016;CH DU MONT DORE;630180032;SSR_A50;1;30;;;;6833;;0;
SSR;2020;630000016;CH DU MONT DORE;630180032;SSR_TOT;;30;10950;;250;6833;7;0;0
SSR;2020;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;SSR_A;;100;36600;20;1081;26984;18;1752;
SSR;2020;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;SSR_A50;1;25;;;;0;;0;
SSR;2020;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;SSR_A53;1;60;;15;;20575;;1572;
SSR;2020;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;SSR_A54;1;15;;5;;6409;;180;
SSR;2020;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;SSR_TOT;;100;36600;20;1081;26984;18;1752;
SSR;2020;630000149;CH ETIENNE CLEMENTEL;630780302;SSR_A;;151;55115;;1022;49303;150;0;
SSR;2020;630000149;CH ETIENNE CLEMENTEL;630780302;SSR_A50;1;40;;;;13027;;0;
SSR;2020;630000149;CH ETIENNE CLEMENTEL;630780302;SSR_A51;1;38;;;;12939;;0;
SSR;2020;630000149;CH ETIENNE CLEMENTEL;630780302;SSR_A52;1;38;;;;12574;;0;
SSR;2020;630000149;CH ETIENNE CLEMENTEL;630780302;SSR_A58;1;35;;;;10763;;0;
SSR;2020;630000149;CH ETIENNE CLEMENTEL;630780302;SSR_TOT;;151;55115;;1022;49303;150;0;0
SSR;2020;630000412;CH D'AMBERT;630780997;SSR_A;;34;12444;;375;9883;8;0;
SSR;2020;630000412;CH D'AMBERT;630780997;SSR_A50;1;34;;;;9883;;0;
SSR;2020;630000412;CH D'AMBERT;630780997;SSR_TOT;;34;12444;;375;9883;8;0;0
SSR;2020;630000446;CH DE THIERS;630781029;SSR_A;;23;8418;;468;7789;1;0;
SSR;2020;630000446;CH DE THIERS;630781029;SSR_A50;1;23;;;;7789;;0;
SSR;2020;630000446;CH DE THIERS;630781029;SSR_TOT;;23;8418;;468;7789;1;0;
SSR;2020;630000487;CENTRE DE REED.FONCT.NOTRE-DAME;630781136;SSR_A;;47;17155;30;384;15391;41;5047;
SSR;2020;630000487;CENTRE DE REED.FONCT.NOTRE-DAME;630781136;SSR_A51;1;32;;24;;11652;;4132;
SSR;2020;630000487;CENTRE DE REED.FONCT.NOTRE-DAME;630781136;SSR_A52;1;15;;6;;3739;;915;
SSR;2020;630000487;CENTRE DE REED.FONCT.NOTRE-DAME;630781136;SSR_TOT;;47;17155;30;384;15391;41;5047;0
SSR;2020;630000560;CH BILLOM;630781367;SSR_A;;26;9516;;225;8596;20;0;
SSR;2020;630000560;CH BILLOM;630781367;SSR_A50;1;26;;;;8596;;0;
SSR;2020;630000560;CH BILLOM;630781367;SSR_TOT;;26;9516;;225;8596;20;0;
SSR;2020;630010510;CLINIQUE DES 6 LACS;920030269;SSR_A;;102;37332;;740;33721;80;0;
SSR;2020;630010510;CLINIQUE DES 6 LACS;920030269;SSR_A50;1;72;;;;21060;;0;
SSR;2020;630010510;CLINIQUE DES 6 LACS;920030269;SSR_A59;1;30;;;;12661;;0;
SSR;2020;630010510;CLINIQUE DES 6 LACS;920030269;SSR_TOT;;102;37332;;740;33721;80;0;0
SSR;2020;630011211;CENTRE REGIONAL BASSE VISION;690795331;SSR_A;;;;7;0;0;0;1184;
SSR;2020;630011211;CENTRE REGIONAL BASSE VISION;690795331;SSR_A50;1;;;7;;0;;1184;
SSR;2020;630011211;CENTRE REGIONAL BASSE VISION;690795331;SSR_TOT;;;;7;0;0;0;1184;
SSR;2020;630011823;UGECAM - SSR NUTRITION - OBESITE;870015336;SSR_A;;;;10;0;0;0;1911;
SSR;2020;630011823;UGECAM - SSR NUTRITION - OBESITE;870015336;SSR_A50;1;;;10;;0;;1911;
SSR;2020;630011823;UGECAM - SSR NUTRITION - OBESITE;870015336;SSR_E;;;;10;0;0;0;300;
SSR;2020;630011823;UGECAM - SSR NUTRITION - OBESITE;870015336;SSR_E50;1;;;10;;0;;300;
SSR;2020;630011823;UGECAM - SSR NUTRITION - OBESITE;870015336;SSR_TOT;;;;20;0;0;0;2211;0
SSR;2020;630780179;CTRE HOSPITALISATION DE CHANAT;630011534;SSR_A;;78;24873;;549;18283;24;0;
SSR;2020;630780179;CTRE HOSPITALISATION DE CHANAT;630011534;SSR_A50;1;78;;;;18283;;0;
SSR;2020;630780179;CTRE HOSPITALISATION DE CHANAT;630011534;SSR_TOT;;78;24873;;549;18283;24;0;0
SSR;2020;630780310;CLINEA - CLINIQUE LES SORBIERS;920030269;SSR_A;;80;29280;10;706;27367;63;3119;
SSR;2020;630780310;CLINEA - CLINIQUE LES SORBIERS;920030269;SSR_A50;1;50;;10;;15050;;3119;
SSR;2020;630780310;CLINEA - CLINIQUE LES SORBIERS;920030269;SSR_A59;1;30;;;;12317;;0;
SSR;2020;630780310;CLINEA - CLINIQUE LES SORBIERS;920030269;SSR_TOT;;80;29280;10;706;27367;63;3119;0
SSR;2020;630780526;ASSO. -LES SAPINS- - CENTRE MEDICAL;630009991;SSR_A;;60;21900;;486;19276;61;0;
SSR;2020;630780526;ASSO. -LES SAPINS- - CENTRE MEDICAL;630009991;SSR_A50;1;55;;;;17208;;0;
SSR;2020;630780526;ASSO. -LES SAPINS- - CENTRE MEDICAL;630009991;SSR_A56;1;5;;;;2068;;0;
SSR;2020;630780526;ASSO. -LES SAPINS- - CENTRE MEDICAL;630009991;SSR_TOT;;60;21900;;486;19276;61;0;
SSR;2020;630780559;MECS TZA NOU UGECAM;870015336;SSR_E;;52;7083;;273;6898;0;0;
SSR;2020;630780559;MECS TZA NOU UGECAM;870015336;SSR_E50;1;52;;;;6898;;0;
SSR;2020;630780559;MECS TZA NOU UGECAM;870015336;SSR_TOT;;52;7083;;273;6898;0;0;
SSR;2020;630781433;MECS L'ILE AUX ENFANTS;630000362;SSR_E;;50;4200;;74;1479;0;0;
SSR;2020;630781433;MECS L'ILE AUX ENFANTS;630000362;SSR_E50;1;50;;;;1479;;0;
SSR;2020;630781433;MECS L'ILE AUX ENFANTS;630000362;SSR_TOT;;50;4200;;74;1479;0;0;0
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_A;;36;13140;2;105;10279;27;205;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_A50;1;20;;1;;6553;;53;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_A52;1;16;;1;;3726;;152;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_E;;66;24156;45;356;10694;31;3254;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_E50;1;19;;24;;3280;;391;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_E51;1;2;;1;;206;;7;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_E52;1;45;;20;;7208;;2856;
SSR;2020;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;SSR_TOT;;102;37296;47;461;20973;58;3459;
SSR;2020;630783348;CTRE REED FONCT M.GANTCHOULA;750050916;SSR_A;;81;29646;6;370;22918;95;752;
SSR;2020;630783348;CTRE REED FONCT M.GANTCHOULA;750050916;SSR_A50;1;;;;;0;;0;
SSR;2020;630783348;CTRE REED FONCT M.GANTCHOULA;750050916;SSR_A51;1;25;;1;;6397;;325;
SSR;2020;630783348;CTRE REED FONCT M.GANTCHOULA;750050916;SSR_A52;1;56;;5;;16521;;427;
SSR;2020;630783348;CTRE REED FONCT M.GANTCHOULA;750050916;SSR_TOT;;81;29646;6;370;22918;95;752;
SSR;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;SSR_A;;66;23454;20;607;20348;40;5455;
SSR;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;SSR_A50;1;4;;1;;1226;;240;
SSR;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;SSR_A51;1;16;;11;;4883;;3082;
SSR;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;SSR_A52;1;23;;8;;7116;;2126;
SSR;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;SSR_A59;1;23;;0;;7123;;7;
SSR;2020;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;SSR_TOT;;66;23454;20;607;20348;40;5455;1
SSR;2020;630785756;CTRE REEDUCATION FONCT.M.BARBAT;630001188;SSR_A;;100;36600;;763;30534;76;0;
SSR;2020;630785756;CTRE REEDUCATION FONCT.M.BARBAT;630001188;SSR_A50;1;100;;;;30534;;0;
SSR;2020;630785756;CTRE REEDUCATION FONCT.M.BARBAT;630001188;SSR_TOT;;100;36600;;763;30534;76;0;0
