BOR;AN;FI;RS;FI_EJ;PERSO;EFFPL;EFFPAS;ETP;GAR;AST
BLOCS_P;2020;600100168;CENTRE MÉDICO-CHIRURGICAL DES JOCKEYS;600106629;N2320;5;1;5.57;0;1
BLOCS_P;2020;600100168;CENTRE MÉDICO-CHIRURGICAL DES JOCKEYS;600106629;N2510;4;3;6;0;0
BLOCS_P;2020;600100168;CENTRE MÉDICO-CHIRURGICAL DES JOCKEYS;600106629;N4160;1;;1;0;0
BLOCS_P;2020;600100168;CENTRE MÉDICO-CHIRURGICAL DES JOCKEYS;600106629;NAUT;12;7;16.33;0;
BLOCS_P;2020;600100184;CLINIQUE DU VALOIS;920033198;M100H;;2;0.4;0;0
BLOCS_P;2020;600100184;CLINIQUE DU VALOIS;920033198;M1030;;4;0.4;0;0
BLOCS_P;2020;600100184;CLINIQUE DU VALOIS;920033198;N2200;;5;3.8;0;0
BLOCS_P;2020;600100184;CLINIQUE DU VALOIS;920033198;N2510;;3;0.4;0;0
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;M100H;33;24;40.8;1;1
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;M1030;10;2;11;0;1
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;M200H;23;19;27.3;0;1
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2200;41;3;37.08;;1
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2320;1;;1.14;;1
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2510;16;;14.87;;
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;N4160;3;;3.06;;
BLOCS_P;2020;600100754;POLYCLINIQUE SAINT CÔME;600000228;NAUT;41;1;32.63;;
BLOCS_P;2020;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;M1030;3;;3;;
BLOCS_P;2020;600110175;CLINIQUE DU PARC SAINT-LAZARE;600001234;M200H;6;18;24;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;M100H;0;5;0.76;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;M1030;8;1;8.59;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;M200H;0;25;3.98;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;N2200;13;10;17.51;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;N2310;15;4;17.77;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;N2320;9;3;9.58;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;N2510;11;4;12.81;;
BLOCS_P;2020;600113476;CH CHICN COMPIÈGNE;600100721;NAUT;4;1;4.74;;
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M100H;;2;0.5;0;0
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M1030;2;0;2.63;1;0
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M200H;2;5;5.17;;1
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2200;7;2;9.45;0;1
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2310;5;1;5.09;1;0
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2320;2;0;1.5;0;1
BLOCS_P;2020;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2510;4;1;4.8;0;0
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;M100H;7;4;8.86;0;1
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;M1030;5;1;5.1;1;
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;M200H;16;3;17.41;1;
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;N2200;5;3;9.8;0;1
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;N2310;;20;13.16;0;1
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;N2320;8;;7.78;0;1
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;N2510;10;;10.32;0;1
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;N4160;2;;1.16;;
BLOCS_P;2020;610000051;CHICAM - SITE ALENCON;610780082;NAUT;2;2;2.55;0;0
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M100H;4;;3.52;0;1
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M1030;4;2;5.5;1;0
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M200H;12;3;7.07;0;1
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2200;11;5;13.81;0;0
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2310;9;;8.29;1;0
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2320;4;3;5.3;0;1
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2510;;2;1.5;0;0
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N4130;;;;0;1
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N4160;1;;1;0;0
BLOCS_P;2020;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;NAUT;2;4;4.3;0;0
BLOCS_P;2020;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;M200H;;1;0.05;0;0
BLOCS_P;2020;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N2200;;1;0.05;0;0
BLOCS_P;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;M1030;3;3;4.1;;
BLOCS_P;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;N2200;6;5;9.56;1;1
BLOCS_P;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;N2310;11;2;12.14;1;1
BLOCS_P;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;N2320;11;;10.4;1;1
BLOCS_P;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;N2510;6;1;7.49;0;0
BLOCS_P;2020;610000119;CH -JACQUES MONOD- - FLERS;610780165;NAUT;12;1;9.27;0;0
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;M100H;2;;2;0;1
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;M1030;1;1;1.4;0;1
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;M200H;7;14;8.1;0;1
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;N2200;10;1;9.74;0;1
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;N2310;1;;1.39;0;1
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;N2320;1;;1.18;0;1
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;N2510;1;;1.94;0;0
BLOCS_P;2020;610006421;CLINIQUE D'ALENCON;610006413;N4160;1;;1;0;1
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M1030;3;2;4;0;1
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;M200H;12;16;16;0;1
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2200;23;3;24.9;0;1
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2310;7;;7;0;1
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2320;7;;7;0;1
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N2510;1;;1;0;0
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;N4160;2;;2;0;0
BLOCS_P;2020;620000026;ETAB HOPALE CTRE CALOT/HELIO;620003814;NAUT;3;;3;0;0
BLOCS_P;2020;620000034;CH ARRAS;620100057;M100H;;23;1.16;1;1
BLOCS_P;2020;620000034;CH ARRAS;620100057;M1030;;14;3.83;1;1
BLOCS_P;2020;620000034;CH ARRAS;620100057;M200H;;56;4.14;0;1
BLOCS_P;2020;620000034;CH ARRAS;620100057;N2200;9;1;7.92;;
BLOCS_P;2020;620000034;CH ARRAS;620100057;N2310;20;1;17.02;;
BLOCS_P;2020;620000034;CH ARRAS;620100057;N2320;15;4;17.63;;
BLOCS_P;2020;620000034;CH ARRAS;620100057;N2510;6;;7.01;;
BLOCS_P;2020;620000034;CH ARRAS;620100057;NAUT;27;8;33.49;;
BLOCS_P;2020;620000224;CH BETHUNE;620100651;M1030;1;8;2.75;;
BLOCS_P;2020;620000224;CH BETHUNE;620100651;N2200;6;;6.87;;
BLOCS_P;2020;620000224;CH BETHUNE;620100651;N2310;9;2;9.66;;
BLOCS_P;2020;620000224;CH BETHUNE;620100651;N2320;14;1;13.72;;
BLOCS_P;2020;620000224;CH BETHUNE;620100651;N2510;9;1;8.11;;
BLOCS_P;2020;620000224;CH BETHUNE;620100651;NAUT;6;1;5.63;;
BLOCS_P;2020;620000257;CH LENS;620100685;M1030;;18;8.45;;
BLOCS_P;2020;620000257;CH LENS;620100685;N2200;10;3;19.6;;
BLOCS_P;2020;620000257;CH LENS;620100685;N2320;19;1;18.24;;
BLOCS_P;2020;620000257;CH LENS;620100685;N2510;10;;12;;
BLOCS_P;2020;620000257;CH LENS;620100685;NAUT;2;1;8.9;;
BLOCS_P;2020;620000323;CH CALAIS;620101337;M100H;;;;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;M1030;4;1;5.83;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;M200H;;29;5.2;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;N2200;9;;9.39;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;N2310;;12;11.32;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;N2320;8;2;9.77;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;N2510;19;13;11.8;0;1
BLOCS_P;2020;620000323;CH CALAIS;620101337;NAUT;;1;0.3;0;
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;M100H;;10;0.42;1;1
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;M1030;3;4;4.67;1;0
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;M200H;;26;3.38;1;1
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;N2200;10;1;9.44;;
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;N2310;11;1;9.44;;
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;N2320;12;5;15.09;;
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;N2510;3;3;5.65;;
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;N4160;2;;1.32;;
BLOCS_P;2020;620000349;CH REGION DE ST OMER;620101360;NAUT;2;;1.8;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;M100H;;3;0.33;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;M1030;;10;3.11;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;M200H;;40;17.9;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;N2200;21;7;25.88;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;N2310;6;20;23.02;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;N2320;14;12;22.54;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;N2510;10;2;12.35;;
BLOCS_P;2020;620000653;CH BOULOGNE-SUR-MER;620103440;NAUT;15;2;14.69;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M100H;3;3;2.71;0;1
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M1030;3;3;4.69;1;0
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M200H;11;2;13.01;0;1
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2200;6;7;10.19;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2310;7;4;9.65;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2320;8;6;11.94;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2510;3;4;6.14;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4130;;1;0.2;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N4160;;1;0.9;;
BLOCS_P;2020;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NAUT;;1;0.88;;
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M100H;;17;10.7;1;1
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M1030;9;2;10.05;0;
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M200H;19;17;20.6;0;1
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2200;17;3;18.6;0;1
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2310;9;5;13.15;0;1
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2320;10;5;12.1;0;1
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2510;9;1;9.8;0;0
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N4160;1;;1;0;0
BLOCS_P;2020;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;NAUT;9;8;13;0;0
BLOCS_P;2020;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M100H;;5;1.9;0;1
BLOCS_P;2020;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M1030;6;;6;0;1
BLOCS_P;2020;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;M200H;11;7;13;0;1
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;M100H;;;;0;1
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;M1030;6;4;6.91;0;1
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;M200H;7;21;14.13;0;1
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;N2200;8;1;7.4;0;0
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;N2310;9;;9;0;1
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;N2320;10;1;11.24;0;1
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;N2510;1;;1;0;0
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;N4160;1;;1;0;0
BLOCS_P;2020;620025346;POLYCLINIQUE DE LA -CLARENCE-;620001834;NAUT;5;4;8.28;0;1
BLOCS_P;2020;620033761;CARDIOLOGIE INTERVENTION ARTOIS;620023770;N2310;5;;5;;1
BLOCS_P;2020;620033761;CARDIOLOGIE INTERVENTION ARTOIS;620023770;N2320;5;;5;;1
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M100H;;12;;0;1
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M1030;;11;;0;1
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;M200H;;33;;0;1
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2200;30;5;32.08;0;1
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2310;;4;1;0;0
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2320;2;;2;0;1
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N2510;4;1;2.83;0;0
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;N4160;1;;1;0;0
BLOCS_P;2020;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;NAUT;11;1;10.86;0;0
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;M100H;2;2;3.6;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;M1030;1;2;2;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;M200H;7;6;8.2;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;N2200;10;;10;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;N2310;;4;2.95;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;N2510;2;;2;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;N4130;;;;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;N4160;1;1;1.3;0;1
BLOCS_P;2020;620100487;CLINIQUE DES ACACIAS;620000125;NAUT;;4;1.92;0;0
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;M100H;6;1;;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;M1030;10;;;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;M200H;23;2;;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;N2200;22;5;20.84;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;N2310;;;;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;N2320;1;;1.86;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;N2510;4;;3.22;0;0
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;N4130;;;;0;1
BLOCS_P;2020;620100735;CLINIQUE ANNE ARTOIS;620000265;N4160;2;;1.45;0;0
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;M100H;;4;0.74;0;1
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;M1030;;9;1.5;0;1
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;M200H;;10;3.4;0;1
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;N2200;10;3;9.46;0;1
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;N2310;;16;2.31;0;0
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;N2320;3;2;3.03;0;1
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;N2510;4;;3.42;0;0
BLOCS_P;2020;620100750;CLINIQUE AMBROISE PARE;620000273;N4160;2;;1;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;M100H;8;6;10;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;M1030;5;1;5.5;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;M200H;14;12;18.4;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;N2200;22;3;23.8;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;N2310;3;1;3.5;0;0
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;N2320;1;1;1.8;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;N2510;3;1;3.86;0;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;N4130;;;0;;1
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;N4160;1;0;1;0;0
BLOCS_P;2020;620101311;CLINIQUE DES 2 CAPS;620027763;NAUT;8;;7.98;;0
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M100H;6;5;6.65;;1
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M1030;6;;6;;1
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;M200H;15;15;19.2;;1
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2200;26;6;30.8;;1
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2320;4;4;7.1;;1
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N2510;2;;2;;0
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;N4160;2;;2;;0
BLOCS_P;2020;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;NAUT;12;;12;;0
BLOCS_P;2020;620116046;CLINIQUE DES 7 VALLEES;800020570;M1030;1;1;1.1;0;0
BLOCS_P;2020;620116046;CLINIQUE DES 7 VALLEES;800020570;M200H;1;14;3.5;0;0
BLOCS_P;2020;620116046;CLINIQUE DES 7 VALLEES;800020570;N2200;3;;3;0;0
BLOCS_P;2020;620116046;CLINIQUE DES 7 VALLEES;800020570;N2310;1;;1;0;0
BLOCS_P;2020;620116046;CLINIQUE DES 7 VALLEES;800020570;N2510;1;;1;0;0
BLOCS_P;2020;620116046;CLINIQUE DES 7 VALLEES;800020570;NAUT;1;;1;0;0
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;M100H;7;7;;;1
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;M1030;7;1;;;1
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;M200H;15;15;;;1
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;N2200;22;8;24.84;;1
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;N2320;;1;0.59;;0
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;N2510;2;;1.89;;0
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;N4160;1;;1;;0
BLOCS_P;2020;620118513;CENTRE MCO COTE D'OPALE;620002915;NAUT;5;2;5.68;;
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M100H;1;1;1.13;0;0
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M1030;27;;26.33;1;1
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M200H;8;;6.41;0;0
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2200;53;8;58.61;0;1
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2310;46;15;58.03;0;0
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2320;22;10;27.5;0;1
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2510;27;6;31.04;0;1
BLOCS_P;2020;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NAUT;12;4;15.82;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;M100H;;4;0.4;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;M1030;;2;0.4;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;N2200;;3;0.4;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;N2310;;1;0.2;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;N2320;;1;0.8;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;N2510;;1;0.4;0;0
BLOCS_P;2020;630000412;CH D'AMBERT;630780997;N4160;;1;0.1;0;0
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;M100H;0;3;1.73;0;0
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;M1030;3;2;3.8;1;0
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;M200H;6;12;7.95;0;1
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2200;2;2;1.65;0;0
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2310;7;;7.35;0;1
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2320;7;2;8.28;0;1
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;N4160;1;;1;0;
BLOCS_P;2020;630000420;CH PAUL ARDIER ISSOIRE;630781003;NAUT;3;1;3.53;0;0
BLOCS_P;2020;630000438;CH DE RIOM;630781011;M1030;2;1;2.5;;
BLOCS_P;2020;630000438;CH DE RIOM;630781011;M200H;3;2;3.8;;
BLOCS_P;2020;630000438;CH DE RIOM;630781011;N2200;;3;2.4;;
BLOCS_P;2020;630000438;CH DE RIOM;630781011;N2310;4;3;6.6;;
BLOCS_P;2020;630000438;CH DE RIOM;630781011;N2320;6;0;4.8;;
BLOCS_P;2020;630000438;CH DE RIOM;630781011;N4160;1;;1;;
BLOCS_P;2020;630000446;CH DE THIERS;630781029;M1030;3;2;4.33;1;
BLOCS_P;2020;630000446;CH DE THIERS;630781029;M200H;7;3;9.18;1;1
BLOCS_P;2020;630000446;CH DE THIERS;630781029;N2200;4;;3.92;;
BLOCS_P;2020;630000446;CH DE THIERS;630781029;N2310;15;;5.57;1;1
BLOCS_P;2020;630000446;CH DE THIERS;630781029;N2320;7;;5.75;;
BLOCS_P;2020;630000446;CH DE THIERS;630781029;N2510;5;;5;0;0
BLOCS_P;2020;630000446;CH DE THIERS;630781029;NAUT;2;;0.28;0;0
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M1030;6;8;4;1;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;M200H;10;3;9.8;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2200;7;2;8.81;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2310;7;2;8.3;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2320;2;1;2.21;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N2510;2;;2.06;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4130;0;0;0;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;N4160;1;;0.88;0;1
BLOCS_P;2020;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;NAUT;9;0;7.39;0;1
BLOCS_P;2020;630780211;POLE SANTE REPUBLIQUE;630000107;M100H;11;56;22.2;0;1
BLOCS_P;2020;630780211;POLE SANTE REPUBLIQUE;630000107;M1030;14;;14;;
BLOCS_P;2020;630780211;POLE SANTE REPUBLIQUE;630000107;M200H;22;15;25;0;1
