BOR;AN;FI;RS;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO;PCAR;PDER;PEND;PGAS;PNEU;PPED;PPNE;PRHU;POPH;DEND;DNEU;DPED;DOPH;ACTCLI_PM;ACTCLI_SAG;ACTTEC_PM;ACTTEC_DEN;ACTTEC_SAG;ACTTEC_PNM
MCO;2020;560014078;UNITE AUTODIALYSE MUZILLAC - ECHO;440002590;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;429;;0;;0;;;;0;;;429;;;;;;;;;;;;;;;;;;;
MCO;2020;560014128;UNITE AUTODIALYSE PLOERMEL - ECHO;440002590;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;1285;;0;;0;;;;0;;;1285;;;;;;;;;;;;;;;;;;;
MCO;2020;560015422;GHBS - HOPITAL PORT LOUIS - RIANTEC;560005746;10;3660;174;4;3160;;;0;0;0;;;0;0;0;10;3660;174;4;3160;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;560023152;CTRE DIALYSE AMBULATOIRE VANNES ECHO;440002590;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;14593;;0;;0;;;;0;;;14593;;;;;;;;;;;;;;;;;;;
MCO;2020;560023848;UNITE DIALYSE KERFRICHANT LORIENT AUB;350000626;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;15448;;0;;0;;;;0;;;15448;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;560029068;GCS CLINIQUE DU TER;560029050;8;2920;274;0;1346;67;24455;1771;8;3744;0;0;0;0;0;75;27375;2045;8;5090;;0;;;29;45;7226;;0;;;45;7226;;;29;;;;;;;;;;;;;;4649;;7268;;;
MCO;2020;570000026;HOPITAL SAINT JOSEPH DE SARRALBE;570024794;7;2555;290;1;3047;;;0;0;0;;;0;0;0;7;2555;290;1;3047;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;570000059;CH MARIE-MADELEINE DE FORBACH;570025254;181;57970;7223;825;45540;28;8204;1274;83;6227;24;7899;1578;157;5264;233;74073;10075;1065;57031;5;688;0;0;1743;8;1374;1;201;0;0;14;2263;0;0;1743;1;0;1;1;1;1;1;0;0;;127;38;;32148;930;37801;;1736;6685
MCO;2020;570000083;CLINIQUE SAINT NABOR DE SAINT AVOLD;570000729;13;2340;751;110;2224;47;7585;1715;49;4946;28;10220;1339;301;3550;88;20145;3805;460;10720;;0;;;66;34;6047;;0;;;34;6047;;;66;;;;;;;;;;;;;;751;;47;;606;
MCO;2020;570000117;CH SAINT-NICOLAS DE SARREBOURG;570015099;108;39420;4726;597;31556;28;10220;1447;161;5512;15;5475;397;109;1049;151;55115;6570;867;38117;7;143;0;0;1825;14;1673;0;0;;;21;1816;0;0;1825;1;;1;1;;1;1;;;;;;;13756;2447;29037;;1979;6673
MCO;2020;570000166;CTRE DE GERIATRIE FORBACH - SOS SANTE;570010181;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;5;504;;;0;;0;;0;;;5;504;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;570000216;HOPITAL DE SAINT AVOLD - SOS SANTE;570010181;197;72102;7615;2111;48742;46;16836;2154;98;11243;;;0;0;0;243;88938;9769;2209;59985;6;1359;;;18321;12;1938;;0;;;18;3297;;;18321;;;;;;;;;;;;;;21816;;29523;;;
MCO;2020;570000281;HOPITAL D'HAYANGE - CHR;570005165;40;16715;1175;25;15905;;;0;0;0;;;0;0;0;40;16715;1175;25;15905;;0;;;11;;0;;0;;;;0;;;11;0;0;0;0;0;0;0;0;0;;;;;9346;;6754;;;5
MCO;2020;570000349;HOPITAL BEL AIR DE THIONVILLE - CHR;570005165;315;113715;14102;910;97786;70;23164;3271;525;15974;50;16176;2758;68;10662;435;153055;20131;1503;124422;16;946;;;22305;19;2782;2;467;;;37;4195;;;22305;1;1;1;1;1;1;1;1;1;65;55;90;15;85809;4511;72159;10510;6675;6155
MCO;2020;570000356;CLINIQUE AMBROISE PARE DE THIONVILLE;570000919;10;3660;177;4;1211;101;36966;1632;34;5145;;;0;0;0;111;40626;1809;38;6356;;0;;;604;35;7783;;0;;;35;7783;;;604;;;;;;;;;;;;;;;;;;;
MCO;2020;570000364;CLINIQUE NOTRE DAME DE THIONVILLE;570011569;;;0;0;0;37;13542;795;68;1413;0;0;0;0;0;37;13542;795;68;1413;;0;;;225;37;5590;0;0;;;37;5590;;;225;;;;;;;;;;;;;;;;;;;
MCO;2020;570000455;HOPITAL DE CHATEAU-SALINS - SOS SANTE;570010181;19;5623;441;4;5623;0;;0;0;0;0;;0;0;0;19;5623;441;4;5623;0;0;0;0;11;;0;;0;;;0;0;0;0;11;1;0;0;1;1;0;1;0;0;;;;;;;;;;
MCO;2020;570000562;HOPITAL ST FRANCOIS - MARANGE-SILVANGE;570011353;38;13680;1084;6;11161;;;0;0;0;;;0;0;0;38;13680;1084;6;11161;2;1033;;;8;;0;;0;;;2;1033;;;8;;;;;;;;;;;;;;383;;8;;;
MCO;2020;570000596;HIA LEGOUEST;750821092;56;20440;3188;1250;14267;0;0;0;0;0;0;0;0;0;0;56;20440;3188;1250;14267;6;228;0;0;801;0;0;0;0;0;0;6;228;0;0;801;1;0;0;0;0;0;0;1;1;0;0;0;30;7550;0;16104;585;;8740
MCO;2020;570000646;HOPITAL-CLINIQUE CLAUDE BERNARD;570001115;101;36966;8327;2180;28026;77;28182;3751;45;16610;32;11712;1712;125;6810;210;76860;13790;2350;51446;12;23;;;12247;25;15994;2;46;;;39;16063;;;12247;;;;;;;;;;;;;;;;;;;
MCO;2020;570000661;HOPITAL SAINT JOSEPH DE BITCHE;570000158;26;9516;712;5;6082;;;0;0;0;;;0;0;0;26;9516;712;5;6082;;0;;;4;;0;;0;;;;0;;;4;1;0;0;1;0;0;1;0;0;;;;;3665;210;5036;0;788;2404
MCO;2020;570000687;CH LEMIRE DE SAINT-AVOLD;570025254;20;7059;552;5;6134;;;0;0;0;;;0;0;0;20;7059;552;5;6134;5;511;;;0;;0;;0;;;5;511;;;0;0;0;0;0;0;0;0;0;0;;;;;4971;;2942;;;52
MCO;2020;570000893;CHS DE SARREGUEMINES;570000141;30;9090;332;5;7154;;;0;0;0;;;0;0;0;30;9090;332;5;7154;5;42;0;0;0;;0;;0;;;5;42;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;570000901;HOPITAL ROBERT PAX DE SARREGUEMINES;570000158;163;59658;8056;1377;45235;53;19398;2931;72;11094;17;6222;1287;379;3104;233;85278;12274;1828;59433;18;586;;;3843;29;3529;;0;;;47;4115;;;3843;1;0;0;1;0;1;1;0;0;;;15;;27129;680;27159;361;4678;3452
MCO;2020;570000950;CLINIQUE STE ELISABETH DE YUTZ;570000398;52;18980;1563;6;14231;;;0;0;0;;;0;0;0;52;18980;1563;6;14231;2;209;;;94;;0;;0;;;2;209;;;94;1;0;1;0;0;0;1;0;0;;;;;1283;;677;;;
MCO;2020;570000968;CH LE SECQ DE CREPY DE BOULAY;570000430;20;7320;475;5;6188;0;0;0;0;0;0;0;0;0;0;20;7320;475;5;6188;;0;;;0;;0;;0;;;;0;;;0;1;0;0;0;0;0;0;0;0;;;;;78;;2903;;;
MCO;2020;570000992;HOPITAL SAINT JACQUES DE DIEUZE;570000497;9;3294;121;0;2295;;;0;0;0;;;0;0;0;9;3294;121;0;2295;0;0;0;;0;;0;;0;;;0;0;0;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;570001016;CHS DE JURY;570000513;10;3660;95;5;968;;;0;0;0;;;0;0;0;10;3660;95;5;968;7;589;;;0;;0;;0;;;7;589;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;570001057;HOPITAL BELLE-ISLE DE METZ - HPM;570023630;28;38388;3155;71;20161;0;17550;1570;13;6256;;;0;0;0;28;55938;4725;84;26417;9;1192;;;11966;8;3136;;0;;;17;4328;;;11966;0;0;0;0;0;0;0;0;0;;;;;21112;;7420;;;1359
MCO;2020;570001099;HOPITAL SAINTE-BLANDINE DE METZ - HPM;570023630;0;26524;1349;15;14835;;;0;0;0;;;0;0;0;0;26524;1349;15;14835;0;1859;;;0;;0;;0;;;0;1859;;;0;;;;;;;;;;;;;;3901;;2137;;;81
MCO;2020;570003079;CENTRE DE GERIATRIE LE KEM - SOS SANTE;570010181;54;19764;1614;26;11283;;;0;0;0;;;0;0;0;54;19764;1614;26;11283;2;744;;;0;;0;;0;;;2;744;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;570005215;CENTRE FELIX MARECHAL DE METZ - CHR;570005165;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;6;300;;;0;;0;;0;;;6;300;;;0;0;0;0;0;0;0;0;0;0;;;;;290;;;;;
MCO;2020;570009670;HOPITAL ST MAURICE ASSPO;570027995;31;11346;502;6;7134;;;0;0;0;;;0;0;0;31;11346;502;6;7134;;0;;;0;;0;;0;;;;0;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;570026252;HOPITAL ROBERT SCHUMAN DE VANTOUX -HPM;570023630;207;41927;3449;43;27869;224;61214;6661;103;30991;;;0;0;0;431;103141;10110;146;58860;45;2796;;;23511;40;5574;;0;;;85;8370;;;23511;1;0;0;1;0;0;1;1;0;;;;;45952;;41085;;;7106
MCO;2020;570026682;HOPITAL DE MERCY - CHR METZ THIONVILLE;570005165;454;165377;25607;2099;134504;124;44034;6136;559;28067;72;26256;5212;227;19835;650;235667;36955;2885;182406;33;4461;;;50217;32;6114;7;1555;;;72;12130;;;50217;1;1;1;1;1;1;1;1;1;200;190;100;21;169840;8904;156486;12773;9046;14138
MCO;2020;580004836;CENTRE COLBERT MEDECINE ET SSR;580780039;23;6465;500;6;5674;;;0;0;0;;;0;0;0;23;6465;500;6;5674;7;131;;;0;;0;;0;;;7;131;;;0;;;;;;;;;;;;;;355;;128;;;
MCO;2020;580780138;POLYCLINIQUE DU VAL DE LOIRE;580000024;28;10220;495;8;6838;52;18980;1901;11;6678;;;0;0;0;80;29200;2396;19;13516;5;1;;;6559;35;9104;;0;;;40;9105;;;6559;;;;;;;;;;;;;;;;;;;
MCO;2020;580972610;HOPITAL LOCAL LES CYGNES LORMES;580780054;15;5490;134;1;2547;;;0;0;0;;;0;0;0;15;5490;134;1;2547;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;580972644;CH HENRI DUNANT LA CHARITE-SUR-LOIRE;580781136;15;5490;379;3;4014;;;0;0;0;;;0;0;0;15;5490;379;3;4014;6;1;0;0;23;;0;;0;;;6;1;0;0;23;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;580972651;CH CHATEAU-CHINON;580780047;16;5856;256;1;3401;;;0;0;0;;;0;0;0;16;5856;256;1;3401;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;580972669;CH CLAMECY;580780070;36;13148;1666;519;10791;;;0;0;0;;;0;0;0;36;13148;1666;519;10791;;0;;;28;;0;;0;;;;0;;;28;0;0;0;0;0;0;1;0;0;;;;;2552;1685;9064;;1347;
MCO;2020;580972677;CH COSNE COURS SUR LOIRE;580780088;28;10220;1808;497;10748;;;0;0;0;;;0;0;0;28;10220;1808;497;10748;3;55;;;276;;0;;0;;;3;55;;;276;1;0;1;0;0;1;1;0;0;;;;;1790;602;812;;110;
MCO;2020;580972685;CH DECIZE;580780096;65;23790;2852;279;22184;0;0;0;0;0;0;;68;68;0;65;23790;2920;347;22184;8;14;;;191;8;1732;;0;;;16;1746;;;191;1;1;0;1;0;0;1;0;1;;;;60;5256;2969;13150;0;426;923
MCO;2020;580972693;HOPITAL PIERRE BEREGOVOY;580780039;255;89448;12557;850;75235;88;29845;3572;88;23168;41;15006;1806;147;6543;384;134299;17935;1085;104946;25;648;;;20884;12;1055;1;151;;;38;1854;;;20884;1;0;1;1;1;1;1;1;1;;;;;43396;3141;36742;100;3473;5378
MCO;2020;590000014;CH SOMAIN;590780052;28;10220;743;12;8523;;;0;0;0;;;0;0;0;28;10220;743;12;8523;4;1122;4;0;0;;0;;0;;;4;1122;4;0;0;0;1;0;1;0;1;1;0;0;;;;;6388;125;5427;0;0;1108
MCO;2020;590000121;CH SECLIN;590780227;161;57222;7683;702;44616;33;11651;2135;0;8836;39;14410;2806;229;9927;233;83283;12624;931;63379;11;1631;;;1319;10;2391;2;354;;;23;4376;;;1319;1;1;1;1;0;1;1;1;1;62;;15;252;44554;3498;31502;124;6877;8902
MCO;2020;590000188;CLCC OSCAR LAMBRET LILLE;590780334;96;32528;4537;860;19336;44;16060;2284;170;9978;0;0;0;0;0;140;48588;6821;1030;29314;1;481;0;0;66658;15;2807;0;0;0;0;16;3288;0;0;66658;1;1;0;1;1;1;1;1;0;;3;3;;56237;0;34373;46;0;11832
MCO;2020;590000337;CH DUNKERQUE;590781415;302;108416;20619;3987;88185;94;33881;5769;768;23244;29;10867;2003;48;7398;425;153164;28391;4803;118827;15;2406;;;19183;26;4275;;0;;;41;6681;;;19183;1;1;1;1;1;1;1;1;1;70;130;10;65;79666;6159;64462;619;8420;23131
MCO;2020;590000428;CH CAMBRAI;590781605;208;75442;9520;1611;61696;64;23360;2674;160;15776;19;6935;968;336;2206;291;105737;13162;2107;79678;12;1255;;;9163;24;3983;2;33;;;38;5271;;;9163;1;1;1;1;0;1;1;1;1;;;;;40298;1490;29843;;1335;16512
MCO;2020;590000436;CH LE CATEAU;590781621;51;18615;3529;1329;12918;;;0;0;0;15;5371;739;229;1847;66;23986;4268;1558;14765;10;1109;;;7;;0;;0;;;10;1109;;;7;1;1;1;0;0;1;1;0;0;10;;21;;36823;4588;3797;0;1320;
MCO;2020;590000469;CH FOURMIES;590781662;80;29200;3661;751;21767;27;9855;904;433;2549;14;5110;775;44;2557;121;44165;5340;1228;26873;;0;;;4062;;0;;0;;;;0;;;4062;1;0;1;0;1;1;1;0;0;40;20;35;;37272;4789;16175;0;1449;0
MCO;2020;590000477;CH LE QUESNOY;590781670;30;10980;1283;118;12283;;;0;0;0;;;0;0;0;30;10980;1283;118;12283;;0;;;32;;0;;0;;;;0;;;32;1;1;1;1;0;0;1;0;1;;;;;8461;2935;19221;;;
MCO;2020;590000527;CH AVESNES;590781795;72;16191;1181;13;16185;;;0;0;0;;;0;0;0;72;16191;1181;13;16185;10;427;;;0;;0;;0;;;10;427;;;0;1;0;0;0;0;0;0;1;0;;;;;2582;;2880;;;237
MCO;2020;590000535;CH SAMBRE AVESNOIS MAUBEUGE;590781803;221;78195;11537;2113;66234;30;8717;1392;133;6841;20;7320;2349;589;6880;271;94232;15278;2835;79955;12;1632;;;7504;6;832;;0;;;18;2464;;;7504;1;1;1;1;1;1;1;1;0;35;95;;;36084;6828;29358;2984;4261;20074
MCO;2020;590000543;CH FELLERIES-LIESSIES;590781811;10;3660;82;2;1421;;;0;0;0;;;0;0;0;10;3660;82;2;1421;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;42;;44;36;;
MCO;2020;590000592;CH DENAIN;590782165;129;47214;6348;1407;34205;57;20862;2198;0;10785;22;8052;1169;12;4503;208;76128;9715;1419;49493;9;555;;;1294;16;3454;4;335;;;29;4344;;;1294;1;0;;1;0;1;1;0;1;;;;109;29644;4666;19181;2;8884;19411
MCO;2020;590000600;CH SAINT- AMAND LES EAUX;590782207;49;17885;1256;11;11651;;;0;0;0;;;0;0;0;49;17885;1256;11;11651;2;234;;;27;;0;;0;;;2;234;;;27;1;1;1;1;0;0;1;0;0;15;;;;2445;;1215;;;
MCO;2020;590000618;CH VALENCIENNES;590782215;549;201961;31808;6031;164185;172;62900;9859;1451;43167;78;29065;5441;117;20937;799;293926;47108;7599;228289;58;6197;;;42181;25;5643;7;1796;;;90;13636;;;42181;1;1;1;1;1;1;1;1;1;;;30;;138134;3719;140712;510;11119;54437
MCO;2020;590000691;CH WATTRELOS;590782439;21;7686;1307;211;8031;;;0;0;0;;;0;0;0;21;7686;1307;211;8031;4;514;;;23;;0;;0;;;4;514;;;23;1;0;1;0;1;0;1;0;1;86;19;;13;7969;365;11368;;170;9676
MCO;2020;590000758;CH ARMENTIERES;590782637;140;50371;7950;2081;39026;37;12182;1891;74;8486;23;8418;1599;65;5710;200;70971;11440;2220;53222;17;1276;1;39;1208;14;1879;2;201;;;33;3356;1;39;1208;1;0;1;1;0;1;1;1;1;77;;72;57;29653;5917;32247;;8221;12389
MCO;2020;590000766;CH BAILLEUL;590782645;24;6485;435;1;5562;;;0;0;0;;;0;0;0;24;6485;435;1;5562;4;15;;;28;;0;;0;;;4;15;;;28;1;1;1;1;1;0;1;1;0;;;;;;;;;;
MCO;2020;590000774;CH HAZEBROUCK;590782652;52;19032;4353;1814;14728;16;5856;560;9;2534;22;8052;1204;43;4080;90;32940;6117;1866;21342;3;982;3;222;1753;6;2765;0;0;;;9;3747;3;222;1753;1;0;1;1;0;0;0;1;0;109;;;;22170;3982;22118;0;4136;1284
MCO;2020;590001004;CH DOUAI DECHY;590783239;326;102831;16446;1577;82900;83;26588;3639;212;18960;28;10248;1945;57;7643;437;139667;22030;1846;109503;19;2398;;;17325;21;3059;2;695;;;42;6152;;;17325;1;1;1;1;1;1;1;1;1;;77;;50;59094;6363;47441;146;1751;16321
MCO;2020;590001749;POLYCLINIQUE DE GRANDE SYNTHE;590788956;74;27010;3350;803;18810;;;0;0;0;;;0;0;0;74;27010;3350;803;18810;2;29;;;652;;0;;0;;;2;29;;;652;1;0;1;1;0;0;1;0;0;45;;;;5173;;23306;;;2
MCO;2020;590006607;HOP JEANNE DE FLANDRE CHR LILLE;590780193;178;62920;5908;660;46589;26;9310;1153;62;4059;125;45262;8180;227;33019;329;117492;15241;949;83667;20;2373;;;4392;18;2578;39;3944;;;77;8895;;;4392;0;0;0;0;0;1;0;0;0;;;;;90109;11261;52331;;11974;31754
MCO;2020;590006896;POLYCLINIQUE DE LA THIÉRACHE;590000519;6;2196;23;0;191;30;10980;1467;14;4775;0;;0;0;0;36;13176;1490;14;4966;2;0;;;135;30;4230;;0;;;32;4230;;;135;;;;;;;;;;;;;;;;;;;
MCO;2020;590008041;POLYCLINIQUE VAUBAN;590008033;113;41358;6285;261;31701;68;24888;2862;1;13282;;;0;0;0;181;66246;9147;262;44983;8;404;;;11342;39;7047;;0;;;47;7451;;;11342;;;;;;;;;;;;;;;;;;;
MCO;2020;590047718;HOPITAL DE JOUR ALCOOLOGIE;590780052;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;10;1122;;;0;;0;;0;;;10;1122;;;0;0;0;0;0;0;0;0;0;0;;;;;144;;;;;
MCO;2020;590049565;MAISON MEDICALE JEAN XXIII;780020715;20;7320;233;4;5484;;;0;0;0;;;0;0;0;20;7320;233;4;5484;;0;;;0;;0;;0;;;;0;;;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;590052056;GCS GHICL CLINIQUE STE MARIE;590051801;35;12775;1124;6;6127;38;13870;1555;0;4669;25;9125;827;7;3175;98;35770;3506;13;13971;32;85;;;2824;21;5928;;0;;;53;6013;;;2824;1;0;0;1;0;1;1;0;1;;;;;8819;128;3833;;872;
MCO;2020;590780060;INSTITUT OPHTALMIQUE;590000022;;;0;0;0;16;5840;190;1;194;;;0;0;0;16;5840;190;1;194;;0;;;0;14;8092;;0;;;14;8092;;;0;;;;;;;;;;;;;;0;0;0;0;0;0
MCO;2020;590780094;CENTRE LEONARD DE VINCI;590000055;10;2940;782;0;1853;;;0;0;0;;;0;0;0;10;2940;782;0;1853;15;716;;;8283;;0;;0;;;15;716;;;8283;;;;;;;;;;;;;;;;;;;
MCO;2020;590780250;CLINIQUE LILLE SUD;590053955;;;0;0;0;70;25550;1267;32;2897;;;0;0;0;70;25550;1267;32;2897;;0;;;0;27;20083;;0;;;27;20083;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590780268;HOPITAL PRIVÉ LE BOIS;590053955;84;30660;6424;222;37321;126;45990;6458;74;19589;65;23725;1779;17;6691;275;100375;14661;313;63601;14;0;;;44955;33;15449;;0;;;47;15449;;;44955;;;;;;;;;;;;;;;;;;;
MCO;2020;590780284;GPT HOPITAUX INSTITUT CATHOLIQUE LILLE;590051801;208;75920;11693;1878;56769;73;26645;3641;159;21027;;;0;0;0;281;102565;15334;2037;77796;21;3675;;;1406;7;1084;;0;;;28;4759;;;1406;1;1;1;1;1;0;1;1;1;30;30;;30;49024;;38447;221;;6804
MCO;2020;590780342;CLINIQUE AMBROISE PARE;590053955;;;0;0;0;4;1460;45;1;51;;;0;0;0;4;1460;45;1;51;;71;;;0;14;6748;;0;;;14;6819;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590780383;HOPITAL PRIVE LA LOUVIERE;590000204;92;33580;6616;114;22159;152;55480;4812;442;11818;;;0;0;0;244;89060;11428;556;33977;8;1252;;;40421;54;16545;;0;;;62;17797;;;40421;;;;;;;;;;;;;;;;;;;
MCO;2020;590781571;CLINIQUE DU CAMBRESIS;590000402;;;0;0;0;33;12045;1024;0;3719;;;0;0;0;33;12045;1024;0;3719;;0;;;0;13;1826;;0;;;13;1826;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590781951;CLINIQUE DU SPORT ET D'ORTHOPEDIE;590053955;16;5840;3;0;87;96;35040;2820;1;9983;;;0;0;0;112;40880;2823;1;10070;;0;;;0;11;3549;;0;;;11;3549;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590782256;NOUVELLE CLINIQUE DES DENTELLIERES;590000659;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;20;441;;;7827;;0;;0;;;20;441;;;7827;;;;;;;;;;;;;;;;;;;
MCO;2020;590782298;POLYCLINIQUE DU PARC;590000675;20;7300;456;0;4751;88;32120;3059;0;8612;26;9490;1209;0;4441;134;48910;4724;0;17804;4;39;;;26;25;9075;4;112;;;33;9226;;;26;;;;;;;;;;;;;;;;;;;
MCO;2020;590782546;SAS CLINIQUE DE VILLENEUVE D'ASCQ;590000733;22;8052;448;7;5130;;;0;0;0;;;0;0;0;22;8052;448;7;5130;3;393;3;1098;0;8;1550;;0;;;11;1943;3;1098;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590782553;HOPITAL PRIVE DE VILLENEUVE D'ASCQ;590000741;51;18615;3460;710;11162;53;19345;3499;866;7631;43;15695;2283;33;8538;147;53655;9242;1609;27331;2;101;;;2717;40;12335;;0;;;42;12436;;;2717;;;;;;;;;;;;;;;;;;;
MCO;2020;590784864;HOP CALMETTE CHR LILLE;590780193;123;51573;6140;822;32684;18;6498;498;9;2894;;;0;0;0;141;58071;6638;831;35578;39;3681;;;3306;2;198;;0;;;41;3879;;;3306;0;0;0;0;0;0;1;0;0;;;;;15963;;18844;;;2993
MCO;2020;590785374;CLINIQUE TEISSIER;620001834;88;26620;2866;88;13664;;;0;0;0;;;0;0;0;88;26620;2866;88;13664;20;1156;;;2261;;0;;0;;;20;1156;;;2261;0;0;0;0;0;0;1;0;0;;;;;5963;;8394;;;
MCO;2020;590787586;HOP CARDIOLOGIQUE CHR LILLE;590780193;224;78041;8507;850;55250;78;27261;1886;11;15423;;;0;0;0;302;105302;10393;861;70673;25;3538;;;96;;0;;0;;;25;3538;;;96;1;0;0;0;0;0;1;0;0;;;;;30132;;35924;;;2742
MCO;2020;590788964;SARL CLINIQUE DU PARC;590001756;14;5124;1196;9;4035;20;7320;311;2;830;0;0;0;0;0;34;12444;1507;11;4865;10;0;;;4965;27;4609;0;0;;;37;4609;;;4965;;;;;;;;;;;;;;;;;;;
MCO;2020;590790655;SAINT ROCH CHIRURGIE;440052041;;;0;0;0;24;6264;772;10;2287;;;0;0;0;24;6264;772;10;2287;;0;;;0;5;1182;;0;;;5;1182;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590791091;CSPA LES BATELIERS CHRU LILLE;590780193;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;3;328;;;27;;0;;0;;;3;328;;;27;;;;;;;;;;;;;;1458;;42;;;109
MCO;2020;590796975;HOP SALENGRO - HOPITAL B CHR LILLE;590780193;323;103626;33599;10777;97166;286;99158;10581;238;52524;;;0;0;0;609;202784;44180;11015;149690;29;3217;;;8705;51;10374;;0;;;80;13591;;;8705;0;0;0;0;1;0;0;1;0;;;;;129200;;87704;5789;;14862
MCO;2020;590797353;HOPITAL SAINT VINCENT - SAINT ANTOINE;590051801;198;72270;14106;2864;64133;31;11315;2034;353;7028;40;14600;3095;552;9666;269;98185;19235;3769;80827;60;7528;;;8838;12;2850;1;230;;;73;10608;;;8838;1;1;1;1;1;1;1;1;1;;;;;68969;6101;44772;;4680;13233
MCO;2020;590801106;HOPITAL VICTOR PROVO;590782421;409;145297;19566;3049;106981;107;39055;5212;773;19270;66;24090;4586;192;17992;582;208442;29364;4014;144243;38;4739;;;22693;25;3356;11;1592;;;74;9687;;;22693;1;1;1;1;1;1;1;1;1;;;;;87011;38201;60125;;;
MCO;2020;590804696;HOPITAL GUY CHATILIEZ CH TOURCOING;590781902;274;99326;11814;1082;75126;60;21881;3210;505;13410;40;14476;2371;765;5727;374;135683;17395;2352;94263;33;3472;;;3066;13;1886;2;123;;;48;5481;;;3066;1;1;1;1;1;1;1;1;1;95;193;127;;49780;5327;56163;;5819;15605
MCO;2020;590806360;CLINIQUE DE LA MITTERIE;590003596;26;9516;813;1;4142;;;0;0;0;;;0;0;0;26;9516;813;1;4142;14;2710;;;0;;0;;0;;;14;2710;;;0;;;;;;;;;;;;;;;;;;;
MCO;2020;590811279;HOP CLAUDE HURIEZ CHR LILLE;590780193;409;138037;13725;819;108672;162;45180;7429;581;32898;;;0;0;0;571;183217;21154;1400;141570;111;11679;;;40229;71;10790;;0;;;182;22469;;;40229;0;1;1;1;0;0;0;0;1;106;;;38;182714;;80494;1640;;63514
MCO;2020;590812186;HOP LA FRATERNITE CH ROUBAIX;590782421;18;6570;322;1;3420;;;0;0;0;;;0;0;0;18;6570;322;1;3420;10;1727;;;0;;0;;0;;;10;1727;;;0;;;;;;;;;;;;;;1291;;559;431;;20
MCO;2020;590813176;CLINIQUE DES HETRES;590005278;1;365;33;0;84;39;14235;891;0;4950;0;0;0;0;0;40;14600;924;0;5034;4;1518;;;185;7;1683;0;0;;;11;3201;;;185;;;;;;;;;;;;;;;;;;;
MCO;2020;590813382;NOUVELLE CLINIQUE VILLETTE SA;590000386;0;;19;0;121;44;11975;1503;13;5172;24;8760;798;12;2652;68;20735;2320;25;7945;0;0;0;0;12;29;4574;0;0;0;0;29;4574;0;0;12;0;0;0;0;0;0;0;0;0;;;;;;;;;;
MCO;2020;590813507;POLYCLINIQUE DU VAL DE SAMBRE;590000485;23;8418;430;39;2143;101;22725;1660;1;5855;0;0;0;0;0;124;31143;2090;40;7998;0;0;0;0;30;7;3828;0;0;0;0;7;3828;0;0;30;;;;;;;;;;;;;;;;;;;
