BOR;AN;FI;RS;FI_EJ;PN_A1;PN_A2;PN_A4;PN_A5;PN_A6;PN_A7;PN_A73;PN_A8;PN_A9;PN_A74;PN_A11;PN_A12;PN_A13;PN_A75;PN_A14;PN_A15;PN_A16;PN_A17;PN_A18;PN_A19;PN_A20;PN_A21;PN_A22;PN_A23;PN_A24;PN_A25;PN_B25;PN_A26;PN_A27;PN_A28;PN_A29;PN_A30;PN_A31;PN_A32;PN_A33;PN_A34;PN_B30;PN_B31;PN_B32;PN_B33;PN_B34;PN_C30;PN_C31;PN_C32;PN_C33;PN_C34;PN_A35;PN_A36;PN_A37;PN_A38;PN_A39;PN_A40;PN_A41;PN_A42;PN_A43;PN_A44;PN_A45;PN_A46;PN_A47;PN_A48;PN_A49;PN_A50;PN_A51;PN_A53;PN_A54;PN_A55;PN_A56;PN_A57;PN_A58;PN_A59;PN_A60;PN_A61;PN_A62;PN_A63;PN_A64;PN_A65;PN_A66
PN;2023;620003822;ETAB HOPALE - CENTRE SAINTE BARBE;620003814;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;15;6;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620003889;SANTELYS HAD DU BÉTHUNOIS;590799995;0.25;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620010348;HAD CALAIS - SAINT OMER;590024469;0.2;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;0.25;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620012948;CLINIQUE MAHAUT DE TERMONDE;620000265;0.2;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;10;0;0;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;0.65;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620024208;NEPHROCARE HELFAUT;620002352;0.16;0.01;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620024349;SAS CLINIQUE DU VIRVAL;920030269;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;0.84;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620026252;CENTRE DE SANTE MENTALE  JB PUSSIN;620100685;;;0;;;;;1;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620026401;HOPALE REEDUCATION-CENTRE ARRAS;620024158;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620026690;GCS CENTRE JOLIOT CURIE;620027839;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620027664;ETABLISSEMENT HOPALE-CENTRE CALVÉ;620003814;0.75;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;14;6;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620033712;INSTITUT D'ADDICTOLOGIE DU LITTORAL;920030269;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620034058;SSR CH ARRAS;620100057;;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;1;9;78;2792;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620034926;CLINIQUE DE LA CHENAIE;690053335;0.1;;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620035972;CENTRE MARIE CURIE;620035964;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;0;;;;;0;;;;
PN;2023;620035980;CENTRE PIERRE CURIE;620035964;0.1;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620100016;HOP MARITIME DE BERCK;750712184;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;14;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620100099;HOPITAL PRIVE ARRAS LES BONNETTES;620014779;1.2;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.5;0;;;;0;;;;;1;107;0;0.05;0.05
PN;2023;620100487;CLINIQUE DES ACACIAS;620000125;1.25;0.25;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620100495;CLINIQUE LES DRAGS;620000133;0.29;0.11;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;1;30/07/2013;255;55;0;;;;;;;1;1;;1;1;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620100750;CLINIQUE AMBROISE PARE;620000273;0.5;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;419;259;7;0.4;0;;;;
PN;2023;620101311;CLINIQUE DES 2 CAPS;620027763;1.4;0.4;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.33;0;;;;0;;;;;0;;;;
PN;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;0.95;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2023;620102954;SSR FILIERIS BULLY LES MINES SURGEON;750050759;0.08;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620105940;POLYCLINIQUE DU TERNOIS;620000950;0.5;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620105973;CTRE ANTOINE DE SAINT EXUPERY;590039863;0.75;0.13;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;10;0;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620106203;SSR FILIERIS BRUAY BUISSIERE ROSERAIE;750050759;0.28;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620116046;CLINIQUE DES 7 VALLEES;620035303;0.2;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620117606;SSR FILIERIS AUCHEL LA MANAIE;750050759;0.1;0;0;;;;;0;0;;;;;;;;0;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;1;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.25;0;;;;0;;;;;0;;;;
PN;2023;630000016;CH DU MONT DORE;630180032;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;1;2;0;;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630000131;CLINIQUE MED CARDIO PNEUMOLOGIE DURTOL;630003168;0.12;0.07;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630000149;CH ETIENNE CLEMENTEL;630780302;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;3.96;3.75;1;3.27;873;0;0;0;0;;;;;;;;;0;;;1;1543;1061;1;1;1;20/11/2023;1543;1061;0;180;;;;;;2;;2;6;4;0.9;;0.9;3.37;2.37;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2023;630000412;CH D'AMBERT;630780997;0.6;0.2;1;0.85;96;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;1;14;3;1922;0;;;;0;;;1;;0;;;;0;;;;;0;;;;
PN;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;1;0.2;1;0.1;28;0;0;0;0;;;;;;;;;0;;;0;;;1;1;1;01/01/2009;826;460;1;180;1;1;0;1;;0;0;;1;1;1;1;;1.5;0.2;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630000438;CH DE RIOM;630781011;1;0.3;1;1;;0;0;1;1;;4280;59;905;905;945;609;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;1;2.5;294;199;1;111;76;;;0;;;;
PN;2023;630000446;CH DE THIERS;630781029;1.4;0.8;1;0.15;26;0;1;0;0;;;;;;;;;0;;;0;;;1;1;0;;5;5;0;48;0;;;;;1;;;;;0.2;;;;;0;;;;0;;;;0;;;;0;;;0;;1;1.82;72;47;1;2353;490;20;1.32;0;;;;
PN;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;0.41;1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;4.36;0;;;;1;427;150;;0.5;1;2993;144;5.93;1.28
PN;2023;630000487;CENTRE DE REED.FONCT.NOTRE-DAME;630781136;0.4;0.19;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630000560;CH BILLOM;630781367;0.5;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630008118;HAD CLERMONT-FERRAND;630011153;0.2;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630010296;HAD 63 - SERVICE HAD;630001188;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630010510;CLINIQUE DES 6 LACS;920030269;8;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;12;4;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630011211;SSR AUVERGNE BASSE VISION;690793195;0.02;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630011823;SSR NUTRITION - OBESITE - UGECAM;870015336;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630780179;SSR ALTERIS DE CHANAT LA MOUTEYRE;630011534;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630780195;CHS TC PG INTRA-MUROS;630786754;1;0.4;1;3.45;484;0;1;1;1;;0;0;967;16950;0;908;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;3909;641;53;12.65;0;;;;
PN;2023;630780211;POLE SANTE REPUBLIQUE;630000107;0.5;0.75;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;1;0;;;;0;;;;;0;;;;
PN;2023;630780310;CLINEA - CLINIQUE LES SORBIERS;920030269;0.05;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630780369;CLINIQUE DE LA PLAINE;630000164;0.3;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;0.1;0;;;;0;;;;;0;;;;
PN;2023;630780401;CLINIQUE PSYCHIATRIQUE DE L AUZON;630000172;0.18;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630780526;ASSO.  LES SAPINS  - CENTRE MEDICAL;630009991;0.11;0.09;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630780559;SSR MECS TZA-NOU - UGECAM;870015336;0.13;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630781268;HOPITAL ESTAING - CHU63;630780989;;;1;1.3;162;0;0;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;4.3;0;;;;0;;;;;1;5602;218;6.22;2.2
PN;2023;630781417;CLINIQUE PSYCHIATRIQUE LES QUEYRIAUX;630000578;;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630781433;MECS L'ILE AUX ENFANTS;630000362;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;0.4;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630781771;CHU PSYCHIATRIE;630780989;;;0;;;;;0;0;;;;;;;;;0;;;1;227;87;1;1;1;20/11/2023;89;35;0;180;;;;;;2;;;6;3;1;;;2;0.5;0;;;;0;;;;0;;;;0;;;0;;1;7.06;2469;;1;6401;1080;;;0;;;;
PN;2023;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;0.2;0.32;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;0.7;0.35;0;;;;;0;0;;;;;;;;;0;;;0;;;1;1;0;;165;64;0;;1;1;;;;;;;;;0.1;0.1;;;;0;;;;0;;;;0;;;;0;;;1;0.2;0;;;;1;204;68;7;0.5;0;;;;
PN;2023;630783348;CTRE REED FONCT M.GANTCHOULA;750050916;;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;1;6;5;1;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;;;0;;;;;0;0;;;;;;;;;0;;;1;320;103;1;1;1;20/11/2023;910;460;0;180;;;;2;;12;;;2;1;1.9;;;3.4;0.8;1;10;124;3399;1;12;18;4217;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630784742;AURA SANTE CHAMALIERES;630000990;1;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;630785756;CTRE REEDUCATION FONCT.M.BARBAT;630001188;0.25;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640000162;CH COTE BASQUE;640780417;8.34;1;1;2.28;395;1;1;1;1;640000162;1062;421;788;2141;217;406;2;0;;;0;;;1;2;1;13/12/2005;1007;690;1;180;;;;2;2;3;1;2;5;1;1.2;0.6;0.6;3.33;1.45;0;;;;0;;;;1;4;0;1;1;25;3270;1;0.25;1;5.33;1838;196;1;2107;620;30;3.68;1;1520;0;1.6;0
PN;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;1;0.1;1;0.4;113;0;0;0;0;;;;;;;;0;0;;;0;;;1;1;1;01/03/2005;172;112;0;30;;;;1;1;;;;2;2;;;;1.8;1.8;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;1;0.3;1;;;1;1;0;0;;;;;;;;;0;;;0;;;1;1;1;31/12/2007;208;120;0;120;;;;;;1;;;1;;0.1;;;0.1;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;207;61;;0.1;0;;;;
PN;2023;640000428;CENTRE HOSPITALIER DE MAULEON;640780839;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640000436;CENTRE HOSPITALIER DES PYRENEES;640780862;1.6;0.3;1;3.56;359;0;1;1;0;;;;;;;;;0;;;0;;;1;1;1;13/12/2005;209;85;1;180;;;;1;1;2;2;;1;;0.27;0.27;;1.2;1;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1829;474;28;2.72;0;;;;
PN;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;2.8;0.8;1;6.35;1237;1;1;1;1;;2354;98;1847;5766;688;585;2;0;;;0;;;1;2;1;02/01/2024;1375;444;1;240;;;;;;12;12;;4;2;1.8;1.8;;1.5;0.75;0;;;;1;14;14;4897;0;;;;0;;;1;2.3;1;2.99;707;143;1;2562;700;30;4.55;1;8;;0.01;0.01
PN;2023;640005336;ANT. AUTODIALYSE NEPHROCARE - ORTHEZ;640017612;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640005591;LES JEUNES CHENES;920030269;0.36;0.42;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640010518;CLINIQUE D'URSUYA;640010468;0.1;0.2;0;;;;;0;0;;;;;;;;0;0;;;0;;;1;1;1;;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0.03;0.03;0;0.05;0.05;1;13;71;4651;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640013298;HAD BEARN ET SOULE;640011508;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;0.2;0;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640017679;ANT AUTODIALYSE NEPHROCARE-PAU NAVARRE;640017612;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640018206;CLINIQUE BELHARRA;640012209;1.8;0.8;0;;;;;0;0;;;;;;;;1;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;1;2.7;0;;;;0;;;;;1;664;;1.4;0.6
PN;2023;640018255;CLINIQUE CHATEAU CARADOC;640007019;0.2;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;1518;96;30;2;0;;;;
PN;2023;640018818;CENTRE DE SOINS LA NOUVELLE AQUITAINE;920030269;0.4;0.2;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640020715;EPS GARAZI;640020707;0;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640020988;CENTRE AUTODIALYSE NEPHROCARE;640017612;0.2;;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780185;CTRE. READAP. FONCT. LES EMBRUNS;640000089;0.62;0.19;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780268;CLINIQUE DELAY;640000113;1.8;0.5;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780334;CLINIQUE D'AMADE;640017893;0.15;0.15;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780409;CLINIQUE MIRAMBEAU;640000154;0.05;0.05;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;0.5;0.35;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780557;CENTRE MEDICAL TOKI EDER;640000238;0.4;0.12;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780581;CENTRE DE PNEUMOLOGIE LES TERRASSES;640000253;0.13;0.9;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;1;72;24;1;0.03;0;;;;
PN;2023;640780607;CLINIQUE LA MAISON BASQUE;330050899;0.1;0.1;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780623;CENTRE MEDICAL ANNIE ENIA;640000287;0.2;0.17;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
PN;2023;640780631;CENTRE GRANCHER CYRANO;640000295;0.29;0.06;0;;;;;0;0;;;;;;;;;0;;;0;;;0;;;;;;;;;;;;;;;;;;;;;;;0;;;;0;;;;0;;;;0;;;0;;0;;;;0;;;;;0;;;;
