BOR;AN;FI;RS;FI_EJ;AUTOR;LACTA;LIT_KANG;LIT_OBS;LIT_NEO_HSI;LIT_SIN;LIT_REA;SALTRAV;SEJ_OBS;SEJ0_Obs;SEJ_NEO_HSI;SEJ0_NEO_HSI;SEJ_SIN;SEJ0_SIN;SEJ_REA;SEJ0_REA;SEJ_BAM;SEJ0_BAM;JOU_OBS;JOU_NEO_HSI;JOU_SIN;JOU_REA;JOU_BAM;SEJACC;JOUACC;SEJCES;JOUCES;FSUIV;ACCUN;ACCMU;ENFTR;TRANSDES;ENFANTS;CONSGYN;CONSSAG;CONSENTR;SORPREC;MUTHAD;PRIS;IVG;IVGN_1;IVGME;IVG1214;IVG1516;CONV;IMG;AMP;PAT_AMP
PERINAT;2023;940300379;CLINIQUE GASTON METIVET;940000805;TYPE1;;0;19;0;0;0;2;941;44;0;0;0;0;0;0;836;10;3215;0;0;0;2652;833;3071;189;874;0;832;1;10;;835;;;;76;0;1;8;25;0;1;1;;2;0;0
PERINAT;2023;940300551;HOPITAL PRIVE DE VITRY SITE NORIETS;940000912;TYPE2;;0;28;6;;;5;862;46;99;3;0;0;0;0;0;0;3440;997;0;0;0;728;3168;185;986;16;722;6;2;;737;;;;15;0;1;2;48;0;0;0;;0;1;242
PERINAT;2023;940300569;HOPITAL PRIVE DE VITRY SITE PASTEUR;940000912;;;;;8;;;;0;0;55;2;0;0;0;0;285;0;0;322;0;0;976;0;0;0;0;0;0;0;0;;0;;;;0;0;1;105;;0;15;3;;0;1;153
PERINAT;2023;950000307;CH VICTOR DUPOUY;950110015;TYPE3;INT;0;43;12;5;6;8;4223;533;170;4;103;12;110;3;2860;5;14777;2200;633;1785;10369;3058;13150;609;3197;6;3010;48;9;0;3142;10307;8678;192;167;0;1;504;532;398;37;35;;35;0;0
PERINAT;2023;950000315;HOPITAL NOVO SITE BEAUMONT SUR OISE;950110080;TYPE2;;1;20;2;;;3;1384;75;161;3;0;0;0;0;1040;11;4811;685;0;0;3363;1166;4504;163;788;10;1155;11;12;;1194;6111;2612;50;98;0;1;230;254;167;5;1;;1;0;0
PERINAT;2023;950000323;GHEM SIMONE VEIL SITE EAUBONNE;950013870;TYPE2;;0;40;10;5;;7;4567;826;358;12;195;22;0;0;3095;6;15670;2716;1279;0;11270;3289;14444;611;3374;2;3242;47;28;27;3357;3458;7856;263;138;105;1;708;757;454;56;22;6;54;0;0
PERINAT;2023;950000331;CH GENERAL DE GONESSE;950110049;TYPE2;;1;43;10;5;;6;3720;351;476;29;173;24;0;0;2274;5;13297;3557;1261;0;7899;2542;11179;607;3263;2;2495;47;17;0;2610;5928;0;260;164;0;1;642;550;466;46;23;12;20;0;0
PERINAT;2023;950000364;CH NOVO SITE RENE DUBOS;950110080;TYPE3;INT;1;81;22;9;8;8;5464;547;604;14;130;7;245;18;3540;11;23129;5888;1104;3018;13372;4076;20127;951;6161;3;3981;95;18;;4216;10449;24165;24;106;267;1;1039;1090;678;67;11;;75;1;127
PERINAT;2023;950300095;POLYCLINIQUE DU PLATEAU;950000455;;;;;;;;;;;0;0;0;0;0;0;0;0;;0;0;0;0;;;;;;;;;;;;;;;;;;1;;;;;0;0;0
PERINAT;2023;950300202;CLINIQUE CONTI;950000521;TYPE1;;0;19;;;;4;866;79;0;0;0;0;0;0;692;12;3319;0;0;0;2624;693;3128;180;915;9;693;0;12;;695;;;;10;0;1;28;29;5;3;0;;3;0;0
PERINAT;2023;950300277;HOPITAL PRIVE NORD PARISIEN;950000547;TYPE2;;0;28;6;;;3;1384;71;228;7;0;0;0;0;913;0;5471;1732;0;0;2792;1111;4903;233;1374;1;1102;9;6;;1125;;;;133;0;1;331;413;275;8;5;;0;0;0
PERINAT;2023;950807982;CLINIQUE CLAUDE BERNARD;950001636;TYPE2;;0;30;6;;;6;1925;134;214;12;0;0;0;0;1361;0;7638;1388;0;0;4949;1514;6760;529;2738;12;1505;9;10;;1585;;;;63;0;1;15;11;0;1;0;5;1;1;362
PERINAT;2023;970100392;CENTRE HOSPITALIER DE LA BASSE -TERRE;970100178;TYPE3;;1;15;6;3;6;3;897;61;127;4;38;1;62;2;510;0;3659;962;372;1202;1699;605;2982;130;886;11;597;8;0;;624;4645;4724;440;19;0;1;304;360;235;22;4;;1;0;0
PERINAT;2023;970100400;C.H. LOUIS CONSTANT FLEMING;970100186;TYPE2;INT;0;17;4;2;;2;693;38;548;17;9;5;0;0;0;0;2524;1987;90;0;0;532;2232;136;804;1;527;5;4;;538;;;;58;0;1;144;133;75;16;9;0;3;0;0
PERINAT;2023;970100426;C.H. STE MARIE;970100202;CPPR;;;0;;;;;10;8;0;0;0;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;2;0;252;1897;37;0;0;1;32;45;32;0;0;;0;0;0
PERINAT;2023;970100442;C.H.U. DE POINTE-A-PITRE/ABYMES;970100228;TYPE3;;1;32;6;12;8;4;3408;309;240;1;180;8;134;5;2026;4;12909;2178;2749;1868;6310;2315;10652;502;3259;4;2251;64;0;;2417;7585;1725;130;311;0;1;796;920;441;147;55;1;28;1;253
PERINAT;2023;970107249;CLINIQUE LES EAUX CLAIRES;970100731;TYPE1;;;26;;;;3;1732;673;0;0;0;0;0;0;845;4;3702;0;0;0;2597;914;3434;150;659;2;913;1;2;;928;;;;54;0;1;42;56;29;0;0;;1;0;0
PERINAT;2023;970202313;CLINIQUE SAINT PAUL;970200168;TYPE1;;;16;;;;3;1050;137;0;0;0;0;0;0;800;3;3474;0;0;0;2756;791;3172;155;785;1;783;8;1;;793;;;;18;0;0;0;0;0;0;0;;1;1;158
PERINAT;2023;970211223;CHU DE MARTINIQUE SITE DE TRINITE;970211207;TYPE1;INT;0;13;;;;3;301;29;0;0;0;0;0;0;193;3;1108;0;0;0;707;170;829;31;194;0;166;4;3;;176;;;;1;0;1;181;192;162;9;0;;0;0;0
PERINAT;2023;970211256;CHU DE MARTINIQUE SITE MERE ENFANT;970211207;TYPE3;;1;42;6;6;6;5;3196;225;447;15;147;10;147;12;2003;11;15776;5337;1523;2110;6758;2297;13061;455;4106;0;2247;50;11;;2383;3051;2833;323;120;0;1;1143;1129;708;120;50;;25;0;0
PERINAT;2023;970213278;CPP DE BASSEPOINTE;970211207;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;249;436;7;;;0;;;;;;;;0;
PERINAT;2023;970213286;CPP MARIN;970211207;CPPR;;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;210;206;15;;;0;;0;;;;;;0;
PERINAT;2023;970300026;CENTRE HOSPITALIER DE CAYENNE;970302022;TYPE3;INT;1;104;19;12;17;8;4775;166;437;14;297;6;371;17;3071;0;34043;4948;3597;4121;12849;3547;26467;790;8764;0;3498;49;1;;3618;8185;3666;;83;0;1;406;599;176;74;37;;22;0;0
PERINAT;2023;970300083;CENTRE HOSPITALIER  FRANCK-JOLY;970302121;TYPE2;;;57;12;3;;6;4237;41;522;6;233;15;0;0;2768;5;17866;4364;1297;0;9736;3284;14774;424;3041;0;3243;41;8;;3358;;;;84;0;1;169;182;123;46;20;;20;0;0
PERINAT;2023;970302055;HOPITAL PRIVE SAINT-GABRIEL;970303285;;;;0;;;;0;9;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;24;49;0;0;0;0;0;0;0
PERINAT;2023;970305637;CENTRE HOSPITALIER INTERCOM DE KOUROU;970305629;TYPE2;;;16;4;0;0;3;1079;101;141;4;0;0;0;0;623;1;4137;1032;0;0;2238;726;3516;135;981;3;714;12;4;4;751;4004;4996;;21;3;1;184;242;144;27;5;0;13;0;0
PERINAT;2023;970400024;CHU SITE FELIX GUYON (SAINT DENIS);970408589;TYPE3;INT;1;47;18;15;14;5;3760;263;724;20;366;19;316;21;1839;2;17326;5591;4834;4300;6833;2510;14063;595;5133;48;2428;82;1;;2652;9463;4724;108;127;0;1;414;385;332;72;32;13;76;0;0
PERINAT;2023;970400057;CHU SITE SUD (SAINT PIERRE);970408589;TYPE3;;1;77;19;11;9;8;5441;213;717;15;308;10;163;13;3086;2;24165;5256;3272;2421;10040;3624;19128;742;6503;1;3543;81;5;;3747;8445;8171;209;230;0;1;671;629;432;72;23;17;53;1;0
PERINAT;2023;970400065;CH OUEST REUNION;970421038;TYPE2;;1;38;12;6;;4;3752;1037;668;25;275;31;0;0;1352;8;10915;2535;3018;0;4421;1997;9197;404;2406;7;1962;35;17;;2054;13481;6289;62;69;0;1;526;530;237;69;16;17;12;0;0
PERINAT;2023;970400073;GHER (SAINT-BENOIT);970403606;TYPE2;;1;25;6;;;5;2766;711;637;11;0;0;0;0;821;5;7071;2748;0;0;2505;1381;5663;273;1445;0;1367;14;12;;1422;6137;4112;;70;0;1;280;239;196;32;8;;0;0;0
PERINAT;2023;970404844;CLINIQUE SAINT VINCENT;970404836;;;0;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;0;;;;0;0;1;1;93;0;0;0;;0;0;0
PERINAT;2023;970462073;CLINIQUE DURIEUX;970400271;TYPE1;;;19;;;;3;961;35;0;0;0;0;0;0;872;16;3599;0;0;0;2859;870;3517;156;782;0;870;0;15;;871;;;;54;0;0;0;0;0;0;0;;0;0;0
PERINAT;2023;970462081;CLINIQUE LES ORCHIDEES;970400255;TYPE2;;0;18;6;;;4;1348;205;420;7;0;0;0;0;435;7;4495;1555;0;0;1280;822;3682;239;1399;1;814;8;13;;834;;;;40;0;1;157;;99;10;4;;1;1;611
PERINAT;2023;970462107;CLINIQUE STE-CLOTILDE;970400305;TYPE2;;1;30;12;;;5;2472;246;760;6;0;0;0;0;876;0;8539;3805;0;0;2752;1551;6891;277;1601;5;1545;6;2;;1578;;;;20;0;1;269;264;254;4;0;;0;0;0
PERINAT;2023;980500011;CHM;980500003;TYPE3;;0;162;44;18;11;14;12196;180;747;1;579;8;408;17;9197;72;50277;10383;5289;3997;30137;9326;40127;1384;9429;1;9166;160;0;;10292;5639;34879;;1603;0;1;1066;1327;808;91;92;;21;0;0
