BOR;AN;FI;RS;FI_EJ;PERSO;ETPSAL;EFFLIB;MOD;COMSMUR
URGENCES_P;2023;590796975;HÔPITAL SALENGRO CHU LILLE;590780193;NINF;97.64;;;0
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;M1140;3.9;;;
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;M9999;22.76;;;
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;N2120;2.05;;;
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;N2500;27.73;;;
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;N2620;10.41;;;
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;N9999;81.85;;;
URGENCES_P;2023;590797353;GCS GHICL HOPITAL SAINT VINCENT -;590051801;NINF;41.66;;;
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;M1140;0.73;;;0
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;M9999;17.67;;2;1
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N1220;4.05;;;0
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N2120;2.08;;2;1
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N2500;39.22;;;
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N2620;7.45;;2;1
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;N9999;128.61;;;
URGENCES_P;2023;590801106;HOPITAL VICTOR PROVO;590782421;NINF;75.18;;2;1
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;M1140;0.8;;;
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;M9999;10.86;;1;1
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N1220;2.94;;;0
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N2120;1.99;;;0
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N2500;35.25;;;
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N2620;9.35;;;0
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N3120;0.02;;;
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;N9999;96.42;;;
URGENCES_P;2023;590804696;CENTRE HOSPITALIER DE TOURCOING;590781902;NINF;39;;1;0
URGENCES_P;2023;590816310;CLINIQUE SAINT AME;590000048;M9999;;13;;0
URGENCES_P;2023;590816310;CLINIQUE SAINT AME;590000048;N1220;2;;;0
URGENCES_P;2023;590816310;CLINIQUE SAINT AME;590000048;N2120;0.5;;;0
URGENCES_P;2023;590816310;CLINIQUE SAINT AME;590000048;N2500;6.2;;;
URGENCES_P;2023;590816310;CLINIQUE SAINT AME;590000048;N9999;19.43;;;
URGENCES_P;2023;590816310;CLINIQUE SAINT AME;590000048;NINF;10.73;;;
URGENCES_P;2023;600000186;CH CLERMONT;600100648;M9999;6.66;;2;1
URGENCES_P;2023;600000186;CH CLERMONT;600100648;N1220;1.9;;2;1
URGENCES_P;2023;600000186;CH CLERMONT;600100648;N2120;1.19;;2;1
URGENCES_P;2023;600000186;CH CLERMONT;600100648;N2500;14.79;;;
URGENCES_P;2023;600000186;CH CLERMONT;600100648;N9999;49.71;;;
URGENCES_P;2023;600000186;CH CLERMONT;600100648;NINF;31.83;;2;1
URGENCES_P;2023;600000194;CH BEAUVAIS;600100713;M9999;13.19;;;
URGENCES_P;2023;600000194;CH BEAUVAIS;600100713;N1220;0.9;;;
URGENCES_P;2023;600000194;CH BEAUVAIS;600100713;N2120;2;;;
URGENCES_P;2023;600000194;CH BEAUVAIS;600100713;N2500;30.93;;;
URGENCES_P;2023;600000194;CH BEAUVAIS;600100713;N9999;105.45;;;
URGENCES_P;2023;600000194;CH BEAUVAIS;600100713;NINF;56.1;;;
URGENCES_P;2023;600000285;CH CHICN NOYON;600100721;M9999;1.1;;;
URGENCES_P;2023;600000285;CH CHICN NOYON;600100721;N2120;0.59;;;
URGENCES_P;2023;600000285;CH CHICN NOYON;600100721;N2500;7.73;;;
URGENCES_P;2023;600000285;CH CHICN NOYON;600100721;N9999;17.24;;;
URGENCES_P;2023;600000285;CH CHICN NOYON;600100721;NINF;8.42;;;
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;M1140;6.88;;3;1
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;M9999;21.33;;3;1
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;N1220;5.71;;3;1
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;N2120;0.84;;3;1
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;N2500;43.56;;;
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;N2620;11.43;;3;1
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;N3120;0.3;;;
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;N9999;160.04;;;
URGENCES_P;2023;600000467;CH GHPSO CREIL;600101984;NINF;79.65;;3;1
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;M9999;;7;;
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N1220;4;;;
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2120;1;;;
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2500;7.99;;;
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N2620;0.49;;;
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;N9999;28.53;;;
URGENCES_P;2023;600100754;POLYCLINIQUE SAINT CÔME;600000228;NINF;15.04;;;
URGENCES_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;M9999;19.77;;;
URGENCES_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N1220;1.75;;;
URGENCES_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N2120;1.17;;;
URGENCES_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N2500;23.23;;;
URGENCES_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;N9999;59.65;;;
URGENCES_P;2023;600113476;CH CHICN COMPIÈGNE;600100721;NINF;32.58;;;
URGENCES_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;M9999;3.53;0;2;1
URGENCES_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N1220;1.1;0;;
URGENCES_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2120;0.6;0;;
URGENCES_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N2500;8.2;0;;
URGENCES_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;N9999;18.79;0;;
URGENCES_P;2023;610000044;CENTRE HOSPITALIER DE L'AIGLE;610780074;NINF;8.58;0;;
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;M1140;5.38;;;
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;M9999;22.65;;1;1
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N1220;3;;;0
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2120;2;;;0
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N2500;32.23;;;
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;N9999;82.33;;;
URGENCES_P;2023;610000051;CHICAM - SITE ALENCON;610780082;NINF;45.1;;1;1
URGENCES_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;M9999;8.65;;3;1
URGENCES_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N1220;2.63;;2;1
URGENCES_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2120;0.85;;2;1
URGENCES_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N2500;7.22;;;
URGENCES_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;N9999;35.62;;;
URGENCES_P;2023;610000069;CENTRE HOSPITALIER D'ARGENTAN;610780090;NINF;22.77;;1;1
URGENCES_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;M9999;6.81;;3;1
URGENCES_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N1220;1.1;;2;1
URGENCES_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N2120;1.5;;2;1
URGENCES_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N2500;7.43;;;
URGENCES_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;N9999;22.96;;;
URGENCES_P;2023;610000077;CH MARGUERITE DE LORRAINE-MORTAGNE;610780124;NINF;11.9;;3;1
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;M9999;6.47;;2;1
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N1220;3.8;;2;1
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2120;0.8;;2;1
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2500;15.1;;;
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N2620;2.4;;;0
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N3120;0.5;;;
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;N9999;46.12;;;
URGENCES_P;2023;610000119;CH  JACQUES MONOD  - FLERS;610780165;NINF;22.5;;2;1
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;M9999;7.57;;2;1
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N1220;1.11;;2;1
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N2120;1.13;;2;1
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N2500;12.54;;;
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N2620;;;2;1
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N3120;0.1;;;
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;N9999;27.99;;;
URGENCES_P;2023;610780116;CHIC DES ANDAINES - LA FERTE MACE;610790594;NINF;13.11;;2;1
URGENCES_P;2023;620000034;CH ARRAS;620100057;M1140;0.6;;;0
URGENCES_P;2023;620000034;CH ARRAS;620100057;M9999;12.07;;1;1
URGENCES_P;2023;620000034;CH ARRAS;620100057;N1220;3;;;0
URGENCES_P;2023;620000034;CH ARRAS;620100057;N2120;1;;;0
URGENCES_P;2023;620000034;CH ARRAS;620100057;N2500;21.52;;;
URGENCES_P;2023;620000034;CH ARRAS;620100057;N9999;74.29;;;
URGENCES_P;2023;620000034;CH ARRAS;620100057;NINF;45.4;;;1
URGENCES_P;2023;620000224;CH BETHUNE;620100651;M9999;13.24;;1;1
URGENCES_P;2023;620000224;CH BETHUNE;620100651;N1220;1.4;;;
URGENCES_P;2023;620000224;CH BETHUNE;620100651;N2120;1.8;;;
URGENCES_P;2023;620000224;CH BETHUNE;620100651;N2500;26.67;;;
URGENCES_P;2023;620000224;CH BETHUNE;620100651;N3120;0.7;;;
URGENCES_P;2023;620000224;CH BETHUNE;620100651;N9999;90.11;;;
URGENCES_P;2023;620000224;CH BETHUNE;620100651;NINF;48.7;;;
URGENCES_P;2023;620000257;CH LENS;620100685;M1140;2.1;;;0
URGENCES_P;2023;620000257;CH LENS;620100685;M9999;17.43;;1;1
URGENCES_P;2023;620000257;CH LENS;620100685;N1220;2;;;
URGENCES_P;2023;620000257;CH LENS;620100685;N2120;3.6;;;
URGENCES_P;2023;620000257;CH LENS;620100685;N2500;37.95;;;
URGENCES_P;2023;620000257;CH LENS;620100685;N2620;14.29;;;
URGENCES_P;2023;620000257;CH LENS;620100685;N3120;0.4;;;
URGENCES_P;2023;620000257;CH LENS;620100685;N9999;120.31;;;
URGENCES_P;2023;620000257;CH LENS;620100685;NINF;60.24;;;
URGENCES_P;2023;620000323;CH CALAIS;620101337;M9999;21.24;;3;1
URGENCES_P;2023;620000323;CH CALAIS;620101337;N1220;1;;3;1
URGENCES_P;2023;620000323;CH CALAIS;620101337;N2120;0.88;;3;1
URGENCES_P;2023;620000323;CH CALAIS;620101337;N2500;27.15;;;
URGENCES_P;2023;620000323;CH CALAIS;620101337;N9999;102.49;;;
URGENCES_P;2023;620000323;CH CALAIS;620101337;NINF;53.47;;3;1
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;M9999;8.55;;3;1
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;N1220;4.38;;3;1
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;N2120;4.07;;3;1
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;N2500;25.9;;;
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;N2620;6.56;;3;1
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;N9999;75.56;;;
URGENCES_P;2023;620000349;CH REGION DE ST OMER;620101360;NINF;33.67;;3;1
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;M1140;1.96;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;M9999;14.53;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N1220;2;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2120;1.79;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N2500;45.96;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N3120;1.02;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;N9999;101.17;;;
URGENCES_P;2023;620000653;CH BOULOGNE-SUR-MER;620103440;NINF;45.76;;;
URGENCES_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;M9999;5.85;;3;1
URGENCES_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2120;1.54;;;
URGENCES_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N2500;13.54;;;
URGENCES_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;N9999;40.77;;;
URGENCES_P;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;NINF;23.33;;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;M9999;12.04;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;N1220;4.05;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;N2120;0.8;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;N2500;8.92;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;N2620;2.94;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;N3120;0.2;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;N9999;40.63;0;;
URGENCES_P;2023;620003350;HOPITAL DE RIAUMONT;620001834;NINF;18.44;0;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;M9999;14.06;;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N1220;1;;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2120;1;;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2500;12.06;;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N2620;5.03;;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;N9999;43.56;;;
URGENCES_P;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;NINF;24.47;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;M9999;13.38;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N1220;1;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2120;0.75;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2500;9.66;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N2620;1;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;N9999;42.03;;;
URGENCES_P;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;NINF;26.64;;;
URGENCES_P;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;M9999;;15;;
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M3020;0.5;;;
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;M9999;23.13;;1;1
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N1220;4.54;;;0
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2120;2.07;;;0
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N2500;41.81;;;
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;N9999;118.78;;;
URGENCES_P;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;NINF;61.14;;;0
URGENCES_P;2023;630000412;CH D'AMBERT;630780997;M9999;5.9;;1;1
URGENCES_P;2023;630000412;CH D'AMBERT;630780997;N2120;0.15;;2;1
URGENCES_P;2023;630000412;CH D'AMBERT;630780997;N9999;11.25;;;
URGENCES_P;2023;630000412;CH D'AMBERT;630780997;NINF;11.1;;;0
URGENCES_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;M9999;5.31;;3;1
URGENCES_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N1220;0.78;;3;1
URGENCES_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N2120;0.4;;3;1
URGENCES_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;N9999;18.4;;;
URGENCES_P;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;NINF;17.22;;3;1
URGENCES_P;2023;630000438;CH DE RIOM;630781011;M9999;11.3;;;1
URGENCES_P;2023;630000438;CH DE RIOM;630781011;N1220;3.8;;;1
URGENCES_P;2023;630000438;CH DE RIOM;630781011;N2120;1;;;1
URGENCES_P;2023;630000438;CH DE RIOM;630781011;N2500;5.3;;;
URGENCES_P;2023;630000438;CH DE RIOM;630781011;N9999;19.55;;;
URGENCES_P;2023;630000438;CH DE RIOM;630781011;NINF;9.3;;;1
URGENCES_P;2023;630000446;CH DE THIERS;630781029;M9999;4.68;;;1
URGENCES_P;2023;630000446;CH DE THIERS;630781029;N1220;2;0;;1
URGENCES_P;2023;630000446;CH DE THIERS;630781029;N2120;0.5;0;;1
URGENCES_P;2023;630000446;CH DE THIERS;630781029;N2500;3.61;0;;
URGENCES_P;2023;630000446;CH DE THIERS;630781029;N9999;17.43;0;;
URGENCES_P;2023;630000446;CH DE THIERS;630781029;NINF;11.32;0;;
URGENCES_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;M9999;2.3;;;
URGENCES_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N1220;3;;;
URGENCES_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N2120;0.5;;;
URGENCES_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;N9999;14.69;;;
URGENCES_P;2023;630780211;POLE SANTE REPUBLIQUE;630000107;NINF;11.19;;;
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;M1140;5.97;0;;
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;M9999;7.09;0;1;1
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N1220;1;;;
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N2120;0.67;;;
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N2500;14.68;;;
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;N9999;51.98;;;
URGENCES_P;2023;630781268;HOPITAL ESTAING - CHU63;630780989;NINF;31.53;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;M1140;0.7;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;M9999;27.95;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;N1220;2.98;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;N2120;3.83;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;N2500;47.04;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;N9999;147.64;;;
URGENCES_P;2023;640000162;CH COTE BASQUE;640780417;NINF;66.09;;;
URGENCES_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M9999;8.32;;1;1
URGENCES_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N1220;1;;1;1
URGENCES_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2120;0.6;;1;1
URGENCES_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2500;11.08;;;
URGENCES_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N9999;30.32;;;
URGENCES_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;NINF;17.64;;1;1
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;M1140;;;2;1
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;M9999;5.06;;2;1
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;N1220;1;;2;1
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;N2120;0.5;;2;1
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;N2500;6.5;;;
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;N2620;0.5;;2;1
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;N9999;24.69;;;
URGENCES_P;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;NINF;12.14;;2;1
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;M1140;1.28;;;
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;M9999;26.4;;1;1
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N1220;2.05;;;
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2120;1.98;;;
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2500;31.73;;;
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N3120;0.43;;;
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N9999;119.54;;;
URGENCES_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;NINF;60.67;;;
URGENCES_P;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;M9999;9.27;;;
URGENCES_P;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2120;0.11;;;
URGENCES_P;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N2500;7.16;;;
URGENCES_P;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;N9999;20.77;;;
URGENCES_P;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;NINF;13.5;;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;M9999;;7;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;N1220;2.48;;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;N2120;1;;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;N2500;4.65;;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;N2620;2;;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;N9999;23.88;;;
URGENCES_P;2023;640018206;CLINIQUE BELHARRA;640012209;NINF;13.75;;;
URGENCES_P;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;M9999;7.16;1;;
URGENCES_P;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;N1220;2.09;;;
URGENCES_P;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;N2120;0.76;;;
URGENCES_P;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;N2500;5.72;;;
URGENCES_P;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;N9999;20.67;;;
URGENCES_P;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;NINF;12.1;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;M9999;9.08;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N1220;2;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2120;0.5;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2500;3.86;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N2620;1;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N3120;0.5;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;N9999;22.55;;;
URGENCES_P;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;NINF;14.69;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;M9999;6.39;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N1220;3;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2120;1;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2500;6.3;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N2620;0.5;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N3120;0.21;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;N9999;25.19;;;
URGENCES_P;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;NINF;14.18;;;
URGENCES_P;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;M9999;12.9;;;
URGENCES_P;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;N1220;1.51;;;
URGENCES_P;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;N2120;0.5;;;
URGENCES_P;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;N2500;10.27;;;
URGENCES_P;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;N9999;33.75;;;
