BOR;AN;FI;RS;FI_EJ;SITES;SALCHIR;SAL24CHIR;SALOBS;SAL24OBS;SALINT;SAL24INT;SALHYB;SAL24HYB;SALEND;SALEND24;SALAUT;SALAUT24;SALTOT;SALTOT24;SALAMBU;SURV;SURV24;SURVAMBU;POST;POST24;POSTAMBU;BLOCS_A10;BLOCS_B10;BLOCS_C10;BLOCS_D10;BLOCS_E10;BLOCS_A11;BLOCS_B11;BLOCS_C11;BLOCS_D11;BLOCS_E11;BLOCS_A12;BLOCS_B12;BLOCS_C12;BLOCS_D12;BLOCS_E12;BLOCS_A13;BLOCS_B13;BLOCS_C13;BLOCS_D13;BLOCS_E13;BLOCS_A14;BLOCS_B14;BLOCS_C14;BLOCS_D14;BLOCS_E14;BLOCS_A15;BLOCS_B15;BLOCS_C15;BLOCS_D15;BLOCS_E15
BLOCS;2023;670018068;CLINIQUE RHENA GCS ES;670017847;2;17;0;1;1;0;0;0;0;1;0;0;0;19;1;7;4;0;2;46;0;29;15549;34399;49948;45875;;522;23;545;220;;2;0;2;0;;543;299;842;595;;4227;19734;23961;12750;;94;498;592;119;
BLOCS;2023;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;2;;;;;;;;;;;;2;;0;0;;0;0;;0;1279;2743;4022;2117;;1;0;1;1;;2;0;2;1;;12;0;12;9;;190;233;423;74;;37;0;37;2;
BLOCS;2023;670780113;CMCO;670780055;1;5;1;1;1;;;;;;;;;6;2;;1;1;;4;4;;598;1819;2417;1062;156;2203;380;2583;989;248;0;0;0;0;0;0;0;0;0;0;52;355;407;288;574;3;9;12;0;1
BLOCS;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;1;8;0;0;0;0;0;0;0;2;0;0;0;10;0;;2;;;25;;;4460;9833;14293;13423;;0;0;0;0;;0;0;0;0;;4;0;4;4;;354;8276;8630;4130;;1;49;50;18;
BLOCS;2023;670780188;CLINIQUE SAINTE-BARBE;670014604;2;6;;;;1;;;;1;;;;8;;;2;;;12;;;1425;4448;5873;4569;;1;8;9;9;;0;0;0;0;;3;651;654;1;;1122;4645;5767;3284;;3;186;189;9;
BLOCS;2023;670780212;CLINIQUE SAINTE-ANNE;670014604;2;6;;2;;;;;;;;1;;9;;;1;;;18;;;2411;5100;7511;6029;;1128;39;1167;420;;4;0;4;1;;24;71;95;8;;1591;6356;7947;4678;;3;124;127;34;
BLOCS;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;8;1;0;0;0;0;0;0;2;1;;;10;2;;2;;;21;;;2520;11965;14485;12997;;2;9;11;10;;0;0;0;0;;1;265;266;7;;1180;7583;8763;5010;;0;19;19;2;
BLOCS;2023;670780386;CLINIQUE SAINTE-ODILE;670000199;1;3;;0;;2;;0;;1;;0;;6;;5;1;;1;14;;14;1513;6315;7828;7430;;0;0;0;0;;3;0;3;0;;107;4;111;106;;727;1941;2668;1872;;0;5;5;2;
BLOCS;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;5;33;6;2;2;3;1;;;1;;;;39;9;2;6;1;0;63;12;0;16499;10203;26702;16192;8337;2205;59;2264;173;101;58;0;58;22;12;248;5;253;9;20;1682;1071;2753;614;3647;76;108;184;7;132
BLOCS;2023;670798636;CLINIQUE SAINT-LUC;670014604;1;2;;;;;;;;;;;;2;;;1;;;4;;;40;846;886;410;;0;0;0;0;;0;0;0;0;;0;145;145;0;;87;1542;1629;873;;0;2;2;0;
BLOCS;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;3;8;;1;;2;;;;;;;;11;;;2;;;16;;;3051;10452;13503;12589;;742;20;762;354;;2483;136;2619;2195;;0;0;0;0;;182;497;679;487;;2;14;16;0;
BLOCS;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;3;12;;;;1;;;;3;;;;16;;;3;;;33;;;7371;9864;17235;15786;;0;0;0;0;;0;1;1;1;;829;1258;2087;826;;3180;8286;11466;8421;;27;244;271;248;
BLOCS;2023;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;1;2;;;;;;;;;;;;2;;;1;;;6;;;39;2480;2519;2242;;0;5;5;5;;0;0;0;0;;0;0;0;0;;67;852;919;697;;0;19;19;0;
BLOCS;2023;680000601;HOPITAL DE THANN;680020336;;0;;;;;;;;1;;;;1;;;;;;;;;8;0;8;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;200;2;202;0;;2;0;2;0;
BLOCS;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;2;23;3;1;1;5;2;1;1;11;1;;;41;8;;4;1;;45;7;;13333;10312;23645;16457;14;1443;192;1635;696;;548;15;563;42;83;453;406;859;379;;4192;3503;7695;4690;3219;70;202;272;35;6
BLOCS;2023;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;1;0;;;;;;;;;;;;0;;2;;;1;;;5;18;1678;1696;588;;0;0;0;0;;0;0;0;0;;0;9;9;0;;28;357;385;324;;0;0;0;0;
BLOCS;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;3;9;;1;;2;;;;2;;;;14;;;1;;;20;;;2969;7803;10772;10154;;373;27;400;139;;1880;31;1911;367;;293;648;941;270;;314;5868;6182;4106;2036;1;19;20;12;
BLOCS;2023;680004546;HOPITAL EMILE MULLER;680020336;3;17;2;1;1;3;;;;1;;;;22;3;;3;;;28;;;8003;5811;13814;10367;;2287;114;2401;987;;1604;244;1848;197;;431;84;515;271;;3585;3171;6756;3966;;8;116;124;89;
BLOCS;2023;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;;;;;;;;;;;;;;;;;;;;;;;2;6;8;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;8;31;39;6;;0;0;0;0;
BLOCS;2023;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;0;0;;;;;;;;;;;;0;;;;;;;;;1;0;1;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;12;0;12;0;;0;0;0;0;
BLOCS;2023;690000013;CH MONTGELAS;690780036;1;2;2;2;2;;;;;1;1;;;5;5;;1;1;;4;4;;12;40;52;13;132;468;43;511;202;1;0;0;0;0;;0;0;0;0;;194;1463;1657;911;233;2;0;2;0;
BLOCS;2023;690000021;CH DE SAINTE FOY LES LYON;690780044;1;1;1;1;1;;;;;;;;;2;2;;1;1;;4;4;;108;210;318;264;;671;63;734;235;;0;0;0;0;;0;0;0;0;;11;150;161;147;;0;18;18;0;
BLOCS;2023;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;1;4;;;;;;;;;;;;4;;;1;;;6;;;1008;189;1197;1109;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;4;10;1;1;1;2;;;;3;;2;;18;2;;1;1;;12;8;;6780;5868;12648;10319;;1506;230;1736;727;;983;47;1030;36;;252;198;450;246;;3171;4408;7579;4793;;3;37;40;7;
BLOCS;2023;690000625;HNO DE TARARE;690782271;1;0;0;;0;;0;0;0;0;0;2;0;2;0;0;1;0;0;2;0;0;152;40;192;17;0;0;0;0;0;0;3;0;3;0;0;2;110;112;1;0;543;;543;623;0;1;1;2;0;0
BLOCS;2023;690000880;CENTRE LEON BERARD;690783220;3;10;;;;2;;;;2;;4;;18;;;2;;;13;;;5913;5029;10942;7094;3265;0;1;1;1;;6;8;14;0;;156;21;177;37;;1045;2139;3184;1998;768;169;133;302;0;380
BLOCS;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;2;16;3;2;1;1;1;;;2;;;;21;5;1;3;2;0;20;5;0;6025;4717;10742;9257;7094;3586;714;4300;1883;438;9;1;10;4;;32;6;38;7;;2021;1252;3273;1199;3903;54;176;230;15;239
BLOCS;2023;690022959;HOPITAL PRIVE NATECIA;690000732;1;7;1;2;2;;;;;;;;;9;3;;2;1;;17;2;;3462;7868;11330;10377;;748;183;931;856;;0;0;0;0;;6;29;35;0;;274;1798;2072;1448;;20;170;190;27;
BLOCS;2023;690023239;CLINIQUE DU PARC LYON;690000146;3;14;;;;;;;;2;;;;16;;2;2;;1;23;;8;7148;14395;21543;20351;;0;0;0;0;;0;0;0;0;;26;190;216;41;;121;5498;5619;2917;;4;150;154;2;
BLOCS;2023;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;2;19;2;0;0;1;0;1;0;4;1;3;0;28;3;0;3;2;0;42;34;0;10440;12183;22623;20333;0;0;2;2;2;0;2;0;2;0;0;347;512;859;503;0;4663;13948;18611;13127;0;15;168;183;94;0
BLOCS;2023;690029186;ENDO LYON SUD OUEST;690027099;1;0;0;0;0;0;0;0;0;2;0;0;0;2;0;0;1;0;0;4;0;;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3158;3158;2207;0;0;0;0;0;0
BLOCS;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;3;19;1;;;3;1;2;;4;1;;;28;3;;3;1;;38;20;;8035;33209;41244;36876;;17;54;71;71;;3804;467;4271;3708;;799;1248;2047;1396;;2150;14269;16419;10194;;7;86;93;10;
BLOCS;2023;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;;;2;2;;;;;;;;;2;2;;1;1;;2;2;;484;256;740;101;;1298;90;1388;530;;10;0;10;2;;12;0;12;3;;1134;222;1356;537;;0;0;0;0;
BLOCS;2023;690043476;CLINIQUE DU PARC - CAK;690000146;1;;;;;;;;;;;;;;;2;;;1;;;5;0;2492;2492;2377;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;690780093;HIA DESGENETTES;750821092;1;2;;;;;;;;;;;;2;;;1;;;10;;;0;670;670;641;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;690780226;CLINIQUE DE LA PART-DIEU;690039870;1;;;;;;;;;;;;;;;2;;;1;;;3;0;3894;3894;3741;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;690780259;CLINIQUE SAINT CHARLES LYON;690030457;1;6;;;;;;;;;;;;6;;;2;;;11;;;1967;10381;12348;11676;;0;0;0;0;;0;0;0;0;;3;90;93;5;;3;93;96;12;;0;11;11;0;
BLOCS;2023;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;1;13;;1;1;1;;0;;2;;0;;17;1;;2;;;27;;;5021;14074;19095;16720;;1225;148;1373;535;;1;0;1;1;;9;302;311;1;;1313;9379;10692;6087;;10;141;151;65;
BLOCS;2023;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;1;10;0;;;;;1;0;2;0;;;13;0;0;1;;0;14;;0;6366;10633;16999;14108;;1;0;1;1;;1;0;1;1;;142;508;650;214;;1268;3523;4791;3734;;19;24;43;11;
BLOCS;2023;690780390;POLYCLINIQUE LYON NORD;690000229;1;7;1;0;0;1;1;1;;3;1;1;;13;3;;2;;;17;;;2172;4706;6878;5555;;3;6;9;9;;1265;243;1508;1198;;146;496;642;144;;891;4035;4926;2932;;0;18;18;12;
BLOCS;2023;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;3;6;1;1;1;;;;;4;;;;11;2;;1;;;17;;;1799;2933;4732;4070;;349;43;392;262;;0;1;1;1;;241;178;419;283;;1274;4526;5800;3700;;7;71;78;3;
BLOCS;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;2;13;1;;;2;2;1;;2;;;;18;3;4;1;;1;18;;6;5967;15820;21787;19322;;0;0;0;0;;2358;228;2586;2219;;290;285;575;429;;1386;9558;10944;5753;;11;86;97;33;
BLOCS;2023;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;5;0;0;0;0;0;0;0;3;0;0;0;8;0;0;1;0;0;12;0;0;2221;4943;7164;6596;0;0;1;1;0;0;0;0;0;0;0;0;131;131;0;0;808;5412;6220;3724;0;3;71;74;59;0
BLOCS;2023;690780663;CLINIQUE TRENEL;690000385;1;12;;0;;0;;1;;1;;0;;14;;;1;;;18;;;4664;10991;15655;13067;;0;0;0;0;;0;0;0;0;;208;303;511;287;;1399;3838;5237;4287;;4;18;22;2;
BLOCS;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;4;22;4;1;0;3;0;1;1;5;0;1;;33;5;;6;1;;56;5;;18592;11790;30382;22519;10755;5;671;676;5;1;11;2;13;4;0;823;230;1053;483;97;7413;2538;9951;5992;7393;235;224;459;178;3591
BLOCS;2023;690784137;HOPITAL LYON SUD - HCL;690781810;6;17;2;2;;2;;;;5;;6;;32;2;3;4;1;2;31;5;8;13620;7160;20780;15434;;1474;296;1770;815;;31;1;32;1;;253;71;324;70;;4293;5358;9651;4384;;95;136;231;10;
BLOCS;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;3;19;0;2;2;3;0;0;0;4;0;0;0;28;2;;3;1;;33;3;;9064;8512;17576;13185;3332;3415;1016;4431;2011;336;2256;111;2367;405;3;525;30;555;168;6;4800;4509;9309;4626;7954;255;181;436;61;716
BLOCS;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;8;0;0;0;2;0;0;0;0;0;0;0;10;0;;1;0;;14;0;;1490;118;1608;1177;13;0;0;0;0;;4;0;4;0;;24;0;24;8;;175;76;251;16;309;0;2;2;0;11
BLOCS;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;6;0;0;0;4;1;2;0;0;0;3;0;15;1;;1;0;;12;0;;4568;504;5072;4094;126;4;0;4;4;;4011;275;4286;1310;18;1258;39;1297;725;8;1662;178;1840;162;298;17;2;19;0;1
BLOCS;2023;690793468;INFIRMERIE PROTESTANTE;690002068;4;12;;0;;2;;;;8;;;;22;;2;2;;1;23;;1;7055;11586;18641;15143;;1;0;1;1;;2554;419;2973;2568;;633;749;1382;633;;1742;10950;12692;8390;;9;156;165;116;
BLOCS;2023;690805361;CH ST JOSEPH ST LUC;690805353;1;9;2;1;;3;;0;;2;;2;;17;2;2;1;1;0;15;15;0;4141;4039;8180;6361;;1413;65;1478;493;;1648;351;1999;340;;287;260;547;263;;2199;2842;5041;3483;;20;61;81;6;
BLOCS;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;7;1;1;1;0;0;0;0;1;1;0;0;9;3;;1;1;;12;4;;3431;8372;11803;10795;;389;50;439;211;;0;1;1;1;;287;394;681;298;;1350;7046;8396;5658;;17;45;62;19;
BLOCS;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;6;1;1;;;;;;3;;;;10;1;;1;;;18;;;2499;2326;4825;3734;;655;81;736;238;;116;0;116;0;;12;0;12;1;;1398;1691;3089;1584;;4;51;55;0;
BLOCS;2023;700780174;CLINIQUE ST MARTIN;700000052;1;5;5;;;;;;;2;2;;;7;7;;1;1;;8;8;;1106;3982;5088;4174;;0;0;0;0;;0;0;0;0;;9;275;284;0;;418;2616;3034;2203;;0;7;7;2;
BLOCS;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1;10;;;;;;;;2;;;;12;;;1;;;17;;;4071;9263;13334;11320;;1;2;3;3;;0;0;0;0;;75;174;249;55;;1218;4077;5295;4174;;9;115;124;39;
BLOCS;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;3;1;1;1;;;;;1;;;;5;2;;1;1;;7;1;;2337;2287;4624;3848;;358;46;404;145;;1;0;1;0;;34;176;210;31;;1516;3336;4852;2398;;5;63;68;23;
BLOCS;2023;710010786;CH AUTUN SITE PARPAS;710781451;1;1;;;;;;;;1;;;;2;;;1;;;2;;;44;71;115;50;;1;23;24;24;;0;0;0;0;;0;0;0;0;;144;335;479;266;;0;1;1;0;
BLOCS;2023;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1;9;;;;;;;;2;;3;;14;;;1;;;24;;;2802;11192;13994;12253;;1;1;2;2;;8;0;8;0;;3;0;3;1;;1587;4860;6447;4363;;1;62;63;45;
BLOCS;2023;710781410;CLINIQUE DU PARC;710000373;1;5;1;;;;;;;1;;;;6;1;;1;;;7;;;1365;1747;3112;2971;;0;0;0;0;;0;3;3;0;;4;99;103;0;;68;903;971;753;;0;1;1;0;
BLOCS;2023;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;1;7;;;;;;;;;;;;7;;;1;;;16;;;4283;3110;7393;7319;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;
BLOCS;2023;710978255;CH ALIGRE BOURBON LANCY;710781568;;;;;;;;;;;;;;;;;;;;;;;5;1;6;0;;0;0;0;0;;0;0;0;0;;0;0;0;0;;1;0;1;0;;1;0;1;0;
BLOCS;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;4;;1;1;4;1;0;;0;;0;;9;2;;1;1;;18;5;;5906;3486;9392;7348;;1307;242;1549;713;;376;3;379;34;;347;422;769;365;;2638;1951;4589;2423;;20;67;87;34;
BLOCS;2023;710978289;CH LES CHANAUX MACON;710780263;3;6;1;2;2;2;1;;;6;;;;16;4;;2;;;13;;;4423;3106;7529;6526;4689;960;190;1150;361;13;1410;153;1563;96;2;512;147;659;40;6;2117;2274;4391;2169;2413;8;40;48;1;205
BLOCS;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1;0;0;0;0;1;0;0;0;1;0;1;0;3;0;0;1;0;1;2;0;3;93;84;177;7;;0;0;0;0;;7;0;7;0;;0;0;0;0;;343;829;1172;571;;0;0;0;0;
BLOCS;2023;710978347;HOTEL DIEU DU CREUSOT;570010181;1;3;3;1;1;1;1;;;1;1;1;1;7;7;;1;1;;9;9;;1713;2490;4203;2665;1177;407;45;452;187;2;1;0;1;1;0;4;0;4;1;0;989;2485;3474;2488;1863;2;12;14;0;7
BLOCS;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;6;17;3;1;1;2;;;;1;;1;;22;4;5;3;2;1;31;8;9;11279;10096;21375;16268;15005;2217;719;2936;1294;134;1252;33;1285;35;2;445;302;747;335;4;4411;3107;7518;4688;8288;44;60;104;2;2046
BLOCS;2023;720000199;CLINIQUE DU PRE;720000595;1;9;;0;;0;;0;;2;;0;;11;;5;1;;1;22;;2;9386;19838;29224;23196;;0;0;0;0;;0;1;1;0;;528;604;1132;602;;1737;3574;5311;4206;;15;72;87;31;
BLOCS;2023;720000231;CLINIQUE DU TERTRE ROUGE;720000637;2;2;;1;;;;;;1;;1;;5;;;1;;;6;;;887;1623;2510;2090;;931;86;1017;430;;0;0;0;0;;17;0;17;3;;92;442;534;527;;3;41;44;1;
BLOCS;2023;720000389;CENTRE MEDICAL GEORGES COULON;720012749;1;0;;0;;0;;0;;1;;0;;1;;;0;;;0;;;1;0;1;1;;0;0;0;0;;0;0;0;0;;0;0;0;0;;5;82;87;0;;0;0;0;0;
BLOCS;2023;720001437;CH PAUL CHAPRON;720006022;1;2;;;;;;;;1;;;;3;;;1;;;5;;;142;270;412;324;477;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70;313;383;233;281;1;0;1;0;45
BLOCS;2023;720016179;POLE SANTE SARTHE ET LOIR;720016724;2;4;;1;;0;;0;;3;;0;;8;;;1;;;9;;;718;1138;1856;1492;16;122;53;175;109;;0;0;0;0;;0;3;3;0;;260;291;551;393;74;0;0;0;0;
BLOCS;2023;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;1;14;;;;1;;3;;;;;;18;;2;2;;1;23;;6;7480;13370;20850;17281;;0;0;0;0;;1312;5;1317;1001;;101;20;121;90;;2570;8606;11176;8725;;30;51;81;10;
BLOCS;2023;730000031;CHMS CHAMBERY NH;730000015;2;10;2;1;1;1;1;;;;;;;12;4;6;1;1;1;20;5;13;10791;6683;17474;14499;;2086;469;2555;976;;1502;12;1514;238;;159;22;181;168;;5712;2328;8040;4615;;61;174;235;140;
BLOCS;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;3;;;;;;;;;;;;3;;;1;;;5;;;1183;654;1837;1497;;150;9;159;69;;0;0;0;0;;0;0;0;0;;196;431;627;339;;1;3;4;0;
BLOCS;2023;730000098;CHMS AIX GRAND PORT;730000015;1;;;;;;;;;;;;;;;4;0;;1;0;;9;123;838;961;687;;0;23;23;18;;0;0;0;0;;0;0;0;0;;305;2007;2312;1577;;4;22;26;2;
BLOCS;2023;730000247;CH DE BOURG ST MAURICE;730780525;1;3;;1;;;;;;;;;;4;;;1;;;6;;;2110;971;3081;2319;204;139;20;159;78;0;0;0;0;0;0;0;0;0;0;0;49;486;535;364;0;1;1;2;0;0
BLOCS;2023;730000262;CH D'ALBERTVILLE;730002839;1;3;;1;;;;;;1;;;;5;;;1;;;10;;;3934;3057;6991;6168;3273;553;55;608;250;28;1;0;1;0;;16;0;16;16;;449;1925;2374;1768;1928;4;11;15;1;633
BLOCS;2023;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;1;12;;0;;1;;0;;2;;0;;15;;;1;;;21;;;7415;19732;27147;23469;;2;0;2;2;;25;0;25;1;;546;755;1301;588;;2456;8493;10949;9126;;3;27;30;14;
BLOCS;2023;730012499;GCS CLINIQUE HERBERT;730012481;1;4;1;;;;;;;;;;;4;1;;1;;;8;;;2509;4396;6905;6590;;0;0;0;0;;0;0;0;0;;1;132;133;1;;0;0;0;0;;0;2;2;0;
BLOCS;2023;730783644;CHMS AIX REINE HORTENSE;730000015;0;;;;;;;;;;;;;;;;;;;;;;18;0;18;2;;0;0;0;0;;0;0;0;0;;0;0;0;0;;13;0;13;0;;0;0;0;0;
BLOCS;2023;740000237;CH ANNECY-GENEVOIS SITE ANNECY;740781133;5;13;2;2;1;3;1;1;1;5;0;0;0;24;5;6;2;1;1;18;4;12;10393;6255;16648;13724;10388;1595;318;1913;960;;2189;341;2530;367;;422;106;528;322;4;3023;3182;6205;4209;4668;31;142;173;6;1740
BLOCS;2023;740000294;HOPITAL GABRIEL DEPLANTE;740781208;1;;;;;;;;;1;;;;1;;;;;;;;;0;0;0;0;;0;0;0;0;;3;0;3;0;;1;0;1;0;;3;11;14;0;;0;0;0;0;
BLOCS;2023;740000302;CH ANNECY-GENEVOIS SITE ST JULIEN EN G;740781133;2;2;0;1;1;0;;0;;2;;0;;5;1;0;1;1;;9;2;;953;1205;2158;1722;2340;714;136;850;315;0;78;0;78;0;0;5;91;96;0;0;449;1791;2240;1285;1737;5;16;21;1;392
BLOCS;2023;740000328;HOPITAUX DU LEMAN;740790381;1;6;1;1;1;0;;0;;1;;0;;8;2;0;1;1;0;12;12;0;3498;3247;6745;5349;;943;169;1112;458;;32;0;32;5;;0;0;0;0;;1297;3325;4622;3151;;9;33;42;0;
BLOCS;2023;740014345;HOPITAL PRIVE PAYS DE SAVOIE;740000617;1;10;2;1;1;0;0;0;0;2;0;1;0;14;3;3;1;1;1;22;4;22;5584;18714;24298;21918;;324;53;377;279;;246;118;364;0;;160;377;537;153;;798;4843;5641;3984;;5;190;195;62;
BLOCS;2023;740780416;CLINIQUE D'ARGONAY;740000112;1;8;;;;1;;;;2;;;;11;;;1;;;18;;;5818;6848;12666;11138;;0;0;0;0;;261;127;388;0;;146;328;474;183;;1037;3304;4341;3204;;16;168;184;144;
BLOCS;2023;740780424;CLINIQUE GENERALE D'ANNECY;740000120;1;12;1;1;1;0;0;1;0;2;0;0;0;16;2;0;2;1;0;25;5;0;3950;17148;21098;18815;0;786;44;830;311;0;0;0;0;0;0;482;706;1188;583;0;698;3204;3902;2937;0;15;368;383;217;0
BLOCS;2023;740781141;CH ALPES LEMAN;740790258;1;7;1;1;1;0;;0;;3;;2;;13;2;;1;1;;15;3;;4331;3811;8142;5774;;1315;264;1579;726;;144;0;144;6;;258;217;475;334;;1931;2483;4414;2668;;9;23;32;3;
BLOCS;2023;740781224;HOPITAUX DU MONT BLANC SITE SALLANCHES;740001839;2;4;1;1;1;;;;;2;;1;;8;2;;1;;;9;;;2932;2806;5738;4431;585;568;75;643;323;10;14;0;14;2;;5;161;166;6;;1159;3989;5148;3259;963;1;9;10;2;
BLOCS;2023;750000481;CHNO DES QUINZE VINGTS PARIS;750110025;3;9;1;;;;;;;;;3;;12;1;;1;1;;12;12;;3133;21407;24540;21695;2814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;4;6;0;1;21;61;82;0;3762
BLOCS;2023;750000499;CH SAINTE ANNE;750062036;1;3;3;;;2;2;;;;;;;5;5;;2;0;;12;0;;512;221;733;457;;0;0;0;0;;0;0;0;0;;16;5;21;0;;22;1;23;1;;5;4;9;0;
BLOCS;2023;750000523;GH PARIS SITE SAINT JOSEPH;750150120;4;22;1;2;1;4;3;1;;4;;;;33;5;2;4;1;1;53;5;6;11800;13177;24977;18210;6403;682;107;789;715;0;1549;487;2036;1639;0;1272;2768;4040;1486;0;5411;7446;12857;8519;5009;95;477;572;347;0
BLOCS;2023;750000549;HOPITAL FONDATION A DE ROTHSCHILD;750150229;3;10;0;0;0;2;0;0;0;0;0;0;0;12;0;9;1;;2;21;;10;3861;22792;26653;15946;;0;0;0;0;;1;0;1;1;;33;2;35;12;;187;381;568;205;;67;1482;1549;1;
BLOCS;2023;750100042;HU SAINT LOUIS SITE LARIBOISIERE APHP;750712184;3;13;2;3;2;7;;;;5;;;;28;4;;5;;;27;;;7286;4066;11352;9183;0;1820;601;2421;1278;2;716;416;1132;21;;230;5;235;130;;2478;1254;3732;1477;;55;93;148;5;
BLOCS;2023;750100075;HU SAINT LOUIS SITE SAINT LOUIS APHP;750712184;2;14;1;;;4;;;;3;;;;21;1;1;1;;2;29;;6;12628;3687;16315;10313;;2;80;82;82;;6;1;7;7;;84;30;114;66;;4237;2634;6871;4018;;92;46;138;95;
BLOCS;2023;750100091;HU EST PARISIEN SITE ST ANTOINE APHP;750712184;3;9;2;;;;;;;;;;;9;2;4;3;2;1;21;8;2;6464;6501;12965;11825;2346;2;0;2;2;;356;0;356;251;;117;0;117;74;;4961;5824;10785;6068;1361;46;0;46;0;50
BLOCS;2023;750100109;HU EST PARISIEN SITE TROUSSEAU APHP;750712184;3;5;;3;2;;;;;;;;;8;2;;2;;;26;;;9416;3733;13149;11132;5263;2809;618;3427;1616;270;0;0;0;0;;0;0;0;0;;884;1096;1980;633;3227;22;36;58;16;63
BLOCS;2023;750100125;HU PITIE SALPETRIERE APHP;750712184;9;47;7;2;1;7;1;1;;1;;;;58;9;6;8;;1;73;48;8;23607;9212;32819;20909;5602;1831;501;2332;1318;73;4039;1315;5354;3832;4;1644;484;2128;1267;103;6542;4137;10679;4274;7142;187;89;276;48;2234
BLOCS;2023;750100166;HU PARIS CENTRE SITE COCHIN APHP;750712184;7;25;1;2;1;2;1;;;8;;1;;38;3;5;5;2;1;42;18;8;12953;16277;29230;22102;8734;4425;1868;6293;2931;284;651;335;986;17;6;425;83;508;223;40;5447;8607;14054;9400;5985;151;131;282;62;2905
BLOCS;2023;750100208;HU NECKER ENFANTS MALADES APHP;750712184;4;21;5;3;2;2;;;;1;;;;27;7;4;3;3;1;32;32;10;12447;3224;15671;12441;5683;2658;247;2905;1293;1732;365;1;366;261;;130;43;173;159;;2785;829;3614;1176;9650;233;95;328;159;190
BLOCS;2023;750100232;HU PARIS NORD SITE BICHAT APHP;750712184;3;17;2;2;1;3;;1;;1;;;;24;3;2;3;;1;26;;2;11291;3607;14898;10719;0;1325;297;1622;861;0;1904;282;2186;315;;1075;308;1383;948;;6608;4416;11024;2383;;20;329;349;25;
