BOR;AN;FI;RS;FI_EJ;CANCERO_A1;CANCERO_A2;CANCERO_A3;CANCERO_A4;CANCERO_B4;CANCERO_A5;CANCERO_A6;CANCERO_B6;CANCERO_A7;CANCERO_A8;CANCERO_B8;CANCERO_C8;CANCERO_A9;CANCERO_B9;CANCERO_C9;CANCERO_A10;CANCERO_A12;CANCERO_B12;CANCERO_A13;CANCERO_A14;CANCERO_A15;CANCERO_B15;CANCERO_A16;CANCERO_B16;CANCERO_D19;CANCERO_D20;CANCERO_D21;CANCERO_D22;CANCERO_D23;CANCERO_E19;CANCERO_E20;CANCERO_E21;CANCERO_E22;CANCERO_E23;CANCERO_A24;CANCERO_A25;CANCERO_A26;CANCERO_A27;CANCERO_B24;CANCERO_B25;CANCERO_B26;CANCERO_B27;CANCERO_C24;CANCERO_C25;CANCERO_C26;CANCERO_C27;CANCERO_D24;CANCERO_D26;CANCERO_D28;CANCERO_D29;CANCERO_D30;CANCERO_D31;CANCERO_D32;CANCERO_D33;CANCERO_D34;CANCERO_E24;CANCERO_E26;CANCERO_E28;CANCERO_E29;CANCERO_E30;CANCERO_E31;CANCERO_E32;CANCERO_E33;CANCERO_E34
CANCERO;2023;640018206;CLINIQUE BELHARRA;640012209;1;0;1;10094;0;8841;6909;0;1;;;;8400;0;27;8251;;;;;;;;;;;;;;;;;;;;19;;;0;8161;0;0;0;0;0;0;0;0;;;22.99;14.17;1.59;1.93;3.16;0;0;3;6;;;;;
CANCERO;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;1;0;1;708;0;630;617;0;1;;;;551;0;24;514;;;;;;;;;;;;;;;;;;;;5;;;0;514;0;0;0;0;0;0;0;0;;;0.7;;0.26;;;0;0;;5;;;;;
CANCERO;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;1;0;1;2581;0;2408;1002;0;1;;;;2243;0;27;2202;;;;;;;;;;;;;;;;;;;;12;;;0;2243;0;0;0;0;0;0;0;0;;;4;0;0.5;0.3;0.5;0;0;2;4;;;;;
CANCERO;2023;640780938;POLYCLINIQUE PAU PYRENEES SITE MARZET;640000469;1;0;1;8849;0;8777;2010;0;1;;;;8843;0;12;8781;;;;;;;;;;;;;;;;;;;27;20;;;321;8781;0;0;0;0;0;0;5274;0;;3.5;20.31;14.11;0.4;0.5;2;0;0;4;;;;;;
CANCERO;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;0;0;0;1882;0;820;4930;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;640787172;CENTRE D'ONCOLOGIE ET DE RADIOTHÉRAPIE;640022372;0;1;0;34177;;34177;0;;;;;;;;;;5;0;0;;34177;;0;0;;8.08;22.49;5;28.44;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;1;0;0;0;311;0;0;1970;0;640000162;;;0;311;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;1;0;0;1045;0;987;782;0;1;;;;998;0;0;976;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;1;0;0;4982;0;4623;3633;0;1;;;;4752;0;82;4582;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;650002579;POLYCL L'ORMEAU SITE PYRENEES TARBES;650000243;0;0;0;1084;0;587;1846;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;650004799;GCS RESAPY HAD TARBES;650003148;1;0;0;0;178;0;0;966;0;650000417;;;0;178;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;1;0;1;7204;0;6812;2135;0;1;;;;6774;0;23;6704;;;;;;;;;;;;;;;;;;;12;22;;;368;6729;0;0;0;0;0;0;3506;0;;;5.13;7.98;;0.5;2.52;0;0;5;2;;;;;
CANCERO;2023;650789308;GRP RADIOTHERAPIE ONCOLOGIE PYRENEES;650789068;0;1;0;26458;;24823;;;;;;;;;;;3;;0;1635;24780;200;43;;3.5;4;14.82;2.42;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;660000084;CH PERPIGNAN;660780180;1;0;1;14610;176;12822;13289;1016;1;;;;13670;176;620;12711;;;;;;;;;;;;;;;;;;;15;12;;;886;5840;0;0;0;0;0;0;4960;0;5.7;6.81;35.04;22.12;;0.5;3.1;0;0;;;;;;;
CANCERO;2023;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;0;0;0;189;0;101;660;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;660007246;CTRE CATALAN D'ONCOLOGIE CL ST PIERRE;660007238;0;1;0;40847;;38100;0;;;;;;;;;;3;0;0;2747;38100;98;0;;;3.5;17.3;4.1;11.35;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;1;0;1;17459;0;16341;8189;0;1;;;;15753;0;263;15694;;;;;;;;;;;;;;;;;;;32;20;;;1163;15492;0;0;0;7;0;0;11002;0;1;4;29;16;0.6;1;1.1;0;0;5;;;;;;
CANCERO;2023;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;0;0;0;1253;0;270;4642;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;1;0;0;7723;0;6186;14576;0;1;;;;6488;0;201;6109;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;1;0;1;4878;0;4249;4431;0;1;;;;4264;0;126;4050;;;;;;;;;;;;;;;;;;;;25;;;0;5071;0;0;0;8;0;0;0;0;3.69;6.21;13.48;1.32;0.92;0.16;7.27;0;0;;;;;;;
CANCERO;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;1;0;0;2155;0;1971;1642;0;1;670000033;670000025;;1954;0;0;1912;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;1;0;1;1344;0;1275;1133;0;1;;;;1205;0;0;1173;;;;;;;;;;;;;;;;;;;;5;;;0;2041;0;0;0;3;0;0;0;0;;0.9;3.38;0.75;0.32;0;0;0;0;;;;;;;
CANCERO;2023;670005479;HAD AURAL BERGSON;670000652;1;0;0;0;41;0;0;1101;0;670780063;;;0;41;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;0;1;0;38648;;36717;0;;;;;;;;;;3;0;0;1931;36717;;0;;0.5;5;28;3;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670018068;CLINIQUE RHENA GCS ES;670017847;0;0;0;1928;0;527;7057;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;1;1;1;78780;0;74750;20787;0;1;;;;34475;0;2084;32401;6;0;2;2994;37239;424;300;38;11.6;7.82;34.21;6;23.7;;;;;;72;92;6;6;4273;39385;515;2008;2;56;0;3;24230;551;13.92;9.16;89.24;44.8;2.64;1.81;62.9;4;0;;;;;;;
CANCERO;2023;670780113;CMCO;670780055;0;0;0;38;0;21;24;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;1;0;1;10607;0;9953;5194;0;1;;;;10037;0;154;9758;;;;;;;;;;;;;;;;;;;16;33;;;461;10001;0;0;0;0;0;0;5336;0;0;0;21.27;10.7;1.11;0.81;;0;0;3;1;;;;;
CANCERO;2023;670780188;CLINIQUE SAINTE-BARBE;670014604;0;0;0;373;0;159;1956;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670780212;CLINIQUE SAINTE-ANNE;670014604;1;0;1;12366;0;11383;7517;0;1;;;;11404;0;340;10850;;;;;;;;;;;;;;;;;;;35;20;;;1232;12138;0;0;0;0;0;0;12859;0;;;25.6;15.55;0.5;;;0;0;4;;;;;;
CANCERO;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;1;0;1;2110;0;1915;1118;0;0;670780212;;;1790;0;0;1789;;;;;;;;;;;;;;;;;;;;6;;;0;1417;0;0;0;0;0;0;0;0;;;1.4;;;0.08;;0;0;3;0;;;1;;
CANCERO;2023;670780386;CLINIQUE SAINTE-ODILE;670000199;1;0;0;538;0;302;988;0;0;670780170;;;244;0;0;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;1;0;1;3962;0;2020;18313;0;1;;;;1839;0;299;1352;;;;;;;;;;;;;;;;;;;12;4;;;281;4063;0;0;267;3141;0;0;2824;0;4.4;;22.33;12.68;0;;5.62;2444;0;;;;;;;
CANCERO;2023;670798636;CLINIQUE SAINT-LUC;670014604;1;0;1;505;0;493;437;0;0;670780212;;;500;0;0;492;;;;;;;;;;;;;;;;;;;;4;;;0;628;0;0;0;0;0;0;0;0;;;0.9;;0.15;;0.8;0;0;1;;;;;;
CANCERO;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;0;0;0;567;0;445;256;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;0;0;0;693;0;108;4186;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;1;1;1;33527;0;30903;22320;0;1;;;;16673;0;513;15709;2;;;771;13379;109;0;;3;3.86;9.92;2;4.9;;;;;;25;39;;;924;17242;0;0;0;1;0;0;7750;0;6.88;5.5;31.66;19.45;0;0;17.45;0;0;;;;;;;
CANCERO;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;0;0;0;307;0;228;524;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;680004546;HOPITAL EMILE MULLER;680020336;1;1;1;43046;0;41543;15904;0;1;;;;22032;0;233;21351;3;0;;1001;18839;83;0;0;3.05;5.26;15.24;2.87;9.79;;;;;;17;5;;;615;6562;0;0;0;0;0;0;5645;0;1;4.24;17.93;12.33;;0.5;7.34;0;0;;;;;;;
CANCERO;2023;680017829;HAD SUD ALSACE;680017811;1;0;0;0;92;0;0;918;0;680004546;;;0;92;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;1;0;1;618;0;616;15;0;1;;;;615;0;0;615;;;;;;;;;;;;;;;;;;;;5;;;0;666;0;0;0;0;0;0;0;0;0.15;;0.91;0.76;;;1;0;0;;;;;;;
CANCERO;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;1;0;1;9270;0;8063;9528;0;1;;;;8513;0;355;7845;;;;;;;;;;;;;;;;;;;;24;;;0;8873;0;0;0;1;0;0;0;0;0.4;2.98;10.64;5.74;0.98;;4.3;0;0;;;;;;;
CANCERO;2023;690000880;CENTRE LEON BERARD;690783220;1;1;1;85501;6763;78057;45421;19578;1;;;;44126;6763;3800;38952;8;1;10;3697;33401;733;236;570;24.77;11.63;47.42;6.79;30.32;;;;;;168;97;69;9;6703;45780;3862;6215;688;1410;10;17;34325;16547;61.78;32.38;422.57;148.28;7.53;9.6;82.85;2594;43;;;;;;;
CANCERO;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;1;0;0;350;0;99;1360;0;1;;;;48;0;0;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690019849;IHOP - HCL;690781810;1;0;0;1250;0;979;3183;0;1;;;;1017;0;173;844;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690022959;HOPITAL PRIVE NATECIA;690000732;0;0;0;339;0;132;752;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;1;0;1;13724;0;11981;13731;0;1;;;;12068;0;354;11349;;;;;;;;;;;;;;;;;;;29;25;0;0;1080;11957;0;0;0;5;0;0;10695;0;0;0;24.15;11.39;0.92;1.83;3.51;0;0;2;0;0;0;0;0;0
CANCERO;2023;690040845;CENTRE DE RADIOTHERAPIE BAYARD;690040837;0;1;0;32866;0;31263;0;0;;;;;;;;;3;0;0;1603;31263;0;0;0;3.5;5.85;15.8;0.8;8.25;5;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;0;0;0;1191;0;376;4257;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;1;0;1;5797;0;5452;3280;0;1;;;;5780;0;76;5440;;;;;;;;;;;;;;;;;;;6;20;;;300;2488;0;0;0;0;0;0;2629;0;2.29;;20.15;1.91;1;0.6;;0;0;4;;;;;;
CANCERO;2023;690044037;RADIOTHERAPIE SITE MERMOZ;690043377;0;1;0;23219;0;21864;0;0;;;;;;;;;2;0;1;1355;21727;0;137;0;0;3.15;14;2;16;7;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690044045;RADIOTHERAPIE SITE CHARCOT;690043377;0;1;0;17514;0;16568;0;0;;;;;;;;;2;0;0;946;16568;0;0;0;;2.95;8;1;7.5;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690044649;CLC - SITE CH NORD-OUEST VILLEFRANCHE;690783220;0;1;0;12134;0;12134;0;0;;;;;;;;;2;1;;0;12134;0;0;0;2.67;0.37;6.38;0.49;2.91;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;1;0;1;1861;0;1463;1295;0;1;;;;1173;0;19;1148;;;;;;;;;;;;;;;;;;;0;7;0;0;0;1111;0;0;0;0;0;0;0;0;0;0;3.8;2.8;0.1;0.1;0.1;0;0;1;0;0;0;0;0;0
CANCERO;2023;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;1;1;1;5226;0;4543;3348;0;1;;;;4125;0;55;4055;2;;;0;16568;0;0;0;;2.95;8;1;7.5;3;;;;;;1;;;0;4055;0;0;0;0;0;0;0;0;;;3.92;;;0.5;1;0;0;1;5;;;1;;
CANCERO;2023;690780390;POLYCLINIQUE LYON NORD;690000229;1;0;1;2225;0;1981;1154;0;1;;;;1865;0;2;1860;;;;;;;;;;;;;;;;;;;;14;;;0;1863;0;0;0;0;0;0;0;0;0;;3;;0.3;0.1;0.1;0;0;2;24;;;;;
CANCERO;2023;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;1;0;1;2129;0;1927;1183;0;1;;;;1922;0;3;1881;;;;;;;;;;;;;;;;;;;;10;;;0;471;0;0;0;0;0;0;0;0;;;;;;;;0;0;1;;;;;;
CANCERO;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;1;0;1;6936;0;6399;3701;0;1;;;;6292;0;45;6147;;;;;;;;;;;;;;;;;;;12;21;;;259;6194;0;0;0;0;0;0;3927;0;;;12.41;0.32;1.33;0.17;;0;0;3;;;;;;
CANCERO;2023;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;1;0;1;889;0;754;617;0;0;690041124;;;734;0;25;692;;;;;;;;;;;;;;;;;;;0;9;0;0;0;882;0;0;0;0;0;0;0;0;0;0;1.8;;;0.1;0.2;0;0;0;4;0;0;1;0;1
CANCERO;2023;690780663;CLINIQUE TRENEL;690000385;1;0;1;3249;0;2833;2131;0;1;;;;2614;0;28;2557;;;;;;;;;;;;;;;;;;;;1;;;0;2598;0;0;0;0;0;0;0;0;;;5;;;0.1;;0;0;1;;;;;;
CANCERO;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;1;0;1;4615;0;3660;7978;0;1;;;;3349;0;68;3124;;;;;;;;;;;;;;;;;;;5;14;;;1552;3465;0;0;0;0;0;0;1102;0;0.8;5.2;6.19;2.1;;;5.9;0;0;;;;;;;
CANCERO;2023;690784137;HOPITAL LYON SUD - HCL;690781810;1;1;1;62036;0;56317;51700;0;1;;;;31799;0;1760;26752;5;;0;1636;24377;248;91;82;8.34;;;;50.98;;;;;;22;22;12;1;842;9063;1191;91;0;0;10;2;6369;6720;1.8;10.51;41.93;24.35;1.82;;10.74;0;18;;;;;;;
CANCERO;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;1;0;1;10363;0;7640;18407;0;1;;;;9148;0;1398;7247;;;;;;;;;;;;;;;;;;;;13;;;0;5521;0;0;0;0;0;0;0;0;2.12;1;8.87;3.12;;;1.96;0;0;;;;;;;
CANCERO;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;1;1;0;1205;0;543;4883;0;1;;;;89;0;6;35;2;0;0;23;635;295;0;0;5.5;4.7;4;3;4.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;1;0;1;7180;0;6245;5502;0;1;;;;6115;0;32;6037;;;;;;;;;;;;;;;;;;;;13;;;0;6256;0;0;0;0;0;0;0;0;;1.77;10.59;5;0.5;;0.95;0;0;;;;;;;
CANCERO;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;1;0;0;12;0;2;245;0;0;690784137;;;4;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690788930;HAD SOINS ET SANTE LYON;690001623;1;0;0;0;478;0;0;5136;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690793468;INFIRMERIE PROTESTANTE;690002068;1;0;1;8043;0;7099;5634;0;1;;;;6876;0;68;6705;;;;;;;;;;;;;;;;;;;;19;;;0;6207;0;0;0;0;0;0;0;0;;;;;0.8;0.81;;0;0;1;26;;;;;
CANCERO;2023;690805361;CH ST JOSEPH ST LUC;690805353;1;0;0;1823;0;1220;3478;0;1;;;;1232;0;172;1016;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;1;0;1;2764;0;2298;2305;0;1;;;;2124;0;1;2078;;;;;;;;;;;;;;;;;;;;20;;;0;2091;0;0;0;0;0;0;0;0;;;4.5;;;0.7;;0;0;3;2;;;1;;
CANCERO;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;1;0;1;5842;0;5526;3811;0;1;;;;5562;0;12;5436;;;;;;;;;;;;;;;;;;;;21;;;0;6010;0;0;0;0;0;0;0;0;;0.4;7.32;3.01;;;3.76;0;0;;;;;;;
CANCERO;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;1;0;1;4301;0;3696;3776;0;1;;;;3386;0;81;3264;;;;;;;;;;;;;;;;;;;15;5;;;380;3262;0;0;0;0;0;0;2784;0;;;2.86;1;0.6;0.2;;0;0;1;4;;;;;
CANCERO;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;1;0;0;1665;0;1470;1957;0;1;;;;1419;0;1;1302;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;710014317;INSTITUT DE CANCEROLOGIE DE BOURGOGNE;210013645;0;1;0;28606;;27202;;;;;;;;;;;3;;0;1404;27202;;0;;;2.8;14.4;2.86;8.01;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;710014820;CENTRE ONCOLOGIE RADIOTHÉRAPIE SORAM;710012915;0;1;0;20877;;19621;;;;;;;;;;;2;0;1;1256;19589;;32;59;;3.5;11;1;10.25;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;1;0;0;0;37;0;0;754;0;710978263;710978313;;0;37;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;1;0;1;7815;0;7205;6925;0;1;;;;6805;0;30;6591;;;;;;;;;;;;;;;;;;;;38;;;0;7005;0;0;0;0;0;0;0;0;;;7.6;;0.4;0.4;1.9;0;0;3;;;;;;
CANCERO;2023;710978263;CH WILLIAM MOREY CHALON SUR SAONE;710780958;1;0;1;7613;0;6402;6490;0;1;;;;6979;0;517;6264;;;;;;;;;;;;;;;;;;;21;20;;;1060;7527;0;0;0;0;0;0;5694;0;3.67;20.38;26.31;10.31;0.86;0;;0;0;;;;;;;
CANCERO;2023;710978289;CH LES CHANAUX MACON;710780263;1;0;1;5765;47;5233;5525;950;1;;;;5475;47;208;5123;;;;;;;;;;;;;;;;;;;12;22;;;3235;8728;0;0;0;7;0;0;14752;0;0.4;0.05;7.66;2.71;1;0.3;4.08;0;0;;;;;;;
CANCERO;2023;710978313;CENTRE HOSPITALIER JEAN BOUVERI;710976705;1;0;1;2551;0;2492;1148;0;1;;;;2547;0;3;2483;;;;;;;;;;;;;;;;;;;0;14;0;0;0;3861;0;0;0;4;0;0;0;0;0.85;0.25;5.79;1;0.35;;2.17;0;0;;;;;;;
CANCERO;2023;710978347;HOTEL DIEU DU CREUSOT;570010181;1;0;1;2772;0;2362;2192;0;0;210780789;;;2107;0;0;2082;;;;;;;;;;;;;;;;;;;;9;;;0;1960;0;0;0;0;0;0;0;0;1.52;;;;;;;0;0;;;;;;;
CANCERO;2023;720000033;CENTRE HOSPITALIER DU MANS;720000025;1;0;1;2853;0;1736;8114;0;1;;;;1289;0;23;1135;;;;;;;;;;;;;;;;;;;0;0;;;100;1081;0;0;0;0;0;0;1344;0;0.37;0.69;3.54;2.42;;;0.41;0;0;0;0;;;;;
CANCERO;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;1;0;0;0;25;0;0;450;1;;;;0;25;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720000199;CLINIQUE DU PRE;720000595;1;0;0;1063;0;324;4350;0;0;720000025;;;186;0;1;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720000231;CLINIQUE DU TERTRE ROUGE;720000637;0;0;0;452;0;260;552;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720000249;CLINIQUE VICTOR HUGO;720000645;1;0;1;18810;0;18093;6990;0;1;;;;18688;0;428;18074;;;;;;;;;;;;;;;;;;;41;36;;;1197;19207;0;0;0;0;0;0;13447;0;0;4.7;38.21;28.31;1.8;0.8;24.65;0;0;3;13;0;0;0;0;1
CANCERO;2023;720001437;CH PAUL CHAPRON;720006022;1;0;0;123;0;119;6;0;0;720000249;;;99;0;0;99;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720016179;POLE SANTE SARTHE ET LOIR;720016724;1;0;0;152;0;76;591;0;0;490000031;;;11;0;0;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720016856;HAD DE LA SARTHE;720008390;1;0;0;0;189;0;0;1999;0;720005792;490000031;;0;189;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720017748;CENTRE MEDICO CHIRURGICAL DU MANS;720000561;1;0;0;1598;0;712;5703;0;0;720000249;;;147;0;0;135;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720023001;SAS ATLAS - ET SIEGE;720022995;0;1;0;46707;;44041;0;;;;;;;;;;5;0;;2666;44041;;;;;5.45;25.18;6.63;25.4;10;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;720023068;CH LE MANS - SITE CCS;720000025;1;0;1;12038;0;11584;3607;0;1;;;;12030;0;324;11077;;;;;;;;;;;;;;;;;;;34;30;;;854;13293;0;0;0;1;0;0;8463;0;4.2;7.62;32.93;18.83;1.25;0.73;14.85;0;0;2;;;;;;
CANCERO;2023;730000031;CHMS CHAMBERY NH;730000015;1;1;1;37815;526;35570;19024;1171;1;;;;9678;526;395;8701;4;;2;1320;25290;173;0;69;5.03;5.23;21.63;3.8;7.21;;;;;;30;32;;;1123;10385;0;0;0;0;0;0;8193;0;7.83;1.15;9.3;5.18;0.95;0.4;4.46;0;0;;;;;;;
CANCERO;2023;730000049;CH DE MOUTIERS;730002839;1;0;0;0;103;0;0;310;0;730000015;730004298;;0;103;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;1;0;1;1282;1;1255;160;271;0;730000015;;;1272;1;1;1252;;;;;;;;;;;;;;;;;;;;10;;;0;1903;0;0;0;0;0;0;0;0;1.55;;2.81;0.75;0.55;;0.84;0;0;;;;;;;
CANCERO;2023;730000098;CHMS AIX GRAND PORT;730000015;1;1;0;1417;0;1333;1228;0;1;;;;1385;0;3;1316;;;;0;0;18;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;730000262;CH D'ALBERTVILLE;730002839;1;0;0;2719;0;2614;768;0;0;730000015;730004298;;2595;0;2;2546;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
CANCERO;2023;730004298;HOPITAL PRIVE MEDIPOLE DE SAVOIE;730010048;1;0;1;8342;0;7161;12236;0;1;;;;6781;0;264;6446;;;;;;;;;;;;;;;;;;;;20;;;0;6446;0;0;0;0;0;0;0;0;2;0.3;4.86;0;0.2;0.1;3.35;0;0;4;2;;;;;
