BOR;AN;FI;RS;FI_EJ;LIT_MED;JLI_MED;SEJHC_MED;SEJ0_MED;JOU_MED;LIT_CHI;JLI_CHI;SEJHC_CHI;SEJ0_CHI;JOU_CHI;LIT_OBS;JLI_OBS;SEJHC_OBS;SEJ0_OBS;JOU_OBS;LIT_MCO;JLI_MCO;SEJHC_MCO;SEJ0_MCO;JOU_MCO;PLA_MED;SEJHP_MED;PLAN_MED;SEJN_MED;SEA_MED;PLA_CHI;SEJHP_CHI;PLA_OBS;SEJHP_OBS;PLAN_OBS;SEJN_OBS;PLA_MCO;SEJHP_MCO;PLAN_MCO;SEJN_MCO;SEA_MCO
MCO;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;194;69784;11888;2524;48736;52;18890;3161;0;15764;19;6935;1085;4;4531;265;95609;16134;2528;69031;12;2874;;;17828;21;5800;0;165;;;33;8839;;;17828
MCO;2023;650002579;POLYCL L'ORMEAU SITE PYRENEES TARBES;650000243;6;2190;194;2;1180;39;14235;3176;94;9370;;;0;0;0;45;16425;3370;96;10550;;0;;;119;37;10402;;0;;;37;10402;;;119
MCO;2023;650780182;CH TARBES LOURDES FOURCADE SITE VIC;650783160;7;2555;134;0;2281;;;0;0;0;;;0;0;0;7;2555;134;0;2281;2;186;;;16;;0;;0;;;2;186;;;16
MCO;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;58;21170;3039;70;15298;3;1095;40;10;44;20;7300;1566;172;4280;81;29565;4645;252;19622;31;3017;;;6924;6;1860;4;763;;;41;5640;;;6924
MCO;2023;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;36;13815;2101;550;11380;15;5475;1145;8;4804;;;0;0;0;51;19290;3246;558;16184;5;1042;;;346;6;2228;;0;;;11;3270;;;346
MCO;2023;660000084;CH PERPIGNAN;660780180;468;168195;24003;1928;149964;113;38620;6011;74;32617;57;20805;3758;221;15903;638;227620;33772;2223;198484;64;10128;;;33724;26;3475;2;2504;;;92;16107;;;33724
MCO;2023;660000167;CH PRADES;660780271;20;7300;465;1;6706;0;0;0;0;0;0;0;0;0;0;20;7300;465;1;6706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCO;2023;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;23;8395;1145;35;3538;64;23360;3877;860;7883;;;0;0;0;87;31755;5022;895;11421;12;171;;;1226;55;14806;;0;;;67;14977;;;1226
MCO;2023;660009689;GCS POLE SANITAIRE CERDAN ERR;660010059;15;5475;218;1;3968;;;0;0;0;;;0;0;0;15;5475;218;1;3968;;0;;;11;;0;;0;;;;0;;;11
MCO;2023;660780628;CL DU VALLESPIR CERET;660000282;21;7595;1227;353;5693;8;2840;478;50;2403;0;;0;0;0;29;10435;1705;403;8096;;0;;;2;15;2472;0;0;;;15;2472;;;2
MCO;2023;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;0;0;39;16;48;23;8395;1020;9;1788;45;16425;2562;123;9402;68;24820;3621;148;11238;0;0;;;20;10;3005;4;174;;;14;3179;;;20
MCO;2023;660780776;CL ST MICHEL PRADES;660000399;18;6570;1404;573;3629;18;6570;481;17;1809;0;0;0;0;0;36;13140;1885;590;5438;0;0;;;65;14;1674;;0;;;14;1674;;;65
MCO;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;73;26645;8138;1075;34386;116;42340;5285;50;23698;;;0;0;0;189;68985;13423;1125;58084;0;20;;;20859;39;11552;;0;;;39;11572;;;20859
MCO;2023;660790387;POLYCL MEDIPOLE ST ROCH CABESTANY;660790379;66;24090;3016;493;13081;95;34675;7142;13;23675;;;0;0;0;161;58765;10158;506;36756;17;4215;;;31067;21;16352;;0;;;38;20567;;;31067
MCO;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;342;123918;26339;3619;134188;169;59291;8660;107;42073;;;0;0;0;511;183209;34999;3726;176261;96;14311;;;33868;24;6382;;0;;;120;20693;;;33868
MCO;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;284;100855;15435;1970;87387;57;20371;3258;117;15354;45;15104;2838;503;6977;386;136330;21531;2590;109718;9;1916;;;14278;12;5237;2;1255;;;23;8408;;;14278
MCO;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;128;46720;6390;1008;39212;28;10220;1466;34;5349;26;9490;1441;208;4043;182;66430;9297;1250;48604;24;2983;;;3306;6;1553;1;695;;;31;5231;;;3306
MCO;2023;670000215;HOPITAL DU NEUENBERG;680000643;36;10872;1122;75;10286;;;0;0;0;;;0;0;0;36;10872;1122;75;10286;;0;;;50;;0;;0;;;;0;;;50
MCO;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;54;18640;2226;211;16886;8;2920;538;33;2620;16;5840;441;90;1278;78;27400;3205;334;20784;8;943;;;134;4;907;1;144;;;13;1994;;;134
MCO;2023;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;46;16790;526;10;7236;0;0;0;0;0;0;0;0;0;0;46;16790;526;10;7236;8;835;0;0;19;0;0;0;0;0;0;8;835;0;0;19
MCO;2023;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;120;43800;5872;241;42007;28;10220;1370;27;7394;26;9490;1359;347;3565;174;63510;8601;615;52966;5;2713;;;2073;11;4464;;0;;;16;7177;;;2073
MCO;2023;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;30;10950;643;2;10718;;;0;0;0;;;0;0;0;30;10950;643;2;10718;1;453;;;0;;0;;0;;;1;453;;;0
MCO;2023;670002187;CENTRE D'AUTODIALYSE AURAL BERGSON;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;29718;;0;;0;;;;0;;;29718
MCO;2023;670013325;CTRE AUTONOME D'ENDOSC DIGESTIVE AMBUL;670013317;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;5;5865;;;574;;0;;0;;;5;5865;;;574
MCO;2023;670013341;ENDOSAV;670013333;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;1;2539;;;111;;0;;0;;;1;2539;;;111
MCO;2023;670013895;UNITE DE DIALYSE AURAL SAVERNE;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;9234;;0;;0;;;;0;;;9234
MCO;2023;670014042;UGECAM-HDJ DU CTRE READAPTATION COLMAR;670013754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;314;0;0;0;0;0;0;0;0;0;4;314;0;0;0
MCO;2023;670014455;CENTRE D'HEMODIALYSE HAUTEPIERRE AURAL;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;17644;;0;;0;;;;0;;;17644
MCO;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;30;10950;851;5;7323;;;0;0;0;;;0;0;0;30;10950;851;5;7323;6;171;;;2185;;0;;0;;;6;171;;;2185
MCO;2023;670018068;CLINIQUE RHENA GCS ES;670017847;65;23725;9698;2842;15804;188;68620;10647;93;33359;24;8760;1242;54;3849;277;101105;21587;2989;53012;27;16308;;;3;46;26390;0;455;;;73;43153;;;3
MCO;2023;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;104;31779;4597;346;27523;6;1254;478;57;470;;;0;0;0;110;33033;5075;403;27993;92;3446;;;73995;6;1885;;0;;;98;5331;;;73995
MCO;2023;670780113;CMCO;670780055;5;1825;238;15;1532;1;365;4;4;0;58;21170;5956;1673;14808;64;23360;6198;1692;16340;0;459;;;321;;0;21;2526;;;21;2985;;;321
MCO;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;26;9490;778;38;7524;48;18906;2790;79;8688;;;0;0;0;74;28396;3568;117;16212;11;5288;0;0;9966;27;7428;;0;;;38;12716;0;0;9966
MCO;2023;670780188;CLINIQUE SAINTE-BARBE;670014604;50;18250;3149;197;15264;30;10950;748;10;2399;4;1460;70;1;84;84;30660;3967;208;17747;;0;;;114;12;7695;;0;;;12;7695;;;114
MCO;2023;670780212;CLINIQUE SAINTE-ANNE;670014604;119;43435;7914;3214;36727;23;8395;1410;23;3691;28;10220;2087;165;6906;170;62050;11411;3402;47324;24;738;;;36181;13;7630;;0;;;37;8368;;;36181
MCO;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;20;7150;1137;10;5182;32;11320;2677;522;6211;;;0;0;0;52;18470;3814;532;11393;6;4955;0;0;2401;21;11121;;0;;;27;16076;0;0;2401
MCO;2023;670780386;CLINIQUE SAINTE-ODILE;670000199;26;9490;2761;74;7327;31;11315;1238;30;2943;;;0;0;0;57;20805;3999;104;10270;;0;;;436;28;6837;;0;;;28;6837;;;436
MCO;2023;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;24;8760;682;5;8606;;;0;0;0;;;0;0;0;24;8760;682;5;8606;10;1778;;;0;;0;;0;;;10;1778;;;0
MCO;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;384;132860;29675;6960;148317;280;102200;18523;7610;63666;76;27740;5477;303;22576;740;262800;53675;14873;234559;49;11374;;;12293;43;3732;10;608;;;102;15714;;;12293
MCO;2023;670795921;CENTRE DE DIALYSE AURAL HAGUENAU;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;18536;;0;;0;;;;0;;;18536
MCO;2023;670797539;CLINIQUE DE LA TOUSSAINT;670014604;24;8760;690;463;2844;;;0;0;0;;;0;0;0;24;8760;690;463;2844;6;1638;;;47;;0;;0;;;6;1638;;;47
MCO;2023;670798636;CLINIQUE SAINT-LUC;670014604;30;10950;975;184;9131;3;1095;11;0;11;;;0;0;0;33;12045;986;184;9142;1;429;;;1019;5;1824;;0;;;6;2253;;;1019
MCO;2023;670799667;AURAL - CLINIQUE SAINTE ANNE;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;10115;;0;;0;;;;0;;;10115
MCO;2023;680000122;HOPITAL DE CERNAY;680020336;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;10;1262;;;13;;0;;0;;;10;1262;;;13
MCO;2023;680000320;CLINIQUE DIACONAT FONDERIE;680000643;68;24820;11788;5123;22899;50;18250;2535;299;6686;40;14600;1337;51;5387;158;57670;15660;5473;34972;;0;;;207;40;13147;;0;;;40;13147;;;207
MCO;2023;680000338;CENTRE DE DIALYSE DIAVERUM MULHOUSE;690049879;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;28061;;0;;0;;;;0;;;28061
MCO;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;36;13140;1077;5;8955;152;52925;7490;20;26854;;;0;0;0;188;66065;8567;25;35809;;0;;;869;52;15702;;0;;;52;15702;;;869
MCO;2023;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;52;18980;1415;76;17796;0;;0;0;0;0;;0;0;0;52;18980;1415;76;17796;8;400;;;775;17;2733;0;260;;;25;3393;;;775
MCO;2023;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;45;16425;781;6;11629;;;0;0;0;;;0;0;0;45;16425;781;6;11629;15;2813;;;38;;0;;0;;;15;2813;;;38
MCO;2023;680000601;HOPITAL DE THANN;680020336;41;14682;1172;9;14220;;;0;0;0;;;0;0;0;41;14682;1172;9;14220;0;13;;;12;;0;;0;;;0;13;;;12
MCO;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;414;152261;18599;1692;127830;211;73612;12969;1563;51031;58;21170;3970;642;13270;683;247043;35538;3897;192131;51;8441;;;48488;44;11197;;0;;;95;19638;;;48488
MCO;2023;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;42;15330;1689;625;12929;;;0;0;0;;;0;0;0;42;15330;1689;625;12929;4;413;;;373;3;1750;1;30;;;8;2193;;;373
MCO;2023;680000874;CENTRE HOSPITALIER DE ROUFFACH;680001179;8;2848;733;0;1458;;;0;0;0;;;0;0;0;8;2848;733;0;1458;0;0;0;0;0;;0;;0;;;0;0;0;0;0
MCO;2023;680000882;CLINIQUE DU DIACONAT COLMAR;680000643;28;10220;590;2;10013;;;0;0;0;;;0;0;0;28;10220;590;2;10013;7;718;;;5;;0;;0;;;7;718;;;5
MCO;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;72;26280;5225;1398;22378;52;18980;2125;29;8561;17;6205;665;44;2263;141;51465;8015;1471;33202;;49;;;117;29;11026;;214;;;29;11289;;;117
MCO;2023;680004546;HOPITAL EMILE MULLER;680020336;476;173740;19458;1869;147742;157;57305;6366;99;40458;70;25550;5486;218;21791;703;256595;31310;2186;209991;51;7172;;;67208;36;6317;15;2273;;;102;15762;;;67208
MCO;2023;680004553;MAISON MEDICALE POUR PERSONNES AGEES;680020336;12;4380;599;4;2197;;;0;0;0;;;0;0;0;12;4380;599;4;2197;6;542;;;79;;0;;0;;;6;542;;;79
MCO;2023;680004579;CENTRE POUR PERSONNES AGEES;680000973;25;8801;495;4;8684;;;0;0;0;;;0;0;0;25;8801;495;4;8684;10;1537;;;92;;0;;0;;;10;1537;;;92
MCO;2023;680010824;UNITE AUTODIALYSE AURAL COLMAR;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;19072;;0;;0;;;;0;;;19072
MCO;2023;680013778;UNITE AUTODIALYSE AURAL MULHOUSE;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;16871;;0;;0;;;;0;;;16871
MCO;2023;680020096;POLE PUBLIC SAINT-LOUIS - GHRMSA;680020336;16;5712;679;37;4527;;;0;0;0;;;0;0;0;16;5712;679;37;4527;0;7;;;680;;0;;0;;;0;7;;;680
MCO;2023;680020823;UNITE DE DIALYSE AURAL SAINT-LOUIS;670000652;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;4171;;0;;0;;;;0;;;4171
MCO;2023;690000013;CH MONTGELAS;690780036;63;22995;2443;439;18745;;;0;0;0;14;5110;1104;15;3857;77;28105;3547;454;22602;5;1658;1;230;240;;0;5;113;;;10;1771;1;230;240
MCO;2023;690000021;CH DE SAINTE FOY LES LYON;690780044;22;8000;710;5;7356;;;0;0;0;33;11975;1677;466;4588;55;19975;2387;471;11944;;0;1;218;130;;0;;0;;;;0;1;218;130
MCO;2023;690000047;CH DE CONDRIEU GABRIEL MONTCHARMONT;690780069;20;7300;308;3;4886;;;0;0;0;;;0;0;0;20;7300;308;3;4886;0;0;0;0;0;;0;;0;;;0;0;0;0;0
MCO;2023;690000088;CH LE VINATIER;690780101;22;3872;69;2;1407;;;0;0;0;;;0;0;0;22;3872;69;2;1407;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690000245;HOPITAL DE FOURVIERE;690780432;58;21170;1060;1;10286;;;0;0;0;;;0;0;0;58;21170;1060;1;10286;2;299;;;39;;0;;0;;;2;299;;;39
MCO;2023;690000427;CTRE MEDICO-CHIR READAPT. LES MASSUES;750721334;59;17995;1079;9;13373;40;12810;921;209;3141;;;0;0;0;99;30805;2000;218;16514;5;1508;;;380;;0;;0;;;5;1508;;;380
MCO;2023;690000575;CH NORD OUEST - VILLEFRANCHE;690782222;318;114702;20705;2291;101841;66;22430;3778;137;15954;38;13870;3137;91;12598;422;151002;27620;2519;130393;22;3449;;;10070;14;7520;1;981;;;37;11950;;;10070
MCO;2023;690000583;CH DE BELLEVILLE;690782230;15;5475;271;1;4963;;;0;0;0;;;0;0;0;15;5475;271;1;4963;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690000591;CH DE BEAUJEU;690782248;15;2710;165;2;2710;;;0;0;0;;;0;0;0;15;2710;165;2;2710;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690000625;HNO DE TARARE;690782271;70;24433;4243;813;22037;;;0;0;0;;;0;0;0;70;24433;4243;813;22037;3;136;;;222;11;939;0;0;;;14;1075;;;222
MCO;2023;690000633;CH DE THIZY;690043237;10;3650;265;2;2612;;;0;0;0;;;0;0;0;10;3650;265;2;2612;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690000773;CH DU MONT D'OR;690782925;28;6929;488;4;7023;;;0;0;0;;;0;0;0;28;6929;488;4;7023;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690000880;CENTRE LEON BERARD;690783220;159;55675;7851;148;48945;61;21433;3696;67;16546;;;0;0;0;220;77108;11547;215;65491;97;4538;;;78596;9;5970;;0;;;106;10508;;;78596
MCO;2023;690007539;HOPITAL FEMME MERE ENFANT - HCL;690781810;192;62345;9461;1239;52778;72;19612;4564;605;11944;105;37761;7087;323;31322;369;119718;21112;2167;96044;46;15527;;;6478;27;4621;23;2837;;;96;22985;;;6478
MCO;2023;690019849;IHOP - HCL;690781810;35;12775;578;19;6137;;;0;0;0;;;0;0;0;35;12775;578;19;6137;16;631;;;1438;;0;;0;;;16;631;;;1438
MCO;2023;690022959;HOPITAL PRIVE NATECIA;690000732;21;7665;980;12;5725;39;13384;2173;85;4508;44;16060;2593;60;12684;104;37109;5746;157;22917;2;0;;;355;41;9374;2;43;;;45;9417;;;355
MCO;2023;690023239;CLINIQUE DU PARC LYON;690000146;6;1446;234;2;673;90;23660;4975;42;12819;;;0;0;0;96;25106;5209;44;13492;;0;;;114;71;15873;;0;;;71;15873;;;114
MCO;2023;690023411;HOPITAL PRIVE JEAN MERMOZ;690000252;77;28105;5423;2295;24055;134;48910;9807;1257;26518;0;0;0;0;0;211;77015;15230;3552;50573;1;2;0;0;21957;61;19281;0;0;0;0;62;19283;0;0;21957
MCO;2023;690029186;ENDO LYON SUD OUEST;690027099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;2483;0;0;0;0;0;0;0;;;10;2483;0;0;0
MCO;2023;690041124;MEDIPOLE HOPITAL PRIVE;690000724;78;28470;5598;71;22753;108;39420;5547;213;20714;0;;0;0;0;186;67890;11145;284;43467;1;162;;;20461;61;33666;1;994;;;63;34822;;;20461
MCO;2023;690041132;MEDIPOLE HOPITAL MUTUALISTE;690006598;221;80665;15574;3494;73800;;;0;0;0;26;9490;2412;28;9390;247;90155;17986;3522;83190;40;4375;;;7907;;0;3;297;;;43;4672;;;7907
MCO;2023;690043476;CLINIQUE DU PARC - CAK;690000146;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;0;12;2407;;0;;;12;2407;;;0
MCO;2023;690044649;CLC - SITE CH NORD-OUEST VILLEFRANCHE;690783220;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;12134;;0;;0;;;;0;;;12134
MCO;2023;690051677;MAISON SAINT MARTIN;690805353;;;0;0;0;;;0;0;0;;;0;0;0;;;0;0;0;;0;;;3222;;0;;0;;;;0;;;3222
MCO;2023;690052212;HNO TAG CSG - EHPAD LA CLAIRIERE;690782271;12;3648;232;1;3648;0;0;0;0;0;0;0;0;0;0;12;3648;232;1;3648;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCO;2023;690780093;HIA DESGENETTES;750821092;0;19;19;19;0;0;0;0;0;0;;;0;0;0;0;19;19;19;0;0;0;;;0;6;660;;0;;;6;660;;;0
MCO;2023;690780150;HOPITAL DE L'ARBRESLE LE RAVATEL;690000104;35;12775;735;0;8792;0;0;0;0;0;0;0;0;0;0;35;12775;735;0;8792;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
MCO;2023;690780226;CLINIQUE DE LA PART-DIEU;690039870;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;0;13;3363;0;0;;;13;3363;;;0
MCO;2023;690780259;CLINIQUE SAINT CHARLES LYON;690030457;;;0;0;0;24;8654;1249;8;2807;;;0;0;0;24;8654;1249;8;2807;;0;;;0;16;9450;;0;;;16;9450;;;0
MCO;2023;690780358;CLINIQUE DU VAL D'OUEST VENDOME;690000195;20;7300;1276;25;8659;102;37230;4718;48;9645;44;16060;3248;729;10112;166;60590;9242;802;28416;10;109;0;0;1997;61;21295;0;0;;;71;21404;0;0;1997
MCO;2023;690780366;CLINIQUE MEDICO-CHIRURGICALE CHARCOT;690000203;34;12410;1256;24;8140;50;18250;3914;58;9073;;;0;0;0;84;30660;5170;82;17213;6;390;;;4588;26;11015;;0;;;32;11405;;;4588
MCO;2023;690780390;POLYCLINIQUE LYON NORD;690000229;25;9125;2259;61;10161;36;13140;2774;136;9153;;;0;0;0;61;22265;5033;197;19314;14;42;3;426;2046;41;8147;;0;;;55;8189;3;426;2046
MCO;2023;690780416;GPE HOSP MUTUALISTE LES PORTES DU SUD;690031190;124;43074;7127;716;29895;59;21535;1303;9;5709;30;10950;1278;29;4354;213;75559;9708;754;39958;24;5161;;;2469;27;2887;0;472;;;51;8520;;;2469
MCO;2023;690780648;CLINIQUE DE LA SAUVEGARDE;690036900;64;23360;7744;2752;21665;103;37595;4089;407;17000;;;0;0;0;167;60955;11833;3159;38665;;1314;;;7232;52;19131;;0;;;52;20445;;;7232
MCO;2023;690780655;HOPITAL PRIVE DE L'EST LYONNAIS (HPEL);690000377;40;13636;3444;1258;12546;32;12732;2040;46;5908;0;0;0;0;0;72;26368;5484;1304;18454;2;5;0;0;1441;23;8292;0;0;0;0;25;8297;0;0;1441
MCO;2023;690780663;CLINIQUE TRENEL;690000385;6;2190;107;0;867;56;20440;4750;72;11686;;;0;0;0;62;22630;4857;72;12553;1;4;;;3015;44;13044;;0;;;45;13048;;;3015
MCO;2023;690783154;HOPITAL EDOUARD HERRIOT - HCL;690781810;455;151068;20712;1463;143862;217;68756;11257;1588;51912;;;0;0;0;672;219824;31969;3051;195774;64;10580;;;33423;46;7566;8;1176;;;118;19322;;;33423
MCO;2023;690784137;HOPITAL LYON SUD - HCL;690781810;559;150682;17314;1048;146593;143;40459;7539;160;36948;60;20522;4484;383;15897;762;211663;29337;1591;199438;124;24045;;;76415;37;7922;1;330;;;162;32297;;;76415
MCO;2023;690784152;HOPITAL CROIX-ROUSSE - HCL;690781810;457;136127;22488;2234;124986;141;35092;6942;167;29106;87;29960;6092;368;24614;685;201179;35522;2769;178706;42;14017;;;9813;20;6459;8;2780;;;70;23256;;;9813
MCO;2023;690784178;HOPITAL PIERRE WERTHEIMER - HCL;690781810;204;52323;5821;244;47255;115;22513;3055;74;16527;;;0;0;0;319;74836;8876;318;63782;13;4919;;;3938;4;1169;;0;;;17;6088;;;3938
MCO;2023;690784186;HOPITAL LOUIS PRADEL - HCL;690781810;263;83048;13854;1394;62449;77;25701;3007;108;18532;;;0;0;0;340;108749;16861;1502;80981;43;9400;;;7143;;0;;0;;;43;9400;;;7143
MCO;2023;690784194;HOPITAL DES CHARPENNES - HCL;690781810;76;20625;1211;3;19782;;;0;0;0;;;0;0;0;76;20625;1211;3;19782;8;1162;;;18;;0;;0;;;8;1162;;;18
MCO;2023;690784202;HOPITAL HENRY GABRIELLE - HCL;690781810;15;3907;147;0;1734;;;0;0;0;;;0;0;0;15;3907;147;0;1734;7;1954;;;89;;0;;0;;;7;1954;;;89
MCO;2023;690787429;HOPITAL DR FREDERIC DUGOUJON - HCL;690781810;2;291;32;0;316;;;0;0;0;;;0;0;0;2;291;32;0;316;5;705;;;26;;0;;0;;;5;705;;;26
MCO;2023;690787478;HOPITAL PIERRE GARRAUD - HCL;690781810;5;1719;260;4;2454;;;0;0;0;;;0;0;0;5;1719;260;4;2454;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690791082;CLINIQUE LES BRUYERES;690001904;14;5110;592;2;3547;;;0;0;0;;;0;0;0;14;5110;592;2;3547;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;690793468;INFIRMERIE PROTESTANTE;690002068;94;34310;5029;120;26906;63;19461;5760;1642;13673;;;0;0;0;157;53771;10789;1762;40579;10;2662;;;8407;34;15466;;0;;;44;18128;;;8407
MCO;2023;690805361;CH ST JOSEPH ST LUC;690805353;214;70210;11421;189;63904;49;16392;3913;154;14357;27;9755;2388;59;8352;290;96357;17722;402;86613;20;3591;;;15936;20;6458;;0;;;40;10049;;;15936
MCO;2023;690807367;POLYCLINIQUE DU BEAUJOLAIS;690003447;14;7500;2039;899;6839;45;16425;3364;168;9773;20;7300;838;60;2952;79;31225;6241;1127;19564;6;323;;;2607;28;12114;0;0;;;34;12437;;;2607
MCO;2023;700000011;GH HAUTE SAONE SITE GRAY;700004591;31;11315;1674;236;8859;;;0;0;0;;;0;0;0;31;11315;1674;236;8859;5;71;;;86;;0;;0;;;5;71;;;86
MCO;2023;700000029;GH HAUTE SAONE SITE VESOUL;700004591;213;77745;11356;1291;66587;52;18980;2075;66;12055;25;9125;1708;83;6711;290;105850;15139;1440;85353;30;2593;;;14134;18;3319;0;111;;;48;6023;;;14134
MCO;2023;700780059;GH HAUTE SAONE SITE LUXEUIL;700004591;25;9125;626;1;7423;;;0;0;0;;;0;0;0;25;9125;626;1;7423;5;177;;;260;0;0;0;13;;;5;190;;;260
MCO;2023;700780174;CLINIQUE ST MARTIN;700000052;4;1040;0;0;0;28;7280;1246;51;2075;0;0;0;0;0;32;8320;1246;51;2075;0;0;;;22;24;5670;;0;;;24;5670;;;22
MCO;2023;700780208;GH HAUTE SAONE SITE LURE;700004591;46;16790;1185;12;12553;;;0;0;0;;;0;0;0;46;16790;1185;12;12553;17;3860;;;1046;;0;0;15;;;17;3875;;;1046
MCO;2023;710006859;POLYCLINIQUE DU VAL DE SAONE;710000118;15;5475;1036;366;5891;52;18980;3591;93;10601;;;0;0;0;67;24455;4627;459;16492;;0;;;3334;35;10989;;0;;;35;10989;;;3334
MCO;2023;710010067;CH DU PAYS CHAROLAIS BRIONNAIS;710780644;124;42699;10167;3078;39385;40;14600;2535;90;12821;15;5475;1008;347;2323;179;62774;13710;3515;54529;15;157;;;2678;11;4219;;0;;;26;4376;;;2678
MCO;2023;710010786;CH AUTUN SITE PARPAS;710781451;54;19764;3191;615;16292;;;0;0;0;2;738;107;107;0;56;20502;3298;722;16292;3;578;1;30;366;;0;;0;;;3;578;1;30;366
MCO;2023;710780917;HOPITAL PRIVE SAINTE MARIE;710000274;36;13140;1270;27;12916;41;14965;2438;57;8118;;;0;0;0;77;28105;3708;84;21034;2;193;;;12814;38;13583;;0;;;40;13776;;;12814
MCO;2023;710781410;CLINIQUE DU PARC;710000373;;;0;0;0;20;7300;965;13;3928;;;0;0;0;20;7300;965;13;3928;;0;;;10;16;2331;;0;;;16;2331;;;10
MCO;2023;710781824;CTRE ORTHOPEDIQUE MEDICO CHIRURGICAL;710000464;5;1632;9;0;900;45;14927;2766;23;9012;;;0;0;0;50;16559;2775;23;9912;;0;;;1;25;2299;;0;;;25;2299;;;1
MCO;2023;710978107;HOPITAL LOCAL CHAGNY;710781592;20;7300;299;0;5204;;;0;0;0;;;0;0;0;20;7300;299;0;5204;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;710978123;CH PAYS CHAROLAIS BRIONNAIS LA CLAYETT;710780644;15;5160;384;2;4282;;;0;0;0;;;0;0;0;15;5160;384;2;4282;;0;;;0;;0;;0;;;;0;;;0
MCO;2023;710978131;CENTRE HOSPITALIER DU CLUNISOIS;710781089;15;5475;231;12;3851;;;0;0;0;;;0;0;0;15;5475;231;12;3851;;0;;;19;;0;;0;;;;0;;;19
MCO;2023;710978156;CENTRE HOSPITALIER BRESSE LOUHANNAISE;710780214;20;7300;294;48;5018;;;0;0;0;;;0;0;0;20;7300;294;48;5018;;0;;;3;;0;;0;;;;0;;;3
MCO;2023;710978180;CENTRE HOSPITALIER BELNAY;710781360;20;7300;162;4;2336;;;0;0;0;;;0;0;0;20;7300;162;4;2336;;0;;;0;;0;;0;;;;0;;;0
