BOR;AN;FI;RS;FI_EJ;EQUIPIMA;NB;NBEXP;ACTET;ACTEXET;ACTEXEJ;ACTEX;ACT;ACTINT
IMAGES;2023;620003202;CH ARRONDISSEMENT DE MONTREUIL;620103432;SCAN;1;1;5914;;;6230;12144;
IMAGES;2023;620003350;HOPITAL DE RIAUMONT;620001834;IRM;2;;;;;;;0
IMAGES;2023;620003350;HOPITAL DE RIAUMONT;620001834;RADIO;3;3;3066;1121;0;13162;17349;0
IMAGES;2023;620003350;HOPITAL DE RIAUMONT;620001834;SCAN;2;;;;;;;0
IMAGES;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;IRM;1;1;62;;;;62;
IMAGES;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;MAMM;1;1;;;;6;6;
IMAGES;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;RADIO;2;2;5507;;;;5507;
IMAGES;2023;620003376;POLYCLINIQUE MED CHIR D'HENIN-BEAUMONT;620001834;SCAN;1;1;2383;;;;2383;
IMAGES;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;MAMM;1;;;;;;;
IMAGES;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;RADIO;3;;;;;;;
IMAGES;2023;620006049;CLINIQUE CHIRURGICALE DE SAINT-OMER;620000331;SCAN;1;0;;;;;;
IMAGES;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;IRM;2;;;;;;;
IMAGES;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;RADIO;2;;;;;;;
IMAGES;2023;620025346;POLYCLINIQUE DE LA  CLARENCE;620001834;SCAN;2;;;;;;;
IMAGES;2023;620100487;CLINIQUE DES ACACIAS;620000125;RADIO;1;1;684;;;4519;5203;0
IMAGES;2023;620100487;CLINIQUE DES ACACIAS;620000125;SCAN;1;1;365;;;10419;10784;0
IMAGES;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;IRM;1;;;;;;;
IMAGES;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;LITHO;1;;;;;;;
IMAGES;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;MAMM;1;;;;;;;
IMAGES;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;RADIO;1;;;;;;;
IMAGES;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;SCAN;1;;;;;;;
IMAGES;2023;620100735;CLINIQUE ANNE ARTOIS;620000265;VASC;2;;;;;;;
IMAGES;2023;620100842;CRF LES HAUTOIS D'OIGNIES;620001834;RADIO;1;1;135;;;;135;
IMAGES;2023;620101311;CLINIQUE DES 2 CAPS;620027763;IRM;1;;;;;;;
IMAGES;2023;620101311;CLINIQUE DES 2 CAPS;620027763;LITHO;1;;;;;;;
IMAGES;2023;620101311;CLINIQUE DES 2 CAPS;620027763;MAMM;1;;;;;;;
IMAGES;2023;620101311;CLINIQUE DES 2 CAPS;620027763;RADIO;1;;;;;;;
IMAGES;2023;620101311;CLINIQUE DES 2 CAPS;620027763;SCAN;1;;;;;;;
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;CAM;3;3;128;;;11800;11928;0
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;IRM;2;2;488;;;29481;29969;0
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;LITHO;1;1;96;;;;96;1
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;MAMM;1;1;;;;2294;2294;
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;RADIO;2;2;3402;;;36658;40060;1
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;SCAN;2;2;4821;;;38219;43040;1
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;TOMO;1;1;133;;;4011;4144;0
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;VASC;2;2;6890;;;4;6894;1
IMAGES;2023;620101501;HOPITAL PRIVE DE BOIS BERNARD;620000364;dtIRM1;1;1;14;;;7133;7147;0
IMAGES;2023;620105940;POLYCLINIQUE DU TERNOIS;620000950;MAMM;1;0;;;;;;
IMAGES;2023;620105940;POLYCLINIQUE DU TERNOIS;620000950;RADIO;1;0;;;;;;
IMAGES;2023;620105940;POLYCLINIQUE DU TERNOIS;620000950;SCAN;1;0;;;;;;
IMAGES;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;IRM;1;0;;;;;;
IMAGES;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;SCAN;2;0;;;;;;
IMAGES;2023;620118513;CENTRE MCO COTE D'OPALE;620002915;VASC;2;2;133;;;;133;
IMAGES;2023;630000016;CH DU MONT DORE;630180032;RADIO;1;1;132;0;0;889;1021;0
IMAGES;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;IRM;3;3;2575;112;221;12586;15494;0
IMAGES;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;LITHO;1;1;485;;;;485;1
IMAGES;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;RADIO;7;7;29099;129;215;21650;51093;1
IMAGES;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;SCAN;4;4;39607;192;303;14421;54523;1
IMAGES;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;VASC;4;4;8753;2345;258;588;11944;1
IMAGES;2023;630000404;HOPITAL GABRIEL MONTPIED - CHU63;630780989;dtIRM2;1;1;851;29;55;3581;4516;0
IMAGES;2023;630000412;CH D'AMBERT;630780997;MAMM;1;1;;;;1399;1399;
IMAGES;2023;630000412;CH D'AMBERT;630780997;RADIO;2;2;2195;;;13367;15562;0
IMAGES;2023;630000412;CH D'AMBERT;630780997;SCAN;1;1;2913;0;;1339;4252;0
IMAGES;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;MAMM;1;1;;;;333;333;
IMAGES;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;RADIO;3;3;3143;;;9096;12239;0
IMAGES;2023;630000420;CH PAUL ARDIER ISSOIRE;630781003;SCAN;1;1;3472;;;5839;9311;1
IMAGES;2023;630000438;CH DE RIOM;630781011;MAMM;1;1;;;;1256;1256;
IMAGES;2023;630000438;CH DE RIOM;630781011;RADIO;2;2;3150;34;13742;16926;33852;0
IMAGES;2023;630000438;CH DE RIOM;630781011;SCAN;1;1;3974;0;307;9666;13947;0
IMAGES;2023;630000446;CH DE THIERS;630781029;MAMM;1;1;;;;382;382;
IMAGES;2023;630000446;CH DE THIERS;630781029;RADIO;3;3;2868;;;9292;12160;0
IMAGES;2023;630000446;CH DE THIERS;630781029;SCAN;1;1;2126;;;3927;6053;0
IMAGES;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;CAM;5;5;1130;0;425;6954;8509;0
IMAGES;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;IRM;1;1;722;0;9;4739;5470;0
IMAGES;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;MAMM;3;3;;;;6165;6165;
IMAGES;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;RADIO;2;2;5597;0;22;1303;6922;0
IMAGES;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;SCAN;1;1;1741;0;7;6313;8061;1
IMAGES;2023;630000479;CENTRE LUTTE CONTRE LE CANCER J.PERRIN;630781110;TOMO;2;2;558;0;495;8392;9445;0
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;CAM;3;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;IRM;3;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;LITHO;1;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;MAMM;3;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;RADIO;6;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;SCAN;2;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;TOMO;1;;;;;;;
IMAGES;2023;630780211;POLE SANTE REPUBLIQUE;630000107;dtIRM2;1;;;;;;;
IMAGES;2023;630780369;CLINIQUE DE LA PLAINE;630000164;MAMM;1;;;;;;;
IMAGES;2023;630780369;CLINIQUE DE LA PLAINE;630000164;RADIO;1;;;;;;;0
IMAGES;2023;630781268;HOPITAL ESTAING - CHU63;630780989;IRM;2;2;961;44;34;6587;7626;0
IMAGES;2023;630781268;HOPITAL ESTAING - CHU63;630780989;RADIO;7;7;13762;315;10;12547;26634;1
IMAGES;2023;630781268;HOPITAL ESTAING - CHU63;630780989;SCAN;2;2;5785;120;20;6714;12639;1
IMAGES;2023;630781755;CENTRE MEDICAL INFANTILE DE ROMAGNAT;630011518;RADIO;1;1;164;;;;164;0
IMAGES;2023;630781821;CLINIQUE PSYCHIATRIQUE LE GRAND PRE;920030269;RADIO;1;;;;;;;0
IMAGES;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;IRM;2;;;;;;;
IMAGES;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;MAMM;1;;;;;;;
IMAGES;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;RADIO;5;;;;;;;
IMAGES;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;SCAN;2;;;;;;;
IMAGES;2023;630781839;HOPITAL PRIVE LA CHATAIGNERAIE;630000826;VASC;1;;;;;;;
IMAGES;2023;630783538;HOPITAL LOUISE MICHEL - CHU63;630780989;RADIO;1;1;429;5;4;39;477;0
IMAGES;2023;640000162;CH COTE BASQUE;640780417;CAM;4;4;730;0;26;11665;12421;0
IMAGES;2023;640000162;CH COTE BASQUE;640780417;IRM;3;2;4451;0;137;11809;16397;1
IMAGES;2023;640000162;CH COTE BASQUE;640780417;MAMM;1;1;;;;1947;1947;
IMAGES;2023;640000162;CH COTE BASQUE;640780417;RADIO;5;5;18381;2;1021;19691;39095;0
IMAGES;2023;640000162;CH COTE BASQUE;640780417;SCAN;2;2;14289;4;370;15126;29789;1
IMAGES;2023;640000162;CH COTE BASQUE;640780417;TOMO;1;1;251;0;13;4689;4953;0
IMAGES;2023;640000162;CH COTE BASQUE;640780417;VASC;1;1;2079;13;37;;2129;1
IMAGES;2023;640000162;CH COTE BASQUE;640780417;dtIRM2;1;1;2;0;0;827;829;
IMAGES;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;RADIO;4;4;2705;129;722;8335;11891;0
IMAGES;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;SCAN;1;1;2723;64;58;3128;5973;0
IMAGES;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;IRM;1;1;68;;;725;793;0
IMAGES;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;RADIO;2;2;3133;;;7197;10330;
IMAGES;2023;640000410;CENTRE HOSPITALIER OLORON;640780821;SCAN;1;1;2355;;;3301;5656;
IMAGES;2023;640000428;CENTRE HOSPITALIER DE MAULEON;640780839;MAMM;1;;;;;;;
IMAGES;2023;640000428;CENTRE HOSPITALIER DE MAULEON;640780839;RADIO;1;;;;;;;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;CAM;3;3;319;;0;11131;11450;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;IRM;2;2;1734;;0;7125;8859;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAMM;1;1;;;;2092;2092;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;RADIO;5;5;13808;;11;34324;48143;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;SCAN;3;3;7136;;14;23071;30221;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;TOMO;1;0;0;;0;0;0;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;VASC;5;5;3188;0;38;174;3400;
IMAGES;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;dtIRM2;1;1;634;;0;2845;3479;
IMAGES;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;IRM;1;1;198;;;5617;5815;
IMAGES;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;MAMM;1;0;;;;;;
IMAGES;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;RADIO;2;2;2155;;;5538;7693;
IMAGES;2023;640017646;CENTRE HOSPITALIER DE SAINT-PALAIS;640017638;SCAN;1;1;1951;;;7844;9795;
IMAGES;2023;640018206;CLINIQUE BELHARRA;640012209;IRM;1;;;;;;;
IMAGES;2023;640018206;CLINIQUE BELHARRA;640012209;SCAN;1;;;;;;;
IMAGES;2023;640018206;CLINIQUE BELHARRA;640012209;VASC;1;1;769;;;;769;1
IMAGES;2023;640020715;EPS GARAZI;640020707;MAMM;1;0;;;;;;
IMAGES;2023;640020715;EPS GARAZI;640020707;RADIO;2;0;;;;;;
IMAGES;2023;640780490;CAPIO CLINIQUE AGUILERA;640000212;SCAN;1;;;;;;;0
IMAGES;2023;640780672;CLINIQUE MARIENIA;640000337;RADIO;1;1;815;;;;815;0
IMAGES;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;IRM;1;0;;;;;;
IMAGES;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;RADIO;2;0;;;;;;
IMAGES;2023;640780748;POLYCLINIQUE CÔTE BASQUE SUD;640000360;SCAN;1;0;;;;;;
IMAGES;2023;640780938;POLYCLINIQUE PAU PYRENEES SITE MARZET;640000469;IRM;1;;;;;;;
IMAGES;2023;640780938;POLYCLINIQUE PAU PYRENEES SITE MARZET;640000469;RADIO;3;;;;;;;
IMAGES;2023;640780938;POLYCLINIQUE PAU PYRENEES SITE MARZET;640000469;SCAN;1;;;;;;;
IMAGES;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;IRM;2;;;;;;;
IMAGES;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;LITHO;1;;;;;;;
IMAGES;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;RADIO;3;;;;;;;
IMAGES;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;SCAN;1;;;;;;;
IMAGES;2023;640780946;POLYCLINIQUE PAU PYRENEES SITE NAVARRE;640000469;dtIRM1;1;;;;;;;
IMAGES;2023;640790150;HOPITAL MARIN VILLE PARIS;750712184;RADIO;1;1;690;;;;690;0
IMAGES;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;RADIO;2;2;1886;544;;9082;11512;0
IMAGES;2023;650000045;CH TARBES LOURDES SITE LOURDES;650783160;SCAN;1;1;2847;492;;7359;10698;0
IMAGES;2023;650000052;CH BAGNERES DE BIGORRE;650780166;RADIO;2;2;1686;15;;9414;11115;
IMAGES;2023;650000078;CH LE MONTAIGU ASTUGUE;650780190;RADIO;1;1;81;;;;81;0
IMAGES;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;CAM;2;2;45;13;;2225;2283;
IMAGES;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;IRM;1;1;654;88;;3834;4576;
IMAGES;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;MAMM;1;1;;;;457;457;
IMAGES;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;RADIO;7;7;11449;328;;22315;34092;
IMAGES;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;SCAN;2;2;6006;188;;7668;13862;
IMAGES;2023;650000417;CH TARBES LOURDES GESPE SITE TARBES;650783160;VASC;1;1;611;;;3;614;
IMAGES;2023;650002579;POLYCL L'ORMEAU SITE PYRENEES TARBES;650000243;SCAN;1;;;;;;;
IMAGES;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;IRM;2;;;;;;;
IMAGES;2023;650780679;POLYCL L'ORMEAU SITE CENTRE TARBES;650000243;SCAN;1;;;;;;;
IMAGES;2023;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;RADIO;3;3;2716;659;;9273;12648;0
IMAGES;2023;650784218;CMC HOPITAUX DE LANNEMEZAN;650780174;SCAN;1;1;1850;435;;5605;7890;0
IMAGES;2023;660000084;CH PERPIGNAN;660780180;CAM;2;2;625;0;150;8881;9656;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;IRM;3;3;4539;;;15953;20492;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;MAMM;1;1;;;;1663;1663;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;RADIO;3;3;13432;1777;;33203;48412;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;SCAN;3;3;10172;;;28981;39153;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;TOMO;2;2;447;0;266;7582;8295;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;VASC;3;3;1949;;;234;2183;
IMAGES;2023;660000084;CH PERPIGNAN;660780180;dtIRM2;1;1;283;;;5872;6155;
IMAGES;2023;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;IRM;1;;;;;;;
IMAGES;2023;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;MAMM;1;;;;;;;
IMAGES;2023;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;RADIO;3;;;;;;;
IMAGES;2023;660006305;CL MUTUALISTE CATALANE PERPIGNAN;340028901;SCAN;1;;;;;;;
IMAGES;2023;660007261;USLD GCS POLE SANITAIRE CERDAN ERR;660010059;RADIO;1;1;10;;;;10;
IMAGES;2023;660009689;GCS POLE SANITAIRE CERDAN ERR;660010059;RADIO;1;1;371;;;;371;
IMAGES;2023;660780628;CL DU VALLESPIR CERET;660000282;MAMM;1;1;;;;2;2;
IMAGES;2023;660780628;CL DU VALLESPIR CERET;660000282;RADIO;3;3;5092;;;;5092;
IMAGES;2023;660780628;CL DU VALLESPIR CERET;660000282;SCAN;1;1;1995;;;;1995;
IMAGES;2023;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;RADIO;1;1;644;0;0;0;644;
IMAGES;2023;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;MAMM;1;;;;;;;
IMAGES;2023;660780669;POLYCL MEDITERRANEE PERPIGNAN;660000324;SCAN;1;;;;;;;
IMAGES;2023;660780776;CL ST MICHEL PRADES;660000399;IRM;1;;;;;;;
IMAGES;2023;660780776;CL ST MICHEL PRADES;660000399;RADIO;1;;;;;;;
IMAGES;2023;660780776;CL ST MICHEL PRADES;660000399;SCAN;1;;;;;;;
IMAGES;2023;660780776;CL ST MICHEL PRADES;660000399;VASC;1;;;;;;;
IMAGES;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;IRM;2;;;;;;;
IMAGES;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;SCAN;3;;;;;;;
IMAGES;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;TOMO;3;;;;;;;
IMAGES;2023;660780784;CL ST PIERRE PERPIGNAN;660000407;VASC;4;4;6128;;;;6128;
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;CAM;2;2;808;115;77;15281;16281;0
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;IRM;2;2;1476;141;177;7269;9063;1
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;LITHO;1;1;150;2;0;0;152;1
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;RADIO;4;4;13959;73;7;6382;20421;0
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;SCAN;4;4;20731;989;315;14550;36585;1
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;VASC;3;3;1809;130;13;525;2477;1
IMAGES;2023;670000025;HOPITAL CIVIL / NOUVEL HOPITAL CIVIL;670780055;dtIRM2;1;1;1058;60;2;4030;5150;0
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;CAM;3;3;516;;;9038;9554;0
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;IRM;2;2;1281;;;9870;11151;0
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;MAMM;1;1;;;;3296;3296;
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;RADIO;4;4;11141;;;25295;36436;1
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SCAN;2;2;12070;;;16246;28316;1
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;TOMO;1;1;178;;;2139;2317;0
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;VASC;4;4;4584;;;205;4789;1
IMAGES;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;dtIRM1;1;1;54;;;3447;3501;0
IMAGES;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;IRM;2;2;1278;0;0;10047;11325;0
IMAGES;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;MAMM;1;1;;;;2554;2554;
IMAGES;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;RADIO;2;2;10712;;0;24873;35585;1
IMAGES;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SCAN;1;1;6108;0;0;6487;12595;1
IMAGES;2023;670000215;HOPITAL DU NEUENBERG;680000643;MAMM;1;1;;;;2136;2136;
IMAGES;2023;670000215;HOPITAL DU NEUENBERG;680000643;RADIO;3;3;760;;;11409;12169;
IMAGES;2023;670000215;HOPITAL DU NEUENBERG;680000643;SCAN;1;1;281;;;1246;1527;
IMAGES;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;IRM;1;1;224;;;3839;4063;
IMAGES;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;MAMM;1;1;;;;506;506;
IMAGES;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;RADIO;2;2;2931;;;7659;10590;
IMAGES;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SCAN;1;1;3091;;;3823;6914;
IMAGES;2023;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;RADIO;1;1;644;0;0;0;644;0
IMAGES;2023;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;IRM;1;1;685;0;4434;1848;6967;0
IMAGES;2023;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;RADIO;2;2;3330;;44;22728;26102;0
IMAGES;2023;670000397;CENTRE HOSPITALIER DE SELESTAT;670017755;SCAN;1;1;2195;0;3756;7055;13006;0
IMAGES;2023;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;RADIO;1;1;579;;;4241;4820;0
IMAGES;2023;670000603;CENTRE HOSPITALIER D'ERSTEIN;670781152;RADIO;1;1;428;0;0;1819;2247;0
IMAGES;2023;670014430;GERC-INSTITUT CARDIOVASC DE STRASBOURG;670001734;VASC;4;4;5183;;;;5183;
IMAGES;2023;670014612;CTRE DE RADIOTHERAPIE DE LA ROBERTSAU;670013622;TOMO;1;1;0;0;296;5647;5943;0
IMAGES;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;IRM;1;;;;;;;
IMAGES;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;LITHO;1;;;;;;;
IMAGES;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;RADIO;3;;;;;;;
IMAGES;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;SCAN;2;;;;;;;
IMAGES;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;VASC;4;;;;;;;
IMAGES;2023;670018068;CLINIQUE RHENA GCS ES;670017847;IRM;1;;;;;;;
IMAGES;2023;670018068;CLINIQUE RHENA GCS ES;670017847;LITHO;1;1;68;;;1;69;
IMAGES;2023;670018068;CLINIQUE RHENA GCS ES;670017847;RADIO;3;;;;;;;
IMAGES;2023;670018068;CLINIQUE RHENA GCS ES;670017847;SCAN;2;;;;;;;
IMAGES;2023;670018068;CLINIQUE RHENA GCS ES;670017847;VASC;4;;;;;;;
IMAGES;2023;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;CAM;4;4;165;;437;7216;7818;0
IMAGES;2023;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;MAMM;2;2;;;;3123;3123;
IMAGES;2023;670020098;GCS ICANS SITE HTP2/ICANS - ET EXPL;670016914;TOMO;3;3;349;;607;10723;11679;0
IMAGES;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;IRM;1;;;;;;;
IMAGES;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;RADIO;1;;;;;;;
IMAGES;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;SCAN;1;;;;;;;
IMAGES;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;TOMO;1;;;;;;;
IMAGES;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;IRM;2;;;;;;;
IMAGES;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;MAMM;1;;;;;;;
IMAGES;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;RADIO;2;;;;;;;
IMAGES;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;SCAN;2;;;;;;;
IMAGES;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;dtIRM1;1;;;;;;;
IMAGES;2023;670780378;CLINIQUE SAINT-FRANÇOIS;670000785;dtIRM2;1;;;;;;;
IMAGES;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;IRM;5;5;7175;93;164;16540;23972;0
IMAGES;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;MAMM;1;1;;;;3394;3394;
IMAGES;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;RADIO;12;12;26704;100;14;80224;107042;0
IMAGES;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;SCAN;4;4;24587;135;32;14932;39686;1
IMAGES;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;VASC;2;2;2115;42;2;231;2390;1
IMAGES;2023;670783273;HOPITAL DE HAUTEPIERRE;670780055;dtIRM2;2;2;892;21;49;7713;8675;0
IMAGES;2023;670798636;CLINIQUE SAINT-LUC;670014604;RADIO;2;2;1112;;;13525;14637;
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;CAM;2;2;15;100;13;20988;21116;
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;IRM;2;2;226;;68;13945;14239;0
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;MAMM;1;1;;;;3939;3939;
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;RADIO;4;4;3404;;129;18353;21886;1
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;SCAN;2;2;2825;10256;2380;7296;22757;1
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;VASC;1;1;1233;;;8;1241;0
IMAGES;2023;680000494;CLINIQUE DIACONAT ROOSEVELT;680000643;dtIRM1;1;1;33;;38;6196;6267;0
