BOR;AN;FI;RS;FI_EJ;GDE;AUT;LIT;JLI;PLA;SEJHC;JOUHC;JOUHP;EMSSR
SSR;2023;660010422;POLE PEDIATRIQUE CERDAGNE CABESTANY;590799730;SSR_E50;1;;;20;;0;3077;
SSR;2023;660010422;POLE PEDIATRIQUE CERDAGNE CABESTANY;590799730;SSR_TOT;;;;20;0;0;3077;0
SSR;2023;660780099;SSR CL AL SOLA MONTBOLO;660000043;SSR_A;;53;19345;;405;15260;0;
SSR;2023;660780099;SSR CL AL SOLA MONTBOLO;660000043;SSR_A50;1;53;;;;15260;0;
SSR;2023;660780099;SSR CL AL SOLA MONTBOLO;660000043;SSR_TOT;;53;19345;;405;15260;0;0
SSR;2023;660780156;CSSR LE VALLESPIR LE BOULOU;340015171;SSR_A;;96;35040;;1122;28505;0;
SSR;2023;660780156;CSSR LE VALLESPIR LE BOULOU;340015171;SSR_A50;1;63;;;;20434;0;
SSR;2023;660780156;CSSR LE VALLESPIR LE BOULOU;340015171;SSR_A55;1;33;;;;8071;0;
SSR;2023;660780156;CSSR LE VALLESPIR LE BOULOU;340015171;SSR_TOT;;96;35040;;1122;28505;0;0
SSR;2023;660780321;POLE PEDIATRIQUE CERDAGNE OSSEJA;590799730;SSR_E;;120;41880;2;1026;20626;336;
SSR;2023;660780321;POLE PEDIATRIQUE CERDAGNE OSSEJA;590799730;SSR_E50;1;120;;2;;20626;336;
SSR;2023;660780321;POLE PEDIATRIQUE CERDAGNE OSSEJA;590799730;SSR_TOT;;120;41880;2;1026;20626;336;0
SSR;2023;660780347;CL DU SOUFFLE LA SOLANE OSSEJA;660000183;SSR_A;;118;43070;5;1515;39667;1252;
SSR;2023;660780347;CL DU SOUFFLE LA SOLANE OSSEJA;660000183;SSR_A50;1;;;;;0;0;
SSR;2023;660780347;CL DU SOUFFLE LA SOLANE OSSEJA;660000183;SSR_A54;1;118;;5;;39667;1252;
SSR;2023;660780347;CL DU SOUFFLE LA SOLANE OSSEJA;660000183;SSR_TOT;;118;43070;5;1515;39667;1252;0
SSR;2023;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;SSR_A;;152;55480;;1111;46337;0;
SSR;2023;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;SSR_A50;1;;;;;0;0;
SSR;2023;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;SSR_A51;1;108;;;;37054;0;
SSR;2023;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;SSR_A52;1;44;;;;9283;0;
SSR;2023;660780636;CRF MER AIR SOLEIL COLLIOURE;920031788;SSR_TOT;;152;55480;;1111;46337;0;0
SSR;2023;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;SSR_A;;144;52560;75;1323;51359;10536;
SSR;2023;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;SSR_A50;1;24;;15;;3994;996;
SSR;2023;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;SSR_A53;1;;;30;;0;6303;
SSR;2023;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;SSR_A54;1;;;15;;0;1841;
SSR;2023;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;SSR_A59;1;120;;15;;47365;1396;
SSR;2023;660780743;CL ST JOSEPH DE SUPERVALTECH ST ESTEVE;660000373;SSR_TOT;;144;52560;75;1323;51359;10536;0
SSR;2023;660780800;SSR SOLEIL CERDAN OSSEJA;920030269;SSR_A;;83;30295;;621;22326;0;
SSR;2023;660780800;SSR SOLEIL CERDAN OSSEJA;920030269;SSR_A50;1;8;;;;713;0;
SSR;2023;660780800;SSR SOLEIL CERDAN OSSEJA;920030269;SSR_A54;1;75;;;;21613;0;
SSR;2023;660780800;SSR SOLEIL CERDAN OSSEJA;920030269;SSR_TOT;;83;30295;;621;22326;0;0
SSR;2023;660780842;CL VAL PYRENE FONT ROMEU;660000431;SSR_A;;68;24820;;656;22241;0;
SSR;2023;660780842;CL VAL PYRENE FONT ROMEU;660000431;SSR_A50;1;;;;;0;0;
SSR;2023;660780842;CL VAL PYRENE FONT ROMEU;660000431;SSR_A58;1;68;;;;22241;0;
SSR;2023;660780842;CL VAL PYRENE FONT ROMEU;660000431;SSR_TOT;;68;24820;;656;22241;0;0
SSR;2023;660781097;CL SSR SUNNY COTTAGE AMELIE LES BAINS;660000506;SSR_A;;42;15330;;311;14411;0;
SSR;2023;660781097;CL SSR SUNNY COTTAGE AMELIE LES BAINS;660000506;SSR_A50;1;7;;;;2710;0;
SSR;2023;660781097;CL SSR SUNNY COTTAGE AMELIE LES BAINS;660000506;SSR_A59;1;35;;;;11701;0;
SSR;2023;660781097;CL SSR SUNNY COTTAGE AMELIE LES BAINS;660000506;SSR_TOT;;42;15330;;311;14411;0;0
SSR;2023;660781287;CRF LE FLORIDE LE BARCARES;660000621;SSR_A;;120;43800;105;1095;40180;11448;
SSR;2023;660781287;CRF LE FLORIDE LE BARCARES;660000621;SSR_A50;1;5;;30;;1160;589;
SSR;2023;660781287;CRF LE FLORIDE LE BARCARES;660000621;SSR_A51;1;75;;30;;25243;6047;
SSR;2023;660781287;CRF LE FLORIDE LE BARCARES;660000621;SSR_A52;1;40;;30;;13777;4751;
SSR;2023;660781287;CRF LE FLORIDE LE BARCARES;660000621;SSR_A59;1;0;;15;;0;61;
SSR;2023;660781287;CRF LE FLORIDE LE BARCARES;660000621;SSR_TOT;;120;43800;105;1095;40180;11448;0
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_A;;185;67525;20;1520;64104;15281;
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_A50;1;;;;;0;0;
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_A51;1;105;;10;;40354;6508;
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_A52;1;25;;3;;7774;1830;
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_A53;1;35;;5;;7166;4210;
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_A54;1;20;;2;;8810;2733;
SSR;2023;660790163;CL LA PINEDE ST ESTEVE;920031796;SSR_TOT;;185;67525;20;1520;64104;15281;0
SSR;2023;670000041;HOPITAL LA GRAFENBOURG;670780071;SSR_A;;26;9490;0;225;5877;0;
SSR;2023;670000041;HOPITAL LA GRAFENBOURG;670780071;SSR_A50;1;26;;0;;5877;0;
SSR;2023;670000041;HOPITAL LA GRAFENBOURG;670780071;SSR_TOT;;26;9490;0;225;5877;0;0
SSR;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SSR_A;;30;10950;;316;10763;0;
SSR;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SSR_A50;1;15;;;;5363;0;
SSR;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SSR_A59;1;15;;;;5400;0;
SSR;2023;670000157;CENTRE HOSPITALIER DE HAGUENAU;670780337;SSR_TOT;;30;10950;;316;10763;0;0
SSR;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SSR_A;;22;280;;23;279;0;
SSR;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SSR_A50;1;22;;;;279;0;
SSR;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SSR_A59;1;0;;;;0;0;
SSR;2023;670000165;CH SAINTE-CATHERINE DE SAVERNE;670780345;SSR_TOT;;22;280;;23;279;0;0
SSR;2023;670000215;HOPITAL DU NEUENBERG;680000643;SSR_A;;86;31390;;858;21153;0;
SSR;2023;670000215;HOPITAL DU NEUENBERG;680000643;SSR_A50;1;86;;;;21153;0;
SSR;2023;670000215;HOPITAL DU NEUENBERG;680000643;SSR_TOT;;86;31390;;858;21153;0;0
SSR;2023;670000249;CENTRE SSR CHATEAU WALK;680000643;SSR_A;;55;20075;4;292;15158;1060;
SSR;2023;670000249;CENTRE SSR CHATEAU WALK;680000643;SSR_A50;1;;;;;0;0;
SSR;2023;670000249;CENTRE SSR CHATEAU WALK;680000643;SSR_A58;1;55;;4;;15158;1060;
SSR;2023;670000249;CENTRE SSR CHATEAU WALK;680000643;SSR_TOT;;55;20075;4;292;15158;1060;
SSR;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SSR_A;;25;8525;12;350;8010;2993;
SSR;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SSR_A50;1;25;;;;8010;0;
SSR;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SSR_A53;1;;;12;;0;2993;
SSR;2023;670000272;CH INTERCOMMUNAL DE LA LAUTER;670780543;SSR_TOT;;25;8525;12;350;8010;2993;0
SSR;2023;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;SSR_A;;60;21900;4;298;9834;1350;
SSR;2023;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;SSR_A50;1;30;;;;0;0;
SSR;2023;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;SSR_A59;1;30;;4;;9834;1350;
SSR;2023;670000306;CENTRE HOSPITALIER DÉPARTEMENTAL;670780584;SSR_TOT;;60;21900;4;298;9834;1350;0
SSR;2023;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;SSR_A;;30;10950;4;161;5870;1559;
SSR;2023;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;SSR_A50;1;30;;4;;5870;1559;
SSR;2023;670000348;HOPITAL LOCAL DE MOLSHEIM;670780642;SSR_TOT;;30;10950;4;161;5870;1559;0
SSR;2023;670000371;HOPITAL LOCAL DE ROSHEIM;670780675;SSR_A;;20;7300;;166;6139;0;
SSR;2023;670000371;HOPITAL LOCAL DE ROSHEIM;670780675;SSR_A50;1;20;;;;6139;0;
SSR;2023;670000371;HOPITAL LOCAL DE ROSHEIM;670780675;SSR_TOT;;20;7300;;166;6139;0;
SSR;2023;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;SSR_A;;60;21900;10;685;20524;2067;
SSR;2023;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;SSR_A50;1;60;;10;;20524;2067;
SSR;2023;670000405;NOUVEL HOPITAL D'OBERNAI;670017755;SSR_TOT;;60;21900;10;685;20524;2067;0
SSR;2023;670000413;HOPITAL LOCAL D'ERSTEIN;670780717;SSR_A;;29;10585;;320;10187;0;
SSR;2023;670000413;HOPITAL LOCAL D'ERSTEIN;670780717;SSR_A50;1;29;;;;10187;0;
SSR;2023;670000413;HOPITAL LOCAL D'ERSTEIN;670780717;SSR_TOT;;29;10585;;320;10187;0;0
SSR;2023;670002278;CLINIQUE DU RIED;920030269;SSR_A;;98;35770;6;801;33502;840;
SSR;2023;670002278;CLINIQUE DU RIED;920030269;SSR_A50;1;98;;6;;33502;840;
SSR;2023;670002278;CLINIQUE DU RIED;920030269;SSR_TOT;;98;35770;6;801;33502;840;0
SSR;2023;670014042;UGECAM-HDJ DU CTRE READAPTATION COLMAR;670013754;SSR_A;;;;10;0;0;1005;
SSR;2023;670014042;UGECAM-HDJ DU CTRE READAPTATION COLMAR;670013754;SSR_A50;1;;;10;;0;1005;
SSR;2023;670014042;UGECAM-HDJ DU CTRE READAPTATION COLMAR;670013754;SSR_TOT;;;;10;0;0;1005;0
SSR;2023;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;SSR_A;;39;14235;;240;11489;0;
SSR;2023;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;SSR_A50;1;10;;;;3541;0;
SSR;2023;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;SSR_A56;1;29;;;;7948;0;
SSR;2023;670014992;MAISON DE SANTE AMRESO BETHEL;670780139;SSR_TOT;;39;14235;;240;11489;0;0
SSR;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;SSR_A;;30;10950;;318;7729;0;
SSR;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;SSR_A50;1;30;;;;7729;0;
SSR;2023;670017458;CLINIQUE RHENA ASSOCIATION;670017441;SSR_TOT;;30;10950;;318;7729;0;0
SSR;2023;670018449;HOPITAL DE JOUR ABRAPA;670792340;SSR_A;;0;;35;0;0;5420;
SSR;2023;670018449;HOPITAL DE JOUR ABRAPA;670792340;SSR_A50;1;0;;35;;0;5420;
SSR;2023;670018449;HOPITAL DE JOUR ABRAPA;670792340;SSR_TOT;;0;;35;0;0;5420;0
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_A;;75;22357;97;479;22370;21674;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_A50;1;15;;0;;4929;0;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_A51;1;35;;77;;11528;14085;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_A52;1;25;;20;;5913;7589;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_E;;7;2555;10;339;1242;2957;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_E51;1;;;;;0;0;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_E52;1;7;;10;;1242;2957;
SSR;2023;670780121;INST UNIV READAPT CLEMENCEAU STRASBG;670013754;SSR_TOT;;82;24912;107;818;23612;24631;1
SSR;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;SSR_A;;;0;30;0;0;11047;
SSR;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;SSR_A53;1;;;30;;0;11047;
SSR;2023;670780170;CLINIQUE DE L'ORANGERIE;670000116;SSR_TOT;;;0;30;0;0;11047;0
SSR;2023;670780501;CENTRE SSR MARIENBRONN;670792415;SSR_A;;65;23725;;445;21964;0;
SSR;2023;670780501;CENTRE SSR MARIENBRONN;670792415;SSR_A50;1;;;;;0;0;
SSR;2023;670780501;CENTRE SSR MARIENBRONN;670792415;SSR_A58;1;65;;;;21964;0;
SSR;2023;670780501;CENTRE SSR MARIENBRONN;670792415;SSR_TOT;;65;23725;;445;21964;0;
SSR;2023;670780550;CRF MORSBRONN LES BAINS;670013754;SSR_A;;97;33281;30;791;29908;10526;
SSR;2023;670780550;CRF MORSBRONN LES BAINS;670013754;SSR_A50;1;8;;;;2048;0;
SSR;2023;670780550;CRF MORSBRONN LES BAINS;670013754;SSR_A51;1;41;;12;;15286;3294;
SSR;2023;670780550;CRF MORSBRONN LES BAINS;670013754;SSR_A52;1;48;;8;;12574;3092;
SSR;2023;670780550;CRF MORSBRONN LES BAINS;670013754;SSR_A55;1;;;10;;0;4140;
SSR;2023;670780550;CRF MORSBRONN LES BAINS;670013754;SSR_TOT;;97;33281;30;791;29908;10526;0
SSR;2023;670780592;CRF NIEDERBRONN LES BAINS;670013754;SSR_A;;55;18871;;386;14833;0;
SSR;2023;670780592;CRF NIEDERBRONN LES BAINS;670013754;SSR_A50;1;55;;;;14833;0;
SSR;2023;670780592;CRF NIEDERBRONN LES BAINS;670013754;SSR_TOT;;55;18871;;386;14833;0;0
SSR;2023;670780600;CENTRE MEDICAL CERRAN LIEBFRAUENTHAL;670013754;SSR_A;;60;20586;;412;17422;0;
SSR;2023;670780600;CENTRE MEDICAL CERRAN LIEBFRAUENTHAL;670013754;SSR_A50;1;60;;;;17422;0;
SSR;2023;670780600;CENTRE MEDICAL CERRAN LIEBFRAUENTHAL;670013754;SSR_TOT;;60;20586;;412;17422;0;0
SSR;2023;670780915;CRF SCHIRMECK;670013754;SSR_A;;81;27765;;613;23388;0;
SSR;2023;670780915;CRF SCHIRMECK;670013754;SSR_A50;1;81;;;;23388;0;
SSR;2023;670780915;CRF SCHIRMECK;670013754;SSR_TOT;;81;27765;;613;23388;0;0
SSR;2023;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;SSR_A;;106;33690;48;684;29964;13320;
SSR;2023;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;SSR_A52;1;48;;5;;14662;770;
SSR;2023;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;SSR_A53;1;14;;15;;3813;5354;
SSR;2023;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;SSR_A54;1;28;;13;;6338;3364;
SSR;2023;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;SSR_A55;1;16;;15;;5151;3832;
SSR;2023;670781129;INST UNIV READAPT CLEMENCEAU ILLKIRCH;670013754;SSR_TOT;;106;33690;48;684;29964;13320;1
SSR;2023;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;SSR_A;;58;22610;;500;23176;0;
SSR;2023;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;SSR_A50;1;;;;;0;0;
SSR;2023;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;SSR_A59;1;58;;;;23176;0;
SSR;2023;670783133;HOP ROBERTSAU/PAVILLON SCHUTZENBERGER;670780055;SSR_TOT;;58;22610;;500;23176;0;0
SSR;2023;670797539;CLINIQUE DE LA TOUSSAINT;670014604;SSR_A;;40;14600;;400;10643;0;
SSR;2023;670797539;CLINIQUE DE LA TOUSSAINT;670014604;SSR_A50;1;10;;;;2610;0;
SSR;2023;670797539;CLINIQUE DE LA TOUSSAINT;670014604;SSR_A59;1;30;;;;8033;0;
SSR;2023;670797539;CLINIQUE DE LA TOUSSAINT;670014604;SSR_TOT;;40;14600;;400;10643;0;0
SSR;2023;670798636;CLINIQUE SAINT-LUC;670014604;SSR_A;;;;5;0;0;606;
SSR;2023;670798636;CLINIQUE SAINT-LUC;670014604;SSR_A50;1;;;5;;0;606;
SSR;2023;670798636;CLINIQUE SAINT-LUC;670014604;SSR_TOT;;;;5;0;0;606;
SSR;2023;680000031;HOPITAL LOCAL DE SIERENTZ;680020336;SSR_A;;;;10;0;0;1796;
SSR;2023;680000031;HOPITAL LOCAL DE SIERENTZ;680020336;SSR_A50;1;;;10;;0;1796;
SSR;2023;680000031;HOPITAL LOCAL DE SIERENTZ;680020336;SSR_TOT;;;;10;0;0;1796;0
SSR;2023;680000072;CENTRE MEDICAL LE SCHIMMEL;670013754;SSR_A50;1;0;;;;0;0;
SSR;2023;680000122;HOPITAL DE CERNAY;680020336;SSR_A;;32;11680;10;403;11144;2349;
SSR;2023;680000122;HOPITAL DE CERNAY;680020336;SSR_A50;1;;;10;;0;2349;
SSR;2023;680000122;HOPITAL DE CERNAY;680020336;SSR_A59;1;32;;;;11144;0;
SSR;2023;680000122;HOPITAL DE CERNAY;680020336;SSR_TOT;;32;11680;10;403;11144;2349;0
SSR;2023;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;SSR_A;;70;20468;57;329;15797;15754;
SSR;2023;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;SSR_A50;1;;;;;0;0;
SSR;2023;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;SSR_A51;1;14;;21;;4318;5143;
SSR;2023;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;SSR_A52;1;56;;24;;11479;6255;
SSR;2023;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;SSR_A53;1;;;12;;0;4356;
SSR;2023;680000130;CENTRE DE READAPTATION DE MULHOUSE;680000353;SSR_TOT;;70;20468;57;329;15797;15754;0
SSR;2023;680000189;SAINT JEAN CENTRE SSR;680000643;SSR_A;;90;32850;;1097;30068;0;
SSR;2023;680000189;SAINT JEAN CENTRE SSR;680000643;SSR_A50;1;90;;;;30068;0;
SSR;2023;680000189;SAINT JEAN CENTRE SSR;680000643;SSR_TOT;;90;32850;;1097;30068;0;0
SSR;2023;680000221;HOPITAL SAINT-VINCENT;670781293;SSR_A;;30;10950;;236;9075;0;
SSR;2023;680000221;HOPITAL SAINT-VINCENT;670781293;SSR_A50;1;30;;;;9075;0;
SSR;2023;680000221;HOPITAL SAINT-VINCENT;670781293;SSR_TOT;;30;10950;;236;9075;0;0
SSR;2023;680000247;CENTRE MEDICAL LALANCE;670013754;SSR_A;;77;24693;30;1021;23377;10310;
SSR;2023;680000247;CENTRE MEDICAL LALANCE;670013754;SSR_A50;1;14;;;;4285;0;
SSR;2023;680000247;CENTRE MEDICAL LALANCE;670013754;SSR_A53;1;33;;6;;9672;4116;
SSR;2023;680000247;CENTRE MEDICAL LALANCE;670013754;SSR_A54;1;30;;6;;9420;1950;
SSR;2023;680000247;CENTRE MEDICAL LALANCE;670013754;SSR_A55;1;;;18;;0;4244;
SSR;2023;680000247;CENTRE MEDICAL LALANCE;670013754;SSR_TOT;;77;24693;30;1021;23377;10310;0
SSR;2023;680000296;CENTRE MEDICAL LUPPACH;670013754;SSR_A;;25;8578;;287;7903;0;
SSR;2023;680000296;CENTRE MEDICAL LUPPACH;670013754;SSR_A50;1;25;;;;7903;0;
SSR;2023;680000296;CENTRE MEDICAL LUPPACH;670013754;SSR_TOT;;25;8578;;287;7903;0;0
SSR;2023;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;SSR_A;;45;14213;;272;13988;0;
SSR;2023;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;SSR_A50;1;45;;;;13988;0;
SSR;2023;680000312;SSR POLE DE GERONTOLOGIE SAINT DAMIEN;680015963;SSR_TOT;;45;14213;;272;13988;0;
SSR;2023;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;SSR_A;;25;9125;5;23;860;0;
SSR;2023;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;SSR_A50;1;25;;5;;860;0;
SSR;2023;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;SSR_A59;1;;;;;0;0;
SSR;2023;680000544;CENTRE HOSPITALIER D'ALTKIRCH;680020336;SSR_TOT;;25;9125;5;23;860;0;0
SSR;2023;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;SSR_A;;50;18250;9;467;14483;1314;
SSR;2023;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;SSR_A50;1;50;;6;;14483;1098;
SSR;2023;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;SSR_A58;1;;;3;;0;216;
SSR;2023;680000577;CENTRE HOSPITALIER DE PFASTATT;680000411;SSR_TOT;;50;18250;9;467;14483;1314;0
SSR;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;SSR_A;;12;6072;10;168;5695;5601;
SSR;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;SSR_A50;1;;;;;0;0;
SSR;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;SSR_A51;1;6;;5;;2356;850;
SSR;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;SSR_A52;1;6;;5;;3339;4751;
SSR;2023;680000684;HOPITAL LOUIS PASTEUR;680000973;SSR_TOT;;12;6072;10;168;5695;5601;0
SSR;2023;680000692;HOP INTERCOM ENSISHEIM NEUF-BRISACH;680000981;SSR_A;;20;7300;;234;6463;0;
SSR;2023;680000692;HOP INTERCOM ENSISHEIM NEUF-BRISACH;680000981;SSR_A50;1;20;;;;6463;0;
SSR;2023;680000692;HOP INTERCOM ENSISHEIM NEUF-BRISACH;680000981;SSR_TOT;;20;7300;;234;6463;0;0
SSR;2023;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;SSR_A;;6;2190;8;70;2123;652;
SSR;2023;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;SSR_A50;1;6;;8;;2123;652;
SSR;2023;680000700;CENTRE HOSPITALIER DE GUEBWILLER;680001005;SSR_TOT;;6;2190;8;70;2123;652;0
SSR;2023;680000742;HOPITAL INTERCOMMUNAL DU VAL D'ARGENT;680001054;SSR_A;;20;7300;;246;6807;0;
SSR;2023;680000742;HOPITAL INTERCOMMUNAL DU VAL D'ARGENT;680001054;SSR_A50;1;20;;;;6807;0;
SSR;2023;680000742;HOPITAL INTERCOMMUNAL DU VAL D'ARGENT;680001054;SSR_TOT;;20;7300;;246;6807;0;0
SSR;2023;680000767;HOPITAL INTERCOM DE SOULTZ ISSENHEIM;680001088;SSR_A;;24;8736;;202;7149;0;
SSR;2023;680000767;HOPITAL INTERCOM DE SOULTZ ISSENHEIM;680001088;SSR_A50;1;24;;;;7149;0;
SSR;2023;680000767;HOPITAL INTERCOM DE SOULTZ ISSENHEIM;680001088;SSR_TOT;;24;8736;;202;7149;0;
SSR;2023;680000783;HOPITAL LOEWEL DE MUNSTER;680001112;SSR_A;;53;19345;9;323;15933;1475;
SSR;2023;680000783;HOPITAL LOEWEL DE MUNSTER;680001112;SSR_A50;1;53;;9;;15933;1475;
SSR;2023;680000783;HOPITAL LOEWEL DE MUNSTER;680001112;SSR_TOT;;53;19345;9;323;15933;1475;0
SSR;2023;680000833;HOPITAL DE RIBEAUVILLE;680001138;SSR_A;;25;9125;5;303;8416;1097;
SSR;2023;680000833;HOPITAL DE RIBEAUVILLE;680001138;SSR_A50;1;25;;5;;8416;1097;
SSR;2023;680000833;HOPITAL DE RIBEAUVILLE;680001138;SSR_TOT;;25;9125;5;303;8416;1097;0
SSR;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;SSR_A;;;;20;0;0;9813;
SSR;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;SSR_A53;1;;;15;;0;8085;
SSR;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;SSR_A54;1;;;5;;0;1728;
SSR;2023;680001195;HOPITAL ALBERT SCHWEITZER;680000643;SSR_TOT;;;;20;0;0;9813;0
SSR;2023;680001310;CENTRE MEDICAL SAINTE ANNE;670013754;SSR_A;;65;21888;;538;17979;0;
SSR;2023;680001310;CENTRE MEDICAL SAINTE ANNE;670013754;SSR_A50;1;65;;;;17979;0;
SSR;2023;680001310;CENTRE MEDICAL SAINTE ANNE;670013754;SSR_TOT;;65;21888;;538;17979;0;
SSR;2023;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;SSR_A;;206;75190;;1607;54848;0;
SSR;2023;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;SSR_A50;1;86;;;;15749;0;
SSR;2023;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;SSR_A51;1;45;;;;13307;0;
SSR;2023;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;SSR_A52;1;25;;;;7296;0;
SSR;2023;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;SSR_A55;1;50;;;;18496;0;
SSR;2023;680001328;CENTRE SSR MGEN ASS TROIS-EPIS;750005068;SSR_TOT;;206;75190;;1607;54848;0;1
SSR;2023;680001617;MAISON D'ACCUEIL DU DIACONAT;680000643;SSR_A;;15;5475;7;166;5208;1536;
SSR;2023;680001617;MAISON D'ACCUEIL DU DIACONAT;680000643;SSR_A59;1;15;;7;;5208;1536;
SSR;2023;680001617;MAISON D'ACCUEIL DU DIACONAT;680000643;SSR_TOT;;15;5475;7;166;5208;1536;0
SSR;2023;680004546;HOPITAL EMILE MULLER;680020336;SSR_A;;60;21900;32;403;18942;11079;
SSR;2023;680004546;HOPITAL EMILE MULLER;680020336;SSR_A50;1;10;;2;;470;2636;
SSR;2023;680004546;HOPITAL EMILE MULLER;680020336;SSR_A51;1;15;;10;;5485;2609;
SSR;2023;680004546;HOPITAL EMILE MULLER;680020336;SSR_A52;1;35;;20;;12987;5834;
SSR;2023;680004546;HOPITAL EMILE MULLER;680020336;SSR_E;;6;2190;6;1;27;2889;
SSR;2023;680004546;HOPITAL EMILE MULLER;680020336;SSR_E51;1;2;;2;;0;519;
