BOR;AN;FI;RS;FI_EJ;PERSO;ETPS;NBLIB
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;M9999;1.4;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;Mcoor;0.9;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;N2120;1.07;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;N2210;29.72;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;N2510;24.58;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;N3120;1.8;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;N9999;62.8;
HAD_P;2023;620010348;HAD CALAIS - SAINT OMER;590024469;Ncoor;5.63;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;M3050;0.5;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;M9999;3;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;Mcoor;2.5;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2120;5;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2210;43.2;238
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2410;;102
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2510;17.5;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N2710;0.8;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N3120;1.8;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;N9999;99.8;340
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;NAUT;15.5;
HAD_P;2023;620010389;SANTELYS HAD ARTOIS ET TERNOIS;590799995;Ncoor;16;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;M3050;1;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;M9999;2.33;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;Mcoor;1.33;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2120;1;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2210;18.15;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2510;22.3;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N2710;0.97;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N3120;1.8;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;N9999;64.7;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;NAUT;12.84;
HAD_P;2023;620013649;HAD DU LITTORAL BOULOGNE MONTREUIL;620013599;Ncoor;7.64;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;M3050;0.8;171
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;M9999;4.3;523
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;MAUT;;352
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;Mcoor;3.5;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2120;1;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2210;41.27;795
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2410;;280
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2510;49.98;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N2710;0.8;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N3120;4;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;N9999;152.78;1075
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;NAUT;39.65;
HAD_P;2023;620105981;HOPITAL A DOMICILE REGION DE LENS;620000968;Ncoor;16.08;
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;M3050;1;0
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;M9999;1.88;41
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;MAUT;0.05;41
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;Mcoor;0.83;
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N2120;0.9;
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N2210;12.67;142
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N2410;1;58
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N2460;0.68;0
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N2510;5.66;
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N2710;0.49;0
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N3120;1;
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;N9999;31.72;201
HAD_P;2023;630008118;HAD CLERMONT-FERRAND;630011153;NAUT;9.32;1
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;M3050;0.73;0
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;M9999;3.19;0
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;Mcoor;2.46;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N2120;1.84;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N2210;11.2;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N2410;1.12;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N2460;1.04;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N2510;4.51;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N2710;0.44;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N3120;1.1;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;N9999;48.52;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;NAUT;14.72;
HAD_P;2023;630010296;HAD 63 - SERVICE HAD;630001188;Ncoor;12.55;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;M3050;0.46;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;M9999;2.66;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;Mcoor;2.2;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;N2120;1;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;N2510;5.63;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;N2710;0.5;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;N3120;0.7;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;N9999;28.53;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;NAUT;11.74;
HAD_P;2023;630010528;AURA SANTE HAD CEBAZAT;630000990;Ncoor;8.96;
HAD_P;2023;640000162;CH COTE BASQUE;640780417;N9999;3.23;
HAD_P;2023;640000162;CH COTE BASQUE;640780417;NAUT;3.23;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;M9999;1.5;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;Mcoor;1.5;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2120;1.94;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2210;21.23;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2460;0.03;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2510;14;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N2710;0.49;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;N9999;41.29;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;NAUT;1.6;
HAD_P;2023;640000402;CENTRE HOSPITALIER D'ORTHEZ;640780813;Ncoor;2;
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;M9999;2.64;255
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;MAUT;2.64;255
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2120;1;
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2210;20.91;114
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2410;;47
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2510;10.12;
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N2710;0.5;
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N3120;0.5;
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;N9999;34.08;164
HAD_P;2023;640000600;CENTRE HOSPITALIER DE PAU;640781290;NAUT;1.05;3
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;M9999;2.02;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;Mcoor;2.02;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;N2120;2.4;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;N2210;12.3;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;N2510;5.28;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;N2710;0.5;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;N3120;0.5;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;N9999;24.71;
HAD_P;2023;640013298;HAD BEARN ET SOULE;640011508;Ncoor;3.73;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;M3050;0.91;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;M9999;4.51;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;Mcoor;3.6;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N2120;3.19;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N2210;46.11;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N2460;0.5;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N2510;20.94;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N2710;1.06;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N3120;1.2;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;N9999;86.86;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;NAUT;0.23;
HAD_P;2023;640789699;HAD SANTE SERVICE BAYONNE ET REGION;640003570;Ncoor;13.63;
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;M3050;;105
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;M9999;1.36;105
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;Mcoor;1.36;
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N2120;0.69;
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N2210;8.43;32
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N2410;0;10
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N2460;0;1
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N2510;7.27;
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N2710;0;6
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N3120;1;
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;N9999;24.09;64
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;NAUT;0;15
HAD_P;2023;650004799;GCS RESAPY HAD TARBES;650003148;Ncoor;6.7;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;M9999;1.79;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;MAUT;1.79;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;N2120;2;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;N2210;11.93;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;N2510;6;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;N2710;0.5;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;N3120;0.5;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;N9999;23.99;
HAD_P;2023;660000084;CH PERPIGNAN;660780180;NAUT;3.06;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;M3050;0.2;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;M9999;1.92;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;Mcoor;1.72;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N2120;1;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N2210;11.84;380
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N2410;;100
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N2510;4.84;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N2710;0.66;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N3120;0.5;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;N9999;26.95;480
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;NAUT;2;
HAD_P;2023;660006172;HAD MEDIHAD CABESTANY;660790379;Ncoor;6.11;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;M3050;1.35;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;M9999;6.53;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;Mcoor;5.18;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N2120;2.94;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N2210;10.58;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N2410;0.99;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N2460;2.02;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N2510;2.97;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N2710;0.5;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N3120;3.77;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;N9999;42.64;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;NAUT;4.65;
HAD_P;2023;670005479;HAD AURAL BERGSON;670000652;Ncoor;14.22;
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;M3050;1;
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;M9999;3.58;
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;Mcoor;2.58;
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2120;0.5;
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2210;6.28;703
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2410;;266
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N2710;;1
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N3120;0.83;
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;N9999;32.47;978
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;NAUT;12.17;8
HAD_P;2023;670008838;HAD NORD ALSACE- FONDATION ST FRAN«OIS;670000785;Ncoor;12.69;
HAD_P;2023;670780113;CMCO;670780055;M9999;0.3;
HAD_P;2023;670780113;CMCO;670780055;MAUT;0.1;
HAD_P;2023;670780113;CMCO;670780055;Mcoor;0.2;
HAD_P;2023;670780113;CMCO;670780055;N9999;0.92;
HAD_P;2023;670780113;CMCO;670780055;NAUT;0.92;
HAD_P;2023;670798636;CLINIQUE SAINT-LUC;670014604;M9999;0.6;
HAD_P;2023;670798636;CLINIQUE SAINT-LUC;670014604;Mcoor;0.6;
HAD_P;2023;670798636;CLINIQUE SAINT-LUC;670014604;N2120;0.8;
HAD_P;2023;670798636;CLINIQUE SAINT-LUC;670014604;N2210;6;214
HAD_P;2023;670798636;CLINIQUE SAINT-LUC;670014604;N9999;8.8;214
HAD_P;2023;670798636;CLINIQUE SAINT-LUC;670014604;NAUT;2;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;M3050;1;98
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;M9999;4.89;98
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;MAUT;0.32;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;Mcoor;3.57;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N2120;1;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N2210;25.78;490
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N2410;0.83;171
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N2460;;5
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N2510;4.05;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N2710;0.18;2
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N3120;1.85;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;N9999;71.49;668
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;NAUT;31.78;
HAD_P;2023;680007648;HAD CENTRE ALSACE;680007598;Ncoor;6.02;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;M3050;0;120
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;M9999;3.09;427
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;MAUT;;307
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;Mcoor;3.09;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N2120;1;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N2210;18.51;470
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N2410;;95
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N2460;0.65;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N2510;8.47;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N2710;0.5;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N3120;1.49;
HAD_P;2023;680017829;HAD SUD ALSACE;680017811;N9999;30.62;565
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;M3050;1;705
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;M9999;11.69;819
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;MAUT;;114
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;Mcoor;10.69;
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;N2120;5.03;
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;N2210;;2976
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;N2410;;226
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;N2710;;10
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;N3120;4.51;
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;N9999;49.28;3414
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;NAUT;18.63;202
HAD_P;2023;690000880;CENTRE LEON BERARD;690783220;Ncoor;21.11;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;M3050;4;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;M9999;12.3;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;Mcoor;8.3;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;N2120;4;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;N2460;1;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;N2710;3;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;N3120;3;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;N9999;106.05;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;NAUT;55.8;
HAD_P;2023;690788930;HAD SOINS ET SANTE LYON;690001623;Ncoor;39.25;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;M9999;1;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;Mcoor;1;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2120;1.08;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2210;5.99;100
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2410;;9
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2510;8.83;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N2710;0.5;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N3120;0.99;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;N9999;22.25;109
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;NAUT;2.8;
HAD_P;2023;700000698;HOSPITALIA MUTUALITE HAD VESOUL;250017803;Ncoor;2.06;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;M3050;1;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;M9999;4;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;Mcoor;3;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;N2120;2.4;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;N2210;13;486
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;N2510;25.35;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;N2710;1;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;N3120;1.7;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;N9999;71.45;486
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;NAUT;16.8;
HAD_P;2023;710015231;HAD NORD SAONE ET LOIRE;710015223;Ncoor;11.2;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;M9999;1.85;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;MAUT;1.85;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N2120;1;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N2210;23.66;28
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N2410;0.5;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N2510;5.4;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N2710;0.3;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N3120;0.8;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;N9999;35.69;28
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;NAUT;2.5;
HAD_P;2023;710978289;CH LES CHANAUX MACON;710780263;Ncoor;1.53;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;M9999;0.5;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;Mcoor;0.5;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2120;0.5;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2210;8;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N2510;6;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N3120;0.1;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;N9999;15.6;
HAD_P;2023;720000124;CENTRE HOSPITALIER CHATEAU DU LOIR;720000066;Ncoor;1;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;M3050;0.1;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;M9999;1.96;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;MAUT;0.1;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;Mcoor;1.76;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N2210;28.12;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N2410;0.5;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N2460;0.5;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N2510;13.16;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N2710;1.27;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N3120;1.2;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;N9999;64.28;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;NAUT;12.92;
HAD_P;2023;720016856;HAD DE LA SARTHE;720008390;Ncoor;6.61;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;M9999;3.3;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;Mcoor;3.3;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N2120;1;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N2210;11.47;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N2460;0.25;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N2510;5.17;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N2710;0.5;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N3120;1.01;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;N9999;21;
HAD_P;2023;730000031;CHMS CHAMBERY NH;730000015;NAUT;1.6;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;M9999;2.05;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;MAUT;2.05;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;N2120;0.33;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;N2210;8.18;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;N2510;2.99;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;N2710;0.18;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;N9999;13.18;
HAD_P;2023;730000049;CH DE MOUTIERS;730002839;NAUT;1.5;
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;M9999;0.77;
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;Mcoor;0.77;
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2120;0.2;
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2210;4.1;17
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2410;;4
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2510;1.67;
HAD_P;2023;730000080;CH DE SAINT JEAN DE MAURIENNE;730780103;N2710;0.49;
